,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,7277192.000,7277192.000,7343601.000,7399086.000,7469366.000,7559694.000,7688550.000,7799864.000,8024260.000,8224247.000,8365441.000,8506080.000,8645023.000,18231222.000,18233977.000,18237308.000
CommonStockSharesOutstanding,7277192.000,7277192.000,7343601.000,7399086.000,7469366.000,7559694.000,7688550.000,7799864.000,8024260.000,8224247.000,8365441.000,8506080.000,8645023.000,18231222.000,18233977.000,18237308.000
CommonStockValue,7277.000,7277.000,7343.000,7399.000,7469.000,7559.000,7688.000,7799.000,8024.000,8224.000,8365.000,8506.000,8645.000,18231.000,18234.000,18237.000
ContractReceivableRetainage,,,,,,,,,,,,,367706.000,451721.000,589889.000,794354.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,316911.000,475654.000,611919.000,0.000,,,,,,,,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,521213.000,650290.000,680425.000,316911.000,475654.000,611919.000,0.000,,380630.000,0.000,0.000,0.000,0.000,,,
DebtCurrent,110780.000,111270.000,103771.000,96151.000,88407.000,80538.000,234840.000,237167.000,114657.000,113147.000,105882.000,98024.000,89562.000,80538.000,80538.000,80538.000
DeferredIncomeTaxLiabilities,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsGross,,,,,-7678000.000,,,,10489000.000,,,,13569000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,10489000.000,,,,13569000.000,,,
DepositLiabilityCurrent,154403.000,64403.000,64403.000,99403.000,124403.000,259403.000,258191.000,133191.000,65000.000,295000.000,70000.000,160000.000,155000.000,280000.000,305000.000,140000.000
DerivativeFairValueOfDerivativeLiability,,,,,5309941.000,397604.000,,,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,,12416324.000,,,,,,,55000.000,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,13411740.000,,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,,10782914.000,10544066.000,13411740.000,13069663.000,12664124.000,12175540.000,12014348.000,11767504.000,10694558.000,698101.000,708851.000,659016.000,37435.000,120120.000,6270.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,485677.000,529830.000,573982.000,0.000,0.000
DueToRelatedPartiesNoncurrent,3425334.000,675122.000,939319.000,1590083.000,2332191.000,3355280.000,3744809.000,4645489.000,5169665.000,5680850.000,6383550.000,7088936.000,7525184.000,1821790.000,2960246.000,500000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,182843.000,332640.000,378212.000,504852.000,536858.000,676942.000,229245.000,390957.000,465999.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,224552.000,,,
EquityMethodInvestments,139836.000,128483.000,181755.000,221010.000,230195.000,294182.000,137926.000,,0.000,,,,,,,
InterestPayableCurrent,,,,,,,,44602.000,137888.000,294302.000,476339.000,698883.000,944147.000,1186226.000,1544013.000,2010048.000
InventoryNet,202189.000,219201.000,296118.000,284219.000,307990.000,399700.000,442735.000,358732.000,516190.000,2369247.000,1934943.000,802588.000,691044.000,748770.000,1047813.000,870538.000
InventoryRawMaterials,,,,,229667.000,268301.000,274885.000,296684.000,508086.000,2345599.000,1513273.000,502018.000,206821.000,343635.000,550531.000,463551.000
InventoryWorkInProcess,,,,,78323.000,131399.000,167850.000,62048.000,8104.000,23648.000,421670.000,300570.000,484223.000,405135.000,497282.000,406987.000
Liabilities,8322223.000,13767873.000,14573631.000,20581703.000,21284589.000,22960013.000,23198079.000,25066751.000,26133022.000,29012641.000,21511805.000,24567941.000,27604758.000,16244464.000,19509476.000,22774245.000
LiabilitiesAndStockholdersEquity,4269583.000,6889099.000,5386139.000,7771017.000,6029787.000,7321583.000,4462923.000,4545570.000,4162628.000,6074159.000,6194224.000,5547393.000,5101567.000,4774164.000,6008344.000,6728841.000
LiabilitiesCurrent,2089020.000,1655814.000,2169423.000,2911347.000,2786120.000,3016144.000,2770150.000,2898152.000,2796456.000,4883187.000,5397998.000,6462361.000,8551240.000,9197714.000,9880899.000,21952060.000
LiabilitiesNoncurrent,6233203.000,12112059.000,12404208.000,17670356.000,18498469.000,19943869.000,20427929.000,22168599.000,23336566.000,24129454.000,16113807.000,18105580.000,19053518.000,7046750.000,9628577.000,822185.000
LitigationReserve,,,,,,,,,,,,,,,319920.000,1036452.000
LoansPayable,,,,,,,,,,,,,,7050000.000,,
LongTermDebt,,,,,,,,,23938989.000,25385060.000,26385060.000,27385060.000,27385060.000,8250000.000,10950000.000,900000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,0.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,3075000.000,,9275000.000,3075000.000,,,500000.000,500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,17824520.000,9275000.000,17110060.000,17824520.000,3075000.000,,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,3033333.000,16110060.000,,6485540.000,17824520.000,200000.000,200000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,6136.000,0.000,,,6485540.000,8050000.000,10250000.000,400000.000
LongTermDebtNoncurrent,2807869.000,654023.000,920823.000,2668533.000,3096615.000,3924465.000,4385638.000,5508762.000,6399397.000,7754046.000,9032156.000,10307793.000,10869318.000,5187525.000,6548211.000,315915.000
LongTermDebtPercentageBearingFixedInterestRate,,,,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
NotesAndLoansReceivableNetCurrent,0.000,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetNoncurrent,16748.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,2963710.000
NotesPayableToBank,,,,,,,,709963.000,696753.000,686670.000,676453.000,666270.000,656008.000,645611.000,635245.000,624853.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,522769.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,146541.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,66609.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,157566.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,152053.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,663797.000,629344.000,594431.000,558601.000,,434415.000,401340.000,170032.000,159403.000,148778.000,138151.000,481274.000,447909.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,141028.000,142406.000,143784.000,145163.000,,135056.000,136434.000,42508.000,42508.000,42508.000,42508.000,,137195.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,66609.000,26644.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,157566.000,158944.000,146541.000,106575.000,,24500.000,,42508.000,31879.000,21254.000,10627.000,180408.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,152053.000,153431.000,154809.000,156188.000,,146081.000,134750.000,42508.000,42508.000,42508.000,42508.000,177408.000,132306.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,146541.000,147919.000,149297.000,150675.000,,128778.000,130156.000,42508.000,42508.000,42508.000,42508.000,123458.000,178408.000
OperatingLossCarryforwards,,,,,,,,,,,,,39910000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,160933.000,101092.000,136063.000,394904.000,98409.000,50837.000,38506.000,45037.000,171815.000,85830.000,85858.000,90949.000
OtherAssets,156584.000,149308.000,202580.000,241835.000,251020.000,315007.000,158751.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,43434.000,54184.000
OtherLongTermDebtNoncurrent,,,,,,,121942.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,37993.000,79392.000,74394.000,59885.000,58557.000,51346.000,55641.000,42743.000,118005.000,275089.000,55907.000,45219.000,20800.000,160186.000,126010.000,244683.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,,,,12000.000,4000.000,0.000,0.000,0.000,,,
PropertyPlantAndEquipmentGross,,,,3130804.000,3161293.000,3076682.000,3406946.000,3405233.000,3161824.000,3161824.000,3168399.000,3155442.000,3155442.000,3166274.000,2796641.000,2799356.000
PropertyPlantAndEquipmentNet,2874678.000,2852231.000,2800611.000,2788481.000,2704916.000,2622308.000,2845648.000,2739439.000,2482635.000,2409386.000,2342544.000,2263813.000,2179521.000,2126796.000,2068153.000,2018737.000
ProvisionForLossOnContracts,188484.000,98965.000,91915.000,632115.000,502629.000,333434.000,19739.000,,83804.000,304175.000,205422.000,166725.000,337189.000,237680.000,111343.000,394888.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,165925.000,593228.000,81671.000,22926.000,218677.000,,0.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-52812498.000,-55817473.000,-58959314.000,-66191233.000,-70234609.000,-72783503.000,-76238420.000,-79234786.000,-81459499.000,-83302059.000,-76175868.000,-80223173.000,-84128855.000,-96508326.000,-99302111.000,-104232209.000
SecurityDeposit,,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,20825.000,43434.000,54184.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,635135.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,4.840,,,,,,,,,,2.150,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,641385.000,641385.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.820,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,635135.000,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,12848857.000,13383816.000,15272389.000,14724275.000,,,,,,,,,
SharesIssuedPricePerShare,,,,,,,,,,1.580,,,,,,1.800
StockholdersEquity,-4052640.000,-6878774.000,-9187492.000,-12810686.000,-15254802.000,-15638430.000,-18735156.000,-20521181.000,-21970394.000,-22938482.000,-15317581.000,-19020548.000,-22503191.000,-11470300.000,-13501132.000,-16045404.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4052640.000,-6878774.000,-9187492.000,-12810686.000,-15254802.000,-15638430.000,-18735156.000,-20521181.000,-21970394.000,-22938482.000,-15317581.000,-19020548.000,-22503191.000,-11470300.000,-13501132.000,-16045404.000
ValuationAllowanceAmount,,,,,-7678000.000,,,,,,,,,,,
