,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
DefinedBenefitPlanActuarialGainLoss,,,,,,,,,,-41000000.000,,,,,,,,,,,,,,,,
Depletion,4000000.000,6000000.000,6000000.000,5000000.000,5000000.000,5000000.000,4000000.000,6000000.000,6000000.000,5000000.000,4000000.000,5000000.000,8000000.000,5000000.000,3000000.000,5000000.000,7000000.000,5000000.000,,,,,,,,
Depreciation,226000000.000,,,,235000000.000,,,,248000000.000,,,,289000000.000,,,,279000000.000,,,,281000000.000,,,,260000000.000,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,2000000.000,-141000000.000,,,29000000.000,,,,-857000000.000,,,,-438000000.000,219000000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,,,177000000.000,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,,,,,,,,70000000.000,,,,,,,,,,,,,,,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,18000000.000,,,,31000000.000,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.480,0.480,0.520,0.320,0.300,0.310,0.350,0.200,0.330,0.430,0.280,0.310,0.210,0.110,0.770,0.730,0.300,0.380,0.160,0.180,-0.360,2.060,0.270,1.560,0.070,0.460
EarningsPerShareDiluted,0.470,0.470,0.510,0.320,0.300,0.300,0.350,0.200,0.330,0.430,0.280,0.300,0.200,0.110,0.720,0.700,0.290,0.360,0.150,0.200,-0.360,1.870,0.260,1.460,0.070,0.420
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,113000000.000,,,,79000000.000,,,,-63000000.000,,,,5000000.000,,,,-319000000.000,,,,112000000.000,,,,76000000.000,
EffectiveIncomeTaxRateContinuingOperations,0.132,0.140,0.119,-0.264,0.194,0.168,0.143,-0.321,0.064,0.230,0.257,-0.344,0.374,0.504,0.280,-0.851,0.174,0.182,0.028,-0.285,-0.452,-0.296,-0.105,0.852,3.300,0.258
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350
EffectiveIncomeTaxRateReconciliationTaxHolidays,0.016,0.013,0.023,-0.072,0.014,0.014,0.017,-0.061,0.015,0.010,0.017,-0.054,0.012,0.014,0.003,-0.025,0.003,0.004,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,,,,,1610000000.000,,,,48000000.000,,,,,,,,34000000.000,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,10000000.000,,,,,
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,,,,,-9000000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,,,,,,,,,16000000.000,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,233000000.000,,,,1000000.000,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,,,-298000000.000,,,,123000000.000,,,,67000000.000,
FutureAmortizationExpenseAfterYearFive,,,,,15000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,,,,15000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,16000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,,,16000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,,,16000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,,,16000000.000,,,,,,,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,122000000.000,,,,220000000.000,,,,,,,,34000000.000,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,19000000.000,,,,8000000.000,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,,,,,,,,6500000000.000,
GoodwillTranslationAdjustments,,,,,,,,,-2000000.000,,,,1000000.000,,,,-27000000.000,,,,,,,,,
GrossProfit,874000000.000,889000000.000,978000000.000,825000000.000,814000000.000,797000000.000,879000000.000,907000000.000,770000000.000,883000000.000,901000000.000,770000000.000,935000000.000,1032000000.000,1089000000.000,996000000.000,929000000.000,975000000.000,892000000.000,857000000.000,764000000.000,951000000.000,1041000000.000,990000000.000,957000000.000,985000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,20000000.000,592000000.000
IncomeLossFromEquityMethodInvestments,398000000.000,428000000.000,324000000.000,321000000.000,218000000.000,259000000.000,240000000.000,93000000.000,173000000.000,166000000.000,138000000.000,70000000.000,86000000.000,62000000.000,95000000.000,23000000.000,94000000.000,62000000.000,39000000.000,104000000.000,59000000.000,41000000.000,19000000.000,165000000.000,80000000.000,37000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,78000000.000,,,,-300000000.000,,,,12000000.000,,,,,,,,,,,,,,,,,
IncomeTaxEffectsAllocatedDirectlyToEquityCumulativeEffectOfChangeInAccountingPrinciple,,,,,,,,,,,,,,,,,,,,,,,,,233000000.000,
IncomeTaxExpenseBenefit,114000000.000,123000000.000,110000000.000,61000000.000,111000000.000,93000000.000,87000000.000,98000000.000,34000000.000,191000000.000,141000000.000,146000000.000,180000000.000,172000000.000,395000000.000,349000000.000,86000000.000,110000000.000,6000000.000,-55000000.000,-304000000.000,-504000000.000,-27000000.000,832000000.000,-66000000.000,153000000.000
IncomeTaxExpenseBenefitContinuingOperations,114000000.000,123000000.000,110000000.000,61000000.000,-111000000.000,-93000000.000,-87000000.000,680000000.000,-34000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-83000000.000,,,,-51000000.000,,,,-112000000.000,,,,-413000000.000,,,,-314000000.000,,,,-293000000.000,,,,-230000000.000,
IncreaseDecreaseInAccountsReceivable,121000000.000,,,,49000000.000,,,,-17000000.000,,,,-21000000.000,,,,-35000000.000,,,,-21000000.000,,,,54000000.000,
IncreaseDecreaseInInventories,79000000.000,,,,-12000000.000,,,,138000000.000,,,,3000000.000,,,,1000000.000,,,,42000000.000,,,,49000000.000,
IncreaseDecreaseInOtherCurrentAssets,,,,,47000000.000,,,,2000000.000,,,,-28000000.000,,,,13000000.000,,,,76000000.000,,,,60000000.000,
IncreaseDecreaseInOtherOperatingAssets,26000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,-144000000.000,,,,110000000.000,,,,-141000000.000,,,,42000000.000,,,,13000000.000,,,,43000000.000,,,,6000000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,11000000.000,13000000.000,,,,,,,,,,,,
InterestAndDebtExpense,27000000.000,22000000.000,23000000.000,17000000.000,20000000.000,24000000.000,33000000.000,34000000.000,36000000.000,28000000.000,28000000.000,28000000.000,30000000.000,30000000.000,31000000.000,32000000.000,30000000.000,33000000.000,38000000.000,39000000.000,41000000.000,40000000.000,41000000.000,37000000.000,37000000.000,38000000.000
InterestCostsCapitalized,7000000.000,10000000.000,11000000.000,18000000.000,21000000.000,22000000.000,19000000.000,12000000.000,9000000.000,8000000.000,8000000.000,10000000.000,10000000.000,11000000.000,9000000.000,10000000.000,10000000.000,10000000.000,,,,,,,,
InvestmentIncomeInterest,4000000.000,5000000.000,6000000.000,4000000.000,4000000.000,3000000.000,3000000.000,4000000.000,2000000.000,2000000.000,1000000.000,3000000.000,12000000.000,4000000.000,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,5000000.000,6000000.000,6000000.000,9000000.000,11000000.000,12000000.000,11000000.000
LineOfCreditFacilityDecreaseRepayments,,,,,,,,,500000000.000,,,,,,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,15000000.000,,,,15000000.000,,,,8000000.000,,,,4000000.000,,,,4000000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-57000000.000,,,,592000000.000,,,,-629000000.000,,,,-1177000000.000,,,,-574000000.000,,,,-913000000.000,,,,-388000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-57000000.000,,,,592000000.000,,,,-629000000.000,,,,-1177000000.000,,,,-574000000.000,,,,-913000000.000,,,,-388000000.000,
NetCashProvidedByUsedInInvestingActivities,-657000000.000,,,,-604000000.000,,,,-122000000.000,,,,-301000000.000,,,,-713000000.000,,,,-76000000.000,,,,-326000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-657000000.000,,,,-604000000.000,,,,-122000000.000,,,,-301000000.000,,,,-713000000.000,,,,-76000000.000,,,,-326000000.000,
NetCashProvidedByUsedInOperatingActivities,573000000.000,,,,762000000.000,,,,623000000.000,,,,1737000000.000,,,,601000000.000,,,,-83000000.000,,,,191000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,573000000.000,,,,762000000.000,,,,623000000.000,,,,1737000000.000,,,,601000000.000,,,,-83000000.000,,,,191000000.000,
NetIncomeLoss,748000000.000,755000000.000,811000000.000,491000000.000,462000000.000,462000000.000,521000000.000,283000000.000,494000000.000,638000000.000,408000000.000,421000000.000,301000000.000,169000000.000,1014000000.000,988000000.000,407000000.000,496000000.000,212000000.000,224000000.000,-368000000.000,2207000000.000,284000000.000,1572000000.000,86000000.000,439000000.000
NetIncomeLossAttributableToNoncontrollingInterest,-1000000.000,,,,-1000000.000,-1000000.000,-1000000.000,-2000000.000,-1000000.000,1000000.000,,,-3000000.000,1000000.000,2000000.000,,2000000.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,280000000.000,145000000.000,990000000.000,963000000.000,383000000.000,472000000.000,188000000.000,198000000.000,-392000000.000,2183000000.000,260000000.000,1546000000.000,62000000.000,415000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,748000000.000,755000000.000,811000000.000,491000000.000,462000000.000,462000000.000,521000000.000,283000000.000,494000000.000,638000000.000,408000000.000,421000000.000,280000000.000,145000000.000,1014000000.000,1033000000.000,407000000.000,496000000.000,188000000.000,248000000.000,-392000000.000,2207000000.000,284000000.000,1596000000.000,62000000.000,439000000.000
NonoperatingGainsLosses,,,,,,,,,,,,,74000000.000,,,,,,,,,-1201000000.000,-237000000.000,,,
NumberOfBusinessesAcquired,,,,,,,,,,,,,,,,,4.000,,,,,,,,,
OperatingIncomeLoss,460000000.000,424000000.000,587000000.000,223000000.000,342000000.000,309000000.000,393000000.000,277000000.000,324000000.000,424000000.000,439000000.000,184000000.000,315000000.000,460000000.000,620000000.000,536000000.000,412000000.000,431000000.000,392000000.000,87000000.000,177000000.000,247000000.000,535000000.000,432000000.000,424000000.000,381000000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,,,,,,,,1000000.000,-1000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,21000000.000,17000000.000,21000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,,,,,,-20000000.000,-1000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,139000000.000,226000000.000,-377000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,13000000.000,-9000000.000,-3000000.000,-2000000.000,1000000.000,,,,-2000000.000,-1000000.000,,,3000000.000,13000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,-176000000.000,77000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,-132000000.000,269000000.000,-676000000.000,-534000000.000,-256000000.000,-40000000.000,-181000000.000,-113000000.000,428000000.000,196000000.000,245000000.000,-973000000.000,450000000.000,-46000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,,,,,136000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,4000000.000,241000000.000,,-488000000.000,-256000000.000,313000000.000,119000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,927000000.000,996000000.000,440000000.000,,-51000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,-1000000.000,,,,,,,,-168000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,928000000.000,996000000.000,440000000.000,,,,,,,,,,-114000000.000,255000000.000,-674000000.000,-818000000.000,-249000000.000,-35000000.000,-212000000.000,-8000000.000,407000000.000,438000000.000,251000000.000,-961000000.000,480000000.000,-5000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,-307000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax,,,,,,,,,,-8000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,11000000.000,9000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,2000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,,-13000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,,,5000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,-14000000.000,16000000.000,6000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,15000000.000,-27000000.000,-2000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,8000000.000,,-4000000.000,,,,,,,,,,-4000000.000,1000000.000,5000000.000,2000000.000,5000000.000,,-37000000.000,,-19000000.000,-22000000.000,11000000.000,31000000.000,26000000.000,12000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,12000000.000,-2000000.000,-11000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingExpense,,,9000000.000,,-1000000.000,13000000.000,15000000.000,-40000000.000,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncome,-25000000.000,14000000.000,,,,,,,18000000.000,-1000000.000,18000000.000,21000000.000,27000000.000,-12000000.000,-22000000.000,46000000.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,27000000.000,43000000.000,27000000.000,21000000.000,29000000.000,8000000.000,5000000.000,41000000.000,65000000.000,265000000.000,-1000000.000,338000000.000,24000000.000,-155000000.000,720000000.000,805000000.000,-21000000.000,-23000000.000,-27000000.000,-30000000.000,21000000.000,-26000000.000,-28000000.000,-51000000.000,-21000000.000,-18000000.000
PaymentsForDerivativeInstrumentFinancingActivities,,,,,18000000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsForDerivativeInstrumentInvestingActivities,,,,,,,,,107000000.000,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,,,,,,,,,,,,,,,,,9000000.000,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-2000000.000,,,,5000000.000,,,,-1000000.000,,,,-6000000.000,,,,,,,,,,,,-2000000.000,
PaymentsForProceedsFromProductiveAssets,532000000.000,,,,412000000.000,,,,194000000.000,,,,246000000.000,,,,333000000.000,,,,270000000.000,,,,364000000.000,
PaymentsForRepurchaseOfCommonStock,,,,,72000000.000,,,,,,,,1901000000.000,,,,477000000.000,,,,703000000.000,,,,400000000.000,
PaymentsForRestructuring,9000000.000,,,,,,,,16000000.000,,,,11000000.000,,,,13000000.000,,,,3000000.000,,,,,
PaymentsOfDividendsCommonStock,79000000.000,,,,114000000.000,,,,133000000.000,,,,136000000.000,,,,,,,,,,,,,
PaymentsOfOrdinaryDividends,,,,,,,,,,,,,,,,,177000000.000,,,,173000000.000,,,,168000000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,148000000.000,,,,,,,,,,,,-66000000.000,,,,531000000.000,,,,,,,,35000000.000,
PaymentsToAcquireInterestInJointVenture,,,,,,,,,,,,,109000000.000,,,,,,,,,,,,4000000.000,
PaymentsToAcquireProductiveAssets,100000000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireShortTermInvestments,883000000.000,,,,528000000.000,,,,291000000.000,,,,445000000.000,,,,284000000.000,,,,20000000.000,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,,,,,,,,,,,,,,,24000000.000,24000000.000
ProceedsFromCollectionOfAdvanceToAffiliate,,,,,,,,,,,,,,,,,4000000.000,,,,,,,,,
ProceedsFromDerivativeInstrumentInvestingActivities,,,,,,,,,,,,,89000000.000,,,,149000000.000,,,,93000000.000,,,,80000000.000,
ProceedsFromInsuranceSettlementOperatingActivities,66000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommercialPaper,,,,,,,,,,,,,418000000.000,,,,,,,,19000000.000,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,791000000.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,,,,400000000.000,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,-10000000.000,,,,-10000000.000,,,,-9000000.000,,,,-8000000.000,,,,,,,,-64000000.000,,,,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfShortTermInvestments,903000000.000,,,,341000000.000,,,,469000000.000,,,,338000000.000,,,,282000000.000,,,,121000000.000,,,,0.000,
ProceedsFromStockOptionsExercised,64000000.000,9000000.000,9000000.000,8000000.000,16000000.000,3000000.000,7000000.000,12000000.000,12000000.000,,,,50000000.000,,,,89000000.000,,,,9000000.000,,,,182000000.000,
ProfitLoss,747000000.000,755000000.000,811000000.000,489000000.000,,,539000000.000,,434000000.000,501000000.000,465000000.000,561000000.000,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,14000000.000,16000000.000,,,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,32000000.000,,,,1000000.000,,,,1000000.000,,,,,,,,,,,,1000000.000,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,498000000.000,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,65000000.000,62000000.000,59000000.000,427000000.000,,,,,,,,,,43000000.000,,,,
RestructuringAndRelatedCostIncurredCost,,,,,,,,,,,,,17000000.000,,,,,,,,,,,,,
RestructuringCharges,,,,,,,,,2000000.000,,,,3000000.000,,,,,,,,16000000.000,,,,,
RestructuringCostsAndAssetImpairmentCharges,,,,,,,,,,,,,17000000.000,,,,,,,,,,,,,
RestructuringReserveSettledWithCash,9000000.000,,,,,,,,16000.000,,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithoutCash2,,,,,,,,,,,,,,,,,,,,,1000000.000,,,,,
RestructuringSettlementAndImpairmentProvisions,,,,,,,,,,,,,17000000.000,34000000.000,,,,,,,80000000.000,-2000000.000,0.000,-1000000.000,,
SalesRevenueGoodsNet,1923000000.000,2005000000.000,2075000000.000,1887000000.000,1920000000.000,1908000000.000,2038000000.000,2146000000.000,1814000000.000,1982000000.000,2067000000.000,1956000000.000,2289000000.000,2482000000.000,2540000000.000,2404000000.000,2265000000.000,2343000000.000,2272000000.000,2231000000.000,2047000000.000,2360000000.000,2507000000.000,2476000000.000,2375000000.000,2497000000.000
SegmentReportingSegmentOperatingProfitLoss,731000000.000,742000000.000,,,,,,,,,,,,,,,,,,,,,,,,
SellingExpense,,,,,,,,,4000000.000,2000000.000,4000000.000,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,250000000.000,284000000.000,216000000.000,283000000.000,279000000.000,291000000.000,294000000.000,301000000.000,259000000.000,266000000.000,265000000.000,336000000.000,395000000.000,318000000.000,256000000.000,242000000.000,316000000.000,337000000.000,307000000.000,563000000.000,303000000.000,499000000.000,302000000.000,368000000.000,316000000.000,379000000.000
ShareBasedCompensation,23000000.000,22000000.000,21000000.000,20000000.000,24000000.000,16000000.000,16000000.000,14000000.000,11000000.000,14000000.000,15000000.000,14000000.000,15000000.000,13000000.000,19000000.000,11000000.000,10000000.000,,,,9000000.000,,,,14000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,12000000.000,13000000.000,12000000.000,11000000.000,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,,,,,,,,,,,,,,,,53000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,,,,,,,20.990,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,,,,,,,,,,,,,,,956000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,,,,,,,26.900,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,,,,,,,,,,,,,,,150000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,,,,,,,20.160,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,,,,,,0.029,0.029,0.023,,0.023,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMaximum,,,6.700,,7.100,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMinimum,,,5.100,,5.700,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.000,,,0.480,0.480,,0.470,,,,,,,,,,,,0.431,0.402,0.386,,0.361,0.357
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,0.490,,0.490,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,0.480,,0.480,,,,,,,,,,,,,,,,,,,,,
