,2011-06-30,2011-09-30,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,0.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,30600000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,5500000.000,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingAndSalesTypeLeases,,,,,,,16500000.000,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,,,152119000.000,181827000.000,208495000.000,248410000.000,303686000.000,323210000.000,344006000.000,369347000.000
CapitalizedCostsMineralInterestsInProvedProperties,,,,,,,,,335124000.000,334918000.000,282150000.000,257185000.000,284253000.000,284185000.000,276818000.000,198458000.000
CapitalizedCostsMineralInterestsInUnprovedProperties,,,,,,,,,455772000.000,538872000.000,510296000.000,481643000.000,450530000.000,444692000.000,442799000.000,398302000.000
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,,,1373417000.000,1510528000.000,1530901000.000,1346645000.000,1370309000.000,1372580000.000,1323153000.000,1067617000.000
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,,1221298000.000,1328701000.000,1322406000.000,1098235000.000,1066623000.000,1049370000.000,979147000.000,698270000.000
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,,,,,,,,,46346000.000,,,,0.000
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,,,,,570133000.000,615998000.000,735947000.000,560060000.000,634229000.000,642420000.000,602258000.000,469578000.000
CashAndCashEquivalentsAtCarryingValue,4750000.000,8175000.000,24762000.000,57623000.000,91176000.000,32742000.000,55283000.000,41713000.000,64452000.000,9120000.000,42667000.000,53180000.000,13653000.000,8818000.000,6463000.000,40871000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,250000000.000,250000000.000,250000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,126813150.000,129983781.000,167813192.000,170032999.000,170600856.000,170670884.000,171602272.000,172409023.000,177331297.000,200299799.000,200812979.000,201420701.000,202449056.000,213963234.000,261269008.000,261397232.000
CommonStockSharesOutstanding,126346229.000,129516860.000,167813192.000,169118047.000,169685904.000,169755932.000,170687320.000,171494071.000,176416345.000,199384847.000,199898027.000,200505749.000,201534104.000,213048282.000,260354056.000,260482280.000
CommonStockValue,1263000.000,,1677000.000,1700000.000,1706000.000,1706000.000,1716000.000,1724000.000,1773000.000,2003000.000,2008000.000,2014000.000,2024000.000,2140000.000,2613000.000,2614000.000
CostMethodInvestmentsFairValueDisclosure,,,,0.000,,,,0.000,,,,,,,,
DebtInstrumentCarryingAmount,,,,893548000.000,993920000.000,672462000.000,756059000.000,883845000.000,906609000.000,853896000.000,961148000.000,961388000.000,963317000.000,960528000.000,959590000.000,1060640000.000
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,,,,,,,,,,,,40000000.000
DeferredFinanceCostsNoncurrentNet,2712000.000,10967000.000,18758000.000,23862000.000,23301000.000,21610000.000,21169000.000,20008000.000,17738000.000,18358000.000,17511000.000,22856000.000,22093000.000,21252000.000,19765000.000,0.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,38401000.000,,,,76955000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,193310000.000,,,,155507000.000,,,,263452000.000,,,,371531000.000
DeferredTaxAssetsOther,,,,532000.000,,,,561000.000,,,,1562000.000,,,,15354000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,63823000.000,,,,162236000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,53000.000,,,,53000.000,,,,53000.000,,,,53000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,7950000.000,,,,10156000.000,,,,15035000.000,,,,17293000.000
DeferredTaxAssetsValuationAllowance,,,,69400000.000,290000000.000,83300000.000,,150522000.000,,,,206800000.000,,,,509100000.000
DeferredTaxLiabilities,,,,74258000.000,,,,0.000,,,,0.000,,,,0.000
DeferredTaxLiabilitiesCurrent,,,,0.000,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,97199000.000,94763000.000,91448000.000,74258000.000,69034000.000,66881000.000,32858000.000,0.000,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,59552000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,206650000.000,,,,90950000.000,,,,0.000,,,,0.000
DerivativeAssetFairValueGrossLiability,,,,,,,81910000.000,78213000.000,77887000.000,121436000.000,173319000.000,0.000,,490000.000,569000.000,
DerivativeAssetsCurrent,,7677000.000,10971000.000,5146000.000,565000.000,3205000.000,1079000.000,608000.000,35000.000,317000.000,1954000.000,16586000.000,15376000.000,27000.000,1054000.000,0.000
DerivativeAssetsNoncurrent,,,,,,,392000.000,25000.000,585000.000,123000.000,255000.000,0.000,,,,
DerivativeFairValueAmountOffsetAgainstCollateralNet,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000,
DerivativeFairValueOfDerivativeAsset,,,,,,,1471000.000,633000.000,620000.000,440000.000,2209000.000,16586000.000,15376000.000,27000.000,1054000.000,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,-4986000.000,-6006000.000,2012000.000,16511000.000,15326000.000,,482000.000,
DerivativeFairValueOfDerivativeNet,,,,,,,,,-4986000.000,-6006000.000,2012000.000,16511000.000,15326000.000,,482000.000,
DerivativeLiabilities,,,,,,,,,,,,,,490000.000,,
DerivativeLiabilitiesCurrent,,,,,,,5913000.000,1903000.000,5276000.000,5709000.000,48000.000,0.000,,490000.000,569000.000,
DerivativeLiabilitiesNoncurrent,,,,47524000.000,46691000.000,56123000.000,75997000.000,76310000.000,72611000.000,115727000.000,173271000.000,0.000,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,,0.000,,
DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,,490000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,,,,345318000.000,343307000.000,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,5479000.000
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,153300.000,153300.000,,,,,,,,,,,,,,
EnergyRelatedInventory,,,,1100000.000,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,1.000,,,,,,,,
EquityMethodInvestments,,,,,,,,,694000.000,537000.000,436000.000,347191000.000,346912000.000,,,166099000.000
EquityMethodInvestmentsFairValueDisclosure,,,,2072000.000,,,,940000.000,,,,347191000.000,,,,166099000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,491000.000,,,,,,4463000.000,4965000.000,5467000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,3345000.000,,,,1980000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,1964000.000,,,,2007000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,513000.000,,,,457000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,513000.000,,,,519000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,837000.000,,,,586000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,1810000.000,,,,981000.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,10492000.000,10492000.000,,,,10492000.000,10492000.000,10492000.000,10492000.000,,,,,
FiniteLivedIntangibleAssetsNet,,,10001000.000,8981000.000,,,,6530000.000,6029000.000,5527000.000,5025000.000,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,,598161000.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,,,16712000.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,,,,,0.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,,211971000.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,,369478000.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,,101382000.000
Goodwill,,,30602000.000,30602000.000,30602000.000,30602000.000,30602000.000,30602000.000,30602000.000,30602000.000,30602000.000,0.000,,,,
IntangibleAssetsNetExcludingGoodwill,,,10001000.000,8981000.000,8477000.000,7616000.000,7048000.000,6530000.000,6029000.000,5527000.000,5025000.000,0.000,,,,
InventoryDrillingNoncurrent,,,,3500000.000,200000.000,192000.000,,,,,,,,,,
InventoryNet,,,11630000.000,9162000.000,12961000.000,13088000.000,11957000.000,7158000.000,4052000.000,3830000.000,3039000.000,2268000.000,3412000.000,2491000.000,2554000.000,1851000.000
InventoryNoncurrent,,,,,,,0.000,0.000,,,,,,,,
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,,11635000.000,11029000.000,6790000.000,3647000.000,3440000.000,2228000.000,1436000.000,,,,
Liabilities,353246000.000,437318000.000,896716000.000,1286102000.000,1445197000.000,999119000.000,1147851000.000,1169246000.000,1245908000.000,1210973000.000,1410482000.000,1137974000.000,1140854000.000,1113038000.000,1117025000.000,1272642000.000
LiabilitiesAndStockholdersEquity,994146000.000,1077564000.000,1805536000.000,2198632000.000,2313929000.000,2035920000.000,1885816000.000,1856651000.000,1893853000.000,1963357000.000,2033565000.000,1669829000.000,1568825000.000,1534264000.000,1456715000.000,1060158000.000
LiabilitiesCurrent,92142000.000,115572000.000,170141000.000,243656000.000,307312000.000,175018000.000,252912000.000,183865000.000,250016000.000,226196000.000,255242000.000,168445000.000,168982000.000,142944000.000,1076859000.000,145900000.000
LiabilitiesOfAssetsHeldForSale,,,,0.000,143000.000,,16139000.000,12865000.000,20159000.000,17961000.000,0.000,0.000,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,14601000.000,,12983000.000,11310000.000,1619000.000,,,,,
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,1096071000.000
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,,,,,,,,,1079558000.000
LiabilitiesSubjectToCompromiseOtherLiabilities,,,,,,,,,,,,,,,,3227000.000
LiabilityForUncertainTaxPositionsCurrent,,,,0.000,,,,0.000,,,,0.000,,,,0.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,265000000.000,,,,,,,,,,
LongTermDebt,,,609752000.000,890760000.000,991128000.000,669671000.000,753275000.000,883845000.000,903860000.000,851174000.000,958462000.000,948733000.000,950980000.000,948539000.000,947980000.000,1060640000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,83682000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,1060640000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,597863000.000,,,,,,,,,,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,4111000.000,,,,,,,,,,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,2465000.000,,,,,,,,,,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,3704000.000,,,,,,,,,,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,1609000.000,,,,,,,,,,,,,
LongTermDebtNoncurrent,,,,886769000.000,986782000.000,665318000.000,749131000.000,876106000.000,891534000.000,839009000.000,949792000.000,937963000.000,940809000.000,938685000.000,8300000.000,0.000
LongTermNotesAndLoans,,,606322000.000,886769000.000,986782000.000,665318000.000,749131000.000,879878000.000,893874000.000,841169000.000,949792000.000,937963000.000,940809000.000,938685000.000,8300000.000,
LongTermNotesPayable,145791000.000,209507000.000,162351000.000,,,,,,,,,,,,,
MinorityInterest,2064000.000,2119000.000,14174000.000,10139000.000,9636000.000,9250000.000,8525000.000,9150000.000,9041000.000,8261000.000,15913000.000,0.000,,,,
NotesPayableCurrent,2086000.000,4344000.000,3430000.000,3991000.000,4346000.000,4353000.000,4144000.000,3967000.000,9986000.000,10005000.000,8670000.000,10770000.000,10171000.000,9854000.000,939680000.000,
OilAndGasJointInterestBillingReceivables,,,,,,,,,34010000.000,40160000.000,18053000.000,23888000.000,10654000.000,10914000.000,8524000.000,8921000.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,185615000.000,158294000.000,187810000.000,133993000.000,130629000.000,,,,248410000.000,,,,369347000.000
OilAndGasPropertySuccessfulEffortMethodGross,,,,1908118000.000,1715678000.000,1737830000.000,1347147000.000,1355288000.000,,,,1346645000.000,,,,1067617000.000
OilAndGasPropertySuccessfulEffortMethodNet,849367000.000,888219000.000,1484918000.000,1722503000.000,1557384000.000,1550020000.000,1213154000.000,1224659000.000,1221298000.000,1328701000.000,1322406000.000,1098235000.000,1066623000.000,1049370000.000,979147000.000,698270000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,6605000.000,,,,504000.000,,,,502000.000,,,,605000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,1000.000,,,,127000.000,,,,53000.000,,,,0.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,58000.000,,,,121000.000,,,,124000.000,,,,53000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,169000.000,,,,239000.000,,,,121000.000,,,,154000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,5232000.000,,,,457000.000,,,,239000.000,,,,488000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,53000.000,,,,0.000,,,,0.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,167266000.000,,,,371531000.000
OtherAssetsNoncurrent,1534000.000,9612000.000,11495000.000,6455000.000,3225000.000,4452000.000,2245000.000,1994000.000,1893000.000,4174000.000,1445000.000,3928000.000,875000.000,929000.000,419000.000,41973000.000
OtherLiabilitiesCurrent,1405000.000,1357000.000,5632000.000,11544000.000,19316000.000,20581000.000,7336000.000,6491000.000,2456000.000,2374000.000,3786000.000,1356000.000,2377000.000,2340000.000,2413000.000,1465000.000
OtherLiabilitiesNoncurrent,3515000.000,2769000.000,6469000.000,5573000.000,5537000.000,5521000.000,2450000.000,2279000.000,2218000.000,2163000.000,5382000.000,5337000.000,5499000.000,5465000.000,5415000.000,3473000.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,1000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockValue,0.000,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,5986000.000,5848000.000,2447000.000,2249000.000,2634000.000,2977000.000,4732000.000,2938000.000,3471000.000,3054000.000,4832000.000,4091000.000,2750000.000,2106000.000,4056000.000,5691000.000
PropertyPlantAndEquipmentNet,941166000.000,998107000.000,1633555000.000,1924413000.000,1788654000.000,1797740000.000,1471951000.000,1514079000.000,1538485000.000,1698025000.000,1791314000.000,1175658000.000,1144157000.000,1125401000.000,1053564000.000,768538000.000
PropertyPlantAndEquipmentOther,91799000.000,109888000.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentOtherNet,,,148637000.000,201910000.000,231270000.000,247720000.000,258797000.000,289420000.000,317187000.000,369324000.000,468908000.000,77423000.000,77534000.000,76031000.000,74417000.000,70268000.000
RestrictedCashAndCashEquivalents,,,,1500000.000,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,4825000.000,,,1500000.000,1500000.000,0.000,0.000,5000000.000,5000000.000,5000000.000,0.000,0.000,,,,
RetainedEarningsAccumulatedDeficit,-77197000.000,-79149000.000,-171737000.000,-307484000.000,-365169000.000,-213858000.000,-525157000.000,-586365000.000,-662853000.000,-742830000.000,-879005000.000,-784546000.000,-899313000.000,-929836000.000,-1051865000.000,-1602235000.000
SeniorLongTermNotes,,,443971000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,20000000.000,20000000.000,27500000.000,27500000.000,27500000.000,27500000.000,27500000.000,27500000.000,,27500000.000,,,,
ShortTermInvestments,,,,3278000.000,2737000.000,49294000.000,2237000.000,2262000.000,11436000.000,10771000.000,8230000.000,3864000.000,2225000.000,2447000.000,968000.000,157000.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,847653000.000,,,,844510000.000,,,,909263000.000,,,,110589000.000
StockholdersEquity,538836000.000,538127000.000,667253000.000,701513000.000,655207000.000,806280000.000,500569000.000,441580000.000,396629000.000,494744000.000,355485000.000,431855000.000,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,540900000.000,540246000.000,681427000.000,711652000.000,664843000.000,815530000.000,509094000.000,450730000.000,405670000.000,503005000.000,371398000.000,431855000.000,327971000.000,321226000.000,239690000.000,-312484000.000
TaxCreditCarryforwardValuationAllowance,,,,,,,,,,,,53000.000,,,,53000.000
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,,,,200878000.000,203889000.000,221271000.000,228871000.000,236675000.000,242275000.000,249379000.000,251685000.000,100000000.000,,,,
TreasuryStockShares,761652.000,761652.000,761652.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000,914952.000
TreasuryStockValue,1310000.000,1310000.000,1310000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000,1914000.000
UnearnedESOPShares,604000.000,604000.000,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,3879000.000,,,,3879000.000,,,,3879000.000,,,,3879000.000
ValuationAllowanceAmount,,,,188000000.000,,,,,,,,,,,,
WarrantsAndRightsOutstanding,,,,0.000,,,,0.000,,,,0.000,,,,0.000
