,2011-06-26,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-23,2013-03-24,2013-06-23,2013-09-22,2013-12-22,2014-03-23,2014-06-22,2014-09-21,2014-12-21,2015-03-22
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1888000.000,,,,1685000.000,,,,17000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2040000.000,,,,3712000.000,,,,1848000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2086000.000,,,,4685000.000,,,,3094000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,1995000.000,,,,2439000.000,,,,978000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,7443000.000,,,,12415000.000,,,,12001000.000,
Cash,3389000.000,13656000.000,21147000.000,24866000.000,19732000.000,27355000.000,27839000.000,11170000.000,13824000.000,2353000.000,5236000.000,1479000.000,5228000.000,4665000.000,8552000.000,10395000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,9250000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,34707000.000,34707000.000,2421000.000,3456000.000,32087000.000,34168000.000,34434000.000,35076000.000,35631000.000,38885000.000,38885000.000,38928000.000,39776000.000,39816000.000,40033000.000,40753000.000
CommonStockSharesOutstanding,30907000.000,30907000.000,2269000.000,3304000.000,32087000.000,34168000.000,34434000.000,35076000.000,35631000.000,38885000.000,38885000.000,38885000.000,38885000.000,38885000.000,40033000.000,40753000.000
CommonStockValue,347000.000,347000.000,605000.000,615000.000,931000.000,952000.000,954000.000,961000.000,961000.000,999000.000,999000.000,999000.000,1008000.000,1008000.000,1010000.000,1017000.000
DebtInstrumentFairValue,,,,,372700000.000,417500000.000,411400000.000,499100000.000,512300000.000,486600000.000,488900000.000,501200000.000,527800000.000,498100000.000,522600000.000,521300000.000
DeferredIncomeTaxLiabilities,,,,,,,46515000.000,,,,37911000.000,,,,24966000.000,
DeferredRentCreditNoncurrent,15790000.000,14672000.000,13553000.000,12435000.000,11317000.000,10199000.000,9081000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-36000.000,,,,-251000.000,,,,-477000.000,
DeferredTaxAssetsNet,,,,,,,46479000.000,,,,37660000.000,,,,24489000.000,
DeferredTaxAssetsNetCurrent,3250000.000,3240000.000,10608000.000,10311000.000,7947000.000,4685000.000,4626000.000,3610000.000,3610000.000,3801000.000,1140000.000,1140000.000,1140000.000,1140000.000,2575000.000,2575000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,63056000.000,,,,76077000.000,,,,96544000.000,
DeferredTaxAssetsOther,,,,,,,15538000.000,,,,9495000.000,,,,15667000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,1400000.000,,,,1400000.000,,,,1400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,8998000.000,,,,7984000.000,,,,11683000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,1340000.000,,,,1701000.000,,,,1987000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,81036000.000,,,,90135000.000,,,,144919000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,7117000.000,,,,3864000.000,,,,2936000.000,
DeferredTaxLiabilitiesNoncurrent,5222000.000,5456000.000,10702000.000,10702000.000,8307000.000,4609000.000,4662000.000,3762000.000,3769000.000,4425000.000,1391000.000,1571000.000,1610000.000,1579000.000,3052000.000,3124000.000
DeferredTaxLiabilitiesOther,,,,,,,2600000.000,,,,2308000.000,,,,1203000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,26141000.000,,,,15761000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,,,,,34300000.000,34300000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,,,,,3900000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,3900000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,,,,,,3900000.000,3900000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,,,,,,3900000.000,3900000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,,,,,,,,3900000.000,3900000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,,,,,,,,3900000.000,3900000.000
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,1.000,,,,1.000,,,,1.000,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssets,,,,,146000.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,15367000.000,15335000.000,13409000.000,14968000.000,16658000.000,17330000.000,16101000.000,16704000.000,17880000.000,17028000.000,16083000.000,14132000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,3300000.000,1200000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,0.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,161874000.000,166421000.000,170438000.000,174648000.000,178775000.000,182751000.000,185767000.000,188789000.000,191811000.000,193720000.000,195630000.000,197539000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,14911000.000,,,,9863000.000,,,,7638000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,4253000.000,,,,4253000.000,,,,2128000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,6606000.000,,,,4253000.000,,,,4253000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,7098000.000,,,,7101000.000,,,,4253000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,9322000.000,,,,7638000.000,,,,7019000.000,
FiniteLivedIntangibleAssetsGross,,,,,217209000.000,217869000.000,219011000.000,220667000.000,220825000.000,220863000.000,220921000.000,220921000.000,220921000.000,220921000.000,220921000.000,220921000.000
FiniteLivedIntangibleAssetsNet,74910000.000,79719000.000,69942000.000,63672000.000,55335000.000,51448000.000,48573000.000,46019000.000,42050000.000,38112000.000,35154000.000,32132000.000,29110000.000,27201000.000,25291000.000,23382000.000
FreshStartAdjustmentIncreaseDecreaseDeferredIncomeTaxAssetsCurrent,,,,,2400000.000,,2400000.000,,,,,,,,,
FreshStartAdjustmentIncreaseDecreaseDeferredIncomeTaxAssetsNoncurrent,,,,,2400000.000,,2400000.000,,,,,,,,,
Goodwill,314149000.000,196643000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000,198793000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,135878000.000,,,,,,,,,
IntangibleAssetsNetIncludingGoodwill,,,,,254128000.000,250241000.000,,244812000.000,240843000.000,236905000.000,,230925000.000,227903000.000,225994000.000,,222175000.000
InterestPayableCurrent,,,,,5451000.000,12154000.000,4946000.000,12436000.000,7002000.000,12882000.000,6817000.000,12922000.000,6826000.000,12752000.000,6588000.000,12600000.000
InventoryNet,35665000.000,30246000.000,28091000.000,29520000.000,27919000.000,27860000.000,29521000.000,25882000.000,24614000.000,24943000.000,23369000.000,26193000.000,22196000.000,24319000.000,16043000.000,13480000.000
LettersOfCreditOutstandingAmount,,,,,18900000.000,17100000.000,13200000.000,13400000.000,13200000.000,12900000.000,12900000.000,12100000.000,11400000.000,11400000.000,11400000.000,10500000.000
Liabilities,793453000.000,801742000.000,805795000.000,828540000.000,619619000.000,617479000.000,617976000.000,690239000.000,689742000.000,675015000.000,668399000.000,701392000.000,706576000.000,690528000.000,725324000.000,711420000.000
LiabilitiesAndStockholdersEquity,794961000.000,677469000.000,639809000.000,640746000.000,620405000.000,620507000.000,601234000.000,654684000.000,652923000.000,642854000.000,624607000.000,632126000.000,635177000.000,628314000.000,580062000.000,542220000.000
LiabilitiesCurrent,740750000.000,145506000.000,193852000.000,192289000.000,150535000.000,148014000.000,142452000.000,136006000.000,129139000.000,143845000.000,138776000.000,155489000.000,144239000.000,149872000.000,151514000.000,133913000.000
LiabilitiesFairValueDisclosure,,,,,1101000.000,,,,229000.000,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,200000.000,,,,100000.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,217000.000,45313000.000,28269000.000,7791000.000,2917000.000,859000.000,329000.000,317000.000,,,,,,,25599000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,579000.000,,51293000.000,54852000.000,41253000.000,772000.000,,,,,,,,,,23697000.000
LongTermDebt,,,,,389724000.000,432672000.000,437830000.000,526084000.000,533476000.000,509237000.000,516318000.000,537624000.000,555902000.000,533091000.000,537729000.000,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,11878000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,,538383000.000
LongTermDebtCurrent,593767000.000,3908000.000,6107000.000,5925000.000,5733000.000,3277000.000,3608000.000,3989000.000,6293000.000,8950000.000,11473000.000,13753000.000,13928000.000,14188000.000,17207000.000,11878000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,2250000.000,,,,7875000.000,,,,9750000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,2011000.000,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,417611000.000,,,,1991000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,2250000.000,,,,482497000.000,,,,1991000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,2250000.000,,,,9750000.000,,,,511113000.000,
LongTermDebtNoncurrent,6661000.000,610540000.000,509741000.000,533231000.000,383991000.000,429395000.000,434222000.000,522095000.000,527183000.000,500287000.000,504845000.000,523871000.000,541974000.000,518903000.000,520522000.000,526505000.000
MultiemployerPlansWithdrawalObligation,,,,,,,,,,,,,,,-10544000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,181946000.000,,,,136983000.000,,,,100528000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,50140000.000,,,,49702000.000,,,,51307000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,7972000.000,,,,6872000.000,,,,4046000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,12098000.000,,,,9109000.000,,,,9267000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,47743000.000,,,,13308000.000,,,,11506000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,47824000.000,,,,48283000.000,,,,15739000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,16169000.000,,,,9709000.000,,,,8663000.000,
OtherAccruedLiabilitiesCurrent,111041000.000,98127000.000,97097000.000,102045000.000,81693000.000,90111000.000,86499000.000,91024000.000,80584000.000,92236000.000,77406000.000,93686000.000,88685000.000,87050000.000,72129000.000,63698000.000
OtherAssetsCurrent,13162000.000,13023000.000,7196000.000,7945000.000,7604000.000,8097000.000,8430000.000,9136000.000,9253000.000,6714000.000,8915000.000,8537000.000,10428000.000,12283000.000,,9080000.000
OtherAssetsNoncurrent,29756000.000,25549000.000,17963000.000,16238000.000,19038000.000,19845000.000,23584000.000,20759000.000,26179000.000,25100000.000,24702000.000,26086000.000,25185000.000,19570000.000,15766000.000,13836000.000
OtherLiabilities,,,,,,,,,,14391000.000,18181000.000,15247000.000,16967000.000,13183000.000,15035000.000,12361000.000
OtherLiabilitiesNoncurrent,25030000.000,25568000.000,26654000.000,25031000.000,24216000.000,24490000.000,27559000.000,28376000.000,29651000.000,26458000.000,23387000.000,20461000.000,18753000.000,20174000.000,27375000.000,24181000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000
PreferredStockSharesIssued,0.000,,,,0.000,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,,,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,10050000.000,
PrepaidRent,4131000.000,4158000.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,336031000.000,337810000.000,341910000.000,413530000.000,413792000.000,413264000.000,418865000.000,420131000.000,422990000.000,424420000.000,365619000.000,337654000.000
PropertyPlantAndEquipmentNet,170696000.000,157490000.000,167145000.000,163673000.000,160082000.000,159391000.000,160050000.000,232980000.000,229899000.000,224881000.000,226838000.000,223390000.000,220884000.000,218167000.000,201060000.000,177109000.000
ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,,,,,,,,,,,,,,,0.250,
RestructuringReserve,,,,,,,,6726000.000,6435000.000,6749000.000,587000.000,476000.000,329000.000,328000.000,,
RestructuringReserveCurrent,,,,,,,,,,,,,,,18804000.000,
RestructuringReserveNoncurrent,,,,,,,,,,,,,,,22861000.000,
RetainedEarningsAccumulatedDeficit,-113331000.000,-239698000.000,-303260000.000,-335769000.000,-381843000.000,-379983000.000,-397958000.000,-418309000.000,-419814000.000,-415732000.000,-429891000.000,-456129000.000,-457739000.000,-448225000.000,-524484000.000,-548306000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,10386.000,9639.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,142.000,142.750,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,46671.000,46671.000,36059.000,36059.000,26829.000,26829.000,26829.000,26829.000,26829.000,26829.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,396.250,393.250,390.750,390.750,402.250,402.250,402.250,402.250,402.250,402.250,,
StockholdersEquity,1508000.000,-124273000.000,-165986000.000,-187794000.000,786000.000,3028000.000,-16742000.000,-35555000.000,-36819000.000,-32161000.000,-43792000.000,-69266000.000,-71399000.000,-62214000.000,-145262000.000,-169200000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1508000.000,-124273000.000,-165986000.000,-187794000.000,786000.000,3028000.000,-16742000.000,-35555000.000,-36819000.000,-32161000.000,-43792000.000,-69266000.000,-71399000.000,-62214000.000,-145262000.000,-169200000.000
TreasuryStockShares,3800000.000,3800000.000,152000.000,152000.000,,,,,,,,,,,,
TreasuryStockValue,78538000.000,78538000.000,78538000.000,78538000.000,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,15428000.000,,,,15428000.000,,,,15428000.000,
ValuationAllowancesAndReservesBalance,,,,,,,3465000.000,,,,3984000.000,,,,4778000.000,
