,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AvailableForSaleSecurities,,,,,,,,84782000.000,80311000.000,76266000.000,62563000.000,,,334000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,67988000.000,73021000.000,78505000.000,83128000.000,85524000.000,81070000.000,77753000.000,63350000.000,,,334000.000,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,48600000.000,39300000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,16000000.000,9000000.000,4200000.000,20600000.000,53100000.000,50400000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,18184000.000,17176000.000,24074000.000,23376000.000,22732000.000,31964000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,18591000.000,17415000.000,24028000.000,23283000.000,22567000.000,31562000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,14748000.000,54030000.000,60164000.000,65835000.000,61376000.000,57655000.000,55007000.000,22078000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,14712000.000,54617000.000,61319000.000,66366000.000,60680000.000,56989000.000,53685000.000,22029000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,18795000.000,,,,,,9308000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,19316000.000,,,,,,8972000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,67988000.000,73021000.000,78505000.000,83128000.000,85524000.000,81070000.000,77753000.000,63350000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,53240000.000,196000.000,157000.000,117000.000,74000.000,39000.000,14000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,53886000.000,197000.000,158000.000,117000.000,74000.000,39000.000,14000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,20945000.000,37136000.000,70841000.000,68598000.000,74130000.000,80068000.000,83898000.000,84782000.000,80311000.000,76266000.000,62563000.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,68598000.000,74130000.000,80068000.000,83898000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,58000.000,164000.000,12000.000,60000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,58000.000,164000.000,12000.000,60000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,668000.000,1273000.000,1575000.000,830000.000,,,,,,,,,,,,
Capital,,,,16300000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,,,,,3500000.000,,,,130000.000,,,,605000.000,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,,,,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,,,,,,,
CapitalToRiskWeightedAssets,,,,0.317,0.283,0.253,0.259,0.260,0.250,0.253,0.431,,,,,,,,
Cash,,,,,,,,,,,,7400000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,195377000.000,167685000.000,140525000.000,123497000.000,126834000.000,127408000.000,141534000.000,81910000.000,67669000.000,49827000.000,104706000.000,33955000.000,39072000.000,46590000.000,40658000.000,47004000.000,36236000.000,37055000.000,36498000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,120349000.000,116163000.000,172812000.000,154721000.000,47004000.000,36236000.000,37055000.000,36498000.000
CashCashEquivalentsAndFederalFundsSold,,,,199000.000,900000.000,194000.000,200000.000,200000.000,200000.000,200000.000,200000.000,,,,,,,,
CertificatesOfDepositAtCarryingValue,,,,,,,,,,,,,,,,5002000.000,5005000.000,3007000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,109913000.000,109914000.000,110018000.000,110658000.000,110922000.000,119780000.000,119867000.000,120513000.000,122375000.000,12238000.000,12247000.000,12260000.000,12595000.000,12595000.000,12600000.000,12606000.000,12818000.000,12818000.000,12857000.000
CommonStockSharesOutstanding,101492000.000,101493000.000,101558000.000,102002000.000,102206000.000,111060000.000,111110000.000,111547000.000,112825000.000,11283000.000,11288000.000,11300000.000,11527000.000,11527000.000,11530000.000,11534000.000,11679000.000,11679000.000,11705000.000
CommonStockValue,1099000.000,1099000.000,1100000.000,1106000.000,1109000.000,1197000.000,1198000.000,1204000.000,1223000.000,122000.000,122000.000,122000.000,125000.000,125000.000,125000.000,126000.000,128000.000,128000.000,128000.000
DeferredCosts,,,,,,,,48000.000,58000.000,63000.000,61000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,10986000.000,,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,2244000.000,2361000.000,2478000.000
DeferredTaxAssetsGross,,,,56934000.000,,,,74367000.000,,,,88206000.000,,,,105482000.000,,,
DeferredTaxAssetsLiabilitiesNet,-1068000.000,-803000.000,-1039000.000,-861000.000,-976000.000,-1070000.000,-1181000.000,-1189000.000,-1286000.000,-1390000.000,-1562000.000,-1655000.000,-1726000.000,-1833000.000,-2027000.000,-2127000.000,,,
DeferredTaxAssetsNet,,,,8232000.000,,,,8004000.000,,,,8295000.000,,,,8859000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,28008000.000,,,,44970000.000,,,,58106000.000,,,,74946000.000,,,
DeferredTaxAssetsOther,,,,6772000.000,,,,7435000.000,,,,9058000.000,,,,10787000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,3294000.000,,,,1191000.000,,,
DeferredTaxAssetsTaxDeferredExpense,,,,3636000.000,,,,3058000.000,,,,2720000.000,,,,2296000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,4591000.000,,,,5631000.000,,,,5966000.000,,,,6965000.000,,,
DeferredTaxAssetsValuationAllowance,,,,48702000.000,,,,66363000.000,,,,79911000.000,,,,96623000.000,,,
DeferredTaxLiabilities,,,,9093000.000,,,,9193000.000,,,,9950000.000,,,,,,,
DeferredTaxLiabilitiesOther,,,,3346000.000,,,,3130000.000,,,,3113000.000,,,,3413000.000,,,
Deposits,66356000.000,68147000.000,73783000.000,83428000.000,100620000.000,126680000.000,164219000.000,163977000.000,165488000.000,159267000.000,163675000.000,,,,,,,,
DepositsMoneyMarketDeposits,,,,,,,,120452000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,86394000.000,77091000.000,126222000.000,114063000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,,,,455000.000,454000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,,,,1225000.000,1079000.000,,,,
DueFromBanks,,,,,,,,,,606000.000,1324000.000,1306000.000,1676000.000,774000.000,2585000.000,2551000.000,1243000.000,2093000.000,1489000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,8500000.000,,,,6700000.000,,,,5200000.000,,,,5900000.000,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,65100000.000,,,,82000000.000,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,,,,560000.000,444000.000,564000.000,442000.000,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,,,,,114000.000,,,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,,,,664000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,3543000.000,,4432000.000,5142000.000,5757000.000,6372000.000,6988000.000,7603000.000,7431000.000,8009000.000,8587000.000,9165000.000,9743000.000,10321000.000,10899000.000,11477000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,11275000.000,,,,13436000.000,,,,11733000.000,11733000.000,11733000.000,11733000.000,10029000.000,10029000.000,10029000.000,10029000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,2097000.000,,2424000.000,2424000.000,2424000.000,2311000.000,2311000.000,2311000.000,2311000.000,,,,2311000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,1325000.000,710000.000,,1809000.000,1193000.000,578000.000,,1733000.000,1155000.000,577000.000,,1733000.000,1155000.000,577000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,1632000.000,,,,1703000.000,,,,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,1935000.000,,2008000.000,2007000.000,2008000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000,1703000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,1935000.000,,2311000.000,2311000.000,2311000.000,2008000.000,2008000.000,2008000.000,2008000.000,2008000.000,2008000.000,2008000.000,1703000.000,1703000.000,1703000.000,1703000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,2048000.000,,2311000.000,2311000.000,2311000.000,2311000.000,2311000.000,2311000.000,2311000.000,2311000.000,2311000.000,2311000.000,2008000.000,2008000.000,2008000.000,2008000.000
FiniteLivedIntangibleAssetsGross,,,,24465000.000,,29950000.000,29950000.000,29950000.000,29950000.000,29950000.000,29950000.000,29200000.000,29200000.000,29200000.000,29200000.000,29200000.000,29200000.000,29200000.000,29200000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,7507000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,4121000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,3386000.000,,,,,,,,,,,,,,,
Goodwill,19548000.000,19548000.000,19548000.000,19548000.000,19548000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000,20066000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,,,,1506000.000,1508000.000,1577000.000,1456000.000,,,,,,,,
ImpairedFinancingReceivableRelatedAllowance,,,,,,,,245000.000,257000.000,262000.000,258000.000,,,,,,,,
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,,,,1872000.000,1749000.000,1819000.000,1578000.000,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,,,,,343000.000,320000.000,191000.000,,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,,,,711000.000,1165000.000,1257000.000,1265000.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,22570000.000,21989000.000,21454000.000,20922000.000,20389000.000,25518000.000,24808000.000,24193000.000,23578000.000,22962000.000,22347000.000,21769000.000,21191000.000,20613000.000,20035000.000,19457000.000,18879000.000,18301000.000,17723000.000
InterestBearingDepositsInBanks,,,,,,,,,,,,2793000.000,4172000.000,7262000.000,2253000.000,1606000.000,607000.000,457000.000,3144000.000
InterestReceivable,61773000.000,4940000.000,621000.000,,,,,,,,,,,,,,,,
Liabilities,8414655000.000,527547000.000,201333000.000,230817000.000,265891000.000,334421000.000,278067000.000,292966000.000,322474000.000,374885000.000,279360000.000,296386000.000,302971000.000,321639000.000,228382000.000,138606000.000,169483000.000,223165000.000,104025000.000
LiabilitiesAndStockholdersEquity,7448192000.000,756490000.000,441287000.000,457805000.000,480445000.000,538223000.000,473331000.000,472293000.000,491545000.000,536485000.000,437316000.000,442884000.000,437456000.000,443837000.000,342782000.000,240806000.000,265956000.000,315423000.000,191648000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,162827000.000,151069000.000,121379000.000,109366000.000,,,,
LoansAndLeasesReceivableAllowance,891000.000,833000.000,814000.000,591000.000,648000.000,604000.000,642000.000,440000.000,480000.000,488000.000,471000.000,,,,,,,,
LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,,,,1102000.000,,,,987000.000,,,,,,,,,,,
LoansAndLeasesReceivableOtherAllowance,455815000.000,3012000.000,1276000.000,1309000.000,1360000.000,1464000.000,1546000.000,1659000.000,1699000.000,1460000.000,1334000.000,,,,,,,,
LoansHeldForSaleConsumerInstallmentStudent,,,,,,,,,,53906000.000,21852000.000,,,1537000.000,1751000.000,,,,
LoansHeldForSaleMortgages,,,,,,,,,,,,,,15805000.000,15311000.000,,,,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroupConsumerStudent,,,,,,,,,,,,,,,,252000.000,249000.000,245000.000,241000.000
LongTermDebt,8129118000.000,263707000.000,,,,,,,,,,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,80574000.000,91088000.000,78948000.000,70084000.000,33032000.000,35250000.000,28553000.000,27903000.000,29856000.000,33224000.000,38554000.000,35820000.000,37845000.000,29381000.000,31498000.000,31865000.000
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,,,,,,,15386000.000,15518000.000,,,,,,,,
MortgageLoansOnRealEstateCommercialAndConsumerNet,6584000.000,6710000.000,7955000.000,7811000.000,9163000.000,10313000.000,11529000.000,12629000.000,14239000.000,14961000.000,15108000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,25139000.000,,,,15938000.000,,,,7518000.000,,,,4536000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,9880000.000,,,,8848000.000,,,,3691000.000,,,,2620000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,1754000.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,2136000.000,,,,1704000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,2779000.000,,,,2303000.000,,,,1609000.000,,,,0.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,8590000.000,,,,3033000.000,,,,2218000.000,,,,1916000.000,,,
OtherAssets,46278000.000,17508000.000,13370000.000,8976000.000,11448000.000,9732000.000,10208000.000,9060000.000,12078000.000,11157000.000,9221000.000,8163000.000,11075000.000,8934000.000,9399000.000,6027000.000,11688000.000,5844000.000,5445000.000
OtherShortTermInvestments,50000000.000,50000000.000,70000000.000,85007000.000,60029000.000,55095000.000,50116000.000,55179000.000,50204000.000,51169000.000,43172000.000,40057000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,0.010,,,,0.010,,,
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,,,20000000.000,,,,20000000.000,,,
PreferredStockSharesIssued,133000.000,133000.000,133000.000,133000.000,133000.000,0.000,0.000,0.000,,,,0.000,,,,0.000,,,
PreferredStockSharesOutstanding,133000.000,133000.000,133000.000,133000.000,133000.000,0.000,0.000,0.000,,,,0.000,,,,0.000,,,
PreferredStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,82108000.000,,,,85691000.000,,,,87634000.000,,,,90048000.000,,,
PropertyPlantAndEquipmentNet,,,,4570000.000,4957000.000,5928000.000,5947000.000,6176000.000,6154000.000,6154000.000,5942000.000,5819000.000,5471000.000,5332000.000,5409000.000,5259000.000,4892000.000,4934000.000,4722000.000
RestrictedCashAndCashEquivalents,,,,65401000.000,83527000.000,127793000.000,36641000.000,87338000.000,114113000.000,176595000.000,77815000.000,94436000.000,111145000.000,157705000.000,75770000.000,96964000.000,125089000.000,183688000.000,66227000.000
RestrictedCashAndInvestments,265486000.000,153783000.000,45955000.000,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1230813000.000,-36545000.000,-26687000.000,-40627000.000,-54559000.000,-66842000.000,-75631000.000,-90824000.000,-102378000.000,-110026000.000,-115139000.000,-128391000.000,-141832000.000,-154537000.000,-163133000.000,-176169000.000,-182284000.000,-187136000.000,-192447000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,6103000.000,,,,6066000.000,,,,603000.000,,,,601000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,11.430,,,,11.430,,,,114.130,,,,113.410,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,6103000.000,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,6103000.000,,,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,11.430,,,,,,,,,,,,,,,
ShortTermInvestments,,,,,,,,,,,,,26004000.000,10255000.000,10004000.000,16002000.000,16007000.000,12014000.000,7678000.000
StockholdersEquity,-966463000.000,228943000.000,239954000.000,226988000.000,214554000.000,203802000.000,195264000.000,179327000.000,169071000.000,161600000.000,157956000.000,146498000.000,134485000.000,122198000.000,114400000.000,102200000.000,96473000.000,92258000.000,87623000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-966463000.000,228943000.000,239954000.000,226988000.000,214554000.000,203802000.000,195264000.000,179327000.000,169071000.000,161600000.000,157956000.000,146498000.000,134485000.000,122198000.000,114400000.000,102200000.000,96473000.000,92258000.000,87623000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,,,,,,,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,,,,,,,,
TierOneLeverageCapitalToAverageAssets,,,,0.110,0.111,0.095,0.095,0.117,0.120,0.129,0.134,,,,,,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,,,,,,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,,,,,,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,0.313,0.280,0.250,0.257,0.252,0.242,0.246,0.421,,,,,,,,
TimeDeposits,,,,,,,,38922000.000,32055000.000,27435000.000,24319000.000,,,,,,,,
TimeDepositsNoncurrent,,,,7500000.000,,,,10.400,,,,,,,,,,,
TreasuryStockShares,8421000.000,8421000.000,8460000.000,8656000.000,8716000.000,8720000.000,8757000.000,8965445.000,9550000.000,955000.000,959000.000,960000.000,1068000.000,1068000.000,1070000.000,1072000.000,1139000.000,1139000.000,1152000.000
TreasuryStockValue,186582000.000,186583000.000,186629000.000,186828000.000,186897000.000,186901000.000,186930000.000,187154000.000,187827000.000,187827000.000,187853000.000,187860000.000,188371000.000,188371000.000,188382000.000,188397000.000,188647000.000,188647000.000,188705000.000
UnrecognizedTaxBenefits,,,,19630000.000,,,,20452000.000,,,,20452000.000,,,,20452000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,3451000.000,,,,4787000.000,,,,5441000.000,,,,6112000.000,,,
WeightedAverageRateDomesticDepositMoneyMarket,,,,,,,,0.010,,,,,,,,,,,
