,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
DeferredCompensationPlanAssets,,,,,,,780000.000,,,,,,,,,,,,
DeferredCosts,,,,,,,2371000.000,,,,1196000.000,,,,406000.000,,,,750000.000
DeferredIncomeTaxLiabilities,,,,,,,2550000.000,,,,2420000.000,,,,2394000.000,,,,3380000.000
DeferredRevenue,,,,,,,26669000.000,,,,20918000.000,,,,17144000.000,,,,16331000.000
DeferredRevenueCurrent,20070000.000,19971000.000,19007000.000,16541000.000,15318000.000,14375000.000,13274000.000,12499000.000,11859000.000,11637000.000,10270000.000,9840000.000,9451000.000,8514000.000,7535000.000,6731000.000,6714000.000,6521000.000,6516000.000
DeferredRevenueNoncurrent,27578000.000,23612000.000,19430000.000,16612000.000,15584000.000,14541000.000,13395000.000,12659000.000,12133000.000,11601000.000,10648000.000,10203000.000,10117000.000,9929000.000,9609000.000,9960000.000,10163000.000,10157000.000,9815000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,15304000.000,,,,,,,,
DeferredTaxAssetsGross,,,,,,,35691000.000,,,,50842000.000,,,,40630000.000,,,,41368000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,145000.000,,,,0.000,,,,0.000,,,,0.000
DeferredTaxAssetsNet,,,,,,,2695000.000,,,,2420000.000,,,,2394000.000,,,,3380000.000
DeferredTaxAssetsNetCurrent,308000.000,308000.000,504000.000,504000.000,504000.000,454000.000,586000.000,776000.000,399000.000,399000.000,10000.000,186000.000,186000.000,186000.000,463000.000,468000.000,468000.000,468000.000,587000.000
DeferredTaxAssetsNetNoncurrent,111000.000,116000.000,124000.000,127000.000,134000.000,139000.000,145000.000,150000.000,156000.000,0.000,0.000,,,,,,,,
DeferredTaxAssetsOther,,,,,,,237000.000,,,,330000.000,,,,314000.000,,,,289000.000
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,22140000.000,,,,40536000.000,,,,29754000.000,,,,30951000.000
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,2426000.000,,,,2479000.000,,,,238000.000,,,,2656000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,7781000.000,,,,5598000.000,,,,6963000.000,,,,7128000.000
DeferredTaxAssetsValuationAllowance,,,,,,,32996000.000,,,,48422000.000,,,,38236000.000,,,,37988000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,,,0.000,,,,0.000,,,,0.000,,,,
DeferredTaxLiabilitiesNoncurrent,308000.000,308000.000,313000.000,313000.000,313000.000,313000.000,586000.000,776000.000,399000.000,399000.000,10000.000,186000.000,186000.000,186000.000,463000.000,468000.000,468000.000,468000.000,587000.000
DeferredTaxLiabilitiesOther,,,,,,,108000.000,,,,208000.000,,,,127000.000,,,,217000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,2212000.000,,,,2267000.000,,,,3163000.000
EmployeeRelatedLiabilitiesCurrent,3124000.000,3524000.000,4211000.000,3647000.000,3147000.000,4068000.000,3290000.000,3883000.000,4760000.000,5917000.000,6227000.000,4159000.000,3811000.000,4784000.000,5777000.000,5844000.000,6074000.000,6889000.000,8414000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,1059000.000,,,,662000.000,,,,506000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,1044000.000,,,,1035000.000,,,,1022000.000,,,,557000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,50000.000,,,,40000.000,,,,30000.000,,,,20000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,10000.000,,,,10000.000,,,,10000.000,,,,10000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,10000.000,,,,10000.000,,,,10000.000,,,,10000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,10000.000,,,,10000.000,,,,10000.000,,,,10000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,10000.000,,,,10000.000,,,,10000.000,,,,10000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,10000.000,,,,10000.000,,,,10000.000,,,,10000.000
FiniteLivedIntangibleAssetsGross,,,,,,,1144000.000,,,,1125000.000,,,,1102000.000,,,,627000.000
FiniteLivedIntangibleAssetsNet,122000.000,113000.000,110000.000,108000.000,105000.000,103000.000,100000.000,98000.000,95000.000,93000.000,90000.000,88000.000,85000.000,83000.000,80000.000,78000.000,75000.000,73000.000,70000.000
Goodwill,1717000.000,1717000.000,1717000.000,1717000.000,1717000.000,1717000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000,1245000.000
IncomeTaxesReceivable,815000.000,616000.000,429000.000,399000.000,782000.000,526000.000,1319000.000,1493000.000,1057000.000,926000.000,186000.000,173000.000,366000.000,716000.000,333000.000,344000.000,368000.000,152000.000,132000.000
InventoryFinishedGoodsNetOfReserves,,,,,9287000.000,7975000.000,6850000.000,7596000.000,6932000.000,7136000.000,6974000.000,8425000.000,8352000.000,9274000.000,8167000.000,9131000.000,7635000.000,6805000.000,7128000.000
InventoryNet,9423000.000,8649000.000,6628000.000,9310000.000,9700000.000,8419000.000,7123000.000,7887000.000,7163000.000,7501000.000,7226000.000,8577000.000,8518000.000,9402000.000,8323000.000,9308000.000,7775000.000,6976000.000,7290000.000
InventoryRawMaterialsNetOfReserves,,,,,170000.000,273000.000,132000.000,97000.000,107000.000,208000.000,144000.000,152000.000,166000.000,128000.000,156000.000,177000.000,140000.000,171000.000,162000.000
InventoryWorkInProcessNetOfReserves,,,,,243000.000,171000.000,141000.000,194000.000,124000.000,157000.000,108000.000,0.000,0.000,0.000,0.000,,,,0.000
InvestmentOwnedBalanceShares,,,,,366500.000,366500.000,,366500.000,,,,,,,,,,,
Liabilities,81808000.000,76950000.000,77502000.000,72149000.000,66545000.000,73894000.000,71682000.000,73331000.000,69071000.000,62012000.000,50767000.000,48759000.000,51464000.000,56384000.000,55815000.000,54546000.000,48918000.000,49966000.000,50143000.000
LiabilitiesAndStockholdersEquity,114994000.000,110144000.000,114283000.000,109308000.000,102166000.000,102046000.000,101928000.000,98696000.000,98264000.000,92565000.000,86776000.000,80128000.000,79780000.000,76960000.000,76260000.000,74242000.000,70972000.000,73738000.000,78005000.000
LiabilitiesCurrent,39163000.000,38739000.000,41821000.000,38294000.000,33186000.000,40319000.000,38644000.000,40015000.000,38755000.000,32228000.000,32694000.000,26977000.000,29645000.000,34220000.000,35764000.000,34652000.000,28925000.000,30115000.000,29928000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,,,,,,,1588000.000,447000.000,
LongTermDebtNoncurrent,9850000.000,9445000.000,11013000.000,11930000.000,12278000.000,13426000.000,13820000.000,14321000.000,14832000.000,15627000.000,6000000.000,10000000.000,10000000.000,10478000.000,6978000.000,6978000.000,6978000.000,6978000.000,7478000.000
MarketableSecuritiesCurrent,1614000.000,1386000.000,1778000.000,2292000.000,1977000.000,1721000.000,1877000.000,1959000.000,965000.000,0.000,0.000,,,,,,,,
MinorityInterest,-225000.000,-232000.000,-220000.000,-207000.000,-212000.000,-159000.000,-125000.000,-86000.000,-76000.000,-65000.000,21000.000,-31000.000,-78000.000,-57000.000,-8000.000,16000.000,37000.000,51000.000,72000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,17967000.000,,,,17558000.000,,,,19635000.000,,,,18115000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,4736000.000,,,,4850000.000,,,,4966000.000,,,,4842000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1640000.000,,,,1269000.000,,,,1250000.000,,,,1230000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,2031000.000,,,,1987000.000,,,,1818000.000,,,,1787000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2749000.000,,,,3061000.000,,,,2872000.000,,,,2602000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3556000.000,,,,4003000.000,,,,4044000.000,,,,3671000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,3255000.000,,,,2388000.000,,,,4685000.000,,,,3983000.000
OtherAccruedLiabilitiesNoncurrent,3591000.000,3635000.000,3684000.000,3712000.000,4027000.000,4074000.000,3994000.000,3996000.000,1237000.000,84000.000,84000.000,84000.000,84000.000,84000.000,1056000.000,988000.000,942000.000,888000.000,984000.000
OtherAssetsNoncurrent,10629000.000,8886000.000,8189000.000,7793000.000,7120000.000,6570000.000,6076000.000,5797000.000,5342000.000,4963000.000,4611000.000,4403000.000,4226000.000,3917000.000,3994000.000,3901000.000,4639000.000,4639000.000,4409000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockValue,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3611000.000,2768000.000,3016000.000,3335000.000,3008000.000,2304000.000,2917000.000,3035000.000,2571000.000,2182000.000,2253000.000,3984000.000,3876000.000,3646000.000,3480000.000,4934000.000,4133000.000,3156000.000,2254000.000
ProductWarrantyAccrual,,,,,,,859000.000,,,,465000.000,,,,285000.000,,,,184000.000
PropertyPlantAndEquipmentGross,,,,,,,58959000.000,,,,58614000.000,,,,54192000.000,,,,58133000.000
PropertyPlantAndEquipmentNet,12896000.000,12384000.000,13426000.000,12636000.000,11777000.000,11912000.000,11686000.000,11322000.000,11849000.000,12084000.000,12600000.000,12970000.000,13924000.000,15552000.000,16791000.000,17066000.000,16472000.000,15745000.000,15372000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,4454000.000,,,,2611000.000,,,,4645000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,0.000,0.000,225000.000,225000.000,225000.000,225000.000,225000.000,118000.000,47000.000,47000.000,47000.000,47000.000,0.000,0.000,0.000,,,490000.000,490000.000
RestructuringReserve,,,,,,,,,,,,,,,2396000.000,2013000.000,1743000.000,1086000.000,921000.000
RetainedEarningsAccumulatedDeficit,6306000.000,4523000.000,9120000.000,8812000.000,6587000.000,-725000.000,737000.000,-4938000.000,-2303000.000,-643000.000,3904000.000,-1584000.000,-4973000.000,-13166000.000,-14020000.000,-15669000.000,-14482000.000,-13002000.000,-10823000.000
SecurityDeposit,,,,,,,388000.000,,,,352000.000,,,,582000.000,,,,551000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,1845505.000,1769320.000,1872590.000,1873564.000,2029859.000,1925619.000,1823000.000,1683334.000,1855111.000,1797029.000,1757922.000,1581039.000,1522369.000,1514089.000,1174382.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,7.840,7.800,7.560,7.260,6.930,6.980,6.530,5.660,5.360,5.380,5.190,4.280,4.150,4.150,4.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,0.000,9000.000,9.000,55.000,82.000,393000.000,3660000.000,2877032.000,585419.000,3000.000,114305.000,428000.000,104000.000,2689000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2938660.000,2888585.000,2878860.000,2807899.000,2957563.000,2810954.000,2601661.000,2389567.000,2347585.000,2259214.000,2185199.000,2208647.000,1977311.000,1934146.000,1572933.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,6.270,6.170,6.180,5.980,5.840,5.870,5.610,4.980,5.070,5.100,4.960,4.030,3.940,3.960,3.880
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,0.000,0.000,8000.000,37.000,53.000,79.000,385000.000,3623000.000,2858545.000,581786.000,3000.000,101052.000,402000.000,97000.000,2648000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,2856846.000,2822685.000,2829810.000,2767762.000,2912217.000,2779436.000,2579406.000,2374147.000,2324059.000,2241653.000,2170551.000,2165554.000,1943885.000,1911230.000,1557004.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,6.360,6.240,6.230,6.020,5.880,5.900,5.630,4.990,5.070,5.100,4.970,4.050,3.960,3.970,3.890
SharePrice,,,,,3.020,2.250,2.790,3.120,3.150,3.200,3.610,5.700,5.430,3.920,2.540,2.860,3.450,2.900,5.560
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,0.000,0.000,0.000,0.000,11.000,23.000,127000.000,1989000.000,2132899.000,375042.000,1000.000,4400.000,138000.000,1000.000,1776000.000
ShortTermBorrowings,146000.000,146000.000,274000.000,274000.000,274000.000,274000.000,274000.000,274000.000,274000.000,274000.000,274000.000,274000.000,274000.000,0.000,3500000.000,3500000.000,586000.000,586000.000,86000.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,2055000.000,,,,,,,,,,,,
StockholdersEquity,33411000.000,33426000.000,37001000.000,37366000.000,35833000.000,28311000.000,30371000.000,25451000.000,29269000.000,30618000.000,35988000.000,31400000.000,28394000.000,20633000.000,20453000.000,19680000.000,22017000.000,23721000.000,27790000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,33186000.000,33194000.000,36781000.000,37159000.000,35621000.000,28152000.000,30246000.000,25365000.000,29193000.000,30553000.000,36009000.000,31369000.000,28316000.000,20576000.000,20445000.000,19696000.000,22054000.000,23772000.000,27862000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,25351000.000,,,,20093000.000,,,,8619000.000,,,,11897000.000
UnrecognizedTaxBenefits,,,,,,,18629000.000,,795000.000,0.000,0.000,,,,0.000,,,,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,3325000.000,,795000.000,0.000,0.000,,,,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,643000.000,,400000.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,15304000.000,,,,,,,,,,,,
