,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
ConvertibleDebt,,,,,,,,,,,6302946.000,,,18801335.000,19322826.000,19842794.000
ConvertibleDebtCurrent,,,,,,,,,,9000.000,,,,-138132.000,-138132.000,-19842794.000
ConvertibleDebtNoncurrent,,,,,,,,,,,6302946.000,,,18663203.000,19184644.000,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,10280596.000,14937422.000,18663203.000,19184644.000,
ConvertibleNotesPayable,,,,,,,,,,,,,,3333154.000,21335365.000,21328098.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,138182.000,138182.000,19842794.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,120000.000,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.700,0.700,0.700,0.700,0.700,0.700,0.300,,,0.700,,
DebtInstrumentFaceAmount,,,,,300000.000,252000.000,216000.000,216000.000,216000.000,216000.000,96000.000,,100000.000,100000.000,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,314388.000,263785.000,218541.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,2012534.000,1485304.000
DeferredTaxAssetsGross,,,,,,1997000.000,,,,1264000.000,,,,5981574.000,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,,,195329.000,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,5786246.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,1997000.000,,,,1264000.000,,,,6367071.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,-1153.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,-244255.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,195329.000,,
DeferredTaxAssetsValuationAllowance,,,,,,1997000.000,,,,1264000.000,,,,5981574.000,,
DepositsAssetsNoncurrent,,,,,10000.000,10000.000,10000.000,10000.000,10000.000,10025.000,35025.000,35025.000,35025.000,128805.000,146746.000,121602.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,1465017.000,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,582310.000,66840000.000,,,,,128829.000,25584.000,20526.000
DerivativeLiabilitiesCurrent,,,,,1465017.000,593555.000,591335.000,582310.000,66840.000,76675.000,166091.000,148769.000,132473.000,128829.000,25584.000,20526.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-260519.000,-260519.000,260519.000,260519.000,5635022.000,8655183.000,9216590.000,10199687.000,10698424.000,13900098.000,14579829.000,19283277.000,20744981.000,27888314.000,,
DueToAffiliate,78808.000,77372.000,81031.000,82550.000,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,697000.000,715000.000,733000.000,751000.000,,,,
DueToOfficersOrStockholdersNoncurrent,,,,,,,,,102000.000,84000.000,66000.000,48000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,1465017.000,593555.000,591335.000,582310.000,66840000.000,76675.000,166091.000,148769.000,132473.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,182758994.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,18789601.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,78728507.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,85240886.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,47271167.000,,
InventoryFinishedGoods,,,,,39119.000,24067.000,24067.000,24067.000,24067.000,,,,,,,
InventoryNet,8307.000,8307.000,7389.000,7559.000,39119.000,24067.000,24067.000,24067.000,24067.000,,,,,,,
Liabilities,187229.000,184041.000,193095.000,187389.000,3133060.000,1341947.000,2106939.000,2298946.000,2025842.000,2829818.000,10827661.000,14383436.000,18297173.000,25419599.000,25164760.000,26150704.000
LiabilitiesAndStockholdersEquity,48038.000,46764.000,51845.000,49122.000,3422086.000,2899326.000,3756508.000,3699267.000,3105987.000,3057119.000,13422067.000,15838611.000,19334799.000,28002218.000,24764601.000,17693900.000
LiabilitiesCurrent,14526.000,15912.000,20548.000,14238.000,3133060.000,1341947.000,2064160.000,1896580.000,1847383.000,1921290.000,3220779.000,2853400.000,2188343.000,4860570.000,4117248.000,24489342.000
LiabilitiesNoncurrent,,,,,,,42779.000,402366.000,178459.000,908528.000,7606882.000,11530036.000,16108830.000,20559029.000,21047512.000,1661362.000
LongTermDebt,,,,,,,,,,,1658137.000,,,,,
LongTermDebtCurrent,2214.000,4014.000,4661.000,4461.000,,,,,,,1113651.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,7904.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,3494.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,406115.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,1130563.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,110061.000,,,,,
LongTermNotesPayable,,,,,,,8779.000,353366.000,27459.000,790528.000,1108936.000,1167283.000,1134796.000,1256477.000,1199599.000,1370592.000
NotesAndLoansPayable,79687.000,79687.000,79687.000,79687.000,,,,,,,,,,,,
NotesPayable,,,,,,,,,,,1658137.000,1657000.000,1580690.000,1829571.000,1877631.000,1890802.000
NotesPayableCurrent,,,,,281854.000,148734.000,222979.000,,,,4715.000,4827.000,79649.000,573094.000,678032.000,520210.000
OilAndGasPropertyFullCostMethodNet,,,,,3005439.000,2527249.000,2932006.000,2973668.000,2446659.000,2276552.000,4602961.000,5485344.000,6097938.000,20785935.000,20259498.000,14356013.000
OperatingLossCarryforwards,,,,,,5193000.000,,,,3300000.000,,,,16755450.000,,
OtherLiabilities,158495.000,,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,50000.000,33857.000,,,
OtherLoansPayableCurrent,,,,,,,,,,,,,,120000.000,,
OtherNotesPayableCurrent,,,,,,180000.000,216000.000,216000.000,216000.000,216000.000,120000.000,120000.000,120000.000,322575.000,322575.000,452575.000
OtherReceivables,,,,,,,,,,,405000.000,244282.000,197735.000,,,
PreferredStockParOrStatedValuePerShare,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,100.000,100.000,100.000,400.000,400.000,400.000,400.000,400.000,400.000,400.000,400.000,400.000
PreferredStockSharesIssued,,,,,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,40.000,100.000,100.000,100.000
PreferredStockSharesOutstanding,,,,,100.000,100.000,100.000,100.000,50.000,60.000,60.000,60.000,0.000,0.000,0.000,40.000
PreferredStockValue,,,,,19.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,
PrepaidExpenseCurrent,,,,,2854.000,38832.000,37306.000,45714.000,3050.000,2800.000,57393.000,42035.000,151273.000,39593.000,3673.000,902.000
PrepaidRent,1857.000,1857.000,1857.000,1857.000,,,,,,,,,,,,
PrepaidTaxes,-563.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,111876.000,111876.000,113000.000,113855.000,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,18656.000,17699.000,18304.000,18591.000,1129.000,994.000,858.000,723.000,2709.000,2380.000,55556.000,52588.000,88854.000,122309.000,114832.000,108603.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,426550.000,586654.000,985608.000,1020557.000,1069258.000,893763.000,3216926.000,4111567.000,4378369.000,9834506.000,9000917.000,3547108.000
RetainedEarningsAccumulatedDeficit,-72974.000,-71060.000,-75033.000,-72050.000,,,,,,,,,,,-31414266.000,-39889402.000
SalesAndExciseTaxPayable,1833.000,,,2285.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,32426917.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.340,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,32426917.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.340,
ShortTermBorrowings,,,,,,,,,,,,,,2143959.000,2141416.000,2109343.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,1424445.000,,,,977298.000,,,,31457340.000,,
StockholdersEquity,-139191.000,-137277.000,-141250.000,-138267.000,289026.000,1557379.000,1649569.000,1400321.000,1080145.000,227301.000,1.000,1455175.000,1037626.000,2582619.000,-400159.000,-8456804.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-139191.000,-137277.000,-141250.000,-138267.000,289026.000,1557379.000,1649569.000,1400321.000,1080145.000,227301.000,2594406.000,1455175.000,1037626.000,2582619.000,-400159.000,-8456804.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,700.000,,,,,,,,,,,
TreasuryStockShares,,,,,,,,,50.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000
TreasuryStockValue,,,,,,,,,25000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,,,,,2696752.000,2055090.000,2057525.000,2060870.000,1520870.000,1520870.000,1524116.000,1641826.000,2158296.000,10951429.000,11258581.000,10808905.000
