,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1385000.000,1479000.000,1647000.000,1753000.000,1315000.000,1437000.000,1656000.000,7410000.000,21379000.000,17600000.000,2001000.000,2001000.000,2468000.000,2332000.000,5698000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,1653000.000,2339000.000,2339000.000,1813000.000,1813000.000,1813000.000,2331000.000,2330000.000,2329000.000,2328000.000,2216000.000,2218000.000,2455000.000,1958000.000,2252000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,1732000.000,2495000.000,2480000.000,1895000.000,1887000.000,1874000.000,2439000.000,2472000.000,2470000.000,2460000.000,2397000.000,2364000.000,2638000.000,2130000.000,2443000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,,,,440000.000,440000.000,440000.000,440000.000,440000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,468000.000,462000.000,459000.000,457000.000,454000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,7985000.000,6762000.000,6815000.000,6147000.000,6150000.000,6154000.000,5640000.000,5645000.000,5650000.000,5654000.000,5330000.000,4835000.000,4601000.000,4604000.000,4315000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,5547000.000,4325000.000,4475000.000,3840000.000,3887000.000,4030000.000,3745000.000,3872000.000,3766000.000,3732000.000,4049000.000,3682000.000,3443000.000,3411000.000,3002000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,3000000.000,,,,,,499000.000,499000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,3000000.000,,,,,,,511000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,150000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,86000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,48139000.000,44849000.000,42183000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,2803000.000,2711000.000,2592000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,,4.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,238567000.000,233567000.000,231067000.000,231067000.000,231067000.000,230613000.000,238613000.000,245613000.000,225234000.000,234234000.000,234234000.000,234234000.000,233628000.000,230628000.000,234128000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,2803000.000,2711000.000,2545000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,2803000.000,2711000.000,2592000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,47000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,1375000.000,948000.000,781000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,,,,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000
CashAndCashEquivalentsAtCarryingValue,27116465.000,18213752.000,18037194.000,32005000.000,26875000.000,,35097000.000,30215000.000,24786000.000,,,,,,,,,,
CashAndCashEquivalentsFairValueDisclosure,,,,,26875000.000,21984000.000,35097000.000,30215000.000,24786000.000,28460000.000,,,,,,,,40944000.000,26596000.000
CashAndDueFromBanks,24995819.000,18213752.000,18037194.000,5072000.000,26875000.000,21984000.000,35035000.000,29753000.000,24786000.000,28460000.000,28981000.000,28539000.000,29529000.000,33572000.000,39937000.000,45970000.000,,,24400000.000
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,,,,,,,,,,,,,,4264000.000,,,,4498000.000,
CashCashEquivalentsAndFederalFundsSold,27116465.000,18213752.000,,32005000.000,26875000.000,21984000.000,35097000.000,30215000.000,24786000.000,28460000.000,29281000.000,31054000.000,29529000.000,33572000.000,47471000.000,47189000.000,20042000.000,40944000.000,26596000.000
CashSurrenderValueOfLifeInsurance,11722467.000,11822788.000,11922110.000,12021000.000,12215000.000,12309000.000,12397000.000,12486000.000,12576000.000,12658000.000,12739000.000,12821000.000,12903000.000,12984000.000,13062000.000,13144000.000,13224000.000,13303000.000,13382000.000
CommonStockNoParValue,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,,5290429.000,,5316633.000,5336446.000,6143927.000,7070375.000,7074210.000,7077878.000,7082062.000,7085818.000,7089902.000,7093132.000,7096574.000,7099979.000,7103751.000,7103751.000,7103751.000,7103751.000
CommonStockSharesOutstanding,5280925.000,5290429.000,5306488.000,5316633.000,5336446.000,,7070375.000,7074210.000,7077878.000,,7085818.000,7089902.000,7093132.000,,,7103751.000,7103751.000,,7103751.000
CommonStockValue,54322832.000,54353530.000,54382436.000,54397000.000,54437000.000,54437000.000,54484000.000,54500000.000,54520000.000,54544000.000,54565000.000,54596000.000,54619000.000,54643000.000,54667000.000,54694000.000,54694000.000,54694000.000,54694000.000
ConstructionInProgressGross,,,,,,84000.000,,,,63000.000,,,,80000.000,,,,130000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.004,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,1428000.000,,,,1639000.000,,,,1870000.000,,,,2123000.000,
DeferredIncomeTaxLiabilities,,,,,,95000.000,,,,81000.000,,,,90000.000,,,,73000.000,
DeferredTaxAssetsDeferredIncome,,,,,,207000.000,,,,273000.000,,,,107000.000,,,,31000.000,
DeferredTaxAssetsGross,,,,,8300000.000,7861000.000,7500000.000,7600000.000,7500000.000,7802000.000,7200000.000,6800000.000,6400000.000,5969000.000,4700000.000,5100000.000,4548000.000,4125000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,7766000.000,,7385000.000,7309000.000,7516000.000,7020000.000,6552000.000,6196000.000,5636000.000,4427000.000,4830000.000,4277000.000,3783000.000,3713000.000
DeferredTaxAssetsNet,,,,,,,,7400000.000,7300000.000,,7000000.000,6600000.000,6200000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,3152000.000,,,,3202000.000,,,,1895000.000,,,,196000.000,
DeferredTaxAssetsOther,,,,,,391000.000,,,,364000.000,,,,523000.000,,,,786000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,72000.000,,,,162000.000,,,,249000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,533000.000,,,,611000.000,,,,697000.000,,,,792000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,236000.000,,,,80000.000,,,,41000.000,,,,39000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,2774000.000,,,,2054000.000,,,,1904000.000,,,,1630000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,568000.000,,,,1146000.000,,,,640000.000,,,,402000.000,
DeferredTaxAssetsValuationAllowance,,,,,,7766000.000,,,,205000.000,,,,243000.000,255000.000,261000.000,271000.000,269000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,77000.000,,,,81000.000,,,,90000.000,,,,73000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,18000.000,,,,,,,,,,,,,
Deposits,342058126.000,330279464.000,316146520.000,327768000.000,325776000.000,319632000.000,320638000.000,324786000.000,313242000.000,315828000.000,331461000.000,334470000.000,323879000.000,331034000.000,354532000.000,361188000.000,350913000.000,339457000.000,338308000.000
DepositsFairValueDisclosure,,,,,323840000.000,321851000.000,316968000.000,322709000.000,297273000.000,303851000.000,,,,,,,,339512000.000,338405000.000
DepositsMoneyMarketDeposits,,,,,,35889000.000,,,,47172000.000,,,,70166000.000,,,,80729000.000,
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,,,,,,,,,62210000.000,,,,65930000.000,
DepositsSavingsDeposits,,,,,,24074000.000,,,,27626000.000,,,,29315000.000,,,,33446000.000,
DueFromRelatedParties,,,,,,1380000.000,,,,1680000.000,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,0.000,0.000,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,0.000,0.000,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,0.000,0.000,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,,0.000,0.000,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,4621000.000,4661000.000,4702000.000,4743000.000,4753000.000,4826000.000,,,,,,,,6301000.000,6376000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,1401000.000,,1675000.000,1713000.000,1836000.000,2055000.000,2160000.000,2043000.000,2008000.000,2706000.000,2860000.000,2866000.000,2832000.000,2733000.000
FederalFundsPurchased,,,3587863.000,4799000.000,5854000.000,4570000.000,,,6562000.000,3115000.000,,,7970000.000,3065000.000,,,3030000.000,5396000.000,
FederalFundsSold,2120646.000,,,,,,62000.000,462000.000,,,300000.000,2515000.000,,,7534000.000,1219000.000,,,2196000.000
FederalHomeLoanBankBorrowingsFairValueDisclosure,,,,,67327000.000,69921000.000,76216000.000,65913000.000,65866000.000,72158000.000,,,,,,,,94004000.000,75676000.000
FederalHomeLoanBankStock,3844600.000,3640400.000,3486600.000,3487000.000,3505000.000,3518000.000,3696000.000,3314000.000,3314000.000,3629000.000,3257000.000,3505000.000,3550000.000,4000000.000,3569000.000,3824000.000,3059000.000,4291000.000,3508000.000
FinancialInstrumentsOwnedAtFairValue,,,,,48139000.000,44849000.000,42183000.000,37639000.000,40649000.000,39822000.000,39650000.000,39279000.000,35530000.000,35269000.000,35287000.000,33409000.000,32946000.000,32035000.000,31514000.000
FinancialInstrumentsOwnedOtherAtFairValue,,,,,1385000.000,1479000.000,1647000.000,1753000.000,5822000.000,5885000.000,6130000.000,6274000.000,6152000.000,6147000.000,6878000.000,6988000.000,7024000.000,7035000.000,6992000.000
FinancialInstrumentsOwnedStateAndMunicipalGovernmentObligationsAtFairValue,,,,,5980000.000,5419000.000,5386000.000,4060000.000,4061000.000,4068000.000,4130000.000,4183000.000,4193000.000,4184000.000,4208000.000,3648000.000,3674000.000,3682000.000,3677000.000
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,,,,,,,,,,,,3000000.000,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,8427000.000,8159000.000,7807000.000,7427000.000,6649000.000,6041000.000,6146000.000,6037000.000,5938000.000,5602000.000,4875000.000,4986000.000,4772000.000,4794000.000,4421000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,313796000.000,318569000.000,316450000.000,321798000.000,319417000.000,,,343279000.000,348265000.000,360256000.000,363524000.000,379301000.000,383689000.000,386993000.000,379586000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,11233000.000,8900000.000,7722000.000,7048000.000,9149000.000,7937000.000,7100000.000,6267000.000,6673000.000,3892000.000,4106000.000,3741000.000,3839000.000,2303000.000,2291000.000
FinancingReceivableModificationsRecordedInvestment,,,,,4900000.000,4600000.000,4200000.000,3500000.000,3500000.000,4600000.000,3500000.000,3500000.000,4100000.000,3900000.000,2100000.000,2100000.000,2000000.000,1500000.000,1500000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,,5311000.000,,,,2929000.000,5085000.000,6033000.000,3201000.000,2785000.000,3530000.000,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,,1253000.000,,,,571000.000,79000.000,1573000.000,1849000.000,3018000.000,226000.000,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,91000.000,481000.000,0.000,0.000,102000.000,102000.000,0.000,0.000,45000.000,225000.000,45000.000,218000.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,,313946000.000,,,,323184000.000,328900000.000,337604000.000,345602000.000,355131000.000,360633000.000,378124000.000,381983000.000,382808000.000,374819000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,,6959000.000,,,,5222000.000,5227000.000,4336000.000,4286000.000,3214000.000,3241000.000,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,10879000.000,9714000.000,8717000.000,9355000.000,9202000.000,9854000.000,8458000.000,7504000.000,8016000.000,4969000.000,5195000.000,4511000.000,4531000.000,3149000.000,3053000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,15400000.000,13523000.000,,,,8722000.000,10391000.000,11942000.000,9336000.000,9017000.000,6997000.000,5918000.000,5545000.000,6488000.000,7058000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,516000.000,
ImpairedFinancingReceivableRecordedInvestment,,,,,13600000.000,11727000.000,10300000.000,9800000.000,11300000.000,331906000.000,7128000.000,6267000.000,6673000.000,3892000.000,4106000.000,3741000.000,3839000.000,2303000.000,2291000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,778000.000,577000.000,811000.000,1069000.000,782000.000,216000.000,307000.000,287000.000,68000.000,63000.000,190000.000,181000.000,42000.000,41000.000,41000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,12263000.000,9993000.000,8630000.000,7906000.000,10567000.000,9432000.000,8589000.000,6470000.000,6907000.000,4013000.000,4262000.000,3897000.000,3960000.000,2389000.000,2377000.000
InterestBearingDepositLiabilities,309501508.000,297170728.000,282026940.000,287285000.000,284288000.000,280835000.000,274861000.000,273813000.000,265899000.000,274533000.000,279124000.000,280248000.000,271666000.000,282334000.000,293277000.000,297070000.000,290457000.000,283702000.000,276366000.000
InterestBearingDepositsInBanks,,,,26933000.000,,,,,,,,,,,,,,,
InterestBearingDomesticDepositChecking,,,,,,55282000.000,,,,63205000.000,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,953000.000,980000.000,650000.000,804000.000,896000.000,1049000.000,699000.000,815000.000,934000.000,777000.000,453000.000,432000.000,379000.000,324000.000,359000.000
InterestReceivable,,,,,1284000.000,1253000.000,1238000.000,1253000.000,1189000.000,1122000.000,1135000.000,1165000.000,1183000.000,1169000.000,1197000.000,1202000.000,1220000.000,1149000.000,1223000.000
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000,10310000.000
Land,,,,,,7867000.000,,,,7866000.000,,,,,,,,,
LettersOfCreditOutstandingAmount,,,,,,671000.000,,,,188000.000,,,,62000.000,,,,,
Liabilities,423934616.000,408512494.000,396708533.000,405835000.000,408368000.000,403957000.000,406569000.000,402934000.000,398931000.000,404815000.000,409468000.000,420355000.000,418771000.000,429528000.000,442497000.000,455199000.000,430522000.000,450970000.000,425876000.000
LiabilitiesAndStockholdersEquity,462040765.000,444414271.000,427520822.000,437642000.000,441961000.000,438221000.000,441836000.000,444345000.000,441203000.000,447384000.000,453026000.000,464968000.000,464433000.000,476833000.000,492317000.000,505647000.000,481923000.000,502810000.000,479031000.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,,,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,10400000.000,,,,21900000.000,,,,29900000.000,,,,27600000.000,
LoansAndLeasesReceivableAllowance,10106300.000,10511096.000,10691522.000,9579000.000,8427000.000,8159000.000,7807000.000,7427000.000,6649000.000,6041000.000,6146000.000,6037000.000,5938000.000,5602000.000,4875000.000,4986000.000,4772000.000,4794000.000,4421000.000
LoansAndLeasesReceivableConsumer,,,,,,1915000.000,2115000.000,2321000.000,2063000.000,1960000.000,2116000.000,2176000.000,2052000.000,2206000.000,2359000.000,,,,
LoansAndLeasesReceivableConsumerInstallmentAndRevolving,,,,,2061000.000,,,,,,,,,,,,,,
LoansAndLeasesReceivableGrossCarryingAmount,,,,,,327469000.000,324172000.000,328846000.000,328566000.000,331906000.000,339291000.000,349546000.000,354938000.000,,,383042000.000,387528000.000,389296000.000,381877000.000
LoansAndLeasesReceivableNetOfDeferredIncome,,,,,325029000.000,327469000.000,324172000.000,328846000.000,328566000.000,331906000.000,339291000.000,349546000.000,354938000.000,364148000.000,367630000.000,383042000.000,387528000.000,389296000.000,381877000.000
LoansAndLeasesReceivableNetReportedAmount,320440383.000,315513816.000,309047724.000,313797000.000,316602000.000,319310000.000,316365000.000,321419000.000,321917000.000,325865000.000,333145000.000,343509000.000,349000000.000,358546000.000,362755000.000,378056000.000,382756000.000,384502000.000,377456000.000
LoansAndLeasesReceivableOther,,,,,495000.000,478000.000,485000.000,480000.000,300000.000,309000.000,307000.000,468000.000,333000.000,328000.000,540000.000,,,,
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,,,,,1586000.000,,,,1506000.000,
LoansHeldForSaleFairValueDisclosure,,,,,721000.000,1789000.000,776000.000,2303000.000,925000.000,271000.000,,,,,,,,1711000.000,197000.000
LoansReceivableCommercialAndIndustrial,,,,,21784000.000,24511000.000,23175000.000,24162000.000,21420000.000,22208000.000,21723000.000,21764000.000,20044000.000,22022000.000,20247000.000,,,,
LoansReceivableCommercialDevelopment,,,,,37161000.000,40305000.000,38865000.000,36490000.000,37575000.000,34232000.000,31296000.000,29633000.000,26143000.000,29060000.000,29882000.000,,,,
LoansReceivableCommercialRealEstate,,,,,81028000.000,80284000.000,81004000.000,84079000.000,80776000.000,79963000.000,81483000.000,84879000.000,90354000.000,87906000.000,86271000.000,,,,
LoansReceivableFairValueDisclosure,,,,,317192000.000,320772000.000,317264000.000,321231000.000,313387000.000,315917000.000,,,,,,,,384755000.000,380328000.000
LoansReceivableHeldForSaleNet,105000.000,220000.000,995000.000,484000.000,721000.000,1789000.000,776000.000,2303000.000,925000.000,271000.000,,,257000.000,,,,,,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,,,,,,,,,,,,,,,,360000.000,707000.000,1711000.000,197000.000
LoansReceivableNet,,,,,,319310000.000,316365000.000,321419000.000,321917000.000,325865000.000,333145000.000,343509000.000,349000000.000,,,,,,
MortgageLoansOnRealEstateCommercialAndConsumerNet,,,,,300689000.000,300565000.000,298397000.000,301883000.000,304783000.000,307429000.000,315145000.000,325138000.000,332509000.000,339592000.000,344484000.000,,,,
NoninterestBearingDepositLiabilities,32556618.000,33108736.000,34119580.000,40483000.000,41488000.000,38797000.000,45777000.000,50973000.000,47343000.000,41295000.000,52337000.000,54222000.000,52213000.000,48700000.000,61255000.000,64118000.000,60456000.000,55755000.000,61942000.000
NoninterestBearingDepositLiabilitiesDomestic,,,,,,38797000.000,,,,41295000.000,,,,48700000.000,,,,55755000.000,
NotesPayableFairValueDisclosure,,,,,7535000.000,,1566000.000,1364000.000,2271000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,1581000.000,,,,1358.000,,,,1363000.000,,,,962000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,400000.000,,,,400.000,,,,401000.000,,,,195000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,179000.000,,,,183.000,,,,185000.000,,,,66000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,195000.000,,,,179.000,,,,183000.000,,,,185000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,404000.000,,,,195.000,,,,179000.000,,,,183000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,403000.000,,,,401.000,,,,195000.000,,,,179000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,220000.000,,,,154000.000,
OperatingLossCarryforwards,,,,,,8979000.000,,,,112000.000,,,,143000.000,,,,,
OtherAssets,4147373.000,3961859.000,3464519.000,3611000.000,3209000.000,3190000.000,2984000.000,2715000.000,2989000.000,2764000.000,2718000.000,2554000.000,2803000.000,2685000.000,2624000.000,2502000.000,2677000.000,2637000.000,2685000.000
OtherAssetsFairValueDisclosure,,,,,1284000.000,1253000.000,1238000.000,1253000.000,1189000.000,1122000.000,,,,,,,,1149000.000,1223000.000
OtherCommitment,,,,,,21440000.000,,,,25251000.000,,,,27753000.000,,,,,
OtherLiabilities,3343028.000,3564241.000,3401808.000,3257000.000,3747000.000,4066000.000,3555000.000,4474000.000,4546000.000,4859000.000,4003000.000,4664000.000,4918000.000,4382000.000,3305000.000,3113000.000,3395000.000,3443000.000,3891000.000
OtherLiabilitiesFairValueDisclosure,,,,,953000.000,,650000.000,804000.000,896000.000,,,,,,,,,,
OtherRealEstate,,,,,,3150000.000,350000.000,952000.000,952000.000,780000.000,361000.000,361000.000,361000.000,361000.000,50000.000,50000.000,50000.000,50000.000,50000.000
OtherRealEstateAndForeclosedAssets,8857897.000,6629810.000,9322717.000,7141000.000,8857000.000,9619000.000,6798000.000,5414000.000,5414000.000,5249000.000,4266000.000,4914000.000,4060000.000,3686000.000,3375000.000,2777000.000,2777000.000,327000.000,327000.000
PledgedAssetsSeparatelyReportedSecuritiesPledgedForRepurchaseAgreementsAtFairValue,,,,,,,,,,2716000.000,,,,2593000.000,,,,2090000.000,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForRepurchaseAgreements,,,,,,,,,,2827000.000,,,,2591000.000,,,,2115000.000,
PropertyPlantAndEquipmentGross,,,,,,27293000.000,,,,27162000.000,,,,27236000.000,,,,26451000.000,
PropertyPlantAndEquipmentNet,,,,,,21653000.000,,,,21150000.000,,,,20455000.000,19747000.000,19556000.000,19458000.000,19277000.000,19653000.000
RealEstateAcquiredThroughForeclosure,,,,,,9619000.000,,,,5249000.000,,,,3686000.000,,,,327000.000,
RealEstateGrossAtCarryingValue,,,,,9600000.000,,581000.000,1187000.000,1187000.000,1014000.000,482000.000,482000.000,482000.000,482000.000,165000.000,165000.000,165000.000,165000.000,165000.000
RealEstateOwnedValuationAllowance,,,,,700000.000,3200000.000,231000.000,235000.000,235000.000,234000.000,121000.000,121000.000,121000.000,121000.000,115000.000,115000.000,115000.000,115000.000,115000.000
