,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-09-30,2015-03-31,2016-12-31,2017-03-31
MinorityInterest,21208.000,,24494.000,-16769.000,-101379.000,-139493.000,-183033.000,-219255.000,-375885.000,-441697.000,,
NotesAndLoansReceivableNetCurrent,50000.000,,50000.000,35948.000,50000.000,50000.000,,5424.000,1101.000,,,
NotesPayable,790415.000,,,,,,,,,135884.000,54211.000,38845.000
NotesPayableCurrent,,,774500.000,938591.000,774500.000,774500.000,724500.000,724500.000,744343.000,135884.000,37875.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,7403.000,6714.000,4631.000,4631.000,,,,,,
NotesPayableRelatedPartiesCurrent,525620.000,,,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,468769.000,733575.000,777779.000,783260.000,762588.000,748493.000,772836.000,,,
NotesPayableToBankCurrent,,,,,,,,,,,-16336.000,12897.000
OperatingLossCarryforwards,,,5081000.000,5675000.000,6283226.000,,,7500000.000,9500000.000,9500000.000,14496717.000,14518344.000
OtherAccruedLiabilitiesCurrent,,,4954.000,,,,,,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,137118.000,,,,,,,,,
PostconfirmationStockholdersEquity,3583471.000,,,,,,,,,,,
PreconfirmationLiabilitiesAndStockholdersEquity,6419901.000,,,,,,,,,,,
PreferredStockAdditionalSeriesParOrStatedValuePerShare,0.001,,,,,,,,,,,
PreferredStockAdditionalSeriesSharesAuthorized,50000000.000,,,,,,,,,,,
PreferredStockAdditionalSeriesSharesIssued,1210.000,,,,,,,,,,,
PreferredStockAdditionalSeriesSharesOutstanding,257764.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,2723624.000,,,,,,,,,,,
PreferredStockSharesOutstanding,385702.000,,,,,,,,,,,
PreferredStockValue,,,,,,,,,,,,2525.000
PrepaidExpense,150929.000,,,,,,,,,,,
PrepaidExpenseCurrent,,,0.000,249527.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,180807.000,137418.000,137418.000,180807.000,,180807.000,182979.000,182979.000,0.000,0.000
PropertyPlantAndEquipmentNet,,,108608.000,59336.000,91535.000,82998.000,74462.000,66058.000,35081.000,18281.000,0.000,
RetainedEarningsAccumulatedDeficit,,,-10599572.000,-10963180.000,-11675925.000,-12254537.000,-12812683.000,-13371887.000,-15525277.000,-20979482.000,-14496717.000,-14518344.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,120.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,660004.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,660004.000,,,,,,,,
SharesIssued,,,,48555121.000,98580428.000,,,103542352.000,,,,
StockholdersEquity,,,2625874.000,2222158.000,1423649.000,878537.000,790655.000,270229.000,-1932457.000,3035011.000,-41836.000,-30694.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,2625874.000,2222158.000,1423649.000,878537.000,790655.000,270229.000,-1932457.000,3035011.000,-42622.000,-30694.000
