,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
IncreaseDecreaseInOtherDeposits,,,,,,,0.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,14453.000,
IncreaseDecreaseInPrepaidExpense,,,332714.000,,,,,
InterestExpense,30882.000,45690.000,45634.000,49247.000,49889.000,51251.000,34251.000,35198.000
InterestPaid,,,45976.000,,,,31543.000,
InvestmentIncomeInterest,8948.000,9855.000,11060.000,7044.000,4881.000,7033.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,450000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,49985.000,,,,50000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,49985.000,,,,50000.000,
NetCashProvidedByUsedInInvestingActivities,,,-939786.000,,,,-2646840.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-939786.000,,,,-2646840.000,
NetCashProvidedByUsedInOperatingActivities,,,550369.000,,,,2026180.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,550369.000,,,,2026180.000,
NetIncomeLoss,1981440.000,1527662.000,1807081.000,1871477.000,1697915.000,1076775.000,389953.000,622522.000
NonoperatingIncomeExpense,-21934.000,-35835.000,-34574.000,-42203.000,-45008.000,-44218.000,-34251.000,-35198.000
OperatingExpenses,235462.000,455127.000,402079.000,340699.000,339906.000,481133.000,700493.000,381659.000
OperatingIncomeLoss,2713116.000,2177801.000,2523873.000,2595974.000,2360282.000,1586422.000,688763.000,918134.000
OperatingLeasesRentExpenseNet,,,,1227.000,3682.000,,1238.000,1253.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-205789.000,551412.000
OtherComprehensiveIncomeLossNetOfTax,,,,-268325.000,363187.000,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,294776.000,331360.000,-15411.000,,,,,
OtherGeneralAndAdministrativeExpense,58842.000,109745.000,163888.000,172678.000,170630.000,188923.000,618708.000,266669.000
OtherSellingGeneralAndAdministrativeExpense,,,,112500.000,112500.000,,,
PaymentsForConstructionInProcess,,,,,,,2646840.000,
PaymentsToAcquireProductiveAssets,,,939786.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,0.000,
ProceedsFromIssuanceOrSaleOfEquity,,,99970.000,,,,0.000,
ProceedsFromOtherDeposits,,,,,,,50000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,-49985.000,,,,,
ProfessionalFees,48781.000,207621.000,106500.000,49000.000,49181.000,58820.000,,
ProvisionForDoubtfulAccounts,-2158.000,,14192.000,,,,4075.000,
Revenues,13500872.000,10997216.000,12581692.000,13194534.000,12699296.000,7462292.000,5963945.000,5487310.000
SalesRevenueNet,13500872.000,10997216.000,12581692.000,13194534.000,12699296.000,7462292.000,5963945.000,5487310.000
SellingExpense,72411.000,79419.000,91691.000,93297.000,94451.000,62264.000,81785.000,114990.000
ShareBasedCompensation,,,,,,,345000.000,13240.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,50608077.000,50642690.000,51194583.000,52315538.000,52357052.000,,54888900.000,55624316.000
WeightedAverageNumberOfSharesOutstandingBasic,50608077.000,50642690.000,51194583.000,52315538.000,52357052.000,,52857052.000,55624316.000
