,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
ProceedsFromRepaymentsOfBankOverdrafts,23514000.000,,,,14830000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,255650000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,199843000.000,,,,,,
ProceedsFromSaleOfOtherInvestments,,,,,16380000.000,,
Revenues,1539915000.000,1527434000.000,1604651000.000,1646394000.000,1768196000.000,2227193000.000,2453617000.000
SalesRevenueNet,1539915000.000,1527434000.000,1604651000.000,1646394000.000,1768196000.000,2227193000.000,2453617000.000
SellingGeneralAndAdministrativeExpense,116459000.000,122289000.000,130785000.000,145271000.000,147953000.000,171412000.000,183416000.000
ShareBasedCompensation,4856000.000,,,,6530000.000,,
StockIssuedDuringPeriodValueOther,,,,,9278000.000,,
StockRepurchaseProgramAuthorizedAmount,,,,,650000000.000,,
TreasuryStockSharesAcquired,,814605.000,,,,,
TreasuryStockValueAcquiredCostMethod,24792000.000,55205000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,51534794.000,53541368.000,50253757.000,-104166811.000,51951648.000,50439487.000,51395471.000
WeightedAverageNumberOfSharesOutstandingBasic,48265104.000,48419556.000,47643648.000,-96597043.000,47060342.000,47312154.000,47948562.000
