,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-110000.000,,,,-341000.000,,,,31600000.000
NetCashProvidedByUsedInOperatingActivities,,,-14606000.000,,,,-27435000.000,,,,-55210000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-14606000.000,,,,-27435000.000,,,,-55210000.000
NetIncomeLoss,-6192000.000,-9468000.000,-16871000.000,-25027000.000,-24035000.000,-28562000.000,-30543000.000,-34747000.000,-37796000.000,-55901000.000,-56778000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7769000.000,-9859000.000,-16871000.000,-25027000.000,-24035000.000,-28562000.000,-30543000.000,,,,
OperatingExpenses,6188000.000,9470000.000,16897000.000,25059000.000,24082000.000,28612000.000,30714000.000,35006000.000,38064000.000,56379000.000,57480000.000
OperatingIncomeLoss,-6188000.000,-9470000.000,-16897000.000,-25059000.000,-24082000.000,-28612000.000,-30714000.000,-35006000.000,-38064000.000,-56379000.000,-57480000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,39000.000,-74000.000,,21000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,39000.000,-74000.000,,21000.000
OtherNonoperatingIncomeExpense,-5000.000,-1000.000,5000.000,-9000.000,-6000.000,-13000.000,-4000.000,-7000.000,-7000.000,-17000.000,-5000.000
PaymentOfFinancingAndStockIssuanceCosts,,,35000.000,,,,599000.000,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,,,,,,,18908000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,110000.000,,,,341000.000,,,,245000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,141000000.000,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,302000.000,,,,553000.000
ProceedsFromIssuanceOrSaleOfEquity,,,147000.000,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,,50753000.000
ResearchAndDevelopmentExpense,4381000.000,6601000.000,12900000.000,18603000.000,17478000.000,20376000.000,23581000.000,26096000.000,29075000.000,42004000.000,45200000.000
ShareBasedCompensation,,,1349000.000,,,,3714000.000,,,,6208000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,1.022,1.004,0.930,0.886,0.866,-1.777,0.798,0.807,0.802,-1.606,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.018,0.020,0.015,0.017,0.018,-0.034,0.014,0.014,0.013,-0.026,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,21.870,,,,34.610
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,0.000,0.000,0.000,,0.000,,,,
TemporaryEquityAccretionToRedemptionValueAdjustment,1577000.000,391000.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,1700517.000,19581624.000,25655883.000,,,,31643216.000,32062298.000,32975897.000,-63188616.000,37269148.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1700517.000,19581624.000,25655883.000,27860332.000,28737743.000,-54475670.000,31643216.000,32062298.000,32975897.000,-63188616.000,37269148.000
WeightedAverageNumberOfSharesOutstandingBasic,1700517.000,19581624.000,25655883.000,,,,31643216.000,32062298.000,32975897.000,-63188616.000,37269148.000
