,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
ProceedsFromIssuanceOfCommonStock,0.000,0.000,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,1980000.000,0.000,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,0.000
ProceedsFromNotesPayable,0.000,0.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,7000.000
ProvisionForDoubtfulAccounts,,,,,,,,266000.000
RepaymentsOfLinesOfCredit,,,,,,,,0.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,404000.000
RepaymentsOfMediumTermNotes,,,,,,,,20000.000
RepaymentsOfOtherLongTermDebt,,,,,,,,750000.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,115190000.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,115190000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,14567000.000
StockRedeemedOrCalledDuringPeriodValue,,,,,,-384699.000,600000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,7454491.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1695870.000,1848001.000,1848001.000,1848001.000,-3696002.000,1853611.000,1892081.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,7454491.000
