,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2015-02-25,2015-02-28,2015-05-31,2015-08-31
LongTermNotesPayable,,,,,,,,1752415.000,,1867028.000,1896868.000,1926708.000
MortgageLoansOnRealEstatePriorLiens1,,,,,,,,,,,1085535.000,
NotesPayable,,,,,,,,,,,,754640.000
NotesPayableRelatedPartiesClassifiedCurrent,1617999.000,1648999.000,2194980.000,2201442.000,2251402.000,2426824.000,745750.000,0.000,,82982.000,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,759010.000,,797371.000,,
OtherInventory,126966.000,126966.000,126966.000,126966.000,11366.000,11366.000,11366.000,11366.000,,11366.000,11366.000,
OtherInventoryNoncurrent,,,,,,,,,,,,70410.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,260782.000,260782.000,111822.000,111822.000,,111822.000,111822.000,111822.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,260782.000,260782.000,111822.000,111822.000,,111822.000,111822.000,111822.000
PreferredStockValue,0.000,0.000,0.000,,261.000,261.000,112.000,112.000,,112.000,112.000,112.000
PrepaidExpenseCurrent,100972.000,92924.000,97545.000,56118.000,84990.000,209897.000,402768.000,84252.000,,54252.000,66593.000,53839.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,8788935.000,8788935.000
PropertyPlantAndEquipmentNet,8231826.000,8305451.000,8350060.000,8272358.000,8178694.000,8124738.000,8056626.000,7950587.000,,7741008.000,7121339.000,7025354.000
RetainedEarningsAccumulatedDeficit,-10241029.000,-11632361.000,-13124172.000,-14443920.000,-15892703.000,-17374144.000,-18957223.000,-20988319.000,,-22159475.000,-23064618.000,-23788599.000
SaleLeasebackTransactionNetBookValue,,,,,,,,,,,519988.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,4073149.000,5854441.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,383310.000,383310.000,100000.000,,365931.000,,,,,,,
SharesOutstanding,,,,,,,,,,,11510431.000,
ShortTermBankLoansAndNotesPayable,1509600.000,1842302.000,1843126.000,1917696.000,1961651.000,1608740.000,3394039.000,1296528.000,,1079730.000,,
StockholdersEquity,5798647.000,5865637.000,4351526.000,3153284.000,2647592.000,3631093.000,7197269.000,5308693.000,,4263663.000,3359147.000,3792008.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5798647.000,,,,,,,5308693.000,,4263666.000,3359147.000,3792008.000
