,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DerivativeLiabilities,,,,,,,,,,,,,196893.000,76410.000,54461.000,63019.000,4083787.000,0.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,266385.000,349043.000,385717.000,527810.000,598675.000,812301.000,1014567.000,1257511.000,,,,,,,,,,
FairValueAssumptionsExercisePrice,,,,,,,,,,,,,0.940,0.400,0.349,0.400,0.250,
LiabilitiesAndStockholdersEquity,110403.000,70146.000,69795.000,66631.000,96022.000,501517.000,543529.000,444653.000,213062.000,100630.000,90821.000,62721.000,87403.000,127179.000,945162.000,252882.000,35533.000,349748.000
LiabilitiesCurrent,156487.000,198888.000,234692.000,212326.000,220362.000,257458.000,259102.000,263724.000,266828.000,276580.000,275749.000,278726.000,490618.000,380965.000,367463.000,389490.000,4474833.000,386398.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,,196893.000,76410.000,54461.000,63019.000,4083787.000,0.000
LoansPayableCurrent,38500.000,77600.000,115100.000,0.000,0.000,,,,,,,,,,,,,
OtherLoansPayableCurrent,,,,25000.000,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,55102.000,16745.000,16745.000,16745.000,17995.000,315200.000,451820.000,304461.000,115851.000,52057.000,46308.000,30560.000,26270.000,11096.000,880674.000,226629.000,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,,,,0.000,10906.000
PrepaidExpenseNoncurrent,37051.000,32865.000,28678.000,24492.000,21556.000,137057.000,12559.000,8059.000,3561.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
PropertyPlantAndEquipmentGross,19354.000,19354.000,19354.000,21032.000,48273.000,48273.000,48273.000,48273.000,49373.000,49373.000,49373.000,49373.000,49373.000,49373.000,49373.000,49373.000,49373.000,49373.000
PropertyPlantAndEquipmentNet,17519.000,16820.000,16121.000,17055.000,43242.000,41510.000,39779.000,38047.000,37379.000,35592.000,33805.000,31950.000,30230.000,28443.000,26657.000,24870.000,23083.000,21295.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,-1791407.000,-1914000.000,-2307257.000,-2614635.000,-2901304.000,-2858875.000,-3027390.000,-3744197.000,-8081565.000,-4092915.000
SaleOfStockPricePerShare,,,,,,,0.300,0.300,0.300,0.300,0.300,0.300,,0.400,0.400,0.400,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,,,,0.300,,,,,,,,,,,,
StockholdersEquity,-46084.000,-128742.000,-164897.000,-145695.000,-124340.000,244059.000,284427.000,180929.000,-53766.000,-175950.000,-184928.000,-216005.000,-403215.000,-253786.000,577699.000,-136608.000,-4439300.000,-36650.000
TaxCreditCarryforwardValuationAllowance,-82700.000,,,,-223300.000,,,,-293900.000,,,,-432200.000,,,,929791.000,
