,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromContinuingOperations,2900000.000,-14000000.000,-2200000.000,4300000.000,14500000.000,10100000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5000000.000,-24400000.000,-2100000.000,10800000.000,23400000.000,12800000.000,7500000.000,14100000.000,13600000.000,5600000.000,-3600000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.880,-0.140,0.270,0.910,0.630,,0.490,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeTaxExpenseBenefit,2100000.000,-10400000.000,100000.000,6500000.000,8900000.000,2700000.000,4200000.000,6200000.000,8000000.000,1400000.000,-1400000.000
IncomeTaxesPaidNet,,,700000.000,,,,600000.000,,,,1300000.000
IncreaseDecreaseInAccountsPayable,,,72000000.000,,,,37600000.000,,,,-25900000.000
IncreaseDecreaseInAccountsReceivable,,,-41000000.000,,,,-58500000.000,,,,-11800000.000
IncreaseDecreaseInBookOverdrafts,,,-11900000.000,,,,-15400000.000,,,,-24200000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-9300000.000,,,,-20700000.000,,,,-16900000.000
IncreaseDecreaseInInventories,,,21700000.000,,,,2800000.000,,,,15600000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,-5500000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,900000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,6900000.000,,,,21000000.000,,,,2400000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,270000.000,,
InterestExpense,,,6400000.000,6400000.000,7000000.000,7200000.000,6500000.000,6400000.000,8200000.000,6400000.000,6400000.000
InterestIncomeExpenseNonoperatingNet,,-6800000.000,,,,,,,,,
InterestPaid,,,5200000.000,,,,5200000.000,,,,5600000.000
InventoryLIFOReservePeriodCharge,,-500000.000,-5200000.000,-4800000.000,2200000.000,500000.000,-5300000.000,2200000.000,400000.000,6300000.000,-2500000.000
LeaseAndRentalExpense,,23500000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-75500000.000,,,,-73900000.000,,,,32600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-75500000.000,,,,-73900000.000,,,,32600000.000
NetCashProvidedByUsedInInvestingActivities,,,-9500000.000,,,,-7900000.000,,,,-9400000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9500000.000,,,,-7900000.000,,,,-9400000.000
NetCashProvidedByUsedInOperatingActivities,,,92300000.000,,,,74500000.000,,,,-40800000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,92300000.000,,,,74500000.000,,,,-40800000.000
NetIncomeLoss,2900000.000,-14000000.000,-2200000.000,4300000.000,14500000.000,10100000.000,3300000.000,7900000.000,5600000.000,4200000.000,-2200000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,,6800000.000
NonoperatingIncomeExpense,100000.000,-600000.000,-3500000.000,1500000.000,-1700000.000,-3000000.000,-1500000.000,-3600000.000,-1200000.000,-1300000.000,-1100000.000
OperatingIncomeLoss,4900000.000,-17000000.000,7800000.000,15700000.000,32100000.000,23000000.000,15500000.000,24100000.000,23000000.000,13300000.000,3900000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-100000.000,-100000.000,0.000,1900000.000,-100000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,,,,,-100000.000,0.000,0.000,,0.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,-400000.000,,-300000.000,0.000,0.000,100000.000,-100000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,,,100000.000,100000.000,0.000,,0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,-4500000.000,-6600000.000,100000.000,-3700000.000,-2200000.000,3800000.000,-1600000.000,-1600000.000,-2700000.000,2800000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,0.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-4500000.000,-6600000.000,100000.000,-4100000.000,-2300000.000,3600000.000,-1500000.000,-1600000.000,-4500000.000,2800000.000
OtherExpenses,,500000.000,,,,,,,,,
OtherNoncashIncomeExpense,,,-500000.000,,,,-2100000.000,,,,300000.000
OtherNonoperatingIncomeExpense,,,300000.000,-300000.000,-1200000.000,-1500000.000,-200000.000,-1500000.000,300000.000,500000.000,-100000.000
PaymentsForProceedsFromOtherInvestingActivities,,,0.000,,,,,,,,
PaymentsForRestructuring,,,,,,,,,1700000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,9700000.000,,,,8900000.000,,,,11400000.000
PensionAndOtherPostretirementBenefitExpense,4100000.000,,,,,,,,,,
PensionExpense,,,,,,,,,2300000.000,,
ProceedsFromLongTermLinesOfCredit,,,1121800000.000,,,,1122000000.000,,,,1200900000.000
ProceedsFromSaleOfBuildings,,,,4600000.000,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,200000.000,,,,1000000.000,,,,2000000.000
ProvisionForDoubtfulAccounts,,,3800000.000,,,,-2300000.000,,,,600000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,0.000,0.000,0.000,,,,,,
RelatedPartyCosts,136500000.000,62700000.000,69500000.000,67100000.000,67000000.000,61100000.000,56300000.000,46600000.000,71400000.000,50600000.000,47100000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,1000000.000,,,,1000000.000,,,,700000.000
RepaymentsOfLongTermDebt,,,,,,,1175900000.000,,,,1131300000.000
RepaymentsOfLongTermLinesOfCredit,,,1181000000.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,3400000.000,,,,3600000.000,,,,3600000.000
RestructuringCharges,,,3400000.000,2200000.000,3000000.000,2700000.000,1700000.000,-300000.000,5800000.000,5200000.000,4100000.000
RestructuringReserveAccrualAdjustment1,,,,,,,,,-100000.000,,
RevenueFromRelatedParties,12300000.000,9200000.000,9000000.000,8000000.000,8000000.000,8600000.000,9000000.000,9100000.000,8500000.000,9000000.000,8900000.000
Revenues,1329000000.000,2390300000.000,2137900000.000,2159300000.000,2219800000.000,2200700000.000,2019800000.000,2060800000.000,2126600000.000,2119400000.000,1994600000.000
SalesRevenueNet,1329000000.000,2390300000.000,2137900000.000,2159300000.000,2219800000.000,2200700000.000,2019800000.000,2060800000.000,2126600000.000,2119400000.000,1994600000.000
SellingGeneralAndAdministrativeExpense,132000000.000,212900000.000,210600000.000,218000000.000,207100000.000,218200000.000,200900000.000,207700000.000,207300000.000,210300000.000,211600000.000
ShareBasedCompensation,,,1000000.000,,,,2000000.000,,,,3700000.000
ShippingHandlingAndTransportationCosts,72000000.000,138200000.000,130700000.000,129500000.000,129800000.000,131800000.000,127500000.000,121700000.000,126000000.000,129900000.000,126200000.000
WeightedAverageBasicSharesOutstandingProForma,8160000.000,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,16270000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,16000000.000,16000000.000,16000000.000,16000000.000,-32000000.000,16000000.000,16000000.000,,,15690000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,16000000.000,,
