,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-09-30,2015-12-31,2016-03-31
LiabilitiesAndStockholdersEquity,53016.000,32869.000,91850.000,71580.000,57590.000,22737.000,26274.000,78331.000,11387.000,23330.000,36300.000,31825.000,365831.000,379285.000,450513.000,147809.000
LiabilitiesCurrent,532798.000,76887.000,291249.000,586995.000,627045.000,821835.000,999583.000,1185638.000,1204531.000,1531814.000,1657045.000,1856033.000,2501984.000,1738958.000,1971724.000,4510341.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,460538.000,,,,,,,,,,,,,
LoansPayable,,,215000.000,,349874.000,,,,,,,,,,,
LoansReceivableNet,470000.000,515000.000,,,,,,,,,,,,,,
LongTermDebt,,,,348739.000,408310.000,314679.000,318635.000,326341.000,334306.000,114830.000,117373.000,,,1877574.000,3091403.000,
LongTermDebtCurrent,,,,,,299890.000,299920.000,299920.000,299920.000,100000.000,100000.000,,,28611.000,350000.000,
LongTermLoansPayable,,,338000.000,,,,,,,,,,,,,
LongTermNotesAndLoans,,,99964.000,,,,,,,,,,,,,
LongTermNotesPayable,,,,249914.000,,,,,,,,,,,,
LongtermDebtPercentageBearingFixedInterestAmount,,,1065.000,,,,,,,,,,,,,
NotesPayable,,,,470000.000,,99964.000,199934.000,379934.000,379934.000,659854.000,744854.000,844854.000,430788.000,478379.000,455788.000,693598.000
NotesPayableCurrent,,,,,,,,,,,,,,,,199960.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,558500.000,558500.000,400000.000,400000.000,505000.000
NotesPayableRelatedPartiesCurrent,,,,83000.000,515000.000,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,38000.000,,5500.000,5500.000,5500.000,5500.000,5500.000,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,349874.000,,,,,,,,,,,
NotesReceivableGross,,,,49980.000,,,,,,,,,59204.000,,30000.000,
OperatingLossCarryforwards,,,,,,-614549.000,,,,-2373407.000,,,9304000.000,,,11275000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,1755855.000,,,,8537019.000,,,,,,
OtherAssetsCurrent,,,,,,,,,,,,,,,,9952.000
OtherNotesPayable,,,,,,,,,,,,,,,,114400.000
PreferredStockIncludingAdditionalPaidInCapital,,,,,,,,,,6250000.000,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000
PreferredStockSharesAuthorized,,,,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,5000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,584271.000,,
PreferredStockSharesOutstanding,,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,584271.000,,
PreferredStockValue,,,,,,,0.000,0.000,0.000,500.000,500.000,500.000,500.000,58.000,58.000,
PrepaidExpense,,,,,4492.000,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,40105.000,20687.000,8295.000,1150.000
PropertyPlantAndEquipmentGross,,,,69415.000,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,23414.000,20898.000,18653.000,14372.000,11576.000,11874.000,10853.000,9821.000,8798.000,7826.000,6892.000,5957.000,6340.000,44357.000,40954.000,37631.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,-12415279.000,-13234856.000,-14880174.000,-17766338.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,225000.000,225000.000,300000.000,300000.000,,,,,,,,,90.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,0.300,0.300,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,300000.000,300000.000,300000.000,300000.000,,,,,,,,,102.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.300,,0.300,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,0.300,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,300000.000,300000.000,300000.000,300000.000,300000.000,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,300000.000,300000.000,300000.000,300000.000,300000.000,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,9.880,9.380,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,0.300,0.300,0.300,0.300,0.300,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,0.300,0.300,0.300,0.300,0.300,,,,
SharesIssued,,,,,,,,,,,,,,,,998236.000
SharesIssuedPricePerShare,,,,,,,,,,,,0.117,,,,
StockholdersEquity,-479782.000,-559018.000,-659937.000,-864154.000,-977765.000,-1113777.000,-1291944.000,-1433648.000,-1527450.000,-1623314.000,-1738119.000,-1824208.000,-2136153.000,-3237247.000,-4612614.000,-4362532.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-479782.000,-559018.000,-659937.000,-864154.000,-977765.000,-1113777.000,-1291944.000,-1433648.000,-1527450.000,-1623314.000,-1738118.000,-1824208.000,-2136153.000,-3237247.000,-4612614.000,
