,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2013-09-30,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30
NonoperatingIncomeExpense,-118112.000,-159454.000,-54439.000,-54871.000,-67521.000,,54644.000,,1734474.000,
NotesIssued1,,,15000.000,,,,,,,
OperatingExpenses,436551.000,346902.000,133598.000,45001.000,-62210.000,608877.000,791428.000,501197.000,2853794.000,939785.000
OperatingIncomeLoss,-476743.000,-649473.000,-133598.000,-45001.000,62210.000,-178276.000,443820.000,606113.000,-2943251.000,-750530.000
OperatingLeasesRentExpenseNet,,,,930.000,,,,,,
OtherCostAndExpenseOperating,,,,-51273.000,,,,,,
OtherNoncashExpense,,,15000.000,,,,,,,
OtherNonoperatingExpense,,,,,,288568.000,306504.000,669713.000,,2206298.000
OtherNonoperatingIncome,,,,,,10329.000,39500.000,,-777002.000,-258741.000
OtherNonrecurringIncomeExpense,-89477.000,,,,-196444.000,,,,,
PaymentsOfFinancingCosts,,,,,,,,25000.000,,
ProceedsFromConvertibleDebt,,,40000.000,,,,,409250.000,,
ProceedsFromLinesOfCredit,,,,,,,,2388028.000,,
ProceedsFromNotesPayable,,,15000.000,,,,,85817.000,,
ProceedsFromOtherEquity,,,8000.000,,,,,,,
ProfessionalFees,247126.000,89390.000,61603.000,26615.000,268459.000,125657.000,149752.000,168976.000,2191040.000,453910.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,7350.000,,
RepaymentsOfLongTermLinesOfCredit,,,,,,,,2549886.000,,
RepaymentsOfNotesPayable,,,,,,,,931841.000,,
Revenues,68804.000,75481.000,,,,4410847.000,5673623.000,5392233.000,,
SalesReturnsAndAllowancesGoods,,,,,,6063.000,,,,
SalesRevenueGoodsGross,,,,,,4416910.000,5466073.000,5392233.000,2527474.000,3615779.000
SalesRevenueNet,68804.000,75481.000,,,,4410847.000,5673623.000,5392233.000,,
SellingGeneralAndAdministrativeExpense,179925.000,189011.000,71995.000,69659.000,65151.000,522789.000,658401.000,332221.000,662754.000,485875.000
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,3520.000,,,,,,,
StockholdersEquityNoteStockSplitConversionRatio1,,,,,,,,0.005,,
UnrealizedGainLossOnDerivatives,,,113026.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,158335851.000,173459807.000,,229963376.000,608344400.000,615987293.000,939851507.000,3819223.000,5541568.000,15314493.000
WeightedAverageNumberOfSharesOutstandingBasic,158335851.000,173459807.000,198712404.000,229963376.000,132253342.000,615987293.000,786320799.000,3819223.000,5541568.000,15314493.000
