,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,6781244.000,7099392.000,7306868.000,7628925.000,8104624.000,8630500.000,8893921.000,9291442.000,-9513816.000,-10436926.000,-11546737.000,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,453061.000,,,,,,
DueToRelatedPartiesNoncurrent,453061.000,453061.000,453061.000,453061.000,,453061.000,453061.000,453061.000,453061.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,143331.000,172181.000,226080.000,258806.000,279596.000,353973.000,,,,,,,,,,
FilmCosts,95250.000,95250.000,95250.000,95250.000,95250.000,2000.000,2000.000,2000.000,,2000.000,2000.000,4500.000,5150.000,505150.000,505150.000,505150.000
GuarantyLiabilities,,,,,,250000.000,250000.000,250000.000,,250000.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,1483.000,1392.000,1174.000,955.000,737.000,519.000,300.000,82.000,0.000,0.000,,,,,,
InterestPayableCurrent,,,,,106111.000,118195.000,132105.000,147136.000,163855.000,182305.000,,,,,,
Liabilities,1282643.000,1394888.000,1530729.000,1647655.000,1871858.000,2155715.000,2326009.000,2652837.000,2811320.000,3039011.000,3877999.000,4238867.000,3885076.000,6669722.000,7680859.000,5148229.000
LiabilitiesAndStockholdersEquity,199101.000,106348.000,160145.000,113175.000,116122.000,8058.000,13059.000,2366.000,2057.000,2009.000,4781.000,59331.000,72252.000,527830.000,540472.000,523511.000
LiabilitiesCurrent,646296.000,753538.000,884375.000,996298.000,1015497.000,1294351.000,1459642.000,1781467.000,1934946.000,2860695.000,3697161.000,4138628.000,3782000.000,6563809.000,7572859.000,5040229.000
LongTermDebt,,,,,,966591.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,313530.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,653061.000,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,260906.000,315672.000,389936.000,515025.000,,
OtherAccruedLiabilitiesCurrent,,,,,21000.000,71950.000,,,,,,,,,,
OtherAssetsCurrent,8782.000,5855.000,5855.000,5855.000,5855.000,,,,,0.000,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
OtherLongTermDebtNoncurrent,50000.000,50000.000,50000.000,50000.000,250000.000,250000.000,,,,,,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationGiven,,,,,,,,,,,576321.000,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000.000,10000.000,10000.000,10000.000,10000.000,,10000.000,10000000.000,10000000.000,10000.000
PreferredStockSharesIssued,10000.000,10000.000,10000.000,10000.000,10000.000,10.000,10.000,10.000,10.000,10.000,10.000,,10.000,10000.000,10000.000,10000.000
PreferredStockSharesOutstanding,10000.000,10000.000,10000.000,10000.000,10000.000,10.000,10.000,10.000,10.000,10.000,10.000,,10.000,10000.000,10000.000,10000.000
PreferredStockValue,10.000,10.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,5000.000,5000.000,5000.000,5000.000,5000.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,,2860.000,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-12001392.000,-12382483.000,-15515879.000,-16871526.000,-14754312.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,70.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,11831732.000,,,,,,,,,,
SharePrice,,,,,,60.000,,,,,,,,,,
SharesIssued,,,,,,,,,,18145875.000,41445866.000,,,1879895992.000,,
SharesOutstanding,,0.000,,,,,,,10.000,,,,,,,
ShortTermBorrowings,60000.000,70000.000,90000.000,140000.000,240000.000,225622.000,225622.000,225622.000,234630.000,237622.000,240581.000,243572.000,243572.000,249523.000,297449.000,285756.000
StockholdersEquity,,,,,,-2147657.000,-2312950.000,-2650471.000,-2809263.000,-3037002.000,-3873218.000,-4179536.000,-3812824.000,-6141892.000,-7140387.000,-4624718.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1083542.000,-1288540.000,-1370584.000,-1534480.000,-1755736.000,-2147657.000,-2312950.000,-2650471.000,-2809263.000,-3037002.000,-3873218.000,-4179536.000,-3812824.000,-6141892.000,-7140387.000,-4624718.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,,,,,,,,22128087.000,49974480.000,42378890.000,464870662.000,2106232569.000,4319795949.000
