,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,1500000000.000,1500000000.000,1500000000.000,1700000000.000,1700000000.000,1700000000.000,1700000000.000,1700000000.000,1120000000.000,170000000.000,890000000.000,5290000000.000,5000000000.000,5000000000.000,3000000000.000,3000000000.000,1000000000.000,1500000000.000,1500000000.000,10000000.000,1500000000.000,2500000000.000
CommonStockSharesIssued,817302228.000,844092578.000,844092578.000,1018648476.000,12323403.000,14641535.000,21326492.000,22837580.000,34056611.000,5646149.000,35721302.000,502029390.000,82293182.000,1457062185.000,552910513.000,1618579939.000,51885020.000,159976262.000,1001938251.000,1001938251.000,1222967493.000,1284083093.000
CommonStockSharesOutstanding,224847500.000,844092578.000,844092578.000,1018648476.000,12323403.000,14641535.000,21326492.000,22837580.000,34056611.000,5646149.000,35721302.000,502029390.000,82293182.000,1457062185.000,552910513.000,1618579939.000,51885020.000,159976262.000,1001938251.000,1001938251.000,1222967493.000,1284083093.000
CommonStockValue,225000.000,844093.000,844093.000,1018649.000,12323.000,14641.000,21326.000,22837.000,34057.000,5646.000,35719.000,502029.000,82293.000,1457062.000,552910.000,1618580.000,51885.000,159976.000,1001938.000,1001938.000,1222967.000,1284083.000
ConvertibleDebtNoncurrent,,,,,,,,,,,1639856.000,1088938.000,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,1334499.000,833738.000,1395947.000,1447018.000,,,,,,,0.000,
ConvertibleNotesPayable,,,,2115000.000,1372500.000,1348069.000,1361859.000,1403814.000,1598600.000,4789670.000,4883990.000,4029211.000,597145.000,574501.000,3328694.000,3289682.000,3277659.000,3270411.000,3192062.000,3192062.000,3182489.000,3180296.000
ConvertibleNotesPayableCurrent,,25844.000,48354.000,2075807.000,1364060.000,,,,1417822.000,1201021.000,305357.000,255200.000,283980.000,382030.000,2073635.000,2287310.000,2474637.000,2655242.000,2764748.000,2954666.000,3135011.000,3180296.000
CreditRiskDerivativeLiabilitiesAtFairValue,,,,,,,,,,,,,3960098.000,,,,2985575.000,,,,,
DebtInstrumentCarryingAmount,,,,,292929.000,,,,,,,,,,,,,,,20606.000,20606.000,
DebtInstrumentUnamortizedDiscount,,,,39193.000,8440.000,-39431.000,-120641.000,-111686.000,180778.000,3588649.000,3244134.000,2940273.000,1998018.000,1576753.000,1255059.000,1002372.000,803022.000,615169.000,427314.000,237396.000,47478.000,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,4800.000,600.000,,,,22500.000,31500.000,40500.000,49500.000,,,,,,,,,,
DepositAssets,,,,,,,7535.000,7535.000,,,,,,,,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,439424.000,4816646.000,4840121.000,5587219.000,3960098.000,3664660.000,3366573.000,3129501.000,2985575.000,2766617.000,2422274.000,2003198.000,1173213.000,438068.000
DerivativeLiabilities,,28595.000,175547.000,119389.000,65693.000,,,,439424.000,4816646.000,4840121.000,5587219.000,3960098.000,3664660.000,3366573.000,3129501.000,2985575.000,2766617.000,2422274.000,2003198.000,1173213.000,438068.000
DerivativeLiabilityFairValueNet1,,,,,,106253.000,260826.000,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3322000.000,-7020339.000,-7385967.000,9032369.000,9588005.000,,,,12942034.000,16123335.000,17633716.000,20907818.000,23288649.000,24568636.000,24946670.000,25685803.000,,,,,,
DueFromCustomerAcceptances,,,,,,,,,,15000.000,39500.000,106818.000,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,45000.000,,,,,,,,,,,,,,,,,,,,,
FairValueAssumptionsExercisePrice,,,,0.000,0.005,0.047,0.072,0.017,,,,,,,,,,,,,,
FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,,,,,,,,,,,,,5883689.000,82743.000,82745.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,-192652.000,-481630.000,-770608.000,-1059586.000,-1348563.000,-1637542.000,-1926520.000,-3467742.000,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,3275090.000,2986112.000,2697134.000,2408156.000,2119179.000,1830200.000,1541222.000,,,,,,
Liabilities,,,,3621167.000,3134821.000,3412320.000,3564529.000,4608942.000,4928019.000,10576219.000,11103866.000,11370098.000,10189590.000,10246683.000,10077747.000,10621623.000,10969988.000,12065614.000,12508514.000,11946283.000,9965185.000,9563805.000
LiabilitiesAndStockholdersEquity,40000.000,16762.000,26889.000,903875.000,25186.000,25089.000,38847.000,44121.000,58084.000,3378677.000,3186687.000,2961834.000,2710954.000,2435667.000,2251269.000,2228278.000,577181.000,1509841.000,2184006.000,1620614.000,90971.000,113383.000
LiabilitiesCurrent,85000.000,1304730.000,1670485.000,,,,,,,,9769367.000,10536360.000,8793643.000,8799665.000,,,,,,,,
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,,,,,55991.000,55991.000,55991.000,,,,,,
LoansPayableCurrent,,55991.000,55991.000,55991.000,55991.000,,,,55991.000,58491.000,58491.000,58491.000,58491.000,58491.000,58491.000,58491.000,58491.000,58491.000,59391.000,59391.000,59391.000,59391.000
LoansReceivableNet,,,,,,,,,,55991.000,55991.000,55991.000,,,,,,,,,,
LongTermDebt,,,10000.000,,,,,,,,,,,,,,,,,,,
LongTermNotesPayable,,,,,,292929.000,292929.000,292929.000,,,,,3080800.000,2831300.000,,,,,,,,
MineralPropertiesNet,0.000,,,,,,,,,,,,,,,,,,,,,
NotesAndLoansPayableCurrent,,292929.000,292929.000,292929.000,292929.000,,,,292929.000,45429.000,45429.000,45429.000,45429.000,45429.000,45429.000,45429.000,188286.000,132929.000,182081.000,227344.000,163350.000,102164.000
NotesPayable,,,,,,292929.000,292929.000,292929.000,,,,,,,,,,,,,,
NotesReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,14053.000,15195.000,15195.000
OtherAssets,,,,,,,,,,,,,,,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
OtherAssetsCurrent,1000.000,,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,34824.000
OtherReceivables,,,,,,,,,,,,,89736.000,89736.000,89736.000,89736.000,131599.000,,,,,
OtherReceivablesNetCurrent,,,,,,,,,,,31925.000,51746.000,89736.000,89736.000,89736.000,89736.000,131599.000,131599.000,131599.000,,,
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,,,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,,,,,
PreferredStockSharesIssued,,,,211018516.000,211018516.000,211018516.000,211018516.000,211018516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,,,,211018516.000,211018516.000,211018516.000,211018516.000,211018516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
PreferredStockValue,,,,211019.000,211019.000,211019.000,211019.000,211019.000,,,,,,,,,,,,,,
PreferredStockValueOutstanding,,,,211019.000,,,,,,,,,,,,,,,,,,
PrepaidExpense,,,,,24972.000,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,24972.000,31031.000,36531.000,41452.000,27952.000,21952.000,15952.000,9952.000,14952.000,14952.000,14952.000,11414.000,11312.000,13644.000,13644.000,13592.000,14357.000
PrepaidRent,,,,,,,,,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000,7535.000
PropertyPlantAndEquipmentNet,39000.000,,,,,,,,,,,,,,,,,,,,,
RestrictedCashAndInvestments,,,,900337.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,-10065468.000,-10894062.000,-12079156.000,,,,,,,,,-28154496.000,-28364049.000,-28380248.000,-28381409.000,-27955642.000,-27537099.000
SettlementLiabilitiesCurrent,,,,,,,,,,2467365.000,2450410.000,2446710.000,2194000.000,2181066.000,2175196.000,2165613.000,2163092.000,2162159.000,2162159.000,2162159.000,2162159.000,2162159.000
SharePrice,,,,0.001,0.010,,,,0.050,0.230,0.012,0.007,0.006,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000
StockholdersEquity,-45000.000,-1287968.000,-1653596.000,-2717292.000,-3109635.000,-3387231.000,-3525682.000,-4564821.000,-4869935.000,-7197542.000,-7917179.000,-8408264.000,-7478636.000,-7811016.000,-7826478.000,-8393345.000,-10392807.000,-10555773.000,-10324508.000,-10325669.000,-9874214.000,-9450422.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-2717292.000,-3109635.000,-3387231.000,-3525682.000,-4564821.000,-4869935.000,-7197542.000,-7917179.000,-8408264.000,-7478636.000,-7811016.000,-7826478.000,-8393345.000,-10392807.000,-10555773.000,-10324508.000,-10325669.000,-9874214.000,-9450422.000
