,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,164000.000,,,,164000.000,,,,1567000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,196000.000,,,,195000.000,,,,164000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,2656000.000,,,,2319000.000,,,,1912000.000,
DeferredTaxAssetsValuationAllowance,,,,,14200000.000,15000000.000,14443000.000,14300000.000,14500000.000,14500000.000,14651000.000,17600000.000,16500000.000,15800000.000,16807000.000,16500000.000
DeferredTaxLiabilities,,,,,,,1080000.000,,,,594000.000,,,,541000.000,
DeferredTaxLiabilitiesOther,,,,,,,25000.000,,,,25000.000,,,,24000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,414000.000,,,,310000.000,,,,231000.000,
DemandDepositAccounts,,38527000.000,37306000.000,38349000.000,38363000.000,39138000.000,37768000.000,39199000.000,41131000.000,39790000.000,40939000.000,42651000.000,42466000.000,41540000.000,39557000.000,41627000.000
Deposits,426098000.000,417558000.000,416213000.000,412985000.000,407448000.000,384530000.000,372972000.000,366467000.000,366308000.000,365694000.000,366150000.000,369690000.000,367012000.000,348167000.000,336622000.000,313710000.000
DepositsSavingsDeposits,107717000.000,103163000.000,106308000.000,104733000.000,103613000.000,106541000.000,111459000.000,108047000.000,111783000.000,111913000.000,109419000.000,112080000.000,111385000.000,114284000.000,112487000.000,107376000.000
EquityMethodInvestments,,,,,155000.000,155000.000,,,,,,,,,,
ExcessTierOneLeverageCapitalToAverageAssets,,,,,,,0.080,,,,0.080,,,,0.080,
FederalFundsPurchased,,,,,,,,,,,,,,,0.000,
FederalFundsSold,8175000.000,22630000.000,28165000.000,44245000.000,48465000.000,13710000.000,27370000.000,24930000.000,37125000.000,26635000.000,19580000.000,24755000.000,,,,
FederalHomeLoanBankAdvances,,,,,,,,,,,,,,0.000,,0.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,,,,67200000.000,,,,64200000.000,,,6700000.000,59500000.000,5800000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,,,7200000.000,,,,7800000.000,,,,6200000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresWeightedAverageInterestRate,,,,,0.012,,0.012,0.012,0.012,0.012,0.012,0.012,,,,
FederalHomeLoanBankAdvancesShortTerm,10000000.000,10000000.000,,,,,,,,,,,,,,
FederalHomeLoanBankStock,,,,,,,728700.000,,,,524000.000,,,,383900.000,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,6726000.000,6676000.000,6135000.000,5752000.000,5722000.000,5574000.000,5452000.000,5210000.000,3979000.000,3747000.000,3442000.000,3101000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,815000.000,774000.000,755000.000,746000.000,676000.000,641000.000,563000.000,1901000.000,1174000.000,1436000.000,1684000.000,1714000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,239190000.000,235789000.000,224339000.000,226382000.000,226470000.000,233732000.000,238364000.000,239824000.000,242704000.000,245939000.000,245306000.000,246530000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,45996000.000,44882000.000,46035000.000,42588000.000,43027000.000,44771000.000,40146000.000,38045000.000,36733000.000,35757000.000,33304000.000,32129000.000
FinancingReceivableModificationsRecordedInvestment,,,,,39300000.000,41200000.000,41500000.000,39900000.000,39800000.000,39400000.000,37500000.000,36000000.000,35100000.000,34274000.000,32063000.000,31088000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,3548000.000,2023000.000,1870000.000,3714000.000,1396000.000,1747000.000,437000.000,3114000.000,603000.000,636000.000,1076000.000,957000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,1328000.000,3257000.000,622000.000,630000.000,416000.000,1419000.000,330000.000,3000.000,326000.000,210000.000,,128000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,,,,,,,,,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,276601000.000,274051000.000,264063000.000,262827000.000,265132000.000,272646000.000,275529000.000,273672000.000,278109000.000,280630000.000,277308000.000,277146000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,3709000.000,1340000.000,3819000.000,1799000.000,2553000.000,2691000.000,2214000.000,1080000.000,399000.000,220000.000,226000.000,428000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,9543000.000,8125000.000,7733000.000,3883000.000,5455000.000,7305000.000,4788000.000,5357000.000,3865000.000,3318000.000,3146000.000,4681000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,8585000.000,6620000.000,6311000.000,6143000.000,4365000.000,5857000.000,2981000.000,4197000.000,1328000.000,1066000.000,1302000.000,1513000.000
FurnitureAndFixturesGross,,,,,,,5983000.000,,,,5943000.000,,,,5890000.000,
ImpairedFinancingReceivableRecordedInvestment,,,,,45996000.000,44882000.000,46035000.000,42588000.000,43027000.000,44771000.000,40146000.000,38045000.000,36733000.000,35757000.000,33304000.000,32129000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,815000.000,774000.000,755000.000,746000.000,676000.000,641000.000,563000.000,1901000.000,1174000.000,1436000.000,1684000.000,1714000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,49985000.000,47927000.000,48074000.000,44780000.000,45399000.000,47097000.000,42157000.000,39633000.000,39033000.000,38013000.000,35575000.000,34370000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,21680000.000,19635000.000,19446000.000,16741000.000,17867000.000,19555000.000,16101000.000,13672000.000,14551000.000,13775000.000,11690000.000,12201000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,25550000.000,22567000.000,21371000.000,18819000.000,20124000.000,21763000.000,17993000.000,15146000.000,16731000.000,15829000.000,13755000.000,14224000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,24316000.000,25247000.000,26589000.000,25847000.000,25160000.000,25216000.000,24045000.000,24373000.000,22182000.000,21982000.000,21614000.000,19928000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,24435000.000,25360000.000,26703000.000,25961000.000,25275000.000,25334000.000,24164000.000,24487000.000,22302000.000,22184000.000,21820000.000,20146000.000
InterestBearingDepositsInBanks,4256000.000,4431000.000,2557000.000,2562000.000,3226000.000,3843000.000,1844000.000,2053000.000,2057000.000,2061000.000,2064000.000,2209000.000,20209000.000,44076000.000,37041000.000,39843000.000
InterestReceivable,1720000.000,1700000.000,1503000.000,1389000.000,1263000.000,1393000.000,1315000.000,1283000.000,1166000.000,1135000.000,1156000.000,1092000.000,1083000.000,845000.000,852000.000,711000.000
Land,,,,,,,1826000.000,,,,1826000.000,,,,1826000.000,
LeaseholdImprovementsGross,,,,,,,776000.000,,,,612000.000,,,,525000.000,
Liabilities,491898000.000,483051000.000,471934000.000,468952000.000,463575000.000,439683000.000,428327000.000,422918000.000,422735000.000,421706000.000,421903000.000,426058000.000,423048000.000,350088000.000,338403000.000,315435000.000
LiabilitiesAndStockholdersEquity,521043000.000,505877000.000,485967000.000,479758000.000,473606000.000,448273000.000,437392000.000,432183000.000,428968000.000,427928000.000,426682000.000,428047000.000,427827000.000,396279000.000,385459000.000,363436000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,27800000.000,,,,29600000.000,,,,29600000.000,
LoansAndLeasesReceivableAllowance,6685000.000,8691000.000,8101000.000,8048000.000,7541000.000,7450000.000,6890000.000,6498000.000,6398000.000,6215000.000,6015000.000,7111000.000,5153000.000,5183000.000,5126000.000,4815000.000
LoansAndLeasesReceivableConsumer,,,,,5109000.000,7520000.000,5822000.000,4403000.000,4059000.000,5508000.000,3498000.000,3918000.000,4639000.000,3099000.000,3065000.000,3054000.000
LoansAndLeasesReceivableConsumerOther,,,,,,,,,,,,,,1094000.000,967000.000,491000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,285186000.000,280671000.000,270374000.000,268970000.000,269497000.000,278503000.000,278510000.000,277869000.000,279437000.000,281696000.000,278610000.000,278659000.000
LoansAndLeasesReceivableNetOfDeferredIncome,345617000.000,324757000.000,307907000.000,296092000.000,285186000.000,280671000.000,270374000.000,268970000.000,269497000.000,278503000.000,278510000.000,277869000.000,279437000.000,281696000.000,278610000.000,278659000.000
LoansAndLeasesReceivableNetReportedAmount,338932000.000,316066000.000,299806000.000,288044000.000,277645000.000,273221000.000,263484000.000,262472000.000,263099000.000,272288000.000,272495000.000,270758000.000,274284000.000,276513000.000,273484000.000,273844000.000
LoansAndLeasesReceivableRelatedParties,,,,,,,2795000.000,,,,2549000.000,,,,62000.000,
LoansReceivableCommercialFinancialAndAgricultural,,,,,27379000.000,24459000.000,22992000.000,19894000.000,19452000.000,19282000.000,17428000.000,20605000.000,20153000.000,23504000.000,23105000.000,22053000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
MarketableSecurities,118534000.000,113768000.000,112404000.000,103682000.000,105609000.000,121387000.000,106931000.000,99666000.000,93202000.000,92891000.000,90315000.000,90558000.000,88335000.000,,40348000.000,
NoninterestBearingDepositLiabilities,38176000.000,34446000.000,34034000.000,36087000.000,38486000.000,34756000.000,36622000.000,34211000.000,33353000.000,35323000.000,35243000.000,33914000.000,34657000.000,34857000.000,37533000.000,41061000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,1091000.000,,,,833000.000,,,,330000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,264000.000,,,,260000.000,,,,214000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,85000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,242000.000,,,,85000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,242000.000,,,,244000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,258000.000,,,,244000.000,,,,116000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,0.000,
OtherAssets,2922000.000,3179000.000,2803000.000,2791000.000,2265000.000,1952000.000,1914000.000,1600000.000,1904000.000,1911000.000,1867000.000,1574000.000,1467000.000,1182000.000,1010000.000,786000.000
OtherLiabilities,2235000.000,2226000.000,2485000.000,2694000.000,3023000.000,1919000.000,2138000.000,2096000.000,2633000.000,2613000.000,2510000.000,2791000.000,2914000.000,1527000.000,1290000.000,1421000.000
OtherRealEstate,6066000.000,9825000.000,8524000.000,7502000.000,7403000.000,5424000.000,4976000.000,3884000.000,1589000.000,1386000.000,1233000.000,2092000.000,1951000.000,1220000.000,1108000.000,1108000.000
PreconfirmationRetainedEarningsDeficit,,,,,,-37463000.000,,,,,,,,,,
PreferredStockDiscountOnShares,856000.000,787000.000,716000.000,644000.000,570000.000,496000.000,419000.000,341000.000,263000.000,183000.000,100000.000,16000.000,,,,
PreferredStockLiquidationPreference,,,,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,,
PreferredStockNoParValue,0.000,,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
PreferredStockSharesIssued,,,,,,,13179.000,13179.000,13179.000,13179.000,13179.000,13179.000,13179.000,13179.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,13179.000,13179.000,13179.000,13179.000,13179.000,13179.000,13179.000,13179.000,0.000,0.000
PreferredStockValue,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,13179000.000,,,
PrepaidInsurance,3095000.000,2759000.000,2200000.000,1790000.000,1396000.000,998000.000,630000.000,269000.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,18818000.000,,,,18614000.000,,,,18536000.000,
PropertyPlantAndEquipmentNet,12681000.000,12448000.000,12229000.000,12256000.000,12091000.000,11911000.000,11843000.000,11683000.000,11542000.000,11429000.000,11274000.000,11190000.000,11097000.000,10951000.000,10811000.000,10741000.000
RetainedEarningsAccumulatedDeficit,-16571000.000,-23650000.000,-32453000.000,-35166000.000,-35336000.000,-37463000.000,-36748000.000,-36392000.000,-37192000.000,-36880000.000,-37480000.000,-40028000.000,-39157000.000,-27324000.000,-26922000.000,-25996000.000
SecuritiesSoldUnderAgreementsToRepurchase,45710000.000,45412000.000,45381000.000,45418000.000,45249000.000,45379000.000,45362000.000,46500000.000,45939000.000,45544000.000,45388000.000,45722000.000,45267000.000,394000.000,491000.000,304000.000
SecurityOwnedAndPledgedAsCollateralFairValue,,,,,,,6000000.000,,,,8100000.000,,,,8400000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,300000.000,,,,300000.000,,,,300000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,8.070,,,,8.070,,,,5.250,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,20000.000,,,,20000.000,,,,4500.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,8.070,,,,8.070,,,,5.250,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,20000.000,,,,20000.000,,,,4500.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,20000.000,,,,20000.000,,,,4500.000,
StockholdersEquity,29145000.000,22826000.000,14033000.000,10806000.000,10031000.000,8590000.000,9065000.000,9265000.000,6233000.000,6222000.000,4779000.000,1989000.000,4779000.000,46191000.000,47056000.000,48001000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,29145000.000,22826000.000,14033000.000,10806000.000,10031000.000,8590000.000,9065000.000,9265000.000,6233000.000,6222000.000,4779000.000,1989000.000,4779000.000,46191000.000,47056000.000,48001000.000
SubordinatedDebt,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,7855000.000,,,
TierOneLeverageCapital,,,,,,,10866000.000,,,,6615000.000,,,,46894000.000,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,17630000.000,,,,17183000.000,,,,15740000.000,
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,,,,,22037000.000,,,,21478000.000,,,,19675000.000,
TierOneLeverageCapitalToAverageAssets,,,,,,,0.025,,,,0.015,,,,0.119,
TierOneRiskBasedCapital,,,,,,,10866000.000,,,,6615000.000,,,,46894000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,12575000.000,,,,12506000.000,,,,12104000.000,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,,,,18863000.000,,,,18758000.000,,,,18156000.000,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,0.035,,,,0.021,,,,0.155,
TimeDepositMaturitiesAfterYearFive,,,,,,,,,,,,,,,0.000,
TimeDepositMaturitiesYearOne,,,,,,,130067000.000,,,,114091000.000,,,,97337000.000,
TimeDeposits,243066000.000,241422000.000,238565000.000,233816000.000,226986000.000,204095000.000,187123000.000,185010000.000,180041000.000,178668000.000,180549000.000,181045000.000,178504000.000,157486000.000,147045000.000,123646000.000
TimeDeposits100000OrMore,,,,,,,116100000.000,,,,115900000.000,,,,90900000.000,
WeightedAverageRateDomesticDepositCertificatesOfDeposit,,,,,0.005,0.005,0.005,0.005,0.005,0.006,0.005,0.005,,,,
