,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,7782000000.000,7871000000.000,7878000000.000,8023000000.000,7841000000.000,7854000000.000,7674000000.000,7917000000.000,8108000000.000,8313000000.000,8812000000.000,9139000000.000,8700000000.000,8395000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,11210000000.000,11039000000.000,10470000000.000,10458000000.000,10699000000.000,11148000000.000,11294000000.000,11413000000.000,11661000000.000,11923000000.000,12041000000.000,12449000000.000,12939000000.000,13032000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,12380000000.000,12299000000.000,11594000000.000,11494000000.000,11328000000.000,11717000000.000,11743000000.000,11959000000.000,12348000000.000,12617000000.000,12814000000.000,13321000000.000,13567000000.000,13722000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,11919000000.000,12550000000.000,13439000000.000,13758000000.000,13532000000.000,13581000000.000,13202000000.000,13487000000.000,13577000000.000,13691000000.000,12406000000.000,11794000000.000,11745000000.000,11173000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,12565000000.000,13280000000.000,14212000000.000,14525000000.000,14105000000.000,14165000000.000,13769000000.000,14107000000.000,14182000000.000,14234000000.000,12906000000.000,12329000000.000,12211000000.000,11621000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,1746000000.000,1991000000.000,2069000000.000,2401000000.000,2317000000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,1773000000.000,2023000000.000,2101000000.000,2439000000.000,2347000000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,37405000000.000,37184000000.000,37325000000.000,37513000000.000,38217000000.000,38076000000.000,38216000000.000,37300000000.000,37610000000.000,37091000000.000,37825000000.000,38062000000.000,38589000000.000,38780000000.000,38457000000.000,37880000000.000,37016000000.000
AvailableForSaleSecuritiesEquitySecurities,1661000000.000,1663000000.000,1366000000.000,1512000000.000,1620000000.000,1583000000.000,1613000000.000,1663000000.000,1848000000.000,1845000000.000,1821000000.000,1810000000.000,1863000000.000,1969000000.000,1888000000.000,1964000000.000,1964000000.000,1957000000.000,1771000000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,2284000000.000,2670000000.000,2755000000.000,2860000000.000,3212000000.000,3097000000.000,3103000000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,119000000.000,79000000.000,73000000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,47000000.000,37000000.000,29000000.000,18000000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,225000000.000,144000000.000,95000000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,84000000.000,60000000.000,60000000.000,54000000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,106000000.000,65000000.000,22000000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,37000000.000,23000000.000,31000000.000,36000000.000,,,,,,,,,,
Cash,43000000.000,71000000.000,55000000.000,58000000.000,70000000.000,61000000.000,53000000.000,50000000.000,55000000.000,67000000.000,46000000.000,52000000.000,57000000.000,55000000.000,57000000.000,47000000.000,52000000.000,50000000.000,53000000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,,,,1200000000.000,,,,1200000000.000,,,,1200000000.000,,,,1200000000.000,,,
CommonStockSharesIssued,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000,371980460.000
CommonStockSharesOutstanding,,,,272460951.000,,,,261763015.000,,,,248306491.000,,,,232429389.000,,,
CommonStockValue,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000,372000000.000
DeferredPolicyAcquisitionCosts,1597000000.000,1634000000.000,1644000000.000,1630000000.000,1222000000.000,1227000000.000,1218000000.000,1206000000.000,1241000000.000,1262000000.000,1268000000.000,1255000000.000,1265000000.000,1286000000.000,1297000000.000,1284000000.000,1280000000.000,1308000000.000,1302000000.000
DeferredTaxAssetsLiabilitiesNet,46000000.000,,,-149000000.000,,,,-162000000.000,,,,47000000.000,,,,-15000000.000,,,
DeferredTaxAssetsNet,,0.000,0.000,2519000000.000,,,,2553000000.000,,,,2269000000.000,,,,2579000000.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,29000000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,853000000.000,,,,870000000.000,,,,867000000.000,,,,963000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,116000000.000,,,,119000000.000,,,,142000000.000,,,,144000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,293000000.000,,,,324000000.000,,,,95000000.000,,,,272000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,632000000.000,,,,605000000.000,,,,524000000.000,,,,509000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,339000000.000,,,,341000000.000,,,,350000000.000,,,,364000000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,13000000.000,,,,13000000.000,,,
DeferredTaxLiabilities,,,,2668000000.000,,,,2715000000.000,,,,,131000000.000,259000000.000,240000000.000,15000000.000,50000000.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,,,457000000.000,,,,341000000.000,,,,356000000.000,,,,367000000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,925000000.000,,,,951000000.000,,,,970000000.000,,,,1075000000.000,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,2120000000.000,,,,2479000000.000,,,,2381000000.000,,,,2923000000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,2305000000.000,,,,2717000000.000,,,,2946000000.000,,,
DerivativeLiabilities,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,
DividendsPayableCurrentAndNoncurrent,115000000.000,113000000.000,110000000.000,107000000.000,112000000.000,110000000.000,109000000.000,108000000.000,115000000.000,114000000.000,113000000.000,110000000.000,124000000.000,122000000.000,119000000.000,117000000.000,133000000.000,131000000.000,130000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,84000000.000,,,,77000000.000,,,,80000000.000,,,,78000000.000,,,
Goodwill,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000,467000000.000
Investments,42528000000.000,43057000000.000,43373000000.000,42769000000.000,42856000000.000,43167000000.000,44063000000.000,44221000000.000,43811000000.000,42903000000.000,42977000000.000,42613000000.000,42936000000.000,43471000000.000,44082000000.000,43485000000.000,43049000000.000,42677000000.000,43261000000.000
Liabilities,35110000000.000,35651000000.000,35857000000.000,35291000000.000,35228000000.000,35449000000.000,35667000000.000,36357000000.000,36074000000.000,35717000000.000,35446000000.000,34336000000.000,34564000000.000,34942000000.000,35564000000.000,34990000000.000,34690000000.000,34808000000.000,34821000000.000
LiabilitiesAndStockholdersEquity,50689000000.000,51442000000.000,51495000000.000,50865000000.000,50718000000.000,51010000000.000,51641000000.000,52184000000.000,52090000000.000,51240000000.000,51067000000.000,50433000000.000,50790000000.000,51440000000.000,52070000000.000,51286000000.000,50852000000.000,50726000000.000,51192000000.000
LiabilityForCatastropheClaimsCarryingAmount,,,,,,,,,,,,30000000.000,,,,,,,
LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,23148000000.000,23269000000.000,23538000000.000,23068000000.000,23077000000.000,23199000000.000,23240000000.000,23963000000.000,23604000000.000,23531000000.000,23397000000.000,23146000000.000,23137000000.000,23127000000.000,23075000000.000,22678000000.000,22515000000.000,22506000000.000,22359000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,21329000000.000,,,,22022000000.000,,,,21344000000.000,,,,21039000000.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,500000000.000,,,,500000000.000,,,,500000000.000,,,,500000000.000,,,
LongTermDebt,3975000000.000,3975000000.000,3975000000.000,3575000000.000,3575000000.000,3575000000.000,3575000000.000,3575000000.000,3575000000.000,3300000000.000,3300000000.000,3300000000.000,3300000000.000,3300000000.000,3300000000.000,3300000000.000,3300000000.000,3300000000.000,3300000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,0.000,,,,275000000.000,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,0.000,,,,,,,,700000000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,0.000,,,,,,,,,,,,700000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,0.000,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,275000000.000,,,,,,,,,,,,,,,
MarketableSecurities,38135000000.000,39030000000.000,38771000000.000,38696000000.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,286000000.000,,,,287000000.000,,,,316000000.000,,,,313000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,71000000.000,,,,66000000.000,,,,67000000.000,,,,63000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,25000000.000,,,,26000000.000,,,,32000000.000,,,,30000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,33000000.000,,,,33000000.000,,,,37000000.000,,,,40000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,46000000.000,,,,43000000.000,,,,47000000.000,,,,47000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,62000000.000,,,,53000000.000,,,,59000000.000,,,,52000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,49000000.000,,,,66000000.000,,,,74000000.000,,,,81000000.000,,,
OtherAssets,1342000000.000,1422000000.000,1451000000.000,1281000000.000,1504000000.000,1363000000.000,1288000000.000,1353000000.000,1645000000.000,1460000000.000,1450000000.000,1205000000.000,1397000000.000,1317000000.000,1385000000.000,1138000000.000,1332000000.000,1286000000.000,1344000000.000
OtherLiabilities,1630000000.000,1789000000.000,1736000000.000,2070000000.000,2044000000.000,2036000000.000,2124000000.000,2188000000.000,2183000000.000,2258000000.000,2186000000.000,1357000000.000,1433000000.000,1546000000.000,2219000000.000,2299000000.000,2229000000.000,2238000000.000,
OtherShortTermInvestments,2075000000.000,1690000000.000,2289000000.000,1893000000.000,1772000000.000,2012000000.000,2284000000.000,2528000000.000,1860000000.000,2002000000.000,1881000000.000,2114000000.000,1693000000.000,1845000000.000,2047000000.000,1318000000.000,1220000000.000,1411000000.000,
PreferredStockParOrStatedValuePerShare,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,
PreferredStockSharesAuthorized,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,
PreferredStockSharesIssued,,,,0.000,,,,0.000,,,,,,,,0.000,,,
PreferredStockValue,,,,0.000,,,,,,,,,,,,,,,
PremiumsReceivableAtCarryingValue,2070000000.000,2227000000.000,1997000000.000,2161000000.000,2124000000.000,2279000000.000,2079000000.000,2185000000.000,2181000000.000,2315000000.000,2145000000.000,2284000000.000,2200000000.000,2420000000.000,2420000000.000,2560000000.000,2434000000.000,2603000000.000,2480000000.000
PrepaidReinsurancePremiums,330000000.000,328000000.000,295000000.000,320000000.000,331000000.000,337000000.000,338000000.000,337000000.000,336000000.000,344000000.000,306000000.000,290000000.000,282000000.000,278000000.000,265000000.000,256000000.000,249000000.000,240000000.000,257000000.000
PropertyPlantAndEquipmentGross,,,,589000000.000,,,,517000000.000,,,,501000000.000,,,,488000000.000,,,
PropertyPlantAndEquipmentNet,,,,283000000.000,,,,269000000.000,,,,258000000.000,,,,249000000.000,,,
ReinsuranceRecoverables,1814000000.000,1778000000.000,1754000000.000,1739000000.000,1702000000.000,1669000000.000,1690000000.000,1941000000.000,1925000000.000,1833000000.000,1778000000.000,1802000000.000,1767000000.000,1729000000.000,1686000000.000,1639000000.000,1583000000.000,1550000000.000,1505000000.000
RetainedEarningsAccumulatedDeficit,18337000000.000,18643000000.000,18831000000.000,19176000000.000,19297000000.000,19591000000.000,20015000000.000,20009000000.000,20550000000.000,21015000000.000,21443000000.000,21902000000.000,22227000000.000,22604000000.000,23079000000.000,23520000000.000,23762000000.000,24125000000.000,24596000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,8650000.000,,,,8650000.000,,,,8650000.000,,,,7400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,8036130.000,,,,7317721.000,,,,6891434.000,,,,8200000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1594577.000,,,,404671.000,,,,127475.000,,,,128880.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,36.660,,,,33.710,,,,48.930,,,,55.240,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,37.990,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,39.310,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,60.560,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,54000000.000,,,,18000000.000,,,,9000000.000,,,,9000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1724440.000,,,,520575.000,,,,251687.000,,,,255411.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,37.710,,,,40.240,,,,62.520,,,,68.890,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,6000000.000,,,
ShortTermInvestments,,,,,,,,,,,,,,,,,,,3052000000.000
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,,1300000000.000,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,52000000.000,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,909407.000,,,,,,,,,,,,,,,
StockholdersEquity,15579000000.000,15791000000.000,15638000000.000,15574000000.000,15490000000.000,15561000000.000,15974000000.000,15827000000.000,16016000000.000,15523000000.000,15621000000.000,16097000000.000,16226000000.000,16498000000.000,16506000000.000,16296000000.000,16162000000.000,15918000000.000,16371000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,15579000000.000,15791000000.000,15638000000.000,15574000000.000,15490000000.000,15561000000.000,15974000000.000,15827000000.000,16016000000.000,15523000000.000,15621000000.000,16097000000.000,16226000000.000,16498000000.000,16506000000.000,16296000000.000,16162000000.000,15918000000.000,16371000000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCarryingAmount,,,,42769000000.000,,,,44221000000.000,,,,42613000000.000,,,,43485000000.000,,,
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCost,,,,40099000000.000,,,,41124000000.000,,,,40728000000.000,,,,40788000000.000,,,
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesFairValue,,,,42769000000.000,,,,44221000000.000,,,,42613000000.000,,,,43485000000.000,,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersDeferredPolicyAcquisitionCosts,,,,1630000000.000,,,,1206000000.000,,,,1255000000.000,,,,1284000000.000,,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersReservesForUnpaidClaimsAndClaimsAdjustmentExpense,,,,23068000000.000,,,,23963000000.000,,,,23146000000.000,,,,22678000000.000,,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersUnearnedPremiums,,,,6322000000.000,,,,6361000000.000,,,,6423000000.000,,,,6581000000.000,,,
TreasuryStockShares,79435213.000,86055742.000,93908735.000,99519509.000,102028765.000,106131522.000,110036156.000,110217445.000,112807699.000,116465954.000,120220489.000,123673969.000,127494420.000,131496716.000,136166731.000,139551071.000,142227768.000,145003131.000,144924588.000
TreasuryStockValue,4076000000.000,4511000000.000,4983000000.000,5359000000.000,5558000000.000,5854000000.000,6145000000.000,6163000000.000,6413000000.000,6734000000.000,7059000000.000,7383000000.000,7738000000.000,8111000000.000,8534000000.000,8877000000.000,9167000000.000,9442000000.000,9437000000.000
UnearnedPremiums,6242000000.000,6399000000.000,6307000000.000,6322000000.000,6330000000.000,6433000000.000,6376000000.000,6361000000.000,6383000000.000,6514000000.000,6450000000.000,6423000000.000,6439000000.000,6588000000.000,6611000000.000,6581000000.000,6463000000.000,6633000000.000,6636000000.000
ValuationAllowanceAmount,,,,11000000.000,,,,12000000.000,,,,,,,,,,,
