,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
ConvertibleNotesPayableCurrent,,,,,,288738.000,411325.000,669172.000,650762.000,,1221442.000,1724977.000,1042904.000,841964.000,1168352.000,1903739.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,12906.000,,,,,,,
DebtInstrumentConvertibleConversionPrice,,,,,,,,,21513.000,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,0.120,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,233904.000,,,,,862075.000,365049.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,311245.000,348361.000,,,,
DeferredCosts,,,,,,,9617.000,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,219594.000,160745.000,101897.000,43670.000,,
DeferredRentCreditCurrent,,,,,,,,,,,,,368509.000,360119.000,376873.000,376156.000
DeferredRevenue,,,,,,113438.000,256654.000,158629.000,71836.000,-4613.000,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,68730.000,65096.000,55382.000,293370.000,129490.000,192658.000
DeferredTaxAssetsGross,,,,,,,,,,,,,5994532.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,0.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,5994532.000,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,278442.000,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,967002.000,4241206.000,2811484.000
DerivativeLiabilities,,,,,,,,,,,,,,967002.000,4241206.000,2811485.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-18764954.000,-18783117.000,-18783918.000,-18809218.000,-18823370.000,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,195888.000,,,285860.000,,,,,,,
DueToEmployees,,,4151.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,42490.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,0.500,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,1254683.000,,,
FreshStartAdjustmentIncreaseDecreaseAccumulatedDepreciationAndAmortization,,,,,,,,,,55638.000,,,,,,
FreshStartAdjustmentIncreaseDecreaseLongTermDebt,,,,,,,,,1026859.000,,,,,,,
Goodwill,,,,,,3639494.000,3639494.000,3639494.000,3646994.000,3646994.000,3646994.000,17171709.000,25544581.000,25792720.000,27737616.000,27678583.000
InterestReceivableAndOtherAssets,,,,,,,,,,,,,,24186.000,24632.000,
Liabilities,267052.000,276717.000,281149.000,303177.000,317301.000,3324292.000,3924558.000,4785120.000,5232353.000,5512259.000,6236746.000,7752209.000,9024962.000,9853175.000,12264650.000,12832539.000
LiabilitiesAndStockholdersEquity,9018.000,520.000,,879.000,851.000,4096512.000,4241808.000,4791689.000,4583583.000,4528917.000,4707301.000,18889811.000,27422580.000,27846745.000,30307223.000,30316875.000
LiabilitiesCurrent,267052.000,276717.000,281149.000,303177.000,317301.000,3143545.000,3784541.000,4642860.000,5062860.000,5379781.000,6109865.000,7633739.000,8604592.000,9452252.000,11871255.000,12757746.000
LiabilitiesNoncurrent,,,,,,,,,,,126881.000,118470.000,420370.000,400923.000,393395.000,74793.000
LineOfCredit,,,,,,625604.000,929239.000,1110005.000,1110005.000,1110005.000,,,,,,
LinesOfCreditCurrent,,,,,,,,,,,1110005.000,1278552.000,475000.000,400000.000,360000.000,360000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,123901.000,127390.000,,120659.000,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,32700.000,39668.000,,,,,,,,
LongTermNotesPayable,,,,,,,16116.000,14870.000,,11819.000,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,150250.000,,,,,
NotesPayableCurrent,,,,,,133885.000,94424.000,217135.000,318711.000,226831.000,277131.000,226632.000,261267.000,7443.000,7046.000,7247.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,288678.000,248865.000,281644.000,230398.000,231081.000,231081.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,248452.000,284427.000,,287036.000,288678.000,248865.000,281644.000,230398.000,231081.000,32458.000
OperatingLossCarryforwards,,,,,,,,,,,,,17130000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,2050070.000,2132147.000,1834165.000,2422393.000
OtherAssetsCurrent,,,,,,15415.000,16717.000,466833.000,8878.000,-18929.000,8986.000,442880.000,59215.000,181454.000,65965.000,264156.000
OtherLiabilitiesNoncurrent,,,,,,180747.000,172717.000,142260.000,169493.000,132478.000,116587.000,108922.000,101256.000,82731.000,76757.000,70601.000
OtherLongTermDebt,,,,,,163409.000,,,155895.000,,,,,,,
PostconfirmationDeferredFinancingCosts,,,,,,,,,347764.000,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,10000000.000,,,,,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,,,,,,,2500000.000,2500000.000,2500000.000,2500000.000,42000.000,42000.000
PreferredStockSharesOutstanding,,,,,,,,,,,2500000.000,2500000.000,2500000.000,2500000.000,42000.000,42000.000
PreferredStockValue,,,,,,5000.000,5000.000,,2500.000,2500.000,2500.000,2500.000,2500.000,2500.000,42.000,42.000
PreferredStockValueOutstanding,,,,,,,,5000.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,2275245.000,,,
PropertyPlantAndEquipmentNet,,,,,,253294.000,397191.000,458530.000,461499.000,465711.000,474817.000,617522.000,856030.000,805579.000,956387.000,905096.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,2000.000,36433.000,179696.000,259200.000,657806.000,-64531.000,,,,,,
RetainedEarningsAccumulatedDeficit,,-2990712.000,,-3016813.000,-86342.000,-12863999.000,-13776863.000,-15561636.000,-17683960.000,-21593870.000,-23022373.000,-26744366.000,-45948526.000,-48203488.000,-53779554.000,-56610145.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,3827541.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,0.570,,,
StockholdersEquity,-258034.000,-276197.000,-276998.000,-302298.000,-316450.000,772220.000,317250.000,6569.000,62073175.000,-983342.000,-1529445.000,11137602.000,18397618.000,17993570.000,18042573.000,17484336.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-258034.000,-276197.000,,-302298.000,-316450.000,772220.000,317250.000,6569.000,-648770.000,-983342.000,-1529445.000,11137602.000,18397618.000,17993570.000,18042573.000,17484336.000
TemporaryEquitySharesIssued,,,,,10800000.000,,,,,,,,,,,
UnbilledContractsReceivable,,,,,,,,,,,,,329315.000,552023.000,644581.000,619817.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,33458880.000,,,33458880.000,,,,,,,,,,,,
