,2011-06-30,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,56217.000,,,,66865.000,,,,75188.000,,,,88249.000,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,75188.000,,,,88249.000,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,16.000,,,,97.000,,,,1444.000,,,,92.000,,,
DueToRelatedPartiesCurrent,300.000,1200.000,400.000,400.000,400.000,800.000,1500.000,500.000,500.000,700.000,500.000,500.000,1500.000,1737.000,3636.000,3692.000,5314.000,4917.000,5022.000,9164.000,14519.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,62256.000,89500.000,,100509.000,104151.000,104151.000
Liabilities,3700.000,4400.000,11000.000,5917.000,6017.000,15017.000,9617.000,7617.000,5127.000,18067.000,8666.000,8666.000,9367.000,41904.000,60152.000,72265.000,98331.000,105339.000,120275.000,129602.000,141485.000
LiabilitiesAndStockholdersEquity,162193.000,149138.000,137249.000,108470.000,98304.000,87358.000,65916.000,55287.000,43777.000,34169.000,16353.000,7707.000,1742.000,15796.000,21390.000,6579.000,31159.000,12743.000,14696.000,12196.000,9610.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,25000.000,50000.000,,,92885.000,95987.000,95987.000,95987.000
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpense,5606.000,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,3199.000,1849.000,369.000,503.000,86.000,503.000,503.000,503.000,510.000,186.000,435.000,435.000,7627.000,10127.000,5127.000,13807.000,485.000,10086.000,7586.000,5000.000
PropertyPlantAndEquipmentNet,0.000,0.000,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-210722.000,-224477.000,-242966.000,-266662.000,-276928.000,-296874.000,-312916.000,-321545.000,-330565.000,-353113.000,-361528.000,-371924.000,-378590.000,-397073.000,-409727.000,-436651.000,-438137.000,-463561.000,-476544.000,-488371.000,-502840.000
SharesOutstanding,,,,1808150.000,1808150.000,,,1808150.000,,,,,,,,,,,,,
StockholdersEquity,158493.000,144738.000,126249.000,102553.000,92287.000,72341.000,56299.000,47670.000,38650.000,16102.000,7687.000,-959.000,-7625.000,-26108.000,-38762.000,-65686.000,-67172.000,-92596.000,-105579.000,-117406.000,-131875.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,158493.000,144738.000,126249.000,102553.000,92287.000,72341.000,56299.000,47670.000,38650.000,16102.000,7687.000,-959.000,-7625.000,-26108.000,-38762.000,-65686.000,-67172.000,-92596.000,-105579.000,-117406.000,-131875.000
