,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
HeldToMaturitySecuritiesFairValue,,,,,,,,1000000.000,1000000.000,,,,,,,
IncomeTaxesReceivable,12573000.000,12581000.000,1212000.000,1398000.000,1363000.000,1003000.000,,,1842000.000,1730000.000,2134000.000,2219000.000,1973000.000,2007000.000,2136000.000,244000.000
InsuranceSettlementsReceivable,,,,,755000.000,755000.000,755000.000,755000.000,755000.000,755000.000,,,,,,
InterestPayableCurrent,4473000.000,3217000.000,6064000.000,3278000.000,5016000.000,2490000.000,5234000.000,2112000.000,4326000.000,669000.000,5119000.000,465000.000,4883000.000,324000.000,4883000.000,
InventoryNet,18541000.000,18600000.000,16841000.000,18265000.000,19036000.000,17714000.000,19851000.000,18463000.000,20069000.000,17597000.000,17368000.000,15654000.000,13908000.000,13171000.000,11878000.000,11784000.000
InventoryRawMaterialsAndSupplies,,,,,13648000.000,14408000.000,18343000.000,16663000.000,18709000.000,16426000.000,15534000.000,,11232000.000,9976000.000,9854000.000,9800000.000
Liabilities,229579000.000,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,476386000.000,548388000.000,537333000.000,527891000.000,598472000.000,614776000.000,527430000.000,514185000.000,462283000.000,416876000.000,406749000.000,403751000.000,407343000.000,364312000.000,291360000.000,275487000.000
LiabilitiesCurrent,37282000.000,38879000.000,64243000.000,94669000.000,61290000.000,63615000.000,120507000.000,123639000.000,103069000.000,40861000.000,44016000.000,116004000.000,119373000.000,118547000.000,252632000.000,32531000.000
LiabilitiesNoncurrent,192297000.000,256141000.000,250638000.000,237341000.000,349054000.000,379473000.000,220623000.000,216335000.000,203709000.000,228749000.000,225258000.000,152995000.000,154517000.000,156700000.000,5330000.000,5434000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,223316000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,15000000.000,,,,,,,,,
LoansPayable,,,,,141719000.000,176561000.000,,,,,,,,,,
LongTermDebt,,,,,366758000.000,399650000.000,221206000.000,217361000.000,197132000.000,205112000.000,206939000.000,208783000.000,210956000.000,212629000.000,214312000.000,
LongTermDebtAndCapitalLeaseObligations,186770000.000,255056000.000,248384000.000,232985000.000,347705000.000,378101000.000,197160000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,2424000.000,9470000.000,16854000.000,33641000.000,19053000.000,21549000.000,24046000.000,,,,,,,,,
LongTermDebtCurrent,,,,,,,,24546000.000,17000000.000,,,57448000.000,58169000.000,58849000.000,214312000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,0.000,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,24046000.000,,,,,,,,228600000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,0.000,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,0.000,,,,143750000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,188074000.000,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,26545000.000,,,,85890000.000,,,,0.000,
LongTermDebtNoncurrent,,,,,,,,192815000.000,180132000.000,205112000.000,206939000.000,151335000.000,152787000.000,153780000.000,,
OilAndGasJointInterestBillingReceivablesCurrent,,,,,,,,,,,,,6877000.000,,,
OilAndGasPropertySuccessfulEffortMethodGross,,,,,258600000.000,258357000.000,141219000.000,141219000.000,141219000.000,142210000.000,140937000.000,141147000.000,141307000.000,142713000.000,147071000.000,150749000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,39093000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,23889000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,724000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,1071000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,1049000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,1095000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,11265000.000,
OtherAssetsNoncurrent,9287000.000,12826000.000,7527000.000,6605000.000,6285000.000,5478000.000,5983000.000,5297000.000,5201000.000,5305000.000,5065000.000,4820000.000,4634000.000,6080000.000,2150000.000,2207000.000
OtherLiabilitiesCurrent,,,,,,,,,21556000.000,20588000.000,24494000.000,41287000.000,40955000.000,40849000.000,22533000.000,19923000.000
OtherLiabilitiesNoncurrent,,,,,,,20755000.000,20755000.000,20755000.000,20755000.000,16755000.000,,,,,
PreferredStockNoParValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3632000.000,4424000.000,4304000.000,7944000.000,10308000.000,14588000.000,5734000.000,8027000.000,11516000.000,6609000.000,5419000.000,5518000.000,6365000.000,5082000.000,6104000.000,5088000.000
PrepaidExpenseCurrent,,,,,3361000.000,4621000.000,4538000.000,6872000.000,9734000.000,4480000.000,4327000.000,4870000.000,5660000.000,3332000.000,3184000.000,4626000.000
PrepaidInsurance,,,,,1692000.000,1251000.000,441000.000,400000.000,1027000.000,1374000.000,1092000.000,648000.000,705000.000,1750000.000,976000.000,462000.000
PropertyPlantAndEquipmentNet,351248000.000,373820000.000,381602000.000,391725000.000,397799000.000,414991000.000,238557000.000,232665000.000,228239000.000,221203000.000,217753000.000,220125000.000,224806000.000,186785000.000,165971000.000,182530000.000
RestrictedCashAndCashEquivalents,,,,,9865000.000,11948000.000,72799000.000,66515000.000,9119000.000,5359000.000,5359000.000,5359000.000,5109000.000,4109000.000,2209000.000,2209000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,4500000.000,7961000.000,25129000.000,24860000.000,5010000.000,1250000.000,1250000.000,1250000.000,1000000.000,,0.000,0.000
RestrictedCashAndCashEquivalentsNoncurrent,8323000.000,10874000.000,7865000.000,5365000.000,5365000.000,3987000.000,47670000.000,41655000.000,4109000.000,4109000.000,4109000.000,4109000.000,4109000.000,4109000.000,2209000.000,2209000.000
RetainedEarningsAccumulatedDeficit,-308760000.000,-303055000.000,-334786000.000,-362077000.000,-370577000.000,-387718000.000,-373875000.000,-386659000.000,-406299000.000,-421620000.000,-431586000.000,-435156000.000,-437705000.000,-482997000.000,-539492000.000,-559259000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,1189311.000,,,,1490555.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,3.730,,,,3.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,1982691.000,1968447.000,1959989.000,1954808.000,1948116.000,1940833.000,1933529.000,1926394.000,1921470.000,1917512.000,1912346.000,1906124.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,4551466.000,,,,4989975.000,,,,4997760.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,8.950,,,,8.530,,,,8.310,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,199409000.000,,,,51609000.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,5533567.000,,,,5922709.000,,,,5503539.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,8.180,,,,7.700,,,,7.830,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,185809000.000,,,,51609000.000,,,,0.000,
ShortTermInvestments,,,,,,,,1000000.000,1000000.000,,,,,,,
StockholdersEquity,,253368000.000,222452000.000,195881000.000,188128000.000,171688000.000,186300000.000,174211000.000,155505000.000,147266000.000,137475000.000,134752000.000,133453000.000,89065000.000,33398000.000,14206000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,246807000.000,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,668000.000,700000.000,700000.000,700000.000,715000.000,700000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,,46000.000,46000.000,46000.000,47000.000,47000.000
ValuationAllowanceAmount,,,,,,,38896000.000,,,,,,,,,
ValueAddedTaxReceivable,,,,,,,21784000.000,17902000.000,16295000.000,12056000.000,12262000.000,10703000.000,3530000.000,4366000.000,4493000.000,6935000.000
ValueAddedTaxReceivableCurrent,23979000.000,20111000.000,24720000.000,23235000.000,23615000.000,37293000.000,20569000.000,16683000.000,14817000.000,10416000.000,10490000.000,8802000.000,1494000.000,2273000.000,2343000.000,4728000.000
ValueAddedTaxReceivableNoncurrent,,,,,,,1215000.000,1219000.000,1478000.000,1640000.000,1772000.000,1901000.000,2036000.000,2093000.000,2150000.000,2207000.000
