,2012-01-31,2012-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-10-31,2017-01-31,2017-04-30
NotesPayableCurrent,,19250.000,,21500.000,21500.000,21500.000,21500.000,21500.000,21500.000,21500.000,21500.000,21500.000,21500.000,121500.000,121500.000,76500.000
OperatingLeasesFutureMinimumPaymentsDue,,,1500000.000,1500000.000,1500000.000,,,,,,,,,,,
OperatingLossCarryforwards,,,,638117.000,638117.000,661275.000,661275.000,661275.000,661275.000,723488.000,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,-216960.000,-216960.000,-230954.000,-230954.000,-230954.000,-230954.000,6190.000,27946565.000,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,1000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,1000000.000,10000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,1000000.000,10000000.000
PreferredStockValue,,,,,,,,,,,,,,,1000.000,10000.000
PrepaidExpenseCurrent,2000.000,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,-649196.000,-654735.000,-661275.000,-666879.000,-672482.000,-678095.000,-651160.000,-28591536.000,-28905262.000,-29560127.000,-26970329.000,-50420360.000,-50056259.000
ServicingAssetAtAmortizedValue,,,,,,,,,,,,,,,,22000.000
StockholdersEquity,-174367.000,-95092.000,-200969.000,-270846.000,-276385.000,-282925.000,-288529.000,-294132.000,-299745.000,-272294.000,-312089.000,-257727.000,-1000316.000,-2434254.000,-1693163.000,-778323.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-200969.000,-270846.000,-276385.000,,-288529.000,-294132.000,-299745.000,,,-257727.000,-1000316.000,-2434254.000,-1693163.000,-778323.000
UnrecognizedTaxBenefits,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
