,2011-06-30,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
DueToOfficersOrStockholdersCurrent,,,315.000,0.000,5000.000,3000.000,0.000,650.000,12345.000,600.000,603.000,4921.000,600.000,600.000,603.000,8632.000,24000.000,24000.000,24313.000
DueToRelatedPartiesCurrent,,641.000,,,,,,,,,,,,,,,,24000.000,24313.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,16666.000,41667.000,66666.000,91666.000,116666.000,141666.000,150000.000,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,133334.000,108333.000,83334.000,58334.000,33334.000,8334.000,0.000,,,
Liabilities,,922.000,8002.000,3975.000,7510.000,7626.000,1330.000,27872.000,29650.000,5971.000,5785.000,17293.000,7244.000,7943.000,17049.000,1855767.000,1678225.000,,
LiabilitiesAndStockholdersEquity,,14480.000,17505.000,8468.000,3877.000,1156.000,0.000,27.000,516265.000,441962.000,367870.000,295200.000,190732.000,86570.000,13996.000,16293.000,6892.000,1785.000,1791.000
LiabilitiesCurrent,,922.000,8002.000,3975.000,7510.000,7626.000,1330.000,27872.000,29650.000,5971.000,5785.000,17293.000,7244.000,7943.000,17049.000,,,1431058.000,208614.000
OtherDeductionsOrAllowableCredits,,,,,,,,,,,,,,,,562000.000,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,0.000,0.000,,,,,,
PreferredStockValue,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
PrepaidExpenseCurrent,,,,,,,,,,1530.000,1530.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,2079.000,2079.000,2079.000,2079.000,2079.000,2079.000,2079.000,2079.000
PropertyPlantAndEquipmentNet,,,,,,,,,2001.000,1923.000,1845.000,1767.000,1635.000,1502.000,1369.000,1237.000,1144.000,1051.000,959.000
RetainedEarningsAccumulatedDeficit,,-53942.000,,,,,,,,,,,,,,,-982735.000,-826186.000,-458557.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,2000000.000,2000000.000,504500.000,504500.000,504500.000,504500.000,504500.000,504500.000,504500.000,504500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,0.000,0.000,0.050,0.050,0.050,0.050,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,2000000.000,2000000.000,2013500.000,2013500.000,2013500.000,2013500.000,2013500.000,2013500.000,2013500.000,2013500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
SharePrice,,,,,,,,,,,,,,,,1.240,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,2000000.000,2000000.000,1509000.000,1509000.000,1509000.000,1509000.000,1509000.000,1509000.000,1509000.000,1509000.000
StockholdersEquity,,13558.000,9503.000,4493.000,-3633.000,-6470.000,-1330.000,-27845.000,486615.000,435991.000,362085.000,277907.000,183488.000,78627.000,-3053.000,-1839474.000,-1671333.000,-1429273.000,-206823.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,13558.000,9503.000,4493.000,-3633.000,-6470.000,-1330.000,-27845.000,486615.000,435991.000,362085.000,277907.000,183488.000,78627.000,-3053.000,-1839474.000,-1671333.000,,
