,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EquityMethodInvestments,,,,,,,,,2471000.000,2587000.000,2385000.000,2414000.000
InterestPayableCurrentAndNoncurrent,,,4577.000,68725.000,68987.000,69268.000,100000.000,200000.000,300000.000,300000.000,700000.000,
Liabilities,1438967.000,264106.000,27873613.000,28752289.000,30659003.000,31341607.000,67895000.000,71368000.000,111785000.000,118265000.000,221125000.000,221901000.000
LiabilitiesAndStockholdersEquity,11110304.000,31166715.000,58531446.000,62897307.000,75046353.000,86772611.000,139729000.000,160201000.000,213874000.000,252963000.000,383214000.000,409293000.000
LoansReceivableFairValueDisclosure,,,3238918.000,,3281364.000,,,,,,,
LongTermDebt,,,,,,,60836000.000,64988000.000,102737000.000,106238000.000,208581000.000,209420000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,0.000,,,,45430000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,33500000.000,33500000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,0.000,0.000,33500000.000,33500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,28330000.000,28330000.000,28330000.000,28330000.000,104750000.000,105243000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,33430000.000,37472000.000,42070000.000,45430000.000,28330000.000,28330000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,0.000,0.000,0.000,,45430000.000
MinorityInterest,,,1657233.000,1551866.000,1692746.000,1992847.000,4290000.000,4357000.000,4517000.000,4965000.000,11674000.000,11524000.000
MortgageLoansOnRealEstateCommercialAndConsumerNet,,3295428.000,3309986.000,3324648.000,3339906.000,3355788.000,3372000.000,3389000.000,3406000.000,3424000.000,3442000.000,3461000.000
MortgageLoansOnRealEstateFaceAmountOfMortgages,,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000
NotesPayable,,,26000000.000,26000000.000,26000000.000,26000000.000,60836000.000,64988000.000,102737000.000,106238000.000,208581000.000,209420000.000
OffMarketLeaseUnfavorable,,,,,,,,,1345000.000,1145000.000,949000.000,775000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,55839000.000,55746000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,363000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,360000.000,360000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,360000.000,360000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,360000.000,360000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,360000.000,360000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,54036000.000,54036000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,3112000.000,3904000.000,18577000.000,17151000.000,16666000.000,18251000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,944000.000,,,,5369000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,239000.000,349000.000,1391000.000,1392000.000,854000.000,1312000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,425000.000,594000.000,2780000.000,2781000.000,1582000.000,2113000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,681000.000,960000.000,4143000.000,4144000.000,2964000.000,3478000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,823000.000,1103000.000,5333000.000,5388000.000,4247000.000,4782000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,,813000.000,2929000.000,1476000.000,,4320000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,85000.000,2001000.000,1970000.000,1650000.000,2246000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,270000.000
OtherLiabilities,,,706469.000,1146260.000,1465720.000,937432.000,818000.000,1409000.000,2336000.000,3031000.000,3408000.000,4009000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,,1294586.000,1257394.000,1072245.000,1070090.000,670000.000,1791000.000,1651000.000,4477000.000,10529000.000,9729000.000
PrepaidExpenseCurrentAndNoncurrent,,71357.000,,,,,,,,,,
PrepaidInsurance,94750.000,,,,,,,,,,,
RealEstateAccumulatedDepreciation,,,3117.000,,,,593000.000,,,,6853000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,80073000.000,,,,252728000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,30493000.000,,,,71448000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,,,,6542000.000,,,,17253000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,73602000.000,,,,235573000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,30422000.000,,,,71350000.000,
RealEstateFederalIncomeTaxBasis,,,41600000.000,,,,114800000.000,,,,331900000.000,
RealEstateGrossAtCarryingValue,,,40067233.000,,,,110566000.000,,,,324176000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,184431.000,367985.000,553133.000,593000.000,1489000.000,3188000.000,5090000.000,6853000.000,9474000.000
RealEstateInvestmentPropertyAtCost,,,,40230839.000,40452729.000,43060768.000,110566000.000,116154000.000,173769000.000,176389000.000,324176000.000,327523000.000
RealEstateInvestmentPropertyNet,,,40064116.000,40046408.000,40084744.000,42507635.000,109973000.000,114665000.000,170581000.000,171299000.000,317323000.000,318049000.000
RestrictedCashAndCashEquivalents,,,543676.000,408833.000,315972.000,1780322.000,598000.000,279000.000,305000.000,2432000.000,3385000.000,3320000.000
RetainedEarningsAccumulatedDeficit,-394699.000,-621789.000,-2527562.000,-4218819.000,-3946379.000,-2433627.000,-13266000.000,-15451000.000,-17804000.000,-19429000.000,-27817000.000,-32149000.000
StockholdersEquity,,,29000600.000,32593152.000,42194604.000,52938157.000,66452000.000,83388000.000,96213000.000,128017000.000,148294000.000,173462000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9671337.000,30902609.000,30657833.000,34145018.000,43887350.000,54931004.000,70742000.000,87745000.000,100730000.000,132982000.000,159968000.000,184986000.000
TemporaryEquityCarryingAmountAttributableToParent,,,,,500000.000,500000.000,1092000.000,1088000.000,1359000.000,1716000.000,2121000.000,2406000.000
