,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,588667.000,,,,602801.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,130635.000,,,,401551.000,,,,
InterestExpense,,,96293.000,255940.000,330198.000,221871.000,89964.000,287473.000,874809.000,1246992.000,1345311.000
InterestPaid,,,78408.000,,,,5476.000,,,,1220426.000
InvestmentAdvisoryFees,,,,,,,,,,,573750.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,,,,,,0.990
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,26.000,,,,30.000,,,,30.000
NetCashProvidedByUsedInFinancingActivities,,,11303631.000,,,,25936162.000,,,,15716527.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,11303631.000,,,,25936162.000,,,,15716527.000
NetCashProvidedByUsedInInvestingActivities,,,-10192950.000,,,,-23588810.000,,,,-21525415.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-10192950.000,,,,-23588810.000,,,,-21525415.000
NetCashProvidedByUsedInOperatingActivities,,,-106309.000,,,,242327.000,,,,1248182.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-106309.000,,,,242327.000,,,,1248182.000
NetIncomeLoss,-595.000,-22863.000,-216594.000,-213914.000,122050.000,-31728.000,-401601.000,137436.000,580502.000,-429366.000,-1096607.000
NetIncomeLossAttributableToNoncontrollingInterest,,-4.000,-34.000,-39.000,25.000,4.000,-10.000,8.000,14.000,-5.000,-13.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,3942870.000,,,,
NoninterestExpenseOfferingCost,,,,,800000.000,,,,,,
OperatingExpenses,595.000,22867.000,,,,,,,,,
OperatingIncomeLoss,,,-119960.000,46076.000,450803.000,196459.000,-310294.000,425788.000,1479384.000,865200.000,794390.000
OtherNonoperatingIncomeExpense,,,-375.000,-4089.000,1470.000,-6312.000,-1353.000,-871.000,-24059.000,-47579.000,-32992.000
OtherOperatingActivitiesCashFlowStatement,,,66.000,,,,2849.000,,,,28501.000
PaymentsForProceedsFromMortgageDeposits,,,,,,,,,,,108763.000
PaymentsForProceedsFromProductiveAssets,,,10192950.000,,,,23088810.000,,,,830851.000
PaymentsForProceedsFromRealEstatePartnershipInvestmentNet,,,,,,,,,,,20610595.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,42519.000
PaymentsOfDividendsCommonStock,,,42253.000,,,,324908.000,,,,956022.000
PaymentsOfFinancingCosts,,,867489.000,,,,,,,,
PaymentsOfLoanCosts,,,100000.000,,,,0.000,,,,
PaymentsOfStockIssuanceCosts,,,,,,,2794050.000,,,,1594342.000
PaymentsToMinorityShareholders,,,26.000,,,,30.000,,,,30.000
ProceedsFromFeesReceived,,,,,,,,,,,4400.000
ProceedsFromIssuanceOfCommonStock,,,5313399.000,,,,17112280.000,,,,18413803.000
ProceedsFromMinorityShareholders,,,,,,,3942870.000,,,,0.000
ProceedsFromNotesPayable,,,8200000.000,,,,8000000.000,,,,0.000
ProfitLoss,,-22867.000,-216628.000,-213953.000,122075.000,-31724.000,-401611.000,137444.000,580516.000,-429371.000,-1096620.000
RealEstateTaxExpense,,,31734.000,64819.000,74289.000,80558.000,99354.000,217901.000,261822.000,347347.000,363147.000
RepaymentsOfNotesPayable,,,1200000.000,,,,0.000,,,,
Revenues,,,553422.000,1620917.000,2168262.000,1860740.000,1971445.000,4953528.000,7623494.000,8002767.000,7720597.000
SalesRevenueNet,,,553422.000,1620917.000,2168262.000,1860740.000,1971445.000,4953528.000,7623494.000,8002767.000,7720597.000
StockIssued1,,,8286.000,,,,311039.000,,,,816948.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,8286.000,,,,311039.000,,,,816948.000
StockIssuedDuringPeriodValueNewIssues,,,5313399.000,,,,17112280.000,,,,18413803.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,,42519.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,20000.000,528564.000,1151224.000,1887861.000,-1892115.000,4827293.000,6686377.000,8963369.000,-12611691.000,12591058.000
