,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31
PropertyPlantAndEquipmentGross,,,,,,,,,,,5651.000,
PropertyPlantAndEquipmentNet,,,,,,,,,,,3909.000,3447.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,,,,,,4538.000,,
RestructuringReserveCurrent,,,,,,,,,,,-73274.000,-34262.000
RetainageDeposit,,,,,,,,,,4935.000,,
RetainedEarningsAccumulatedDeficit,,,,,,,,-159730.000,,,-2955494.000,-3099603.000
SelfInsuranceReserveCurrent,,,,,,,,,,15000.000,,
SharesIssued,,,,,,,,,9406000.000,-1662094.000,,
StockholdersEquity,40949.000,57489.000,17545.000,110.000,128.000,-8864.000,25281.000,72299.000,415187.000,-1662094.000,-2504756.000,-2601507.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-8864.000,25281.000,72299.000,415187.000,,-2504756.000,-2601507.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,,,,95775.000
