,2011-06-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
IncreaseDecreaseInAccruedSalaries,,41595.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,244.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,40275.000,,,,53992.000,,,,64733.000,,,,29446.000,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,-31875.000,,,,13830.000,,
IncreaseDecreaseInOtherReceivables,,0.000,,,,,,,,,,,,,,,,
InterestExpense,,-109371.000,-35128.000,114620.000,103662.000,77371.000,-128312.000,41997.000,12736.000,37335.000,-36622.000,7911.000,9468.000,11185.000,150437.000,34906.000,28997.000,165867.000
InterestPaid,,0.000,,,,,,543.000,,,,1786.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,58087.000,,3036.000,,,,8020.000,,,,-4585.000,,,,95731.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,58087.000,,3036.000,,,,8020.000,,,,-4585.000,,,,95731.000,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,,,,,,,,,-12500.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,,,,,,,,,-12500.000,,
NetCashProvidedByUsedInOperatingActivities,,-63309.000,,-3036.000,,,,-10110.000,,,,-39715.000,,,,-83305.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-63309.000,,-3036.000,,,,-10110.000,,,,-39715.000,,,,-83305.000,,
NetIncomeLoss,-238360.000,-283992.000,-189177.000,-51434.000,-279631.000,-665589.000,-547554.000,-348282.000,1305648.000,-166596.000,-255867.000,-322447.000,-3205608.000,-20285.000,-1655607.000,-61047.000,-369988.000,-442794.000
NetInvestmentIncome,0.000,0.000,0.000,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,,,,-8667.000,-218819.000,-517798.000,-294823.000,-118591.000,1936298.000,-35744.000,-593069.000,-135631.000,-3122767.000,141227.000,-1715206.000,55839.000,-171060.000,-220342.000
OfficersCompensation,,75000.000,75976.000,40275.000,43043.000,133875.000,100275.000,55275.000,142075.000,92775.000,92775.000,171775.000,59226.000,142000.000,-104725.000,40000.000,32500.000,32500.000
OperatingExpenses,238360.000,174621.000,104854.000,42767.000,60812.000,147791.000,252731.000,229691.000,180368.000,130852.000,113080.000,186816.000,82841.000,161512.000,-59599.000,122257.000,208759.000,246771.000
OperatingIncomeLoss,,,,-42767.000,-60812.000,-147791.000,-252731.000,-229691.000,-180368.000,-130852.000,-113080.000,-186816.000,-82841.000,-161512.000,59599.000,-116886.000,-191678.000,-222452.000
OtherExpenses,,-109371.000,-84323.000,,,,,,,,,,,,,,,
OtherNonoperatingExpense,,,,46000.000,45000.000,178011.000,111998.000,93000.000,25000.000,,,,,,,,,
OtherNonoperatingGainsLosses,,,,,,,,,,,,-31875.000,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,,,,,80709.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,,12500.000,,
ProceedsFromConvertibleDebt,,,,3000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,,,14000.000,,,,3000.000,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,0.000,,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,58000.000,,,,,,,,,,,,,,5400.000,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,,,,,-5230.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,0.000,,,,,,-750.000,,,,,,,,90331.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,2.000,,7.000,,,,,,,,,,,,,,
ProfessionalFees,2050.000,26825.000,21811.000,1500.000,16448.000,11599.000,61151.000,6425.000,17378.000,18359.000,6144.000,5275.000,18561.000,6445.000,26107.000,4375.000,8100.000,20558.000
ProfitLoss,,,,,,,,,,,,,,,,-36177.000,,
RepaymentsOfNotesPayable,,,,,,,,,,,,7585.000,,,,,,
RepaymentsOfRelatedPartyDebt,,-40.000,,-29.000,,,,,,,,,,,,,,
Revenues,0.000,0.000,0.000,,,,,,,,,,,,,12293.000,30628.000,58406.000
SalesRevenueNet,0.000,0.000,0.000,,,,,,,,,,,,,12293.000,30628.000,58406.000
ShareBasedCompensation,,0.000,,,,,,,,,,79000.000,,,,,,
StockIssued1,,,,,,,,,,,,35000.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,8191500.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,10380.000,,,,,,,,11830.000,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,,,,14000.000,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,120500.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,38440825.000,39183670.000,40969439.000,-74628002.000,69385409.000,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,80587281.000,88461448.000,,104783627.000,617231755.000,711906.000,-714280844.000,67445210.000,323474377.000,323474377.000
