,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
CostMethodInvestmentsAggregateCarryingAmount,,,,,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,,,,,,
DebtInstrumentCarryingAmount,,,,,11651000.000,10863000.000,10073000.000,9259000.000,8421000.000,7556000.000,6666000.000,5748000.000,4804000.000,3830000.000,,
DebtInstrumentUnamortizedDiscount,,,,,524000.000,448000.000,377000.000,313000.000,254000.000,200000.000,151000.000,110000.000,75000.000,46000.000,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,,,,,,,,,,,,300000.000
DeferredCosts,50000.000,38000.000,26000.000,14000.000,4000.000,,,,,,,,,,,
DeferredCostsCurrent,339000.000,47000.000,86000.000,58000.000,52000.000,89000.000,55000.000,,,,,,,,,
DeferredRevenueCurrent,9015000.000,10661000.000,11764000.000,11133000.000,10347000.000,12122000.000,12183000.000,11454000.000,11655000.000,13395000.000,13730000.000,13164000.000,12090000.000,12935000.000,12781000.000,12348000.000
DeferredRevenueNoncurrent,4262000.000,4278000.000,4481000.000,4306000.000,5279000.000,5380000.000,6107000.000,5651000.000,5860000.000,5923000.000,5876000.000,5750000.000,6574000.000,6610000.000,6886000.000,6829000.000
DeferredTaxAssetsGross,,,,,,,83813000.000,,,,86009000.000,,,,93145000.000,
DeferredTaxAssetsNet,,,,,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,55290000.000,,,,53867000.000,,,,59541000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,9948000.000,,,,11298000.000,,,,12081000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,5336000.000,,,,5968000.000,,,,6925000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,13239000.000,,,,14876000.000,,,,14598000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,83813000.000,,,,86009000.000,,,,93145000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,4757000.000,,,,4422000.000,,,,2167000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,6000000.000,9600000.000,8100000.000,8500000.000,7700000.000,8800000.000,7600000.000,9100000.000,7700000.000,7600000.000,6800000.000,7400000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,242000.000,314000.000,387000.000,459000.000,532000.000,597000.000,650000.000,542000.000,595000.000,630000.000,630000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,263000.000,191000.000,,,140000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,145000.000,73000.000,,,118000.000,53000.000,,88000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,140000.000,140000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,263000.000,263000.000,140000.000,140000.000,140000.000,140000.000,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,790000.000,790000.000,790000.000,790000.000,790000.000,790000.000,790000.000,630000.000,630000.000,630000.000,630000.000,
FiniteLivedIntangibleAssetsNet,,,,,548000.000,476000.000,403000.000,331000.000,258000.000,193000.000,140000.000,88000.000,,,,
Goodwill,,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,1658000.000,
IntangibleAssetsNetExcludingGoodwill,,766000.000,693000.000,621000.000,548000.000,476000.000,403000.000,331000.000,258000.000,193000.000,140000.000,88000.000,35000.000,,,
InventoryFinishedGoodsNetOfReserves,,,,,7149000.000,9186000.000,8264000.000,7704000.000,6474000.000,5675000.000,6692000.000,7383000.000,6183000.000,5465000.000,8521000.000,9200000.000
InventoryNet,5213000.000,5857000.000,6548000.000,7617000.000,7629000.000,10071000.000,8852000.000,8147000.000,6778000.000,6164000.000,7230000.000,7937000.000,6629000.000,5873000.000,8982000.000,9664000.000
Liabilities,33679000.000,31204000.000,34372000.000,42099000.000,42176000.000,43216000.000,44596000.000,40680000.000,41305000.000,42443000.000,46182000.000,40636000.000,38348000.000,38818000.000,40633000.000,36218000.000
LiabilitiesAndStockholdersEquity,76300000.000,69850000.000,66843000.000,62281000.000,58189000.000,55319000.000,54189000.000,60873000.000,60350000.000,59076000.000,62437000.000,50908000.000,46321000.000,44561000.000,42730000.000,31753000.000
LiabilitiesCurrent,29417000.000,26926000.000,29891000.000,37793000.000,28680000.000,30192000.000,31460000.000,28664000.000,29788000.000,31617000.000,36122000.000,31595000.000,29391000.000,30433000.000,33709000.000,29361000.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
LinesOfCreditCurrent,,,,6850000.000,,,,,,,,,,,,
LitigationReserveCurrent,7250000.000,,,,,,,,,,,,,,,
LongTermDebtCurrent,,,,,2979000.000,3076000.000,3197000.000,3321000.000,3449000.000,3581000.000,3718000.000,3858000.000,4004000.000,3784000.000,2803000.000,1784000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,3407000.000,,,,3839000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,2827000.000,2827000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,3839000.000,3839000.000,2827000.000,2827000.000,2827000.000,2827000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,3407000.000,3407000.000,3839000.000,3839000.000,3839000.000,3839000.000,2827000.000,2827000.000,2827000.000,2827000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,1578000.000,790000.000,,2593000.000,1755000.000,890000.000,,2921000.000,1977000.000,1003000.000,,
LongTermDebtNoncurrent,,,,,8148000.000,7339000.000,6499000.000,5625000.000,4718000.000,3775000.000,2797000.000,1780000.000,725000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,3260000.000,3043000.000,2699000.000,2495000.000,2396000.000,1981000.000,2113000.000,1839000.000,1472000.000,977000.000,5922000.000,5651000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1446000.000,,,,1488000.000,,,,989000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,1178000.000,1178000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,132000.000,132000.000,,,48000.000,50000.000,,,,,1144000.000,1144000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1065000.000,1100000.000,132000.000,136000.000,231000.000,237000.000,129000.000,129000.000,130000.000,128000.000,1110000.000,1110000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,1329000.000,1418000.000,1121000.000,1187000.000,1231000.000,1284000.000,496000.000,498000.000,507000.000,512000.000,1204000.000,1201000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,297000.000,297000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,734000.000,393000.000,,1172000.000,886000.000,410000.000,,1212000.000,835000.000,337000.000,,721000.000
OtherAccruedLiabilitiesCurrent,,,,,,,3774000.000,,,,2306000.000,,,,1980000.000,
OtherAssetsNoncurrent,363000.000,1679000.000,2147000.000,2173000.000,2169000.000,2148000.000,2024000.000,2024000.000,1963000.000,1927000.000,1934000.000,1972000.000,1983000.000,1959000.000,1937000.000,696000.000
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,,,,,588000.000,443000.000,304000.000,489000.000,538000.000,554000.000,446000.000,408000.000,461000.000,464000.000
OtherLiabilitiesNoncurrent,,,,,69000.000,305000.000,530000.000,740000.000,939000.000,1128000.000,1387000.000,1511000.000,1658000.000,1775000.000,38000.000,28000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,0.000,,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,1113000.000,1079000.000,912000.000,866000.000,1321000.000,1349000.000,829000.000,698000.000,1405000.000,1679000.000,998000.000,908000.000,1710000.000,2098000.000,1502000.000,1400000.000
PropertyPlantAndEquipmentGross,,,,,,,6419000.000,,,,7618000.000,,,,8366000.000,
PropertyPlantAndEquipmentNet,978000.000,1186000.000,1476000.000,1660000.000,2107000.000,3026000.000,2473000.000,2325000.000,2232000.000,2209000.000,2451000.000,2455000.000,2244000.000,2105000.000,1879000.000,1633000.000
PurchaseObligation,,,,,10900000.000,7500000.000,6800000.000,5500000.000,5300000.000,8500000.000,7500000.000,6200000.000,7000000.000,9800000.000,6900000.000,7300000.000
RestructuringAndRelatedCostExpectedCostRemaining1,,,,,,,,,,,,,,200000.000,35000.000,74000.000
RestructuringReserve,,,,,,,,,,,,427000.000,194000.000,177000.000,35000.000,74000.000
RetainedEarningsAccumulatedDeficit,-208364000.000,-213736000.000,-221917000.000,-236404000.000,-242876000.000,-248672000.000,-253005000.000,-256588000.000,-259655000.000,-263239000.000,-265371000.000,-273433000.000,-277671000.000,-281002000.000,-286250000.000,-294287000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,2132983.000,1519187.000,1752468.000,2117467.000,2586399.000,2126337.000,2232803.000,2518690.000,2712637.000,2510680.000,2401148.000,2814625.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,1197828.000,925132.000,985001.000,1007173.000,1096107.000,1289885.000,1368625.000,1399470.000,1452500.000,1556985.000,1629875.000,1704526.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,3418174.000,3649747.000,3515952.000,3360480.000,3256478.000,2974360.000,2833578.000,2615894.000,2469733.000,2380261.000,2319577.000,2195726.000
SharePrice,,,,,,,,,,,,,,,,1.440
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,8.850,8.030,7.670,7.110,6.830,5.790,5.660,5.550,5.470,5.320,5.270,5.190
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,7.760,5.130,5.070,4.830,4.830,4.650,4.680,4.710,4.760,4.780,4.810,4.870
ShortTermInvestments,4999000.000,4999000.000,5000000.000,,,,,,,,,,,,,
StandardProductWarrantyAccrual,,,,,787000.000,868000.000,,,,,,,,,,
StandardProductWarrantyAccrualCurrent,,,,,,,870000.000,1023000.000,1118000.000,1208000.000,1345000.000,1442000.000,572000.000,619000.000,593000.000,565000.000
StockholdersEquity,,38646000.000,32471000.000,20182000.000,16013000.000,12103000.000,9593000.000,20193000.000,19045000.000,16633000.000,16255000.000,10272000.000,7973000.000,5743000.000,2097000.000,-4465000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,42621000.000,38646000.000,32471000.000,20182000.000,16013000.000,12103000.000,9593000.000,20193000.000,19045000.000,16633000.000,16255000.000,10272000.000,7973000.000,5743000.000,2097000.000,-4465000.000
UnrecognizedTaxBenefits,,,,,,,2083000.000,,,,2324000.000,,,,2620000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,200000.000,,,,200000.000,,,,200000.000,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,28000.000,,,,140000.000,
