,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,0.001,
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,,,,500000000.000,
CommonStockSharesIssued,,20345747.000,20862845.000,21050250.000,21424518.000,21889082.000,22111375.000,,,,23289034.000,
CommonStockSharesOutstanding,20336858.000,20345747.000,20862845.000,21050250.000,21424518.000,21889082.000,22111375.000,,,,23289034.000,
CommonStockValue,,,,,,,22000.000,22000.000,23000.000,23000.000,23000.000,23000.000
CommonStockValueOutstanding,20000.000,20000.000,21000.000,21000.000,21000.000,22000.000,,,,,,
ConstructionInProgressGross,,1139000.000,,,,,,,,,,
ConstructionLoan,,630000.000,,,,,,,,,,
ContractualObligation,,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,,,,,,,5788988.000,5748517.000,,
DeferredIncomeTaxLiabilities,,,745000.000,,,,,,,,3318000.000,
DeferredRentCreditNoncurrent,66000.000,33000.000,,,,,,,,,2046000.000,2129000.000
DeferredRevenueAndCreditsCurrent,522000.000,289000.000,285000.000,364000.000,676000.000,342000.000,265000.000,642000.000,470000.000,608000.000,725000.000,691000.000
DeferredTaxAssetsGross,,,8678000.000,,,,11419000.000,,,,29280000.000,
DeferredTaxAssetsLiabilitiesNet,,,2013000.000,,,,2135000.000,,,,594000.000,
DeferredTaxAssetsNet,,,2758000.000,,,,3833000.000,,,,3912000.000,
DeferredTaxAssetsNetCurrent,,,1200000.000,,,,1200000.000,,,,300000.000,
DeferredTaxAssetsNetNoncurrent,,,800000.000,,,,900000.000,,,,300000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,2874000.000,,,,2122000.000,,,,15093000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,4800000.000,,,,5900000.000,,,,43700000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,33300000.000,,,,33200000.000,,,,65400000.000,
DeferredTaxAssetsOther,,,,,,1233000.000,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,6378000.000,,,,10849000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,551000.000,,,,1064000.000,,,,1668000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,85000.000,,,,553000.000,,,,517000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,1165000.000,,,,1302000.000,,,,1153000.000,
DeferredTaxAssetsValuationAllowance,,,5920000.000,,,,7586000.000,,600000.000,2000000.000,25368000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,2149000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,745000.000,,,,1698000.000,,,,1169000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,200000.000,,,,400000.000,
EmployeeRelatedLiabilitiesCurrent,,,4143000.000,4129000.000,4528000.000,5392000.000,5221000.000,5243000.000,4807000.000,6040000.000,4165000.000,5077000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,7600000.000,8500000.000,7500000.000,10800000.000,10500000.000,10000000.000,8800000.000,,,,5700000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,9400000.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,8600000.000,6900000.000,,
FinancialLiabilitiesFairValueDisclosure,,,,,,,0.000,0.000,0.000,0.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,3650000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,2625000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,2667000.000,2667000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,6317000.000,5292000.000
FurnitureAndFixturesGross,432000.000,442000.000,,,,,,,,,,
Goodwill,,,,,,,,,,20734000.000,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,0.000,,,,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,17986000.000,6317000.000,5292000.000
InventoryFinishedGoods,15453000.000,7766000.000,8799000.000,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,7818000.000,16242000.000,11133000.000,9307000.000,9404000.000,10336000.000,12176000.000,8171000.000,6164000.000
InventoryNet,18530000.000,11538000.000,13266000.000,15801000.000,22651000.000,17536000.000,13422000.000,18678000.000,20154000.000,32949000.000,27999000.000,23826000.000
InventoryWorkInProcess,3077000.000,3772000.000,4467000.000,,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,7983000.000,6409000.000,6403000.000,4115000.000,9274000.000,9818000.000,20773000.000,19828000.000,17662000.000
LeaseholdImprovementsGross,644000.000,1120000.000,,,,,1700000.000,,,,,
Liabilities,13042000.000,13814000.000,24924000.000,28965000.000,32216000.000,33988000.000,20038000.000,21108000.000,20786000.000,20508000.000,17559000.000,20222000.000
LiabilitiesAndStockholdersEquity,147929000.000,153334000.000,170859000.000,182276000.000,191983000.000,193465000.000,179419000.000,176341000.000,175708000.000,160123000.000,114842000.000,102108000.000
LiabilitiesCurrent,12976000.000,13781000.000,24548000.000,28441000.000,31546000.000,32799000.000,17242000.000,18075000.000,17499000.000,17050000.000,14371000.000,17106000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,0.000,0.000,,,,
LongTermDebtFairValue,,80000000.000,,,,,,,,,,
LongTermInvestments,785000.000,642000.000,,,,,,,,,,
MachineryAndEquipmentGross,2599000.000,3012000.000,,,,,,,,,,
MarketableSecuritiesCurrent,,22052000.000,18032000.000,18018000.000,25880000.000,21869000.000,14855000.000,17749000.000,14999000.000,9000000.000,8999000.000,6998000.000
OperatingLeasesFutureMinimumPaymentsDue,45491000.000,46725000.000,46314000.000,45586000.000,44765000.000,44100000.000,42928000.000,,,,39363000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,1178000.000,699000.000,4695000.000,4490000.000,4464000.000,,4434000.000,,,,4844000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,3970000.000,4314000.000,4257000.000,,,,4170000.000,,,,4296000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,3854000.000,4184000.000,4299000.000,4218000.000,4204000.000,,4200000.000,,,,4170000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,4018000.000,4446000.000,4177000.000,4262000.000,4234000.000,,4334000.000,,,,4240000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,4022000.000,4457000.000,4526000.000,4141000.000,4114000.000,,4220000.000,,,,4539000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,24360000.000,24360000.000,24360000.000,25740000.000,25740000.000,,21570000.000,,,,17274000.000,
OtherAccruedLiabilitiesCurrent,1072000.000,1781000.000,1563000.000,1611000.000,2399000.000,3370000.000,2362000.000,1692000.000,2171000.000,1934000.000,2183000.000,1749000.000
OtherAssetsCurrent,,,3669000.000,4090000.000,4806000.000,5795000.000,4676000.000,5065000.000,,,3880000.000,3309000.000
OtherAssetsMiscellaneousCurrent,,,,,,79000.000,,,,,,
OtherAssetsNoncurrent,,,1389000.000,1394000.000,1134000.000,1740000.000,2402000.000,2673000.000,2679000.000,2323000.000,2840000.000,2990000.000
OtherLiabilitiesNoncurrent,,,,,,19000.000,1861000.000,1924000.000,1988000.000,2502000.000,28000.000,214000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,,,50000000.000,
PreferredStockSharesIssued,,0.000,,,,,,,,,0.000,
PreferredStockSharesOutstanding,,0.000,,,,,,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,2500000.000,2409000.000,,,,,,,6761000.000,5386000.000,,
PrepaidExpenseCurrent,,,,,,4059000.000,,,,,,
PropertyPlantAndEquipmentGross,6458000.000,8777000.000,15622000.000,20670000.000,26445000.000,32959000.000,20583000.000,21128000.000,22108000.000,22901000.000,23354000.000,23536000.000
PropertyPlantAndEquipmentNet,3621000.000,5509000.000,11801000.000,16316000.000,21314000.000,27073000.000,13533000.000,12998000.000,13141000.000,12627000.000,11634000.000,10407000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,54200000.000,45400000.000,48200000.000,25800000.000,26600000.000,29600000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,40000.000,40000.000,,170000.000,170000.000,170000.000,170000.000,,,4225000.000,4200000.000,4200000.000
RestrictedCashAndCashEquivalentsNoncurrent,170000.000,170000.000,170000.000,,,,,,,,,
RestructuringReserve,,,,,,,,,,,100000.000,
RetainedEarningsAccumulatedDeficit,-33653000.000,-29989000.000,-26550000.000,-21905000.000,-19238000.000,-21559000.000,-24480000.000,-31817000.000,-36266000.000,-52574000.000,-98091000.000,-115645000.000
SecurityDeposit,,,,,,424000.000,500000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,2375064.000,,,,2476083.000,,,,2533861.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,3.340,,,,5.320,,,,7.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,64958000.000,12323000.000,23839000.000,,,,23839000.000,,,,2696000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,4705320.000,4882111.000,4568309.000,4998902.000,4895278.000,4537030.000,4398918.000,4520006.000,4375308.000,4071189.000,3773745.000,4040982.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,5.730,5.980,6.230,7.110,7.430,8.050,8.120,8.610,8.740,8.670,8.730,8.040
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,6623000.000,,,,2927000.000,,,,2692000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,4303015.000,2238164.000,2193245.000,,,,1922835.000,,,,3633998.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,9.140,9.370,,,,11.730,,,,8.580,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,2380682.000,2432898.000,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,4752991.000,4882111.000,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,38830000.000,9257000.000,17216000.000,,,,16495000.000,,,,2655000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,2.970,2.790,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,5.690,5.980,,,,,,,,,,
ShorttermDebtFairValue,,-22052000.000,,,,,,,,,,
StockholdersEquity,134887000.000,139520000.000,145935000.000,153311000.000,159767000.000,159477000.000,159381000.000,155233000.000,154922000.000,139615000.000,97283000.000,81886000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,134887000.000,139520000.000,145935000.000,153311000.000,159767000.000,159477000.000,159381000.000,155233000.000,154922000.000,139615000.000,97283000.000,81886000.000
TemporaryEquityParOrStatedValuePerShare,,,0.001,,,,,,,,,
TemporaryEquitySharesAuthorized,400424913.000,0.000,,,,,,,,,,
TemporaryEquitySharesIssued,0.000,0.000,,,,,,,,,,
TemporaryEquitySharesOutstanding,0.000,0.000,,,,,,,,,,
TenantImprovements,,,,,,,500000.000,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,200000.000,,,,400000.000,
UnrecognizedTaxBenefits,300000.000,3400000.000,3674000.000,4300000.000,4700000.000,5400000.000,5888000.000,6200000.000,6500000.000,6500000.000,7569000.000,7800000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,0.000,0.000,,,,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,2700000.000,3400000.000,3700000.000,4400000.000,4800000.000,5100000.000,5300000.000,5600000.000,6300000.000,6500000.000
