,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,1050000.000,,,,2091000.000,,,,4128000.000,
DeferredTaxAssetsValuationAllowance,,,36825000.000,,,,51969000.000,,,,70236000.000,
DueFromRelatedPartiesCurrent,1000.000,1000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,581000.000,1006000.000,1495000.000,615000.000,975000.000,1342000.000,1582000.000,729000.000,1003000.000,1366000.000,2146000.000,1047000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,4541000.000,4479000.000,4342000.000,14065000.000,13667000.000,12402000.000,11325000.000,13318000.000,12604000.000,9881000.000,10315000.000,13994000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,852000.000,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
InventoryFinishedGoods,,,,,,,18000.000,,,,15000.000,
InventoryNet,109000.000,117000.000,133000.000,158000.000,145000.000,147000.000,134000.000,127000.000,149000.000,126000.000,113000.000,96000.000
InventoryRawMaterials,,,,,,,75000.000,,,,58000.000,
InventoryWorkInProcess,,,,,,,41000.000,,,,40000.000,
Liabilities,19054000.000,18276000.000,19497000.000,19424000.000,20358000.000,20511000.000,20718000.000,20262000.000,19453000.000,20053000.000,22931000.000,26792000.000
LiabilitiesAndStockholdersEquity,23974000.000,83878000.000,78193000.000,71497000.000,129470000.000,119319000.000,110306000.000,100432000.000,89901000.000,82347000.000,74939000.000,90697000.000
LiabilitiesCurrent,4489000.000,3379000.000,5874000.000,7227000.000,9591000.000,11181000.000,5378000.000,6003000.000,6419000.000,8243000.000,8300000.000,8656000.000
LongTermNotesPayable,13594000.000,14776000.000,13511000.000,12094000.000,10673000.000,9249000.000,15272000.000,14204000.000,12992000.000,11778000.000,14094000.000,16821000.000
NotesPayableCurrent,1085000.000,,1354000.000,2860000.000,4370000.000,5883000.000,,1161000.000,2466000.000,3772000.000,1549000.000,897000.000
OperatingLeasesFutureMinimumPaymentsDue,2950000.000,2754000.000,2560000.000,2362000.000,2164000.000,1961000.000,1758000.000,1555000.000,,,14373000.000,14166000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,802000.000,,,,820000.000,,,,1162000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,262000.000,262000.000,,,,,,,,,1305000.000,1305000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,675000.000,675000.000,262000.000,262000.000,262000.000,262000.000,,,,,1270000.000,1270000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,820000.000,820000.000,676000.000,676000.000,676000.000,676000.000,262000.000,262000.000,,,1235000.000,1235000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,802000.000,802000.000,820000.000,820000.000,820000.000,820000.000,676000.000,676000.000,,,1461000.000,1461000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,7940000.000,7940000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,391000.000,195000.000,,604000.000,406000.000,203000.000,,617000.000,,,,955000.000
OtherAccruedLiabilitiesCurrent,63000.000,87000.000,254000.000,306000.000,418000.000,597000.000,507000.000,562000.000,569000.000,495000.000,520000.000,443000.000
PreferredStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,283000.000,1211000.000,893000.000,1537000.000,2608000.000,1919000.000,1592000.000,1287000.000,715000.000,708000.000,1390000.000,2557000.000
PropertyPlantAndEquipmentGross,,,4003000.000,,,,6034000.000,,,,7131000.000,
PropertyPlantAndEquipmentNet,1152000.000,1376000.000,1782000.000,1799000.000,2603000.000,3193000.000,3095000.000,3107000.000,3199000.000,3795000.000,3313000.000,5693000.000
RestrictedCashAndCashEquivalentsNoncurrent,228000.000,228000.000,228000.000,228000.000,228000.000,228000.000,228000.000,228000.000,1728000.000,1728000.000,1728000.000,1728000.000
RetainedEarningsAccumulatedDeficit,-74180000.000,-81474000.000,-89428000.000,-97006000.000,-107015000.000,-118539000.000,-129176000.000,-140016000.000,-151461000.000,-161057000.000,-173879000.000,-189902000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,651303.000,,,,1064373.000,,,,1569255.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,1.720,,,,7.050,,,,9.800,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,29464000.000,,,,5897000.000,,,,6659000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,1611991.000,,,,2115519.000,,,,3091480.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,5.240,,,,12.780,,,,10.770,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,29279000.000,,,,5872000.000,,,,6510000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,1603423.000,,,,2078345.000,,,,3009110.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,5.260,,,,12.570,,,,10.740,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,14196000.000,,,,4984000.000,,,,4365000.000,
StockholdersEquity,-69435000.000,65602000.000,58696000.000,52073000.000,109112000.000,98808000.000,89588000.000,80170000.000,70448000.000,62294000.000,52008000.000,63905000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4920000.000,65602000.000,58696000.000,52073000.000,109112000.000,98808000.000,89588000.000,80170000.000,70448000.000,62294000.000,52008000.000,63905000.000
TemporaryEquityParOrStatedValuePerShare,,0.001,0.001,,,,,,,,,
TemporaryEquitySharesAuthorized,,0.000,0.000,,,,,,,,,
TemporaryEquitySharesIssued,,0.000,0.000,,,,,,,,,
TemporaryEquitySharesOutstanding,,0.000,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
WarrantsAndRightsOutstanding,852000.000,,,,,,,,,,,
