,2011-10-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,,,,,,,,,,-10000.000,,
PaymentsForLoans,0.000,,0.000,,,,,,,,,,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,,,,,,,300000.000,,,,
ProceedsFromContributedCapital,0.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,,,325000.000
ProceedsFromLoans,62500.000,,0.000,,,,269000.000,,,,,,,,
ProceedsFromNotesPayable,,,0.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,0.000,,0.000,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,14473.000
RepaymentsOfRelatedPartyDebt,-3405.000,,0.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,15000.000,,,,,,,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,,,,,,,15000.000,,,,,,,,
RevenueRecognitionSalesReturnsReserveForSalesReturns,,,,,,,,,,,,,0.000,,
Revenues,,,,,,,,,,,,,,,320513.000
SalesRevenueGoodsGross,,,,,,,,5147.000,7234.000,,,740985.000,,,
SalesRevenueNet,,,,,,,,,,,,,,,320513.000
SellingAndMarketingExpense,,,,,,,,,,,,128376.000,,,
ShareBasedCompensation,56199.000,,0.000,,,,58500.000,,,,,,,,
StockIssued1,0.000,,0.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,,,,,1632869.000
UnrealizedGainLossOnDerivatives,,,1296727.000,,,,1873068.000,,,,2397596.000,,,,81415.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,112918969.000,173047278.000,428324586.000,-300488531.000,1312097247.000,1620264424.000,2030012420.000,-3107627583.000,,3024508072.000,,,
