,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
OperatingLeasesFutureMinimumPaymentsDue,,,,3486685000.000,,,,3433132000.000,,,,4111246000.000,,,,4350404000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,365816000.000,,,,382440000.000,,,,455359000.000,,,,451321000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,294634000.000,,,,327188000.000,,,,342864000.000,,,,336180000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,338306000.000,,,,342850000.000,,,,400787000.000,,,,377925000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,353587000.000,,,,370941000.000,,,,424331000.000,,,,433538000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,362528000.000,,,,383071000.000,,,,450564000.000,,,,450748000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1771814000.000,,,,1626642000.000,,,,2037341000.000,,,,2300692000.000,,,
RealEstateAccumulatedDepreciation,,,,,,,,603450000.000,,,,785578000.000,,,,946439000.000,,,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,-452474000.000,,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,584578000.000,,,,567527000.000,,,,684599000.000,,,,483896000.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,3755703000.000,,,,4171429000.000,,,,5170202000.000,,,,5506816000.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,647017000.000,,,,751737000.000,,,,833278000.000,,,,856198000.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,4402720000.000,,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,938785000.000,,,,1133129000.000,,,,1366576000.000,,,,1769588000.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,2819652000.000,,,,3055244000.000,,,,3803622000.000,,,,3754171000.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,630073000.000,,,,734793000.000,,,,816335000.000,,,,839255000.000,,,
RealEstateGrossAtCarryingValue,,,,,,,,4923166000.000,,,,6003480000.000,,,,6363014000.000,,,
RealEstateInventoryCapitalizedInterestCosts,,,,-7600000.000,,,,-8600000.000,,,,-14200000.000,,,,21900000.000,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,,396192000.000,423209000.000,452474000.000,485720000.000,522754000.000,562856000.000,603450000.000,644574000.000,689464000.000,737073000.000,785578000.000,835945000.000,887453000.000,938615000.000,946439000.000,999545000.000,,
RealEstateInvestmentPropertyAtCost,,3980451000.000,3999513000.000,4402720000.000,4523648000.000,4832175000.000,4890282000.000,4923166000.000,5069441000.000,5820971000.000,5909175000.000,6003480000.000,6070981000.000,6362101000.000,6473730000.000,6363014000.000,6517174000.000,,
RealEstateInvestmentPropertyNet,,3584259000.000,3576304000.000,3950246000.000,4037928000.000,4309421000.000,4327426000.000,4319716000.000,4424867000.000,5131507000.000,5172102000.000,5217902000.000,5235036000.000,5474648000.000,5535115000.000,5416575000.000,5517629000.000,,
RealEstateInvestments,,,,,,,,,,,162699000.000,162699000.000,,165918000.000,170382000.000,173907000.000,,,
SecuredDebt,,623121000.000,,,,,,,,,,,,,,,,,
SeniorNotes,,645246000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,16.170,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,1721062.000,,,,1560512.000,,,,1512005.000,,,,1477012.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,16.090,,,,17.000,,,,18.910,,,,19.100,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,5340000.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,2039029.000,,,,1859914.000,,,,6896224.000,,,,6534731.000,,,
VariableInterestEntityConsolidatedCarryingAmountAssets,,434444.000,457962000.000,454208000.000,452260000.000,437109000.000,439527000.000,434105000.000,433025000.000,429038000.000,371341000.000,375443000.000,378961000.000,501774000.000,498975000.000,493066000.000,491610000.000,486667000.000,504025000.000
VariableInterestEntityConsolidatedCarryingAmountLiabilities,,157953.000,157598000.000,151893000.000,151264000.000,150369000.000,151695000.000,150330000.000,152130000.000,151958000.000,152051000.000,154953000.000,156186000.000,208347000.000,204323000.000,203529000.000,202592000.000,199439000.000,200211000.000
