,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetsCurrent,43555334.000,50843761.000,52690203.000,55303536.000,61771258.000,110814888.000,101850394.000,264174437.000,227481000.000,152319000.000,214075000.000,208475000.000,247755000.000,168426000.000,169128000.000,120074000.000,287651000.000,221685000.000,176746000.000,112428000.000,127513000.000
AssetsHeldForSaleLongLived,,,,,,,,360265.000,,,,,,,,,,,,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,,,,0.000,,,,,,,,1043000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,2605378.000,4845583.000,4267667.000,3170403.000,46084655.000,17368896.000,180581580.000,131343000.000,36555000.000,92618000.000,2584000.000,70514000.000,15340000.000,25326000.000,21341000.000,218599000.000,170171000.000,133430000.000,80565000.000,91935000.000
CertificatesOfDepositAtCarryingValue,,,,245131.000,,,,165653.000,,,,228000.000,,,,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000
CommonStockSharesIssued,39477584.000,40011894.000,40057248.000,40115536.000,40269003.000,40287018.000,40279049.000,40285919.000,40395690.000,40400581.000,41242936.000,41287270.000,49617775.000,49750590.000,49767839.000,49754408.000,49635517.000,49618876.000,49690054.000,49660683.000,49958746.000
CommonStockSharesOutstanding,39477584.000,40011894.000,40057248.000,40115536.000,40269003.000,40287018.000,40279049.000,40285919.000,40395690.000,40400581.000,41242936.000,40285919.000,41287270.000,41287270.000,49767839.000,49754408.000,49635517.000,49618876.000,49690054.000,49660683.000,49958746.000
CommonStockValue,39478.000,40012.000,40057.000,40116.000,40269.000,40287.000,40279.000,40286.000,40000.000,40000.000,41000.000,41000.000,50000.000,50000.000,49000.000,49000.000,49000.000,49000.000,49000.000,49000.000,49000.000
ContractualObligation,,,,,,522259897.000,510233415.000,,,,,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,33992787.000,33992787.000,,,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,34278528.000,34278528.000,,,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,34266837.000,34266837.000,,,,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,8540000.000,8233000.000,7926000.000,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,3184580.000,,,,13692926.000,,,,18595000.000,,,,15786000.000,,,,227000.000,
DeferredTaxAssetsDerivativeInstruments,,,,1398054.000,,,,1832642.000,,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,43094839.000,,,,76028000.000,,,,191876000.000,,,,260358000.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,,,11328000.000,,,,4136000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,16061072.000,,,,31289282.000,,,,59952000.000,,,,82013000.000,,,,234544000.000,
DeferredTaxAssetsOther,,,,100222.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,93712000.000,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,,,,,,,,,,,,,,2228000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,777069.000,,,,2617119.000,,,,3845000.000,,,,3907000.000,,,,6694000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,2981012.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,,,,,,,,,,,,,,2761000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,,,,,180548000.000,,,,256222000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,,40060000.000,,,,11328000.000,,,,0.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,195775731.000,,,,241695000.000,,,,11328000.000,,,,4136000.000,
DeferredTaxLiabilitiesNoncurrent,84953664.000,98416935.000,100160507.000,110376606.000,117424350.000,126646793.000,137778212.000,152680892.000,161152000.000,161776000.000,192050000.000,165667000.000,154129000.000,129122000.000,60072000.000,0.000,,,,0.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,132932511.000,,,,195775731.000,,,,201635000.000,,,,0.000,,,,4136000.000,
DerivativeAssetsCurrent,885490.000,7369944.000,2714219.000,2178064.000,696195.000,1422272.000,620446.000,857863.000,145000.000,153000.000,13300000.000,86240000.000,69056000.000,55419000.000,60004000.000,29566000.000,21052000.000,4236000.000,2093000.000,0.000,
DerivativeAssetsNoncurrent,336597.000,2075644.000,550777.000,,534993.000,3283496.000,480874.000,292691.000,,,5224000.000,17765000.000,18339000.000,11310000.000,6900000.000,0.000,,,,,
DerivativeLiabilitiesCurrent,7355076.000,2536623.000,5339006.000,5200202.000,8145564.000,3495537.000,9613257.000,5320030.000,11071000.000,25745000.000,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,3122773.000,796506.000,820565.000,1208106.000,924520.000,,294440.000,1202971.000,997000.000,7724000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,,362922000.000,214922000.000,209421000.000,0.000,0.000,0.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,5780745000.000,,,,3122574000.000,,,,2424415000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,952041000.000,,,,697045000.000,,,,468804000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,457625000.000,,,,0.000,,,,0.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,2113507000.000,,,,718922000.000,,,,589846000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,2257572000.000,,,,1706607000.000,,,,1365765000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,1006131000.000,,,,391106000.000,,,,312891000.000,
GasImbalancePayableCurrentAndNoncurrent,,,,,,,,0.000,,,,0.000,,,,,,,,,
InterestPayableCurrent,,,,219494.000,,,,7065250.000,,,,,,,,,,,,,
InventoryNet,2605286.000,2609464.000,2014418.000,1740934.000,3956611.000,7482039.000,5389949.000,10696524.000,8597000.000,8613000.000,9996000.000,15353000.000,18312000.000,10340000.000,8747000.000,8543000.000,8798000.000,8721000.000,8994000.000,4685000.000,4050000.000
Liabilities,187877796.000,250550376.000,361173200.000,423972303.000,457507050.000,586668558.000,671289807.000,889906789.000,948249000.000,967015000.000,1285689000.000,1266018000.000,1188984000.000,1204368000.000,1164131000.000,1063960000.000,1255902000.000,1180362000.000,1139641000.000,1115417000.000,1208990000.000
LiabilitiesAndStockholdersEquity,725076029.000,810050486.000,925537805.000,1002489807.000,1048750286.000,1195092636.000,1299771823.000,1545935121.000,1620144000.000,1647115000.000,2066231000.000,2006089000.000,2114750000.000,2092886000.000,1943681000.000,1273367000.000,1420847000.000,1298166000.000,1224397000.000,1134478000.000,1135165000.000
LiabilitiesCurrent,66875108.000,75452910.000,90066635.000,102603006.000,93941245.000,105520830.000,145822900.000,175225536.000,220462000.000,236537000.000,230519000.000,198447000.000,161219000.000,171424000.000,192509000.000,135973000.000,114897000.000,1147269000.000,1101870000.000,1070466000.000,287566000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,,,,,,873292000.000
LinesOfCreditCurrent,,,,,,,,,,,,,,,,,,273333000.000,229333000.000,191667000.000,191667000.000
LongTermDebt,,,,,,,,,,,,,807313000.000,850006000.000,875699000.000,885392000.000,1094085000.000,,,985365000.000,991667000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,1066501000.000,1022743000.000,985365000.000,191667000.000
LongTermDebtNoncurrent,,,,,,300000000.000,338500000.000,508846591.000,,,,840619000.000,,,,,,0.000,0.000,0.000,0.000
LongTermLineOfCredit,21600000.000,62600000.000,122300000.000,158000000.000,191500000.000,,,,,,,,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,41241325.000,49330212.000,66199440.000,89669725.000,111949634.000,140273109.000,175678611.000,224848470.000,264466000.000,316943000.000,377733000.000,592073000.000,649015000.000,716954000.000,468173000.000,943081000.000,967941000.000,1644334000.000,1669662000.000,1694483000.000,1714424000.000
OilAndGasPropertySuccessfulEffortMethodGross,657658610.000,731860189.000,861710126.000,958960409.000,1019069326.000,1134559502.000,1286446210.000,,,,,,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodNet,616417285.000,682529977.000,795510686.000,869290684.000,907119692.000,994286393.000,1110767599.000,,,,,,,,,,,,,,
OilAndGasReclamationLiabilityNoncurrent,6244675.000,6929670.000,7196824.000,7333584.000,7995594.000,8267566.000,8652597.000,11050032.000,10873000.000,11273000.000,15382000.000,21464000.000,21786000.000,22264000.000,12539000.000,14935000.000,15352000.000,26737000.000,27157000.000,30833000.000,31438000.000
OperatingLeasesFutureMinimumPaymentsDue,,68668681.000,176128661.000,212988489.000,246172144.000,,,,,,,,,,,516708000.000,,,,447794000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,13374933.000,13058588.000,,,,,,,,,,,69278000.000,,,,92378000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,,,,,,,,,,,,2100000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,55373000.000,,,,46006000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,1111256.000,13111243.000,171185240.000,204685240.000,,,,,,,,,,,92413000.000,,,,55543000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1085740.000,13085727.000,13539742.000,13539742.000,,,,,,,,,,,92360000.000,,,,92462000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1098709.000,13098696.000,13496680.000,13496680.000,,,,,,,,,,,92308000.000,,,,92420000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,64835743.000,,1391894.000,1391894.000,,,,,,,,,,,114976000.000,,,,68985000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,537233.000,297265.000,,,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,43806000.000,,,,95053000.000,,,,177300000.000,,,,218700000.000,,,,618500000.000,
OtherAssetsNoncurrent,3259565.000,3345531.000,3344385.000,3429711.000,3262256.000,10001336.000,9651725.000,13858579.000,13463000.000,24548000.000,23724000.000,23372000.000,32656000.000,22176000.000,18445000.000,16027000.000,17799000.000,4980000.000,8362000.000,3082000.000,2737000.000
OtherOilAndGasPropertySuccessfulEffortMethod,68750476.000,68775281.000,69819751.000,75031806.000,104331607.000,76287011.000,86499729.000,110847961.000,155642000.000,117364000.000,155096000.000,139208000.000,111964000.000,130575000.000,89541000.000,51196000.000,27058000.000,19585000.000,20133000.000,18250000.000,20000000.000
OtherReceivablesNetCurrent,7670882.000,12012855.000,12079986.000,5484620.000,7154967.000,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1974266.000,1899507.000,1515475.000,3031815.000,2950855.000,2397342.000,2305269.000,1637925.000,4274000.000,4213000.000,3924000.000,12522000.000,14395000.000,13870000.000,11528000.000,4078000.000,5700000.000,5426000.000,5125000.000,5915000.000,6451000.000
PropertyPlantAndEquipmentGross,2578476.000,3452170.000,4186352.000,5089795.000,6476164.000,7715715.000,8784996.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,2354248.000,3046346.000,3575080.000,4199702.000,5230343.000,6051119.000,6547300.000,1267609414.000,1379200000.000,1470248000.000,1823208000.000,1756477000.000,1816000000.000,1890974000.000,1749208000.000,1137266000.000,1115397000.000,1071501000.000,1039289000.000,1018968000.000,1004915000.000
PropertyPlantAndEquipmentOther,60934159.000,61707490.000,67648720.000,73087603.000,74276579.000,74815106.000,75301626.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,1781159.000,2287223.000,2820328.000,3403817.000,4016914.000,4641695.000,5269290.000,2822245.000,3500000.000,4270000.000,5168000.000,6087000.000,7052000.000,7804000.000,7804000.000,9407000.000,9976000.000,10760000.000,10983000.000,11206000.000,11668000.000
PropertyPlantAndEquipmentOtherNet,59153000.000,59420267.000,64828392.000,69683786.000,70259665.000,70173411.000,70032336.000,7405862.000,7566000.000,9947000.000,10511000.000,10401000.000,10932000.000,9333000.000,10206000.000,9729000.000,9044000.000,8259000.000,6789000.000,6245000.000,5950000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,573026909.000,647233892.000,718962011.000,811000239.000,841450815.000,982931566.000,1155502451.000,1257288465.000,1395629000.000,1576118000.000,1753604000.000,1924380000.000,2072397000.000,2203152000.000,1556942000.000,1618970000.000,1658867000.000,2518080000.000,2519695000.000,2525587000.000,2529599000.000
RatioOfIndebtednessToNetCapital1,,,,,,,,,,,,,,,,,,,,2.500,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,3000000.000,,,,241000.000,,,,2855000.000,
RetainedEarningsAccumulatedDeficit,21075608.000,42581711.000,46002598.000,59052032.000,70307848.000,85022756.000,102804177.000,128235835.000,141767000.000,142925000.000,191707000.000,148519000.000,130098000.000,88934000.000,-23365000.000,-597028000.000,-644265000.000,-693742000.000,-728644000.000,-795978000.000,-890254000.000
SecuredDebtCurrent,,,,,,,,11999877.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,0.000,0.000,0.000,
SecuredLongTermDebt,,,,,,,,22033057.000,22223000.000,22414000.000,10604000.000,11186000.000,11535000.000,11884000.000,0.000,0.000,,,,,
SeniorLongTermNotes,,,,,,,,,508540000.000,508233000.000,,840619000.000,,,,,,,,,
SeniorNotesCurrent,,,,,,,,,,,,,,,,,,793168000.000,793410000.000,793698000.000,0.000
SettlementLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,7228000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,103957.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,38.460,,,,,,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,683441000.000,,,,925283000.000,,,,1107376000.000,,,,327816000.000,,,,276955000.000,
StockholdersEquity,537198233.000,559500110.000,564364605.000,578517504.000,591243236.000,608424078.000,628482016.000,656028332.000,671895000.000,680100000.000,780542000.000,740071000.000,925766000.000,888518000.000,779550000.000,209407000.000,164945000.000,117804000.000,84756000.000,19061000.000,-73825000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,537198233.000,559500110.000,564364605.000,578517504.000,591243236.000,608424078.000,628482016.000,656028332.000,671895000.000,680100000.000,780542000.000,740071000.000,925766000.000,888518000.000,779550000.000,209407000.000,164945000.000,117804000.000,84756000.000,19061000.000,-73825000.000
TaxesPayableCurrent,,190627.000,190627.000,,,,,,,,,,,,,,,,,,
TaxesPayableCurrentAndNoncurrent,5081576.000,6354355.000,7547363.000,11179370.000,12259384.000,12581086.000,18398927.000,18867710.000,24002000.000,19058000.000,29208000.000,28635000.000,33002000.000,19668000.000,13226000.000,17069000.000,20789000.000,6356000.000,10614000.000,14118000.000,16694000.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,15881225.000,15851016.000,72928364.000,72928364.000,73286904.000,75340925.000,44444030.000,45081638.000,14653000.000,14654000.000,213251000.000,206721000.000,202409000.000,198098000.000,197770000.000,185530000.000,178948000.000,169911000.000,162334000.000,163369000.000,163790000.000
UnrecognizedTaxBenefits,,,,,,,,0.000,,,,0.000,,,,,,,,0.000,0.000
