,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
CommonStockValueOutstanding,11700.000,11700.000,11700.000,11700.000,11700.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,14322.000,,,,29240.000,,,,99000.000,,,,123000.000,,,
DeferredTaxAssetsValuationAllowance,,,14322.000,,,,29240.000,,,,99000.000,,,,123000.000,,,
DerivativeAssetsCurrent,,,,,,,,,,,,,150000.000,215000.000,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,18529.000,32741.000,36724.000,42905.000,49090.000,74344.000,86001.000,5342639.000,5536452.000,,,,,,,,,
DueFromAffiliates,,,,,,,,,,,,,,,,215000.000,215000.000,215000.000
DueToRelatedPartiesCurrent,990.000,990.000,990.000,5590.000,10090.000,,,16667.000,124303.000,216667.000,154756.000,276260.000,326919.000,306605.000,756997.000,396028.000,570506.000,502454.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,6700.000,2541.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,0.176,0.176
IncomeTaxesReceivable,,,,,,,,,,,,,,,,,,30000.000
Liabilities,990.000,6259.000,1290.000,5590.000,10090.000,16565.000,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,21461.000,12518.000,3566.000,1685.000,,31221.000,918288.000,873542.000,5850584.000,8759409.000,8726386.000,8698543.000,8657703.000,8622565.000,8382920.000,8318402.000,8253995.000,8241201.000
LiabilitiesCurrent,990.000,6259.000,1290.000,5590.000,10090.000,16565.000,5199.000,25969.000,132603.000,218667.000,166979.000,300035.000,332920.000,322109.000,817166.000,427891.000,584797.000,519834.000
MineralPropertiesNet,,,,,,,,,,,,,,,,,8022000.000,8022000.000
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,,,,,,,,4001.000,3992.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,2240.000,1118.000
OperatingLossCarryforwards,,,36724.000,,,,86001.000,,,,86001.000,,,,86001.000,,,
OtherLiabilitiesCurrent,,,,,,10090.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,1685.000,,,2435.000,13142.000,1080.000,1726.000,,,,560.000,260.000,,,1350.000
PrepaidMineralRoyaltiesNoncurrent,,,,,,,,,5049000.000,7992000.000,7992000.000,7992000.000,7992000.000,7992000.000,7992000.000,7992000.000,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-5656691.000,-5638026.000,-5798925.000,-5872650.000,-705855.000,-1440557.000,-1115800.000,-1337113.000,-1284944.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,0.170,0.170
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,1.250,1.250,1.250,1.250,,1.250,1.250,,,,
SharePrice,,,,,,,,2.700,2.700,2.700,2.700,,2.700,2.700,,,,
StockholdersEquity,20471.000,6259.000,2276.000,-3905.000,-10090.000,14656.000,913089.000,847573.000,5717981.000,8540742.000,8559407.000,8398508.000,8324783.000,8300456.000,7565754.000,7890511.000,7669198.000,7721367.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20471.000,6259.000,2276.000,-3905.000,,14656.000,,,,,,,,,,,,
