,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxLiabilitiesCurrent,1838000.000,1650000.000,2241000.000,2304000.000,7100000.000,7021000.000,1655000.000,14000.000,0.000,,88000.000,218000.000,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,193000.000,,,,238000.000,,,,253000.000,,,,245000.000,,,,171000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,12563000.000,,,,8742000.000,,,,19296000.000,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,6292000.000,,,,3965000.000,,,,2498000.000,,,,714000.000,,,,228000.000,
DeferredTaxLiabilitiesNoncurrent,5359000.000,4735000.000,7044000.000,6669000.000,12351000.000,14435000.000,8348000.000,3699000.000,3687000.000,3930000.000,3439000.000,3078000.000,2835000.000,1272000.000,1084000.000,944000.000,719000.000,505000.000,280000.000,141000.000,215000.000,283000.000
DeferredTaxLiabilitiesOther,,,,,338000.000,,,,1232000.000,,,,768000.000,,,,539000.000,,,,583000.000,
DeferredTaxLiabilitiesParentsBasisInDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,0.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,65000.000,,,,4000.000,,,,8000.000,,,,5000.000,,,,28000.000,
DepositsAssetsNoncurrent,,,,,1555000.000,,,,1492000.000,,,,1514000.000,,,,2727000.000,,,,1871000.000,
DerivativeAssetFairValueGrossLiability,,,,,,,,,84000.000,11863000.000,65797000.000,54614000.000,342467000.000,283896000.000,10079000.000,6654000.000,8909000.000,7823000.000,9037000.000,4382000.000,4854000.000,1362000.000
DerivativeAssetNotionalAmount,,,,,,,,,,1530244000.000,4256213000.000,3471144000.000,3712626000.000,1337319000.000,1204018000.000,660882000.000,920074000.000,311223000.000,145954000.000,208854000.000,899418000.000,298135000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,,3622000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,84000.000,11863000.000,67256000.000,58418000.000,343070000.000,284286000.000,15106000.000,7020000.000,10921000.000,13097000.000,11884000.000,6121000.000,8478000.000,1362000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,0.000,0.000,1459000.000,3804000.000,603000.000,390000.000,5027000.000,366000.000,2012000.000,5274000.000,2847000.000,1739000.000,3624000.000,0.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,2404000.000,15072000.000,67381000.000,56281000.000,365211000.000,314603000.000,13265000.000,8670000.000,8943000.000,8990000.000,21431000.000,23456000.000,5945000.000,3737000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,2320000.000,70000.000,542000.000,182000.000,11668000.000,688000.000,152000.000,0.000,34000.000,1167000.000,12394000.000,19074000.000,1091000.000,2375000.000
DerivativeLiabilities,,,,,,,,,2320000.000,70000.000,917000.000,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,386230000.000,486097000.000,348531000.000,448458000.000,337627000.000,209458000.000,0.000,0.000,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,84000.000,15002000.000,66839000.000,56099000.000,353543000.000,313915000.000,13113000.000,8670000.000,8909000.000,7823000.000,9037000.000,4382000.000,4854000.000,1362000.000
DerivativeLiabilityNotionalAmount,,,,,,,,,,3500842000.000,22407450000.000,609357000.000,3709701000.000,5030242000.000,2532821000.000,1144531000.000,1164557000.000,1602474000.000,1823354000.000,1780744000.000,796854000.000,460144000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,6899000.000,4970000.000,4520000.000,178000.000,174000.000,113000.000,106000.000,251000.000,99000.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,16495000.000,14797000.000,12901000.000,10838000.000,11137000.000,9505000.000,9690000.000,2266000.000,2926000.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,68418000.000,43937000.000,23422000.000,10786000.000,10788000.000,13471000.000,13261000.000,9378000.000,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssets,,,,,,,,,,,,,,838000.000,22000.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities,,,,,,,,,,,,,,1029000.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,,,,,229780000.000,225080000.000,223870000.000,223613000.000,223613000.000,223613000.000,223613000.000,223613000.000,223613000.000
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,,,30651000.000,27379000.000,27379000.000,27269000.000,27269000.000,27269000.000,27269000.000,27269000.000,27269000.000
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,,,,14614000.000,12742000.000,12404000.000,15363000.000,14059000.000,14097000.000,14181000.000,14337000.000,9169000.000
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,,,,70000.000,63000.000,56000.000,48000.000,41000.000,33000.000,23000.000,14000.000,4000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,7116000.000,5513000.000,5815000.000,1154000.000,1201000.000,1274000.000,1303000.000,1336000.000,1463000.000
DueFromCorrespondentBrokers,6956000.000,8136000.000,1311000.000,3715000.000,8040000.000,2725000.000,5517000.000,905000.000,5450000.000,44301000.000,24357000.000,32960000.000,37298000.000,17802000.000,4919000.000,24007000.000,26000000.000,280000.000,2071000.000,924000.000,3363000.000,1716000.000
DueFromEmployees,,,,,,,,,,,,,563000.000,330000.000,269000.000,212000.000,201000.000,71000.000,33000.000,59000.000,55000.000,55000.000
DueFromEmployeesCurrent,,,,,900000.000,900000.000,900000.000,900000.000,800000.000,483000.000,778000.000,720000.000,,,,,,,,,,
DueFromRelatedParties,,,,,,,,,,,,,11039000.000,9253000.000,8912000.000,8407000.000,8499000.000,8344000.000,553000.000,117000.000,494000.000,486000.000
DueFromRelatedPartiesCurrent,,,,,,,,,1700000.000,11716000.000,9325000.000,10196000.000,,,,,,,,,,
DueToAffiliateCurrent,,,,,9611000.000,,,,9995000.000,,,,8876000.000,,,,,,,,,
DueToCorrespondentBrokers,2855000.000,694000.000,13495000.000,4155000.000,14494000.000,3398000.000,43173000.000,33077000.000,8652000.000,633000.000,15699000.000,916000.000,16313000.000,722000.000,13571000.000,60000.000,1073000.000,5523000.000,12176000.000,20067000.000,1471000.000,2327000.000
DueToEmployeesCurrent,,,,,300000.000,500000.000,600000.000,500000.000,700000.000,991000.000,1658000.000,1797000.000,,,,,,,,,,
DueToEmployeesCurrentAndNoncurrent,,,,,,,,,,,,,2009000.000,1454000.000,920000.000,806000.000,1104000.000,646000.000,530000.000,558000.000,,5000.000
DueToOfficersOrStockholdersCurrent,,,,,8590000.000,,,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,700000.000,700000.000,700000.000,700000.000,200000.000,200000.000,200000.000,0.000,0.000,,,,,,,,,
DueToRelatedPartiesCurrent,3744000.000,3744000.000,3575000.000,4468000.000,4979000.000,11207000.000,12951000.000,16556000.000,18588000.000,14880000.000,14880000.000,20276000.000,5352000.000,0.000,0.000,0.000,145000.000,0.000,0.000,0.000,0.000,121120000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,178525000.000,174815000.000,168539000.000,9519000.000,10512000.000,10192000.000,7749000.000,8006000.000,6245000.000,7142000.000,1653000.000,1239000.000
DueToRelatedPartiesNoncurrent,68620000.000,67702000.000,63639000.000,80392000.000,87271000.000,93494000.000,99159000.000,123764000.000,131670000.000,136655000.000,137157000.000,131562000.000,145224000.000,0.000,0.000,0.000,0.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,172500000.000,172500000.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,9485000.000,,,,11864000.000,,,,8671000.000,,,,7271000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,12900000.000,16300000.000,10600000.000,7500000.000,5200000.000,,,,2100000.000,,,,800000.000,
EquityMethodInvestments,,,,,,11700000.000,11300000.000,11100000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,11711.000,11339000.000,11137000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,10631000.000,3672000.000,0.000,0.000,0.000,0.000,386230000.000,486097000.000,348531000.000,448458000.000,337627000.000,221098000.000,12574000.000,6172000.000,6722000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,54396000.000,,,,75110000.000,15064000.000,17368000.000,18739000.000,20368000.000,22013000.000,22760000.000,24334000.000,24804000.000,19417000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,1325000.000,,,,1365000.000,,,,685000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,27829000.000,,,,27655000.000,,,,30765000.000,,,,7273000.000,,,,3983000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,4442000.000,4054000.000,1975000.000,,5307000.000,3273000.000,1374000.000,,1685000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,1971000.000,,,,1022000.000,,,,723000.000,362000.000,383000.000,370000.000,0.000,0.000,0.000,0.000,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,14053000.000,,,,3068000.000,,,,1059000.000,482000.000,1511000.000,1492000.000,360000.000,350000.000,325000.000,317000.000,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,25890000.000,,,,15562000.000,,,,4889000.000,2104000.000,4143000.000,4055000.000,1480000.000,1468000.000,1433000.000,1423000.000,301000.000,306000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,26114000.000,,,,27431000.000,,,,18836000.000,5330000.000,7479000.000,7295000.000,4069000.000,4094000.000,4039000.000,4049000.000,1401000.000,992000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,130499000.000,,,,132067000.000,27784000.000,34938000.000,33926000.000,33550000.000,33232000.000,31830000.000,31497000.000,30489000.000,22400000.000
FiniteLivedIntangibleAssetsNet,,,,,97182000.000,,,,76103000.000,,,,56957000.000,12720000.000,17570000.000,15187000.000,13182000.000,11219000.000,9070000.000,7163000.000,5685000.000,2983000.000
FurnitureAndFixturesGross,,,,,3185000.000,,,,,,,,,,,,,,,,,
Goodwill,39400000.000,38289000.000,48605000.000,48972000.000,285654000.000,282277000.000,280674000.000,305375000.000,307936000.000,328461000.000,328891000.000,326100000.000,323887000.000,27879000.000,30064000.000,28656000.000,28080000.000,27364000.000,25363000.000,24727000.000,23479000.000,0.000
IncomeTaxReceivable,,,,,,,,,,,,,,,,,1800000.000,,,,200000.000,
IncomeTaxesReceivable,1834000.000,546000.000,2016000.000,2079000.000,6003000.000,4292000.000,938000.000,3029000.000,3861000.000,7205000.000,9756000.000,,2446000.000,1298000.000,1349000.000,2626000.000,1766000.000,62000.000,21000.000,259000.000,199000.000,353000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,610000.000,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,132677000.000,28384000.000,35538000.000,34526000.000,34150000.000,33832000.000,32430000.000,32097000.000,31089000.000,23000000.000
IntangibleAssetsNetExcludingGoodwill,25561000.000,23995000.000,32051000.000,29958000.000,97792000.000,89184000.000,81930000.000,83720000.000,76713000.000,71935000.000,69269000.000,66224000.000,57567000.000,13320000.000,18170000.000,15787000.000,13782000.000,11819000.000,9670000.000,7763000.000,6285000.000,3583000.000
InterestPayableCurrent,,,,,121000.000,,,,177000.000,,,,202000.000,,,,162000.000,,,,162000.000,
InvestmentsAndOtherNoncurrentAssets,,,,,12000000.000,,,,9793000.000,,,,10007000.000,,,,2603000.000,,,,0.000,
LeaseholdImprovementsGross,,,,,9478000.000,,,,,,,,,,,,,,,,,
Liabilities,976188000.000,959033000.000,1193700000.000,1332416000.000,1490255000.000,1473668000.000,1558336000.000,1696779000.000,1588566000.000,1689032000.000,1731229000.000,1742785000.000,1744411000.000,1825242000.000,1744388000.000,1512813000.000,1509204000.000,1358070000.000,1291084000.000,1168230000.000,1043327000.000,717677000.000
LiabilitiesAndStockholdersEquity,1249897000.000,1233848000.000,1487133000.000,1629210000.000,2065170000.000,2054846000.000,2165238000.000,2334487000.000,2223947000.000,2340298000.000,2375950000.000,2384409000.000,2387427000.000,1738063000.000,1522322000.000,1405165000.000,1230483000.000,1137919000.000,1157335000.000,1194853000.000,1039024000.000,643550000.000
LiabilitiesCurrent,902209000.000,886596000.000,1123017000.000,1245355000.000,1390633000.000,1365739000.000,1307040000.000,1408707000.000,1297617000.000,1395128000.000,1435776000.000,1451857000.000,1438666000.000,1089220000.000,935051000.000,845956000.000,739069000.000,691160000.000,729855000.000,807503000.000,723852000.000,547549000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,383296000.000,147481000.000,84057000.000,14510000.000,15045000.000,13690000.000,10084000.000,2325000.000,2984000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,383296000.000,147481000.000,84057000.000,14510000.000,15045000.000,13690000.000,10084000.000,2325000.000,2984000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
LinesOfCreditCurrent,,,,45000000.000,,,,,0.000,50000000.000,25000000.000,30000000.000,25000000.000,0.000,0.000,0.000,0.000,,,,,
LongTermDebt,,,,,,,,,,,,,,189520000.000,152764000.000,145330000.000,147729000.000,157636000.000,180153000.000,189686000.000,150516000.000,0.000
LossContingencyAccrualAtCarryingValue,,,,,,,,,,2500000.000,1800000.000,15000000.000,,,,,,,,,,
LossContingencyRangeOfPossibleLossMaximum,,,,,,6500000.000,6500000.000,10000000.000,3800000.000,3800000.000,4700000.000,4700000.000,4700000.000,4700000.000,6000000.000,6000000.000,5400000.000,4900000.000,1500000.000,2100000.000,1600000.000,
LossContingencyRangeOfPossibleLossMinimum,,,,,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
MembershipsInExchangesOwned,,,,,,,,,,,,,6429000.000,,,,,,,,,
MinorityInterest,165347000.000,180717000.000,198012000.000,170818000.000,393356000.000,387340000.000,390620000.000,383368000.000,378499000.000,385395000.000,380721000.000,378932000.000,358328000.000,49120000.000,-2873000.000,45014000.000,-15601000.000,-7094000.000,20262000.000,36492000.000,22573000.000,-2148000.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,0.380,,,,,,,,,,,,,,,,,
NetCapital,,,,,20000000.000,,,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,5992000.000,0.000,0.000,,0.000,,,,,,,,,
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,5950000.000,8108000.000,9608000.000,9608000.000,9381000.000,7881000.000,7881000.000,7881000.000,7881000.000,7881000.000,0.000,0.000,0.000,
NotesPayable,,,,,,,,,,,7500000.000,7500000.000,,,,,,,,,,
NotesPayableCurrent,,,,,22867000.000,22867000.000,15300000.000,15300000.000,9800000.000,9800000.000,7460000.000,7460000.000,0.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,45129000.000,,,,48377000.000,,,,42441000.000,,,,40101000.000,,,,35777000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,7032000.000,,,,7186000.000,,,,6714000.000,,,,6704000.000,,,,6468000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,2818000.000,,,,3612000.000,,,,3292000.000,,,,3376000.000,,,,3390000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,2469000.000,,,,3807000.000,,,,3492000.000,,,,3670000.000,,,,3372000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,3398000.000,,,,4685000.000,,,,3781000.000,,,,3943000.000,,,,4633000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,5213000.000,,,,5847000.000,,,,5304000.000,,,,5868000.000,,,,4768000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,24199000.000,,,,23240000.000,,,,19858000.000,,,,16540000.000,,,,13146000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,,,11000.000,,,,19000.000,,,,10000.000,,,,2000.000,
OtherAccruedLiabilitiesNoncurrent,,,,,2600000.000,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,14488000.000,17045000.000,19218000.000,15924000.000,20967000.000,19581000.000,27376000.000,25910000.000,24316000.000,31930000.000,29482000.000,32329000.000,29648000.000,12488000.000,21317000.000,17512000.000,14818000.000,10753000.000,12393000.000,10583000.000,7364000.000,10300000.000
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,2629000.000,1645000.000
OtherLiabilitiesNoncurrent,,,,,,,,15566000.000,9289000.000,5721000.000,5957000.000,6052000.000,6108000.000,6045000.000,15054000.000,16294000.000,16044000.000,15121000.000,13543000.000,11294000.000,7319000.000,6562000.000
PayablesToCustomers,839006000.000,828235000.000,1046983000.000,1135857000.000,1190762000.000,1190413000.000,1171487000.000,1264265000.000,1190880000.000,1245341000.000,1312270000.000,1332399000.000,1331723000.000,666825000.000,734672000.000,713204000.000,685043000.000,633151000.000,662392000.000,725375000.000,,380250000.000
PreferredStockParOrStatedValuePerShare,,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,
PreferredStockSharesAuthorized,,,,,300000000.000,,,,300000000.000,,,,300000000.000,,,,300000000.000,,,,300000000.000,
PrepaidExpenseAndOtherAssetsNoncurrent,,,,,6548000.000,,,,,,,,,,,,,,,,,
PrepaidExpenseNoncurrent,,,,,,,,,5738000.000,,,,5823000.000,,,,5807000.000,,,,4229000.000,
PropertyPlantAndEquipmentGross,,,,,100424000.000,,,,100064000.000,,,,122286000.000,,,,104999000.000,,,,108408000.000,
PropertyPlantAndEquipmentNet,31459000.000,32386000.000,39686000.000,44562000.000,50316000.000,50882000.000,51437000.000,51743000.000,49165000.000,50794000.000,50654000.000,48438000.000,48194000.000,38734000.000,38172000.000,37335000.000,35891000.000,36125000.000,35505000.000,34984000.000,32815000.000,31743000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,,,,,,,,,,,,,,46364000.000,
RedeemableNoncontrollingInterestEquityFairValue,,,,,,,,,,,,,,,,,,,,235509000.000,,
RelatedPartyTransactionDueFromToRelatedParty,,,,,143400000.000,144800000.000,148300000.000,187300000.000,183100000.000,177637000.000,,,,,,,,,,,,
RequiredNetCapitalUnderCommodityExchangeAct1,,,,,10000000.000,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,,1000000000.000,,,,1000000000.000,,,,900000000.000,,,,400000000.000,,,,300000000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,839006000.000,828235000.000,1046983000.000,1135857000.000,1190762000.000,1190413000.000,1171487000.000,1264265000.000,1190880000.000,1245341000.000,1312270000.000,1332399000.000,1331723000.000,666825000.000,734672000.000,713204000.000,685043000.000,633151000.000,662392000.000,725375000.000,661936000.000,380250000.000
RestructuringAndRelatedCostExpectedCost1,,,,,,,,,,,,,,,,,,,,,,8599000.000
RestructuringReserve,,,,,,,,,,,,,,,,,,,,,,7941000.000
