,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,500000000.000
CommonStockSharesIssued,64706131.000,64761131.000,68049325.000,68049325.000,68249325.000,68449325.000,68449325.000,70949325.000,75549325.000,77289325.000,86989325.000,86989325.000,89855991.000,88855991.000,100435435.000,101785684.000,105571795.000,117076795.000,128310773.000
CommonStockSharesOutstanding,,64761131.000,68049325.000,68049325.000,68249325.000,68449325.000,68449325.000,70949325.000,75549325.000,77289325.000,86989325.000,86989325.000,89855991.000,88855991.000,100435435.000,101785684.000,105571795.000,117076795.000,128310773.000
CommonStockValue,64706.000,64761.000,68049.000,68049.000,68249.000,,68449.000,70949.000,75549.000,77289.000,86989.000,86989.000,89856.000,88856.000,100436.000,101786.000,105572.000,117076.000,128310.000
ContractualObligation,,,,,2500.000,,,,,,,,,,,,,,
ContractualObligationDueInSecondAndThirdYear,,,,,30000.000,,,,,,,,,,,,,,
ConvertibleDebt,,,,,,,,,,,890000.000,1468500.000,1227000.000,1673311.000,1785254.000,,,,
ConvertibleDebtCurrent,,25000.000,25000.000,,,,,,,,,,,,,,,,875000.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,,,,,3093490.000
ConvertibleLongTermNotesPayable,,,,,,,,,,25000.000,416599.000,,,40738.000,237915.000,385938.000,748262.000,721665.000,348635.000
ConvertibleNotesPayable,,,,,,,,,,,,74570.000,677179.000,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,47300.000,77472.000,25000.000,25000.000,25000.000,,,,152768.000,,399239.000
ConvertiblePreferredStockSharesIssuedUponConversion,,433.930,433.930,,433.930,433.930,,,,,,,,,,,,,
CustomerAdvancesCurrent,,,,,,,,,12675.000,,,,,,,,,,
DebtCurrent,,645300.000,672800.000,745100.000,780100.000,,796900.000,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,796900.000,797300.000,855000.000,1212500.000,460000.000,255000.000,,440845.000,400000.000,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.400,,,,,,,,,,,,,,
DebtInstrumentFairValue,,,,,780100.000,18000.000,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,8.000,,,,,,,,,,,,,
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,,,,,,,5000.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,153601.000,,,,,,,,
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,,,,,2500000.000,2500000.000,,2500000.000,,,,,,,,,
DeferredTaxAssetsNet,,,0.000,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,1169000.000,,,,1509625.000,1509625.000,1509625.000,1509625.000,,,,2616000.000,,,,2100000.000,
DeferredTaxAssetsValuationAllowance,,,1169000.000,,,,-1509625.000,-1509625.000,-1509625.000,-1509625.000,,,,2616000.000,,,,2100000.000,
Deposits,,,,,,,,,,,12000.000,12000.000,12000.000,12000.000,,,,,
DepositsAssets,,,,,,,,,12000.000,12000.000,16200.000,38307.000,37986.000,27915.000,22396.000,31167.000,70149.000,122024.000,47024.000
DepositsAssetsCurrent,,,,,,,,3000.000,15000.000,15000.000,,,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,8504.000,8659.000,8959.000,9201.000,39944.000,96190.000,,,8423354.000,
DerivativeLiabilities,,,,,,,,,,,,,,,,3446588.000,4594411.000,4594411.000,19346348.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,1622389.000,1541949.000,,7072728.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,4575866.000,3446588.000,1541636.000,1502910.000,10922994.000,12677795.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3647354.000,4267865.000,3922182.000,3972233.000,4090532.000,-4171923.000,4339272.000,4365908.000,4786188.000,5312493.000,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,47300.000,,,,,,,,,,,
DueToOfficersOrStockholdersNoncurrent,,,,,,,,750000.000,,,,,,,,,,,
DueToOtherRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,,299297.000,184026.000
DueToRelatedPartiesCurrent,,,,,,15300.000,737100.000,750000.000,750000.000,750000.000,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,737100.000,,,,,,,,,,,,,
FairValueNetAssetLiability,,,,,,,,,,,,,-735205.000,,,,,,
FurnitureAndFixturesGross,,12829.000,12829.000,,,,13951.000,,,,,,,,,,,,
InterestAndDividendsPayableCurrent,,,,,59851.000,,,,,,,,,,,,,,
InterestPayableCurrent,11500.000,,,62334.000,77724.000,93217.000,103895.000,0.000,4687.000,6654.000,6905.000,14513.000,45103.000,20929.000,54251.000,92017.000,124934.000,142853.000,107242.000
InterestPayableCurrentAndNoncurrent,,,,,,59851.000,,,,,,,,,,,,,
InventoryNet,,,,,,,,,,17759.000,44335.000,44516.000,29823.000,105044.000,50680.000,44462.000,39742.000,83997.000,165331.000
Liabilities,1471546.000,,1091465.000,1147774.000,1249775.000,1310718.000,1316826.000,1255659.000,952683.000,991995.000,1423576.000,1065265.000,1766907.000,5411532.000,4593859.000,4826448.000,5154019.000,21700429.000,21453077.000
LiabilitiesAndStockholdersEquity,184005.000,176785.000,166735.000,172993.000,166694.000,164246.000,3006.000,141869.000,125973.000,150563.000,182329.000,273266.000,537042.000,480349.000,443876.000,407026.000,369459.000,710369.000,1772304.000
LiabilitiesCurrent,1390946.000,1978656.000,1033967.000,1087776.000,1189777.000,1258220.000,1316826.000,505659.000,462672.000,471907.000,795620.000,383375.000,1015482.000,395855.000,707762.000,2530982.000,2923058.000,9813059.000,8250482.000
LiabilitiesNoncurrent,,,,,,,,750000.000,490011.000,520088.000,627956.000,681890.000,751425.000,5015677.000,3886097.000,2295466.000,2230961.000,11887370.000,13202595.000
LoansPayable,,,,,,783307.000,,,,,,,,,,250000.000,250000.000,250000.000,250000.000
LoansPayableCurrent,435800.000,620300.000,647800.000,,,,,,5000.000,102500.000,,,,,,,,,
LongTermDebt,,,,,,52498.000,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,41216.000,
LongTermDebtCurrent,,,,,,40000.000,,,,,,,,,,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,64328.000,,,,,,
MinorityInterest,,,,,,,,-23334.000,51034.000,-312429.000,-5361.000,-252356.000,-306292.000,-211048.000,-310465.000,-327257.000,-331232.000,-624910.000,-699795.000
NotesPayable,,,,,,,,,,,,,,,,,,,33940.000
NotesPayableCurrent,,,,,,,,,,,110000.000,5000.000,,,,304376.000,76102.000,,125561.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,229606.000,270088.000,351945.000,400677.000,400682.000,100000.000,149727.000,199454.000,249181.000,298908.000,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,260405.000,250000.000,276011.000,281213.000,286415.000,250000.000,250000.000,250000.000,250000.000,250000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,52017.000,47542.000,,47300.000,63600.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,13425.000,,7100.000,22896.000,36646.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,4500.000,,,,,25816.000,31584.000,31584.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,4500.000,4500.000,,4500.000,,29885.000,30360.000,30360.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,4867.000,4500.000,,4500.000,10176.000,36367.000,36396.000,36396.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,17900.000,4867.000,,4700.000,30528.000,58158.000,56880.000,56880.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,20250.000,20250.000,,26500.000,,,,,,,,,,,,,
OperatingLossCarryforwards,,,3898000.000,,,,,,,,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,4264300.000,4264300.000,4264300.000,,,,,,,,,,
OtherAccountsPayableAndAccruedLiabilities,890313.000,1293356.000,301167.000,232842.000,291953.000,,,,,,,,,,,,,,
OtherAssets,,,,,,,,,78830.000,76205.000,97320.000,123168.000,192437.000,240898.000,234807.000,245079.000,264073.000,314987.000,351701.000
OtherAssetsNoncurrent,160000.000,160000.000,160000.000,160000.000,160000.000,160000.000,,,,,,,,,,,,,
OtherLongTermNotesPayable,,,,,,,,,,,,,,57210.000,170442.000,,,267635.000,
OtherReceivablesGrossCurrent,,,,,,,,11000.000,5000.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,55120.000,,,,55120.000,55120.000,55120.000,55120.000,55120.000,,55120.000,55120.000,55120.000,55120.000,55120.000,49900.000,49900.000,49900.000,49900.000
PreferredStockSharesOutstanding,,,,,55120.000,55120.000,55120.000,55120.000,55120.000,55120.000,55120.000,55120.000,55120.000,55120.000,55120.000,49900.000,49900.000,49900.000,49900.000
PreferredStockSharesSubscribedButUnissuedValue,,,,,,,,,,,,,5000.000,369975.000,100000.000,107610.000,577750.000,272400.000,
PreferredStockValue,55.000,,,,55.000,,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,50.000,50.000,50.000,50.000
PrepaidExpenseAndOtherAssets,,,,,,,,,7500.000,4000.000,,8000.000,12000.000,10500.000,6500.000,23000.000,24500.000,4500.000,500.000
PrepaidExpenseCurrent,,,,,,,,7632.000,,,,,,,,,,,
PrepaidRent,,,,,,,,,,7400.000,,,,,,,,,
PropertyPlantAndEquipmentNet,14643.000,7994.000,6735.000,5476.000,5339.000,4080.000,2821.000,8283.000,63830.000,61205.000,81120.000,84861.000,154451.000,212983.000,212411.000,213912.000,193924.000,192964.000,304677.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,-6303543.000,-7691696.000,-7359653.000,-9797497.000,-9370803.000,-9771726.000,-10890446.000,-29790416.000,-32803609.000
SaleOfStockPricePerShare,,,,,0.050,0.050,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,0.032,0.032,0.032,0.032
StockholdersEquity,-1287541.000,-1880552.000,-924730.000,-974781.000,-1083081.000,-1146472.000,-1313820.000,-1113790.000,-826710.000,-841432.000,-1241247.000,-791999.000,-1229865.000,-4931183.000,-4149984.000,-4419422.000,-4784559.000,-20990060.000,-19680773.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1287541.000,,-924730.000,-974781.000,-1083081.000,-1146472.000,-1313820.000,-1113790.000,-826710.000,-841432.000,-1241247.000,-791999.000,-1229865.000,-4931183.000,-4149983.000,-4419422.000,-4784560.000,-20990060.000,-19680773.000
