,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockValue,,,,,,,,47100.000,,,47100.000,47100.000,47100.000,47100.000,47100.000,47100.000,47100.000,30100.000,30100.000,30100.000,30100.000,30100.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-135884.000,-143031.000,-148233.000,-157515.000,-162458.000,-165214.000,-168232.000,-174647.000,-177266.000,-179621.000,191195.000,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,0.000,6147.000,2132.000,1812.000,1042.000,638.000,518.000,518.000,473.000,1023.000,,,50.000,3578.000,33.000,,,,,,,
LiabilitiesCurrent,39134.000,52428.000,53615.000,62577.000,41750.000,44102.000,47000.000,53415.000,55989.000,58894.000,69445.000,72725.000,75799.000,81072.000,82034.000,85219.000,88452.000,91672.000,95151.000,99526.000,102961.000,108102.000
LoansPayableCurrent,,,,,,,,,,46069.000,,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,29815.000,43122.000,,,,,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,52808.000,59220.000,61522.000,69472.000,69972.000,72265.000,74530.000,76780.000,79240.000,82558.000,84307.000,88258.000
NotesPayableRelatedPartiesCurrent,3798.000,4841.000,5928.000,,4499.000,4926.000,5388.000,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,52808.000,59220.000,61522.000,69472.000,69972.000,72265.000,70788.000,76780.000,79240.000,82558.000,82558.000,88258.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,61508.000,68673.000,75799.000,81072.000,81988.000,85219.000,85219.000,91672.000,95151.000,99526.000,99526.000,107467.000
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,500.000
OwnshareLendingArrangementSharesIssued,,,,,,,,,,,,,,,,,,,,,,17000000.000
PreferredStockNoParValue,,,,,,,,0.001,,0.001,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpense,,,,,,,,,,550.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,3500.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-194475.000,-197499.000,-199244.000,-203751.000,-206969.000,-210202.000,-170922.000,-174401.000,-178776.000,-182211.000,-187352.000
SharePrice,,,,,,,,,,,,,,0.025,0.025,0.025,0.025,0.025,,,,
SharesIssued,,,,-60765.000,-40708.000,-43464.000,,-52897.000,,-57871.000,,,,,,,,,,,,
StockholdersEquity,-39134.000,46281.000,-51483.000,-60765.000,-40708.000,-43464.000,-46482.000,-52897.000,-55516.000,-57871.000,-69445.000,-72725.000,-75749.000,-77494.000,-82001.000,-82219.000,-88452.000,-91673.000,-95151.000,-99526.000,-102961.000,-108102.000
