,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,595032000.000,577363000.000,548303000.000,539089000.000,557469000.000,573982000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,12647000.000,11601000.000,11082000.000,11628000.000,9045000.000,7925000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,23653000.000,22787000.000,19594000.000,18647000.000,15695000.000,14860000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,18758000.000,16667000.000,18419000.000,16091000.000,14001000.000,12692000.000
HeldToMaturitySecurities,3663000.000,3493000.000,3083000.000,3006000.000,2917000.000,939000.000,903000.000,842000.000,792000.000,725000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,0.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,0.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,0.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,0.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,1936000.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,1936000.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,1936000.000,0.000,0.000,,,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,1936000.000,0.000,0.000,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,0.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,0.000,0.000,0.000,,0.000,0.000
HeldToMaturitySecuritiesFairValue,,,,,2972000.000,997000.000,957000.000,,837000.000,760000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,0.000,0.000,0.000,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,55000.000,58000.000,54000.000,,,
IncomeTaxExaminationRangeOfPossibleLosses,,,,,,,1570000.000,1570000.000,,
IntangibleAssetsNetExcludingGoodwill,,,3263000.000,3365000.000,,,,,,
InterestBearingDepositsInBanks,29308000.000,54943000.000,21954000.000,24628000.000,12700000.000,12458000.000,5365000.000,5610000.000,5473000.000,2163000.000
InvestmentOwnedPercentOfNetAssets,,,,,,0.107,,,,
Liabilities,721431000.000,747302000.000,721413000.000,740058000.000,720140000.000,706820000.000,704532000.000,702651000.000,690843000.000,693319000.000
LiabilitiesAndStockholdersEquity,767526000.000,793606000.000,767018000.000,786167000.000,766916000.000,754242000.000,764259000.000,763362000.000,756779000.000,760599000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,613790000.000,594030000.000,566722000.000,555180000.000,571470000.000,586674000.000
LoansAndLeasesReceivableNetReportedAmount,641283000.000,636388000.000,639177000.000,615170000.000,599605000.000,579522000.000,554575000.000,543648000.000,560914000.000,577003000.000
LoansReceivableHeldForSaleNet,3699000.000,10445000.000,8090000.000,5583000.000,2532000.000,6341000.000,6544000.000,3824000.000,2697000.000,1831000.000
LongtermDebtPercentageBearingFixedInterestAmount,,,,,,,4671000.000,,,
LongtermDebtPercentageBearingVariableInterestAmount,,,,,,,48094000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,1451000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,343000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,178000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,265000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,303000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,325000.000,,,
OperatingLossCarryforwards,,,,,,,3900000.000,,,
OtherLongTermDebt,11715000.000,10672000.000,16681000.000,14410000.000,10755000.000,11095000.000,10923000.000,10763000.000,12640000.000,11931000.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForRepurchaseAgreements,,,,,,,10000000.000,,,
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
PreferredStockSharesOutstanding,0.000,,,,0.000,0.000,0.000,,,
PreferredStockValue,0.000,,,,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,4649000.000,4935000.000,4927000.000,4883000.000,4806000.000,4647000.000,3525000.000,4492000.000,10620000.000,11668000.000
PrepaidTaxes,554000.000,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,22413000.000,,,
PropertyPlantAndEquipmentNet,9389000.000,8786000.000,8645000.000,8529000.000,8365000.000,8066000.000,8105000.000,8177000.000,7906000.000,7813000.000
RealEstateAcquiredThroughForeclosure,14216000.000,12592000.000,10888000.000,12608000.000,11966000.000,11886000.000,10581000.000,9146000.000,6919000.000,5632000.000
RetainedEarningsAccumulatedDeficit,925000.000,1088000.000,350000.000,763000.000,1245000.000,1729000.000,4513000.000,5012000.000,11166000.000,11893000.000
SecuritiesSoldUnderAgreementsToRepurchase,,,,,,,5900000.000,,,
ServicingAssetAtAmortizedValue,,,,,,,3200000.000,,,4106000.000
ServicingLiabilityAtAmortizedValueFairValue1,,,,,,,426500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,399033.000,395233.000,395233.000,456473.000,456473.000,456473.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,5.760,5.700,5.700,4.760,4.760,4.760
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,463186000.000,420582000.000,773157000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,585900.000,581888.000,581888.000,565054.000,564783.000,564783.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.670,4.620,4.620,4.290,4.290,4.290
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,399033.000,395233.000,395233.000,456473.000,456473.000,456473.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,5.780,5.700,5.700,4.760,4.760,4.760
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,347856000.000,315295000.000,586638000.000
SharesOutstanding,,,,,,,,13529287.000,,
StockholdersEquity,46095000.000,46304000.000,45605000.000,46109000.000,46776000.000,47422000.000,59727000.000,60711000.000,65936000.000,67280000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,46095000.000,46304000.000,45605000.000,46109000.000,46776000.000,47422000.000,59727000.000,60711000.000,65936000.000,67280000.000
TierOneLeverageCapital,,,,,,,64303000.000,,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,,,,0.050,,,
TierOneLeverageCapitalToAverageAssets,,,,,,,0.084,,,
TierOneRiskBasedCapital,,,,,,,64303000.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.040,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.060,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,0.118,,,
TimeDepositMaturitiesYearFive,,,,,,,6690000.000,,,
TimeDepositMaturitiesYearFour,,,,,,,27895000.000,,,
TimeDepositMaturitiesYearOne,,,,,,,135149000.000,,,
TimeDepositMaturitiesYearThree,,,,,,,45303000.000,,,
TimeDepositMaturitiesYearTwo,,,,,,,89062000.000,,,
TimeDeposits,,,,,,,304099000.000,,,
TimeDeposits100000OrMore,,,,,,,84400000.000,,,
TreasuryStockShares,1678913.000,1678913.000,1678913.000,1678913.000,1678913.000,1678913.000,1678913.000,1678913.000,1678913.000,1678913.000
TreasuryStockValue,24114000.000,24114000.000,24114000.000,24114000.000,24114000.000,24114000.000,24114000.000,24114000.000,24114000.000,24114000.000
WarrantsAndRightsOutstanding,,,,,,,1411000.000,1321000.000,1311000.000,1285000.000
