,2011-05-31,2012-05-31,2013-05-31,2014-05-31,2015-05-31,2016-05-31,2017-05-31
EffectiveIncomeTaxRateContinuingOperations,0.250,0.255,0.247,0.240,0.222,0.187,0.132
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.102,-0.115,-0.118,0.022,-0.157,-0.186,-0.207
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.011,0.007,0.001,-0.004,0.011,0.008,0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.013,0.013,0.014,0.018,0.009,0.011,0.011
EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,,,,,,,-0.032
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,64000000.000,115000000.000,72000000.000,132000000.000,218000000.000,281000000.000,177000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,16000000.000,22000000.000,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,-424000000.000,-98000000.000,117000000.000
FutureAmortizationExpenseYearFive,7000000.000,13000000.000,,,,,
FutureAmortizationExpenseYearFour,8000000.000,14000000.000,,,,,
FutureAmortizationExpenseYearOne,16000000.000,21000000.000,,,,,
FutureAmortizationExpenseYearThree,12000000.000,15000000.000,,,,,
FutureAmortizationExpenseYearTwo,14000000.000,19000000.000,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,0.000,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,0.000,
GeneralAndAdministrativeExpense,4245000000.000,4720000000.000,5035000000.000,5735000000.000,6679000000.000,7191000000.000,7222000000.000
GoodwillAcquiredDuringPeriod,10000000.000,,,,,,
GoodwillTranslationAdjustments,7000000.000,-4000000.000,,,,,
GrossProfit,9508000000.000,10471000000.000,11034000000.000,12446000000.000,14067000000.000,14971000000.000,15312000000.000
IncomeLossFromContinuingOperations,,,2464000000.000,2693000000.000,3273000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,1084000000.000,792000000.000,1240000000.000,3066000000.000,1967000000.000,956000000.000,1240000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,1760000000.000,2191000000.000,2032000000.000,478000000.000,2238000000.000,3667000000.000,3646000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2844000000.000,2983000000.000,3272000000.000,3544000000.000,4205000000.000,4623000000.000,4886000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,2.750,3.050,3.800,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,2.690,2.970,3.700,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,21000000.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.020,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.020,0.000,0.000,,
IncomeTaxExpenseBenefit,711000000.000,760000000.000,808000000.000,851000000.000,932000000.000,863000000.000,646000000.000
IncomeTaxHolidayAggregateDollarAmount,36000000.000,103000000.000,108000000.000,138000000.000,174000000.000,173000000.000,187000000.000
IncomeTaxHolidayIncomeTaxBenefitsPerShare,0.070,0.220,0.120,0.150,0.200,0.100,0.110
IncomeTaxesPaid,736000000.000,638000000.000,702000000.000,856000000.000,1262000000.000,748000000.000,703000000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,470000000.000,41000000.000,525000000.000,1237000000.000,-889000000.000,-364000000.000
IncreaseDecreaseInAccountsReceivable,273000000.000,323000000.000,-142000000.000,298000000.000,216000000.000,-60000000.000,426000000.000
IncreaseDecreaseInInventories,551000000.000,805000000.000,197000000.000,505000000.000,621000000.000,590000000.000,231000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,35000000.000,141000000.000,28000000.000,210000000.000,144000000.000,161000000.000,120000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,9800000.000,19100000.000,22400000.000,22700000.000,44600000.000,34200000.000
IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,4000000.000,2000000.000,,,,,
InterestIncomeExpenseNonoperatingNet,-4000000.000,-3000000.000,3000000.000,-33000000.000,-28000000.000,-19000000.000,-59000000.000
InterestPaidNet,32000000.000,29000000.000,20000000.000,53000000.000,53000000.000,70000000.000,98000000.000
InvestmentIncomeInterest,30000000.000,30000000.000,26000000.000,5000000.000,,,
LeaseAndRentalExpense,446000000.000,494000000.000,482000000.000,533000000.000,594000000.000,661000000.000,731000000.000
LineOfCreditFacilityCommitmentFeePercentage,0.001,,0.001,0.001,,,
MarketingAndAdvertisingExpense,2448000000.000,2711000000.000,2745000000.000,3031000000.000,3213000000.000,3278000000.000,3341000000.000
NetCashProvidedByUsedInFinancingActivities,-1972000000.000,-2118000000.000,-1040000000.000,-2914000000.000,-2790000000.000,-2671000000.000,-1942000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1972000000.000,-2118000000.000,-1040000000.000,-2914000000.000,-2790000000.000,-2671000000.000,-1942000000.000
NetCashProvidedByUsedInInvestingActivities,-1021000000.000,514000000.000,-1067000000.000,-1207000000.000,-175000000.000,-1034000000.000,-1008000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1021000000.000,514000000.000,-1067000000.000,-1207000000.000,-175000000.000,-1034000000.000,-1008000000.000
NetCashProvidedByUsedInOperatingActivities,1812000000.000,1899000000.000,3027000000.000,3003000000.000,4680000000.000,3096000000.000,3640000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1812000000.000,1899000000.000,3027000000.000,3003000000.000,4680000000.000,3096000000.000,3640000000.000
NetIncomeLoss,2133000000.000,2223000000.000,2485000000.000,2693000000.000,3273000000.000,3760000000.000,4240000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-295000000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,30000000.000,-32000000.000,-20000000.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,121000000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,0.000,12000000.000,0.000,0.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,-166000000.000,1460000000.000,-219000000.000,119000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,33000000.000,-26000000.000,-27000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-757000000.000,-515000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,-35000000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-176000000.000,16000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,0.000,0.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,,,,0.000,0.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,83000000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,0.000,
OtherComprehensiveIncomeLossForeignCurrencyTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationTax,,,47000000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,-189000000.000,1161000000.000,-928000000.000,-531000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,125000000.000,-189000000.000,1161000000.000,-928000000.000,-531000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,-4000000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,0.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,-105000000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,0.000,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,84000000.000,-49000000.000,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,24000000.000,-14000000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-242000000.000,255000000.000,117000000.000,-161000000.000,1188000000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,-66000000.000,8000000.000,22000000.000,-18000000.000,31000000.000,,
OtherNonoperatingIncomeExpense,,-54000000.000,15000000.000,-103000000.000,58000000.000,140000000.000,196000000.000
PaymentsForProceedsFromHedgeInvestingActivities,,-22000000.000,0.000,0.000,,,
PaymentsForProceedsFromOtherInvestingActivities,,37000000.000,28000000.000,2000000.000,0.000,-6000000.000,34000000.000
PaymentsForRepurchaseOfCommonStock,1859000000.000,1814000000.000,1674000000.000,2628000000.000,2534000000.000,3238000000.000,3223000000.000
PaymentsOfDividends,555000000.000,,,,,,
PaymentsOfDividendsCommonStock,,619000000.000,703000000.000,799000000.000,899000000.000,1022000000.000,1133000000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,2705000000.000,3702000000.000,5386000000.000,4936000000.000,5367000000.000,5928000000.000
PaymentsToAcquirePropertyPlantAndEquipment,432000000.000,597000000.000,636000000.000,880000000.000,963000000.000,1143000000.000,1105000000.000
PaymentsToAcquireShortTermInvestments,7616000000.000,,,,,,
PreferredStockDividendsPerShareDeclared,,,,,,,0.100
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,68000000.000,120000000.000,76000000.000,135000000.000,224000000.000,281000000.000,177000000.000
ProceedsFromDivestitureOfBusinesses,,,786000000.000,0.000,0.000,,
ProceedsFromIssuanceOfLongTermDebt,,,986000000.000,0.000,0.000,981000000.000,1482000000.000
ProceedsFromIssuanceOrSaleOfEquity,,468000000.000,313000000.000,383000000.000,514000000.000,507000000.000,489000000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,2585000000.000,1501000000.000,3932000000.000,3655000000.000,2924000000.000,3623000000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,4313000000.000,,,,,,
ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,,,,,-150000000.000,150000000.000,0.000
ProceedsFromRepaymentsOfNotesPayable,41000000.000,-65000000.000,15000000.000,75000000.000,-63000000.000,-67000000.000,327000000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,1244000000.000,998000000.000,1126000000.000,2216000000.000,2386000000.000,2423000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1000000.000,2000000.000,14000000.000,3000000.000,3000000.000,10000000.000,13000000.000
ProceedsFromSaleOfShortTermInvestments,2766000000.000,,,,,,
PropertyPlantAndEquipmentAdditions,,,780000000.000,922000000.000,,1191000000.000,1201000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,23000000.000,299000000.000,709000000.000,650000000.000
ReclassificationFromAociCurrentPeriodTax,,,,,,,6000000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,17000000.000,19000000.000,7000000.000,17000000.000
RepaymentsOfLongTermDebt,8000000.000,203000000.000,49000000.000,60000000.000,7000000.000,106000000.000,44000000.000
RestrictedStockExpense,14000000.000,,,,,,
Revenues,20862000000.000,24128000000.000,25313000000.000,27799000000.000,30601000000.000,32376000000.000,34350000000.000
SalesRevenueNet,20862000000.000,24128000000.000,25313000000.000,27799000000.000,30601000000.000,32376000000.000,34350000000.000
SellingGeneralAndAdministrativeExpense,6693000000.000,7431000000.000,7780000000.000,8766000000.000,9892000000.000,10469000000.000,10563000000.000
ShareBasedCompensation,105000000.000,130000000.000,174000000.000,177000000.000,191000000.000,236000000.000,215000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,,,,,19000000.000,30000000.000,14000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.016,0.014,0.015,0.013,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.315,0.295,0.350,0.279,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.017,0.014,0.006,0.013,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,267000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,17.680,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,0.000,0.000
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,6000000.000,10000000.000,12000000.000,12000000.000,8000000.000,21000000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,368000000.000,528000000.000,322000000.000,445000000.000,639000000.000,680000000.000,525000000.000
StockOptionPlanExpense,77000000.000,,,,,,
StockRepurchasedAndRetiredDuringPeriodValue,1871000000.000,1805000000.000,1657000000.000,2628000000.000,,,
StockRepurchasedDuringPeriodValue,,,,,2534000000.000,3238000000.000,3249000000.000
TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax,,45000000.000,0.000,0.000,,,
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,6000000.000,1000000.000,9000000.000,30000000.000,9000000.000,0.000,0.000
UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,,,,4000000.000,13000000.000,12000000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,98000000.000,25000000.000,3000000.000,166000000.000,123000000.000,20000000.000,163000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,43000000.000,20000000.000,0.000,676000000.000,27000000.000,13000000.000,12000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,59000000.000,91000000.000,130000000.000,125000000.000,82000000.000,81000000.000,115000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,,,,,,,5000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,13000000.000,48000000.000,77000000.000,814000000.000,32000000.000,49000000.000,31000000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,8000000.000,9000000.000,21000000.000,4000000.000,10000000.000,17000000.000,21000000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,15000000.000,30000000.000,22000000.000,4000000.000,0.000,43000000.000,30000000.000
ValuationAllowancesAndReservesChargedToCostAndExpense,25000000.000,24000000.000,,,,,
ValuationAllowancesAndReservesChargedToOtherAccounts,15000000.000,-10000000.000,,,,,
ValuationAllowancesAndReservesDeductions,33000000.000,43000000.000,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,10200000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,485700000.000,469800000.000,916400000.000,905800000.000,884400000.000,1742500000.000,1692000000.000
WeightedAverageNumberOfSharesOutstandingBasic,475500000.000,460000000.000,897300000.000,883400000.000,861700000.000,1697900000.000,1657800000.000
