,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-30,2013-06-29,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27
GeneralAndAdministrativeExpense,137408.000,156566.000,185931.000,226574.000,270155.000,204275.000,276867.000,302353.000,1235197.000,1178824.000,1172722.000,1233081.000,1034000.000,830000.000
GeneralContractorCosts,453176.000,275943.000,216309.000,215871.000,201137.000,129351.000,204175.000,89372.000,,,,,,
GrossProfit,,,,,,,,-18442.000,-378108.000,-401734.000,-151479.000,-277234.000,-40000.000,-87000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2492241.000,-465099.000,-2788967.000,-1441724.000,-2031503.000,-3053166.000,-3230270.000,-3031810.000,-2575797.000,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.070,-0.010,,,,,,-0.070,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,,,,,,,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,,,,0.000,
IncreaseDecreaseInAccountsPayableTrade,,,211090.000,,,,253839.000,,233303.000,,,,-419000.000,
IncreaseDecreaseInAccountsReceivable,,,-90181.000,,,,-18572.000,,598882.000,,,,-1612000.000,
IncreaseDecreaseInAccruedLiabilities,,,-344685.000,,,,-772149.000,,343792.000,,,,215000.000,
IncreaseDecreaseInCustomerDeposits,,,0.000,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,0.000,,,,12000.000,
IncreaseDecreaseInDueToRelatedParties,,,0.000,,,,0.000,,,,,,,
IncreaseDecreaseInInventories,,,164876.000,,,,106151.000,,-32268.000,,,,208000.000,
IncreaseDecreaseInOtherLoans,,,,,,,,,-6261.000,,,,0.000,
IncreaseDecreaseInPrepaidExpense,,,-8232.000,,,,111609.000,,207774.000,,,,222000.000,
InterestExpense,42896.000,8437.000,0.000,0.000,41421.000,58234.000,311525.000,483248.000,540633.000,523775.000,562936.000,570620.000,534000.000,439000.000
InterestExpenseOther,,,,,,,85531.000,,,,,,,
InterestPaid,,,0.000,,,,277397.000,,6261.000,,,,15000.000,
InventoryWriteDown,,,,,,,396377.000,477378.000,0.000,,0.000,,,
LeaseAndRentalExpense,,,,,,,36519.000,,-8214.000,,,,-8000.000,
LongTermPurchaseCommitmentAmount,,,,,,,,,,,,,1120000.000,
MarketingAndAdvertisingExpense,54780.000,68882.000,59870.000,57905.000,225074.000,64096.000,144428.000,180625.000,82670.000,93340.000,104600.000,90577.000,127000.000,57000.000
NetCashProvidedByUsedInFinancingActivities,,,841699.000,,,,4424149.000,,5204440.000,,,,-31000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,841699.000,,,,4424149.000,,5204440.000,,,,-31000.000,
NetCashProvidedByUsedInInvestingActivities,,,-771680.000,,,,-1897484.000,,-574279.000,,,,-264000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-771680.000,,,,-1897484.000,,-574279.000,,,,-264000.000,
NetCashProvidedByUsedInOperatingActivities,,,-1302751.000,,,,-2654356.000,,-2207665.000,,,,-126000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1302751.000,,,,-2654356.000,,-2207665.000,,,,-126000.000,
NetIncomeLoss,-2492241.000,-465099.000,-2788967.000,-1441724.000,-2031503.000,-3053166.000,-3230270.000,-3031810.000,-2575797.000,-1964752.000,-1472236.000,-8159225.000,-178000.000,-2372000.000
NonoperatingIncomeExpense,,,,,,,,,-855682.000,-264568.000,-17242.000,1022045.000,1041000.000,-1379000.000
OperatingExpenses,,,,,,,,2944399.000,1342007.000,1298450.000,1303515.000,9103167.000,1179000.000,906000.000
OperatingIncomeLoss,-1408319.000,-1588325.000,-1896746.000,-2064776.000,-2111700.000,-2246296.000,-2907872.000,-2962842.000,-1720115.000,-1700184.000,-1454994.000,-9380401.000,-1219000.000,-993000.000
OtherAssetImpairmentCharges,,0.000,0.000,0.000,0.000,593894.000,0.000,0.000,0.000,,0.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,525273.000,580124.000,-481445.000,1239434.000,-440319.000,-645000.000,966000.000
OtherDepreciationAndAmortization,,,,,,,,,12468.000,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,0.000,,,,,
OtherIncome,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
OtherNoncashExpense,,,,,,,85531.000,,,,,,,
PaymentsForLoans,,,,,,,,,,,,,31000.000,
PaymentsOfDebtIssuanceCosts,,,,,,,481962.000,,11140.000,,,,0.000,
PaymentsToAcquireIntangibleAssets,,,15453.000,,,,2131.000,,20637.000,,,,7000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,756227.000,,,,1895353.000,,553642.000,,,,257000.000,
ProceedsFromConvertibleDebt,,,,,,,4713238.000,,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,841699.000,,,,192873.000,,0.000,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,3079242.000,,,,0.000,
ProceedsFromLoans,,,,,,,,,2136338.000,,,,0.000,
ProceedsFromRepaymentsOfNotesPayable,,,0.000,,,,0.000,,,,,,,
ProceedsFromSaleOfMachineryAndEquipment,,,,,,,,,0.000,,,,,
ProductionCosts,,,,,,,730902.000,378619.000,251825.000,250983.000,88810.000,83334.000,0.000,0.000
ProfessionalFees,86147.000,98592.000,137555.000,261027.000,96636.000,303166.000,253436.000,225699.000,,,,,,
ProfitLoss,,,,,,,,,,,-1561000.000,,-178000.000,
RepaymentsOfOtherDebt,,,,,,,,,60815.000,,,,,
RepaymentsOfRelatedPartyDebt,,,0.000,,,,0.000,,0.000,,,,,
ResearchAndDevelopmentExpense,284872.000,179434.000,138436.000,214669.000,292033.000,15091.000,56270.000,36686.000,52597.000,64484.000,42079.000,115919.000,61000.000,72000.000
Revenues,,,,,,,,182376.000,435450.000,742564.000,1158587.000,1859676.000,1727000.000,1804000.000
SalariesWagesAndOfficersCompensation,337917.000,925323.000,1108273.000,1034504.000,935827.000,1347293.000,878332.000,945016.000,,,,,,
SalesRevenueGoodsNet,,,,,,,,,,,1159000.000,,1727000.000,
SalesRevenueNet,,,,,,,,182376.000,435450.000,742564.000,1158587.000,1859676.000,1727000.000,1804000.000
ShareBasedCompensation,,,743681.000,,,,555273.000,,70629.000,,,,384000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,0.670,,0.880,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,0.660,,0.730,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,0.009,,0.007,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,0.007,,0.006,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,-67504.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,-170417.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,2.330,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,285000.000,,1553000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,,,,,,0.730,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,1.230,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.980,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,2.240,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,2.250,,1.360,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,,0.870,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,3.050,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,196000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,36446431.000,40741147.000,42028271.000,42542218.000,42865834.000,-84427097.000,43029135.000,44407621.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,48188001.000,50892464.000,59778003.000,-102549350.000,66378003.000,66378003.000
