,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,37325.000,37325.000,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,15000.000,15000.000,0.000,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,933000.000,,,
OtherAssetsCurrent,,,,,,,,,,,45000.000,,,,,
OtherLiabilities,,,,,,,1500000.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,32361.000,206871.000,122655.000,50558.000,18411.000,33717.000
PropertyPlantAndEquipmentNet,,,,,,,1513000.000,1513000.000,1513000.000,0.000,0.000,0.000,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,-8382529.000,-8721520.000,-8532310.000,-8852544.000
ShortTermInvestments,,,,,,,,,,986.000,986.000,0.000,,,,
StockholdersEquity,7897.000,5317.000,2757.000,-16822.000,-19892.000,-22852.000,-56240.000,-94914.000,-153270.000,-211678.000,-552289.000,-1996277.000,-1452474.000,-1791465.000,-1582305.000,-1868498.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7897.000,5317.000,2757.000,-16822.000,-19892.000,-22852.000,-56240.000,-94914.000,-153270.000,-211678.000,-552289.000,-1996277.000,-1452474.000,-1791465.000,-1582305.000,-1868498.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,5800000.000,,,,,,,,,,,,,,,
