,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,1000.000,,,,,,,,,,
CommonStockSharesAuthorized,500000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000
CommonStockSharesIssued,106390000.000,106390000.000,106490500.000,106490500.000,106548500.000,106904034.000,106948367.000,106948367.000,106754368.000,107536584.000,107710251.000,108531251.000,112868051.000,,112868051.000,113376051.000,113405751.000,113405751.000,113405751.000,113405751.000,113405751.000
CommonStockSharesOutstanding,106390000.000,106390000.000,106490500.000,106490500.000,106548500.000,106904034.000,106948367.000,106948367.000,106754368.000,107536584.000,107710251.000,108531251.000,112868051.000,,112868051.000,113376051.000,113405751.000,113405751.000,113405751.000,113405751.000,113405751.000
CommonStockSharesSubscriptions,,,,,,,,,41605.000,2298.000,1297.000,,,,,,,,,,
CommonStockValue,10639.000,10639.000,10649.000,10649.000,10655.000,10691.000,10696.000,10696.000,10676.000,10754.000,10771.000,10853.000,11287.000,11287.000,11338.000,11338.000,11341.000,11341.000,11341.000,11341.000,11341.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,72079.000,,,,283761.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,459700.000,,,,1274659.000,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,171567.000,182321.000,211185.000,229784.000,247704.000,303968.000,333836.000,387682.000,459700.000,538689.000,599226.000,700850.000,1294290.000,1394035.000,,,,,,,
InventoryNet,,,,,,,1517.000,11214.000,11214.000,29069.000,35942.000,39036.000,29117.000,33483.000,33502.000,,3765.000,,,,
InventoryRealEstate,,,,,,,,,351715.000,351715.000,351715.000,,,,,,,,,,
Land,,,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,0.000,0.000,,,,,,,,,,,
Liabilities,618313.000,621813.000,621813.000,631813.000,634114.000,631613.000,647814.000,707314.000,769354.000,785703.000,839720.000,877148.000,972810.000,730635.000,822954.000,906394.000,972240.000,1172681.000,1268996.000,1371212.000,1457955.000
LiabilitiesAndStockholdersEquity,457385.000,450131.000,431317.000,422718.000,415799.000,410215.000,403197.000,408850.000,411528.000,426920.000,441324.000,451977.000,491924.000,150004.000,178931.000,132222.000,65862.000,78910.000,78582.000,89050.000,47238.000
LiabilitiesCurrent,,,,,,,,,769354.000,785703.000,839720.000,877148.000,972810.000,730635.000,822954.000,906394.000,972240.000,1172681.000,1268996.000,1371212.000,1457955.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,634114.000,707314.000,769354.000,781253.000,833965.000,877148.000,928179.000,928179.000,628323.000,656394.000,647240.000,697681.000,718996.000,746212.000,757955.000
OperatingLossCarryforwards,,,,,,,,,156298.000,,,,440059.000,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,-156298.000,,,,-440059.000,,,,,,,,
OtherAssets,,,,,,,,,351715.000,351715.000,351715.000,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,351715.000,351715.000,,,,0.000,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockSharesAuthorized,20000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,,,,,,,,,,,,
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,243397.000,243397.000,243397.000,243397.000,243397.000,443397.000,44132.000,51166.000,66137.000,74712.000,74711.000,74711.000,74711.000,74711.000,44132.000,,,,
PropertyPlantAndEquipmentNet,435171.000,429001.000,422831.000,416660.000,410491.000,404321.000,398151.000,391981.000,33134.000,38905.000,52429.000,59548.000,57975.000,56402.000,54829.000,53929.000,22673.000,19527.000,17954.000,16381.000,14808.000
RealEstateHeldforsale,,,,,,,,,,,,351715.000,351715.000,,0.000,,0.000,,,,
RelatedPartyDepositLiabilities,,,,,,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,311004.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,-1559027.000,-1689176.000,-1821383.000,-2008776.000,-2105420.000,-2197167.000,-2325722.000
StockholdersEquity,-160928.000,-171682.000,-190496.000,-209095.000,-218315.000,-221398.000,-244617.000,-298463.000,-357826.000,-358783.000,-398396.000,-425171.000,-480886.000,-580631.000,-644023.000,-774172.000,-906378.000,-1093771.000,-1190415.000,-1282162.000,-1410717.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-160928.000,-171682.000,-190496.000,-209095.000,-218315.000,-221398.000,-244617.000,-298464.000,-357826.000,-358783.000,-398396.000,-425171.000,-480886.000,-580631.000,-644023.000,-774172.000,-906378.000,-1093771.000,-1190414.000,-1282162.000,-1410717.000
