,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,36162386.000,36171295.000,36204792.000,36354547.000,36834405.000,42802917.000,42865408.000,42888168.000,43172171.000,43335756.000,43335756.000,43446096.000,43673625.000,44046059.000,44089765.000,44185506.000,44290506.000,47755595.000,47793612.000,48057920.000,48168540.000
CommonStockSharesOutstanding,36162386.000,4393070.000,4385439.000,36354547.000,36834405.000,42802917.000,42865408.000,42888168.000,43172171.000,43335756.000,43335756.000,43446096.000,43673625.000,44046059.000,44089765.000,44185506.000,44290506.000,47755595.000,47793612.000,48057920.000,48168540.000
CommonStockValue,36000.000,36000.000,36000.000,36000.000,37000.000,43000.000,43000.000,43000.000,43000.000,43000.000,43000.000,43000.000,44000.000,44000.000,44000.000,44000.000,44000.000,48000.000,48000.000,48000.000,48000.000
ConvertibleLongTermNotesPayable,0.000,,,,,,,,,,,,,,,,,,,,
DeferredRevenue,4513000.000,4513000.000,4513000.000,3761000.000,2633000.000,1504000.000,376000.000,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,15720000.000,18166000.000,29019000.000,34872000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,59660000.000,53083000.000,67547000.000,63463000.000
DeferredTaxAssetsDeferredIncome,,,,1499000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,54299000.000,,,,70964000.000,,,,89279000.000,,,,108544000.000,,,,123747000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,44477000.000,,,,59592000.000,,,,74699000.000,,,,90813000.000,,,,102269000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,113000000.000,,,,153400000.000,,,,191800000.000,,,,233400000.000,,,,264500000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,111800000.000,,,,153000000.000,,,,191300000.000,,,,234000000.000,,,,247900000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,420000.000,,,,445000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,4350000.000,,,,5864000.000,,,,6712000.000,,,,7583000.000,,,,8719000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,8603000.000,,,,10567000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,805000.000,,,,882000.000,,,,1419000.000,,,,1125000.000,,,,1747000.000,
DeferredTaxAssetsValuationAllowance,,,,54299000.000,,,,70964000.000,,,,89279000.000,,,,108544000.000,,,,123747000.000,
DividendsPayableCurrentAndNoncurrent,,,,0.000,,,,,,,,,,,,,,,,,
DueToRelatedPartiesNoncurrent,2633000.000,1504000.000,376000.000,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,1342000.000,1613000.000,1956000.000,971000.000,1301000.000,1728000.000,1908000.000,1016000.000,1491000.000,1808000.000,2460000.000,1245000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,11500000.000,10900000.000,13800000.000,12100000.000,19200000.000,18000000.000,16600000.000,,17900000.000,16100000.000,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GrantsReceivable,,,,,,,,,,,,,,,,,,175000.000,120000.000,205000.000,
Liabilities,13735000.000,13805000.000,12639000.000,11977000.000,9901000.000,9103000.000,6769000.000,7114000.000,7276000.000,8117000.000,8316000.000,8375000.000,7927000.000,5414000.000,5697000.000,5648000.000,7532000.000,82744000.000,79393000.000,105983000.000,106049000.000
LiabilitiesAndStockholdersEquity,150115000.000,140214000.000,130644000.000,122323000.000,113186000.000,169656000.000,159953000.000,152422000.000,144461000.000,135546000.000,126823000.000,116981000.000,107336000.000,96319000.000,87194000.000,78155000.000,67365000.000,142274000.000,133747000.000,155872000.000,152371000.000
LiabilitiesCurrent,10089000.000,11474000.000,11627000.000,11300000.000,9381000.000,8732000.000,6485000.000,6872000.000,7081000.000,7925000.000,8127000.000,8190000.000,7746000.000,5241000.000,5534000.000,5494000.000,7388000.000,22953000.000,26194000.000,38335000.000,42500000.000
LineOfCreditFacilityAmountOutstanding,,,,900000.000,,,,300000.000,,,,,,,,,,,,,
LongTermDebt,,,,901000.000,,,,330000.000,,,,,,,,,,,,,
LongTermDebtCurrent,,,,522000.000,,,,314000.000,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,16000.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,363000.000,,,,16000.000,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,522000.000,,,,314000.000,,,,,,,,,,,,,
LongTermDebtNoncurrent,,,,379000.000,,,,16000.000,,,,,,,,,,,,,
LongTermInvestments,27078000.000,5539000.000,2773000.000,16262000.000,33803000.000,36609000.000,32731000.000,16561000.000,9336000.000,33324000.000,39364000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,5749000.000,,,,4820000.000,,,,3933000.000,,,,3061000.000,,,,2167000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,930000.000,,,,887000.000,,,,872000.000,,,,894000.000,,,,915000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,915000.000,,,,937000.000,,,,315000.000,,,,0.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,894000.000,,,,915000.000,,,,937000.000,,,,315000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,872000.000,,,,894000.000,,,,915000.000,,,,937000.000,,,,315000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,887000.000,,,,872000.000,,,,894000.000,,,,915000.000,,,,937000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1251000.000,,,,315000.000,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,277000.000,469000.000,250000.000,466000.000,239000.000,450000.000,234000.000,446000.000,296000.000,454000.000,282000.000,470000.000
OtherAssetsNoncurrent,160000.000,160000.000,160000.000,160000.000,287000.000,160000.000,160000.000,160000.000,160000.000,182000.000,200000.000,181000.000,175000.000,169000.000,164000.000,160000.000,160000.000,230000.000,285000.000,279000.000,330000.000
OtherLiabilitiesNoncurrent,206000.000,161000.000,113000.000,298000.000,287000.000,240000.000,222000.000,226000.000,195000.000,192000.000,189000.000,185000.000,181000.000,173000.000,163000.000,154000.000,144000.000,131000.000,116000.000,101000.000,86000.000
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,,,0.000,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,1488000.000,1262000.000,750000.000,630000.000,942000.000,994000.000,560000.000,596000.000,1110000.000,893000.000,767000.000,972000.000,1211000.000,912000.000,781000.000,757000.000,991000.000,1157000.000,953000.000,722000.000,1407000.000
PropertyPlantAndEquipmentGross,,,,7724000.000,,,,8265000.000,,,,8532000.000,,,,8560000.000,,,,8855000.000,
PropertyPlantAndEquipmentNet,1408000.000,1299000.000,1198000.000,1421000.000,1315000.000,1220000.000,1440000.000,1399000.000,1278000.000,1241000.000,1193000.000,1208000.000,1181000.000,1067000.000,1011000.000,949000.000,925000.000,858000.000,778000.000,905000.000,984000.000
RetainedEarningsAccumulatedDeficit,-103383000.000,-114276000.000,-124392000.000,-134189000.000,-144382000.000,-153886000.000,-163319000.000,-172862000.000,-184399000.000,-196660000.000,-207601000.000,-219791000.000,-231797000.000,-243875000.000,-255522000.000,-267096000.000,-282339000.000,-292322000.000,-299394000.000,-307059000.000,-313055000.000
SecuredDebtCurrent,,,,,,487000.000,413000.000,314000.000,184000.000,105000.000,47000.000,,,,,,,,,,
SecuredLongTermDebt,,,,,,131000.000,62000.000,16000.000,,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,9000000.000,1450000.000,1450000.000,1450000.000,10450000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,1567902.000,2969621.000,2875061.000,2314888.000,2383920.000,1967397.000,1832262.000,1700399.000,2010735.000,2193426.000,2159570.000,2137591.000,2157641.000,2230032.000,1988456.000,1983401.000,1655524.000,2054951.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,3768647.000,,,,3878010.000,,,,4768069.000,,,,5938972.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,7.910,,,,8.610,,,,8.890,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,22800000.000,30897334.000,30144051.000,2611479.000,2800000.000,4429264.000,1977347.000,1263953.000,4765642.000,6465442.000,9088718.000,891257.000,8103675.000,10063.000,1853141.000,4803309.000,10789001.000,10548578.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,4393070.000,5396959.000,5292738.000,4969772.000,4873522.000,5371204.000,5301622.000,7134142.000,7045255.000,7177118.000,6831532.000,8121312.000,7940229.000,7909996.000,7847449.000,9195058.000,9332324.000,9306129.000,9345515.000,10610467.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,5.560,7.280,7.380,7.730,8.000,8.770,8.710,8.210,8.310,8.220,8.290,8.460,8.510,8.530,8.520,7.790,7.680,7.680,7.720,7.620
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,,,,8001079.000,,,,10372111.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,3312738.000,,,,,,,,,,,,7669903.000,,,,9182327.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,8.530,,,,7.770,
SharePrice,,,,5.210,,,,6.620,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,41494851.000,26685432.000,22700000.000,,,,2800000.000,,,,3870863.000,,,,6379260.000,,,,3610136.000,
ShortTermInvestments,98754000.000,128821000.000,112357000.000,94234000.000,64268000.000,79493000.000,102224000.000,123055000.000,120945000.000,86799000.000,64403000.000,,,,,,,,,,
StockholdersEquity,136380000.000,126409000.000,118005000.000,110346000.000,103285000.000,160553000.000,153184000.000,145308000.000,137185000.000,127429000.000,118507000.000,108606000.000,99409000.000,90905000.000,81497000.000,72507000.000,59833000.000,59530000.000,54354000.000,49889000.000,46322000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,136380000.000,126409000.000,118005000.000,110346000.000,103285000.000,160553000.000,153184000.000,145308000.000,137185000.000,127429000.000,118507000.000,108606000.000,99409000.000,90905000.000,81497000.000,72507000.000,59833000.000,59530000.000,54354000.000,49889000.000,46322000.000
StockholdersEquityNoteSubscriptionsReceivable,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000
UnrecognizedTaxBenefits,,,,4592000.000,,,,4956000.000,,,,5390000.000,,,,4872000.000,,,,5430000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,,,,,,,,,0.000,,,,0.000,
