,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31
ConvertibleDebtFairValueDisclosures,,,,,77804.000,253868.000,253868.000,,,,253868.000,,,,27200.000,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,41698.000
ConvertibleNotesPayable,,,,,73234.000,167816.000,200767.000,500376.000,100096.000,,,,,,,10100.000,17548.000,24551.000,146116.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,16175.000,176007.000,364072.000,296535.000,146116.000
CumulativeEarningsDeficit,,,,,10811996.000,11470969.000,17401262.000,18200735.000,18393520.000,18692060.000,19034773.000,19614040.000,20046213.000,20626585.000,23178084.000,24709499.000,29327777.000,30624034.000,32950676.000
CustomerDepositsCurrent,,,,,,,,,,,,,-53514.000,-51222.000,,,,,
DebtConversionOriginalDebtAmount,,,,,,,,,,57826.000,,,,,,,,,
DebtInstrumentFaceAmount,,,,,147482.000,139642.000,36450.000,,,,,,,,56112.000,,,897937.000,181260.000
DebtInstrumentFairValue,,,,,73234.000,167816.000,200767.000,500376.000,100096.000,,200767.000,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.060,0.060,0.060,0.060,0.060,,0.060,0.060,,0.060,,,0.150
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,448160.000,46983.000,59915.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,265000.000,78789.000,,73832.000,43178.000
DeferredCostsCurrent,,,,,,,,,,,,,,,24990.000,24990.000,24990.000,,
DeferredFinanceCostsNoncurrentNet,66064.000,66064.000,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,-153616.000,,,,-220747.000,,,,,,,,
DeferredRevenueCurrent,,,,,,,24990.000,24990.000,24990.000,24990.000,24990.000,24990.000,24990.000,24990.000,24990.000,24990.000,24990.000,,12610.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,2634489.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,3710244.000,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,1875506.000,,,,,,,,10912000.000,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,-9335.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-1721889.000,,,,-2413742.000,,,,-3719579.000,,,,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,,,1035028.000,742186.000,457931.000,
DerivativeLiabilities,,,,,,,,,,,,,,,336390.000,1035028.000,742186.000,457931.000,212283.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,336390.000,1035028.000,742186.000,457931.000,212283.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,,,,,19614040.000,20046213.000,,,,,,
DueFromOfficersOrStockholders,,,,,,,3576.000,6850.000,36258.000,3945.000,3576.000,36269.000,,2298.000,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,21743.000,36450.000,,,,,,,,,,20130.000,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,9856.000,11241.000,3362.000,4203.000,9856.000,,,24032.000,15714.000,15975.000,23575.000,3333.000,
DueToRelatedPartiesCurrent,,24350.000,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,9856.000,9856.000,9856.000,,1450.000,1450.000,1450.000,1450.000,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,,,,461580.000,587510.000,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,,,,,,,,,,,,,,,842215.000,1034346.000,
EmployeeRelatedLiabilitiesCurrent,116250.000,110304.000,175000.000,175000.000,125000.000,85000.000,55000.000,25000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,,0.100,
EquityMethodInvestmentQuotedMarketValue,,,,,,,0.040,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,,,24796.000,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,100000.000,,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,,,,,,,,,30370.000,,,,
Liabilities,1819598.000,1582600.000,2056815.000,1523777.000,1638261.000,1724577.000,1557154.000,2149078.000,1516031.000,1668881.000,1484456.000,1111465.000,1076912.000,1177598.000,1431897.000,2296612.000,2165446.000,1643506.000,2717982.000
LiabilitiesAndStockholdersEquity,1159420.000,1132074.000,1163270.000,1682000.000,1339862.000,6158105.000,1480999.000,1237951.000,1222119.000,1076429.000,978093.000,1080793.000,1082887.000,1087371.000,556343.000,457814.000,791664.000,699313.000,244200.000
LiabilitiesCurrent,1687422.000,1479348.000,1579162.000,1463678.000,1401322.000,1572985.000,1557154.000,1919078.000,1516031.000,1668881.000,1484456.000,1111465.000,1076912.000,1177598.000,1431897.000,2286512.000,2147898.000,1618955.000,2676284.000
LoansPayableCurrent,606503.000,,,,,62950.000,65283.000,95530.000,61893.000,63182.000,61203.000,58892.000,61007.000,58124.000,56112.000,20369.000,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,133986.000,154935.000,94377.000,98617.000,102864.000,131005.000,108268.000,77940.000,46887.000,23887.000,,,,,,,,,
LongTermDebtCurrent,,,,,89756.000,139642.000,109044.000,,,,,,,,,,,,
LongTermDebtFairValue,,,,,,,,,,,,,,,,,39694.000,,
LongTermDebtNoncurrent,,,,,57726.000,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionPayablesAssumed,56502.000,53611.000,56502.000,48197.000,,,,,,,,,,,,,,,
NotesPayable,,,,,,,18977.000,18977.000,18977.000,18977.000,25049.000,23653.000,25086.000,25007.000,25020.000,22609.000,23015.000,22402.000,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,30000.000,,,,1450.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,34236.000,43554.000,14787.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,34236.000,28289.000,14787.000,,,,122432.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,15265.000,,,,,,,,,
OtherAccruedLiabilitiesCurrent,774181.000,1136148.000,1253283.000,1141864.000,1035505.000,949907.000,993277.000,1109595.000,1176517.000,1178953.000,,,,,,,,,
OtherReceivables,,,37571.000,52851.000,42575.000,61273.000,87196.000,123443.000,177755.000,144527.000,12276.000,46044.000,8776.000,15008.000,11531.000,10531.000,10531.000,,
OtherShortTermBorrowings,,,,,,,,,,,,,,23599.000,13535.000,13535.000,13535.000,13535.000,16765.000
PreferredStockParOrStatedValuePerShare,,,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,,,,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,,,,,,,,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,,,,,,,,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000
PreferredStockValue,,,,,,,,,,,,,,,950.000,950.000,950.000,950.000,950.000
PrepaidExpenseCurrent,8900.000,8900.000,78768.000,358393.000,278054.000,4783971.000,132817.000,100562.000,70581.000,46789.000,25396.000,29691.000,93234.000,72894.000,122022.000,143326.000,80599.000,96988.000,106522.000
PropertyPlantAndEquipmentGross,,,,,,,265706.000,,,,265706.000,,,,369787.000,,,392482.000,
PropertyPlantAndEquipmentNet,209145.000,187319.000,166110.000,143968.000,121826.000,99683.000,77541.000,55399.000,33257.000,11114.000,47973.000,36600.000,25226.000,13852.000,98241.000,159809.000,532807.000,531666.000,119785.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,,,,39338.000,,,,
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,,,,,,,25000.000,
RetainedEarningsAccumulatedDeficit,-5960703.000,-9239258.000,-9757198.000,-10295374.000,-10811996.000,-11470969.000,-17365763.000,-18200735.000,-18393520.000,-18692060.000,-19034773.000,,,-20626585.000,-23178084.000,-24709499.000,-29327777.000,-30624034.000,-32950676.000
SaleOfStockPricePerShare,,,,,,,0.000,,,,,,,,,,,,
SecurityDeposit,,,,,,,,,,,,,,,49220.000,45081.000,45714.000,42785.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,7233334.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,7233334.000,7233334.000,7233334.000,7233334.000,,,,,,,,
ShortTermBankLoansAndNotesPayable,,,,,,,,,,,,,,,,22609.000,,,
ShortTermBorrowings,,,,,,,,,,,,48702.000,50135.000,50056.000,38555.000,36144.000,36550.000,35937.000,16765.000
ShortTermNonBankLoansAndNotesPayable,,,,,,,,85122.000,85123.000,30283.000,76241.000,47252.000,48685.000,48606.000,13535.000,13535.000,13535.000,,
StockholdersEquity,-660178.000,-450526.000,-893545.000,158223.000,-298399.000,4433528.000,-76155.000,-911127.000,-293912.000,-592452.000,-506363.000,-30672.000,5975.000,-90227.000,-875554.000,-1838798.000,-1373782.000,-944193.000,-2473782.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-660178.000,-450526.000,-893545.000,158223.000,-298399.000,4433528.000,-76155.000,-911127.000,-293912.000,-592452.000,-506363.000,-30672.000,5975.000,-90227.000,-875554.000,-1838798.000,-1373782.000,-944193.000,-2473782.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,5500000.000,,,,7700000.000,,,,,,,,
WarrantsAndRightsOutstanding,,,,,0.500,,0.500,,,,,,,,117620.000,,,,
