,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ComprehensiveIncomeNetOfTax,5015000.000,1617000.000,4688000.000,-1121000.000,9926000.000,91000.000,12766000.000,10475000.000,4542000.000,-6888000.000,7545000.000
DeferredIncomeTaxesAndTaxCredits,,,,,,,-2000.000,,,,-561000.000
DepreciationAndAmortization,,,,,,,322000.000,,,,368000.000
DepreciationNonproduction,,,319000.000,,,,,,,,
DividendIncomeOperating,51000.000,84000.000,67000.000,83000.000,100000.000,100000.000,103000.000,118000.000,133000.000,146000.000,181000.000
DividendsPreferredStock,,25000.000,25000.000,25000.000,25000.000,25000.000,23000.000,,,,
EarningsPerShareBasic,0.410,0.260,0.390,0.300,0.490,0.440,0.590,0.660,0.660,0.650,0.610
EarningsPerShareDiluted,0.400,0.250,0.370,0.280,0.460,0.430,0.560,0.620,0.620,0.620,0.580
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,,,,118000.000,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,,,93000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,,0.000,509000.000,107000.000,227000.000,
FederalDepositInsuranceCorporationPremiumExpense,,,214000.000,216000.000,362000.000,375000.000,413000.000,405000.000,570000.000,680000.000,760000.000
FeesAndCommissionsDepositorAccounts,12000.000,13000.000,16000.000,18000.000,44000.000,35000.000,49000.000,46000.000,44000.000,46000.000,30000.000
FeesAndCommissionsMortgageBankingAndServicing,236000.000,253000.000,266000.000,278000.000,287000.000,305000.000,293000.000,301000.000,309000.000,320000.000,320000.000
FeesAndCommissionsOther,313000.000,600000.000,618000.000,690000.000,679000.000,657000.000,633000.000,767000.000,845000.000,796000.000,752000.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,,,1.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,-98000.000,,,,
GainLossOnSaleOfSecuritiesNet,63000.000,22000.000,415000.000,109000.000,5000.000,304000.000,310000.000,795000.000,430000.000,637000.000,
GainLossOnSalesOfLoansNet,1567000.000,1875000.000,1647000.000,1463000.000,2463000.000,1386000.000,1608000.000,2309000.000,2942000.000,324000.000,2334000.000
GainsLossesOnSalesOfOtherRealEstate,-2000.000,-3000.000,6000.000,21000.000,3000.000,-4000.000,3000.000,3000.000,30000.000,4000.000,3000.000
HeldToMaturitySecuritiesGrossGainsDerivatives,,,39000.000,,,,,,,,
HeldToMaturitySecuritiesGrossLossesDerivatives,,,0.000,,,,,,,,
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,39000.000,,,,,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,,,414000.000,,,,113000.000,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,,468000.000,,,,136000.000,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,,,54000.000,,,,23000.000,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,1670000.000,1469000.000,1394000.000,1585000.000,1817000.000,-2604000.000,3855000.000,2838000.000,3321000.000,-5445000.000,8632000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,211000.000,1375000.000,1526000.000,1711000.000,-2488000.000,3769000.000,2675000.000,2761000.000,-5181000.000,6047000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,1670000.000,1258000.000,19000.000,59000.000,106000.000,-116000.000,86000.000,163000.000,560000.000,-264000.000,2585000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,4801000.000,7957000.000,,9394000.000,10080000.000,10451000.000,9878000.000,11520000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3260000.000,3348000.000,5126000.000,,,,,,,,
IncomeTaxExpenseBenefit,1225000.000,1333000.000,1994000.000,1667000.000,2807000.000,2553000.000,3161000.000,3081000.000,3421000.000,2083000.000,3586000.000
IncomeTaxesPaidNet,,,1500000.000,,,,1125000.000,,,,530000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,472000.000,,,,-129000.000,,,,1687000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,1011000.000,,,,2212000.000,,,,5944000.000
IncreaseDecreaseInDeposits,,,99404000.000,,,,139534000.000,,,,425394000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,-3360000.000,,,,-51493000.000,,,,-12871000.000
IncreaseDecreaseInLoansHeldForSale,,,,-293000.000,248000.000,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,3542.000,7559.000,12951.000,12785.000,13265.000,-25420.000,12426.000,13015.000,13370.000,-26144.000,5974.000
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,49356.000,-105129.000,102187.000,116103.000,107502.000,-217869.000,109064.000,121475.000,105343.000,-225254.000,106323.000
InterestAndDividendIncomeOperating,8699000.000,12692000.000,13926000.000,15413000.000,19301000.000,20081000.000,22561000.000,24286000.000,25724000.000,27336000.000,30541000.000
InterestAndFeeIncomeLoansAndLeases,6380000.000,10168000.000,11154000.000,12173000.000,14744000.000,15503000.000,17742000.000,18930000.000,20192000.000,21372000.000,22560000.000
InterestExpense,1351000.000,1565000.000,1769000.000,2086000.000,2565000.000,2886000.000,3285000.000,4352000.000,5049000.000,5637000.000,6898000.000
InterestExpenseDeposits,1214000.000,1446000.000,1633000.000,1913000.000,2417000.000,2725000.000,3077000.000,3358000.000,3683000.000,4116000.000,5246000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,57000.000,39000.000,71000.000,92000.000,69000.000,74000.000,109000.000,82000.000,69000.000,43000.000,508000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,80000.000,80000.000,65000.000,81000.000,79000.000,87000.000,86000.000,187000.000,215000.000,396000.000,70000.000
InterestExpenseSubordinatedNotesAndDebentures,,,,,,,13000.000,725000.000,1082000.000,1082000.000,1074000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,6908000.000,10463000.000,11532000.000,12522000.000,15012000.000,15319000.000,18140000.000,18367000.000,19283000.000,20554000.000,21788000.000
InterestIncomeExpenseNet,7348000.000,11127000.000,12157000.000,13327000.000,16736000.000,17195000.000,19276000.000,19934000.000,20675000.000,21699000.000,23643000.000
InterestIncomeFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,14000.000,25000.000,20000.000,31000.000,29000.000,24000.000,66000.000,56000.000,53000.000,81000.000,163000.000
InterestIncomeSecuritiesTaxExempt,20000.000,20000.000,20000.000,169000.000,966000.000,1176000.000,1122000.000,1197000.000,1457000.000,1833000.000,2020000.000
InterestIncomeSecuritiesTaxable,2234000.000,2395000.000,2665000.000,2957000.000,3462000.000,3278000.000,3528000.000,3985000.000,3889000.000,3904000.000,5617000.000
InterestPaid,,,1638000.000,,,,2993000.000,,,,6829000.000
InvestmentAdvisoryFees,,,286000.000,301000.000,327000.000,369000.000,368000.000,529000.000,446000.000,551000.000,593000.000
LaborAndRelatedExpense,3805000.000,6144000.000,5681000.000,6071000.000,6208000.000,6080000.000,6517000.000,7603000.000,7979000.000,7930000.000,8033000.000
MarketingExpense,135000.000,224000.000,220000.000,198000.000,277000.000,261000.000,217000.000,188000.000,206000.000,151000.000,267000.000
MortgageServicingRightsMSRImpairmentRecovery,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,147952000.000,,,,116954000.000,,,,497681000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,147952000.000,,,,116954000.000,,,,497681000.000
NetCashProvidedByUsedInInvestingActivities,,,-149024000.000,,,,-121048000.000,,,,-501315000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-149024000.000,,,,-121048000.000,,,,-501315000.000
NetCashProvidedByUsedInOperatingActivities,,,305000.000,,,,13754000.000,,,,27371000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,305000.000,,,,13754000.000,,,,27371000.000
NetIncomeLoss,2035000.000,2015000.000,3132000.000,3134000.000,5150000.000,4664000.000,6233000.000,6999000.000,7030000.000,7795000.000,7934000.000
NetIncomeLossAvailableToCommonStockholdersBasic,2010000.000,1990000.000,3107000.000,3109000.000,5125000.000,4639000.000,6210000.000,6999000.000,7030000.000,7795000.000,7934000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,1990000.000,1963000.000,3067000.000,3075000.000,5073000.000,4591000.000,6146000.000,6919000.000,6961000.000,7724000.000,7869000.000
NoninterestExpense,6078000.000,10389000.000,9621000.000,10572000.000,10853000.000,11068000.000,11831000.000,12913000.000,13708000.000,13229000.000,14276000.000
NoninterestExpenseOfferingCost,,,,309000.000,,,,,,,
NoninterestIncome,2430000.000,3274000.000,3215000.000,2851000.000,3798000.000,2966000.000,3085000.000,4626000.000,4876000.000,2553000.000,4008000.000
NoninterestIncomeOther,389000.000,694000.000,184000.000,189000.000,193000.000,205000.000,72000.000,181000.000,179000.000,171000.000,189000.000
OccupancyNet,,,,1699000.000,1683000.000,,1807000.000,1755000.000,2001000.000,2064000.000,2095000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,,,3090000.000,,4217000.000,2243000.000,-1606000.000,-9473000.000,-251000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,7866000.000,,10750000.000,5719000.000,-4094000.000,-24156000.000,-641000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,4829000.000,-645000.000,2621000.000,-7009000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,2980000.000,-398000.000,1556000.000,-4255000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,4776000.000,,6533000.000,3476000.000,-2488000.000,-14683000.000,-390000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,63000.000,22000.000,415000.000,109000.000,5000.000,304000.000,310000.000,795000.000,430000.000,637000.000,
OtherComprehensiveIncomeLossTax,1849000.000,-247000.000,1065000.000,-2754000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,4892000.000,-623000.000,3036000.000,-6900000.000,7871000.000,-7227000.000,11060000.000,6514000.000,-3664000.000,-23519000.000,-641000.000
OtherNoninterestExpense,730000.000,1436000.000,1396000.000,1405000.000,1647000.000,2515000.000,1634000.000,1841000.000,1879000.000,2295000.000,1959000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,20000.000,27000.000,,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,40000.000,34000.000,52000.000,48000.000,64000.000,80000.000,69000.000,71000.000,65000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,,74849000.000,,,,59381000.000,,,,65213000.000
PaymentsForProceedsFromLoansAndLeases,,,86758000.000,,,,117804000.000,,,,177360000.000
PaymentsOfDividendsCommonStock,,,,,,,63000.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,25000.000,,,,23000.000,,,,
PaymentsOfStockIssuanceCosts,,,4436000.000,,,,4436000.000,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,161475000.000,,,,70169000.000,,,,363298000.000
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,1245000.000,,,,1996000.000
PaymentsToAcquireLifeInsurancePolicies,,,10000000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,386000.000,,,,758000.000,,,,1048000.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,,,,,,,815000.000,,,,
PaymentsToAcquireRestrictedInvestments,,,382000.000,,,,26000.000,,,,3135000.000
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,927000.000,,,,118000.000,,,,177000.000
ProceedsFromFederalHomeLoanBankBorrowings,,,,,,,40000000.000,,,,230000000.000
ProceedsFromIssuanceInitialPublicOffering,,,,,,,55440000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,51004000.000,,,,51004000.000,,,,
ProceedsFromIssuanceOfSubordinatedLongTermDebt,,,,,,,38843000.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,93686000.000,,,,18020000.000,,,,42167000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,2657000.000,,,,1435000.000,,,,4335000.000
ProceedsFromOtherDebt,,,,,,,10000000.000,,,,
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,,,,,,,,,-980000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,9289000.000,,,,48772000.000,,,,
ProceedsFromSaleOfForeclosedAssets,,,265000.000,,,,,,,,
ProceedsFromSaleOfHeldToMaturitySecurities,,,800000.000,1500000.000,,,,,,,
ProceedsFromSaleOfLoansHeldForSale,,,72213000.000,,,,63172000.000,,,,78379000.000
ProceedsFromSaleOfPropertyHeldForSale,,,4080000.000,,,,1542000.000,,,,
ProceedsFromStockOptionsExercised,,,780000.000,,,,,,,,
ProceedsFromWarrantExercises,,,2000.000,,,,38000.000,,,,132000.000
ProfessionalFees,279000.000,961000.000,359000.000,507000.000,516000.000,1043000.000,1094000.000,977000.000,935000.000,540000.000,1035000.000
ProvisionForLoanAndLeaseLosses,,,625000.000,805000.000,1724000.000,1876000.000,1136000.000,1567000.000,1392000.000,1145000.000,1855000.000
ProvisionForLoanLossesExpensed,440000.000,664000.000,625000.000,,,,,,,,
RepaymentsOfFederalHomeLoanBankBorrowings,,,,,,,40000000.000,,,,145000000.000
RepaymentsOfOtherDebt,,,,,,,10000000.000,,,,
ServicingFeesNet,88000.000,73000.000,43000.000,60000.000,84000.000,40000.000,42000.000,-4000.000,-40000.000,24000.000,107000.000
ShareBasedCompensation,,,146000.000,,,,258000.000,,,,447000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.002,,,,0.002,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.250,,,,0.291,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.019,,,,0.020,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,609000.000,,,,242000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,2000.000,,,,1082.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,18.450,,,,20.690,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,1000.000,,,,29500.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,6.760,,,,10.450,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,11.550,,,,10.870,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,21.750,,,,29.830,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,0.000,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,11011.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,70521.000,,,,14389.000,,,,
StockIssuedDuringPeriodValueConversionOfUnits,,,,,,,38000.000,,,,132000.000
StockIssuedDuringPeriodValueNewIssues,,,51004000.000,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,258000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,447000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,780000.000,,,,118000.000,,,,177000.000
TangibleAssetImpairmentCharges,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,127848.000,272634.000,432808.000,457613.000,534148.000,-933251.000,559017.000,584005.000,612955.000,-1100492.000,708694.000
WeightedAverageNumberOfDilutedSharesOutstanding,4971907.000,7912774.000,8313822.000,10845267.000,10956201.000,-19833081.000,11042683.000,11129896.000,11242235.000,-21924195.000,13657357.000
WeightedAverageNumberOfSharesOutstandingBasic,4840517.000,7632581.000,7868063.000,10374869.000,10408788.000,-18874410.000,10471240.000,10532876.000,10615910.000,-20797559.000,12942689.000
