,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Assets,551886.000,544645.000,687922.000,579642.000,515557.000,131770.000,429310.000,423913.000,41137.000,72551.000,41644.000,13290.000,13653.000,7163.000,6426.000,6571.000,14502.000,6585.000,61336.000,577731.000,1035044.000,913841.000
AssetsCurrent,51567.000,44326.000,187103.000,78823.000,14738.000,6770.000,28298.000,15541.000,10304.000,41718.000,10811.000,13290.000,13653.000,7163.000,6426.000,6571.000,14502.000,6585.000,61336.000,117796.000,312129.000,129417.000
AssetsNoncurrent,238929.000,,,,,,,,,30833.000,30833.000,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,104880.000,104880.000,104880.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,,,40671.000,40671.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,,,,,,,-40761.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,,,,,,65084.000,
Cash,,1330.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2971.000,,112103.000,3823.000,9954.000,1986.000,18179.000,5422.000,185.000,31349.000,442.000,6626.000,7227.000,737.000,,145.000,8076.000,159.000,54910.000,106370.000,94664.000,14069.000
CashEquivalentsAtCarryingValue,,1330.000,,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,0.100,,,,,,,,0.100,0.100
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,15416341.000,,
CommonStockAdditionalSeriesParOrStatedValuePerShare,,0.001,,,,,,,,,,,,,,,,,,,,
CommonStockOtherSharesOutstanding,,,4790081.000,4790081.000,4790081.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,69843313.000,69843313.000,170433232.000,185833233.000,247752589.000,2499585.000,3801211.000,5302870.000,5904688.000,8093016.000,10539124.000,12089682.000,17503432.000,17568726.000,17568726.000,23926757.000,23926757.000,23926757.000,23926757.000,25872478.000,28517597.000,28617597.000
CommonStockSharesOutstanding,69843313.000,69843313.000,170433232.000,185833233.000,247752589.000,2499585.000,3801211.000,5302870.000,5904688.000,8093016.000,10539124.000,12089682.000,17503432.000,17568726.000,17568726.000,23926757.000,23926757.000,23926757.000,23926757.000,25872478.000,28517597.000,28617597.000
CommonStockValue,69843.000,69843.000,170433.000,185833.000,247752.000,2500.000,3801.000,5303.000,5905.000,8093.000,10639.000,12090.000,17503.000,17569.000,17569.000,23927.000,23927.000,23927.000,23927.000,25872.000,28518.000,28618.000
ConstructionInProgressGross,113929.000,238929.000,,,,,,,,,,,,,,,,,,,262980.000,324489.000
ConvertibleDebt,,,,,,,,,,,,,,,,,,,,,149295.000,
ConvertibleDebtCurrent,,,203250.000,203250.000,176250.000,,,,,,,,,,,,,,,,,
DebtCurrent,,380000.000,,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,971350.000,949572.000,,1066772.000,1175772.000,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,32144.000,,,,,,,,,,,,,,900000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,2439144.000,,,3024158.000,,,,3394400.000,,,,3479500.000,,,,3792000.000,
DeferredTaxAssetsValuationAllowance,,,,,,2439144.000,,,3024158.000,,,,3394400.000,,,,3479500.000,,,,3792000.000,
Deposits,,261390.000,,,,,,,,,,,,,,,,,,,,
DepositsAssetsCurrent,,,,,,,,,,,,,,,,,,,,,38012.000,38012.000
DepositsAssetsNoncurrent,261390.000,,261890.000,261890.000,261890.000,,,,,,,,,,,,,,,,,
DerivativeLiabilities,,107507.000,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,107507.000,,151738.000,77219.000,60063.000,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-6650599.000,,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,299996.000,,,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,0.000,,,,,,,0.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,,,,,,,,,,,,,0.000,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,0.990,,,,0.990,,,,,
EquityMethodInvestments,,,,,,,268000.000,268000.000,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,245799.000,,,205300.000,,256930.000,251988.000,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,405293.000,428919.000,123233.000,49608.000,
InventoryNet,15496.000,15496.000,,,,,,,,,,,,,,,,,,,,
Liabilities,2685514.000,,2882391.000,2848859.000,3483036.000,4457928.000,5094838.000,5167275.000,5238481.000,5170963.000,4588535.000,4726358.000,4432596.000,3800738.000,3924785.000,3819197.000,3996090.000,4133342.000,4367376.000,2773692.000,3071666.000,3409353.000
LiabilitiesAndStockholdersEquity,551886.000,544645.000,687922.000,579642.000,515557.000,131770.000,429310.000,423913.000,41137.000,72551.000,41644.000,13290.000,13653.000,7163.000,6426.000,6571.000,14502.000,6585.000,61336.000,577731.000,1035044.000,913841.000
LiabilitiesCurrent,2685514.000,3093827.000,2882391.000,2848859.000,3483036.000,4457928.000,5094838.000,5167275.000,5238481.000,5170963.000,4588535.000,4726358.000,4432596.000,3800738.000,3924785.000,3819197.000,3996090.000,4133342.000,4367376.000,2773692.000,3071666.000,3409353.000
LoansPayable,,,,,,,,,,,,,,,,,,924082.000,1141082.000,,,
LoansPayableCurrent,,,777250.000,629250.000,579250.000,840750.000,939206.000,949572.000,1115572.000,761772.000,870772.000,796622.000,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,125000.000,,,,,,,,,,,,,,,,
MinorityInterest,,,,,,,,,,,,,,,,,,,,10004.000,-46034.000,-96732.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,,125000.000,,,,,,,,,,,,,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,,,15000.000,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,72496.000,74596.000,38687.000,44187.000,29287.000,28287.000,12287.000,12287.000,,,,,,,,,,932177.000,1433937.000,1627761.000
NotesPayableRelatedPartiesCurrent,,303996.000,,,,,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,7173953.000,,,8900000.000,,,,9984000.000,,,,10234000.000,,,,11153000.000,
OtherAdditionalCapital,380665.000,410635.000,,,,,,,,,,,,,,,,,,,,
OtherAssets,261390.000,,,,,,,,,,,,,,,,,,,,722915.000,784424.000
OtherAssetsCurrent,33100.000,27500.000,75000.000,75000.000,4784.000,4784.000,10119.000,10119.000,10119.000,10369.000,10369.000,6664.000,6426.000,6426.000,6426.000,6426.000,6426.000,6426.000,6426.000,11426.000,2284.000,2284.000
OtherAssetsMiscellaneous,,,,,,,,,30833.000,30833.000,30833.000,,,,,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,,,,,,,,,459935.000,459935.000,459935.000
OtherAssetsNoncurrent,,,261890.000,261890.000,261890.000,,,,30833.000,,,,,,,,,,,,,
OtherLoansPayableCurrent,1016250.000,1028252.000,,,,,,,,,,,454982.000,486982.000,536882.000,529882.000,594082.000,619082.000,836082.000,489295.000,149295.000,149295.000
PreferredStockAdditionalSeriesParOrStatedValuePerShare,,0.001,,,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,,,177169.000,75052.000
PropertyPlantAndEquipmentFairValueDisclosure,,,,,,,,,,,,,125000.000,,,,,,,,,
PropertyPlantAndEquipmentNet,125000.000,113929.000,238929.000,238929.000,238929.000,125000.000,133012.000,140372.000,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-6205075.000,,-6968850.000,-7601797.000,-8645558.000,-10459183.000,-13783139.000,-15299121.000,-16213181.000,-17477983.000,-18395320.000,-19101270.000,-19883754.000,-20032702.000,-20230792.000,-20405340.000,-20595353.000,-20791678.000,-20970961.000,-22035630.000,-22818208.000,-23424557.000
SecuredDebtCurrent,359138.000,,380000.000,380000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000,395000.000,395000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,394519.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,0.340,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,0.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,654519.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,0.240,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,0.000,,,,,,,,,
StockholdersEquity,-2133628.000,-2549182.000,-2194469.000,-2269217.000,-2967479.000,-4326158.000,-4665528.000,-4743362.000,-5197344.000,-5098412.000,-4546891.000,-4713068.000,-4418943.000,-3793575.000,-3918359.000,-3812626.000,-3981588.000,-4126757.000,-4306040.000,-2195961.000,-1990588.000,-2398780.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2133628.000,,-2194469.000,-2269217.000,-2967479.000,-4326158.000,-4665528.000,-4743362.000,-5197344.000,-5098412.000,-4546891.000,-4713068.000,-4418943.000,-3793575.000,-3918359.000,-3812626.000,-3981588.000,-4126757.000,-4306040.000,-2195961.000,-2036622.000,-2495512.000
WarrantsAndRightsOutstanding,,,387799.000,390798.000,390798.000,,,,,,,,,,,,,,,,,
