,2011-11-30,2012-02-29,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockValue,,3107.000,83652.000,84052.000,87552.000,92951.000,94152.000,96152.000,127653.000,127683.000,255.000,255.000,255.000,255.000,255.000,255.000,255.000,255.000,255.000
CommonStockValueOutstanding,3107.000,,,,,,,,,,,,,,,,,,
ConvertibleDebtCurrent,,,,,32571.000,790177.000,780625.000,751342.000,92500.000,92500.000,92500.000,92500.000,,,,,,,
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,1955934.000,1955934.000,1955934.000,1955934.000,1955934.000,1955934.000
ConvertibleNotesPayable,75817.000,76629.000,,,,,,,,,92500.000,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,92500.000,92500.000,,,,49429.000,49952.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,819506.000,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,819506.000,758506.000,92500.000,92500.000,92500.000,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,819506.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,-32571.000,790197.000,38881.000,7164.000,0.000,0.000,,,,,,,,,
DeferredTaxAssetsGross,,,1366000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,1366000.000,,,,1086000.000,,,,1311000.000,,,,1468000.000,,,,1636000.000
DeferredTaxAssetsValuationAllowance,,,1366000.000,,,,-1086000.000,,,,1311000.000,,,,1468000.000,,,,1636000.000
DerivativeFairValueOfDerivativeLiability,,,,,49995.000,146283.000,2075434.000,1104347.000,209513.000,194407.000,284033.000,311031.000,685.000,,336.000,1478.000,,,
DerivativeLiabilities,,,,,49995.000,146283.000,2075434.000,1104347.000,209513.000,194407.000,284033.000,311031.000,685.000,,336.000,1478.000,,72186.000,33452.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-208970.000,-214507.000,2170710.000,2291225.000,3128690.000,43382400.000,6113957.000,5292986.000,4677946.000,4804333.000,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,,,,,,,,,,,,,,,,72186.000,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,,,0.500
InterestPayableCurrent,,,532.000,1069.000,5213.000,44963.000,82551.000,116377.000,66731.000,78856.000,87975.000,,,,,,,,
Liabilities,139433.000,143683.000,720975.000,790382.000,972424.000,1885984.000,3972855.000,3094655.000,2111064.000,2234799.000,2454365.000,2582967.000,2306178.000,2254756.000,2345910.000,2437804.000,2534832.000,2745150.000,2776985.000
LiabilitiesAndStockholdersEquity,1037.000,737.000,78330.000,57817.000,331432.000,175686.000,4249.000,3010.000,1195.000,310.000,13393.000,16159.000,39363.000,2848.000,13245.000,2989.000,7207.000,39127.000,1983.000
LiabilitiesCurrent,139433.000,143683.000,678000.000,747407.000,929449.000,1885984.000,3972855.000,3094655.000,2021064.000,2167299.000,2409365.000,2560467.000,2306178.000,298822.000,389976.000,481870.000,578898.000,789216.000,821051.000
LongTermDebt,,,,,,,,,,,,22500.000,,,,,,,
LongTermNotesPayable,,,42975.000,42975.000,42975.000,,,,,,45000.000,,,,,,,,
NotesPayable,,65000.000,,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,591446.000,593609.000,593609.000,673609.000,767609.000,1157609.000,1273609.000,1428609.000,1568609.000,1777109.000,22000.000,105000.000,190000.000,332000.000,395290.000,457801.000
NotesPayableRelatedPartiesCurrent,49375.000,49375.000,536542.000,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,2665000.000,,,,3218000.000,,,,3604000.000,,,,4014000.000
OtherAccruedLiabilitiesCurrent,,,13325.000,16050.000,52243.000,69989.000,42504.000,48642.000,60684.000,65474.000,64087.000,,,,,,65377.000,85847.000,106388.000
OtherCashEquivalentsAtCarryingValue,1037.000,,,,,,,,,,,,,,,,,,
OtherNotesPayableCurrent,,,,,,42975.000,82975.000,82975.000,82975.000,82975.000,82975.000,82975.000,82975.000,,,,,,
PreferredStockParOrStatedValuePerShare,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PrepaidExpenseCurrent,,,77033.000,56983.000,146313.000,155884.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,-6113957.000,-5292986.000,-4677946.000,-4804333.000,-5010816.000,-5136652.000,-5156670.000,-5235910.000,-5316667.000,-5418896.000,-5511800.000,-5690292.000,-5759365.000
SettlementLiabilitiesCurrent,,,,,,,,,90000.000,90000.000,90000.000,,,,45000.000,22500.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,3738000.000,3738000.000,3738000.000,3738000.000,3738000.000,,,,93040.000,,,,93040.000,,,,193040.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,0.170,0.170,0.170,0.170,0.170,,,,6.850,,,,6.850,,,,3.310
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,1056000.000,1056000.000,1056000.000,1056000.000,2298000.000,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,3738000.000,3738000.000,3738000.000,3738000.000,3738000.000,,,,,,,,,,,,
SharePrice,,,0.067,,,,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,0.170,0.170,0.170,0.170,0.170,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,0.170,0.170,0.170,0.170,0.170,,,,,,,,,,,,
ShortTermBorrowings,,,,,,,,,,,,90000.000,90000.000,67500.000,,,,,
StockholdersEquity,-138396.000,-142946.000,-642646.000,-732565.000,-640992.000,-1710298.000,-3968606.000,-3091645.000,-2109869.000,-2234489.000,-2440972.000,-2566808.000,-2266815.000,-2251908.000,-2332665.000,-2434815.000,-2527625.000,-2706023.000,-2775002.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-138396.000,-142946.000,-642645.000,-732565.000,-640992.000,-1710298.000,-3968606.000,-3091645.000,-2109869.000,-2234489.000,-2440972.000,-2566808.000,-2266815.000,-2251908.000,-2332665.000,-2434815.000,-2527625.000,-2706023.000,-2775002.000
