,2012-03-31,2012-09-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2017-03-25
IncreaseDecreaseInDueToAffiliatesCurrent,-10000.000,,-430000.000,,,,,,,,2000.000,,,,,,,-37000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-480000.000,,-3073000.000,,,,-653.000,,,,-185000.000,,,,-298000.000,,,61000.000
IncreaseDecreaseInOtherAccruedLiabilities,3650000.000,,-83000.000,,,,14.000,,,,-19000.000,,,,-83000.000,,,385000.000
IncreaseDecreaseInOtherReceivables,,,-47000.000,,,,3.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-38000.000,,-1319000.000,,,,227.000,,,,-37000.000,,,,-36000.000,,,-50000.000
InterestExpense,13000.000,19000.000,73000.000,82000.000,19000.000,-174070.000,-13.000,11000.000,3000.000,16013.000,3000.000,3000.000,3000.000,4000.000,3000.000,3000.000,3000.000,3000.000
InvestmentIncomeInterest,27000.000,10000.000,10000.000,10000.000,10000.000,-29960.000,12.000,12000.000,12000.000,22988.000,12000.000,11000.000,11000.000,13000.000,13000.000,11000.000,11000.000,9000.000
NetCashProvidedByUsedInFinancingActivities,-580271000.000,,837000.000,,,,-1459.000,,,,,,,,-42000.000,,,-26097000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-580271000.000,,837000.000,,,,-1459.000,,,,,,,,-42000.000,,,-26097000.000
NetCashProvidedByUsedInInvestingActivities,-3000.000,,,,,,36943.000,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3000.000,,,,,,36943.000,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,3023000.000,,-3977000.000,,,,-515.000,,,,-852000.000,,,,-595000.000,,,-488000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3023000.000,,-3977000.000,,,,-515.000,,,,-852000.000,,,,-595000.000,,,-488000.000
NetIncomeLoss,-4783000.000,5022000.000,,,,,-5064.000,93000.000,3517000.000,,,,,,,,,
NetIncomeLossAllocatedToLimitedPartners,,,,,,,,,,,-5851000.000,,,,2733000.000,,,7576000.000
OperatingIncomeLoss,-2091000.000,-1254000.000,-1322000.000,-923000.000,-720000.000,2959630.000,-984.000,-830000.000,-540000.000,-1747016.000,-807000.000,-381000.000,-432000.000,-784000.000,-754000.000,-808000.000,-729000.000,-1067000.000
OtherNonoperatingIncomeExpense,,,262000.000,14000.000,6000.000,-281329.000,174.000,-2000.000,28000.000,177826.000,1000.000,,2000.000,,338000.000,8000.000,21000.000,10000.000
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,,,,,8643000.000
PartnersCapitalAccountRedemptions,,,,,,,,,,,,,,,,,,-25895000.000
PaymentsToAcquirePropertyPlantAndEquipment,3000.000,,,,,,,,,,,,,,,,,
ProfitLoss,-4783000.000,5022000.000,-4185000.000,3056000.000,6532000.000,-5414196.000,-5064.000,,,,-5851000.000,-1824000.000,-5278000.000,-8363000.000,2733000.000,8599000.000,15570000.000,7576000.000
Revenues,,,,,0.000,,0.000,,,,,,,,,,0.000,0.000
SalesRevenueNet,,,,,0.000,,0.000,,,,,,,,,,0.000,0.000
SellingGeneralAndAdministrativeExpense,2089000.000,1252000.000,1320000.000,921000.000,719000.000,-2954636.000,984.000,830000.000,540000.000,1745016.000,806000.000,380000.000,430000.000,781000.000,751000.000,804000.000,726000.000,1064000.000
