,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,117000.000,138000.000,116000.000,12000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,136000.000,197000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,7597000.000,3606000.000,1549000.000,11431000.000,39327000.000,38118000.000,40882000.000,19523000.000,15307000.000,19479000.000,16990000.000,8144000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,19000.000,59000.000,65000.000,10000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,6493000.000,2122000.000,1478000.000,11361000.000,39327000.000,38118000.000,40882000.000,12798000.000,4141000.000,10975000.000,10498000.000,4577000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1104000.000,1484000.000,71000.000,70000.000,,,,6725000.000,11166000.000,8504000.000,6492000.000,3567000.000
AvailableForSaleSecuritiesDebtSecurities,163021000.000,142588000.000,122922000.000,102136000.000,82340000.000,70142000.000,47748000.000,49663000.000,67353000.000,70055000.000,62321000.000,50480000.000,50392000.000,47691000.000,33285000.000,26724000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,75000.000,57000.000,5000.000,53000.000,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,8300000.000,7800000.000,7500000.000,6700000.000,5900000.000,5000000.000,8100000.000,6400000.000,4900000.000,3000000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,30000.000,32000.000,3000.000,3000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,45000.000,25000.000,2000.000,50000.000,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,964000.000,741000.000,546000.000,472000.000,,,,,,,,
BankOverdrafts,,,,,,,4500000.000,,,,1600000.000,,,,1100000.000,
CapitalLeaseObligations,22842000.000,21584000.000,20301000.000,18989000.000,17651000.000,16291000.000,7513000.000,6796000.000,6067000.000,5326000.000,9428000.000,7881000.000,6307000.000,4705000.000,3344000.000,1688000.000
CapitalLeasedAssetsGross,,,,,28189000.000,28189000.000,14189000.000,17106000.000,17106000.000,17106000.000,34212000.000,34212000.000,34212000.000,34212000.000,34212000.000,34212000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,17035000.000,15868000.000,6978000.000,6780000.000,6210000.000,5662000.000,10241000.000,9164000.000,8092000.000,7021000.000,5949000.000,5037000.000
CapitalLeasesContingentRentalPaymentsDue,,,,,,,9600000.000,9600000.000,9600000.000,9600000.000,9600000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,8194000.000,7346000.000,6499000.000,5651000.000,9938000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3391000.000,2543000.000,1696000.000,848000.000,6814000.000,,,,3407000.000,1704000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1413000.000,1413000.000,1413000.000,1413000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3390000.000,3390000.000,3390000.000,3390000.000,3124000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,681000.000,550000.000,432000.000,325000.000,510000.000,,,,63000.000,16000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,7513000.000,6796000.000,6067000.000,5326000.000,9428000.000,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,11154000.000,12321000.000,7211000.000,10326000.000,10896000.000,11444000.000,23971000.000,25048000.000,26120000.000,27191000.000,28263000.000,29175000.000
CapitalizedComputerSoftwareGross,,,,,,,57401000.000,,,,50448000.000,,,,50565000.000,
CashAndCashEquivalentsAtCarryingValue,39830000.000,28660000.000,28559000.000,29479000.000,29248000.000,24413000.000,38176000.000,48972000.000,42289000.000,40570000.000,44569000.000,32181000.000,33732000.000,23723000.000,23863000.000,27620000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,18202221.000,18202221.000,18202221.000,18202221.000,18202221.000,18202221.000,18202221.000,18202221.000,18202221.000,18202221.000,18202221.000,18674221.000,18699220.000,18949220.000,18949220.000,18949220.000
CommonStockSharesOutstanding,15841858.000,15408358.000,15408358.000,15408358.000,15408358.000,15408358.000,15408358.000,15408358.000,15408358.000,15408358.000,15408358.000,15880358.000,15905357.000,16155357.000,16155357.000,16155357.000
CommonStockValue,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,182000.000,187000.000,187000.000,190000.000,190000.000,190000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.062,0.062,0.062,0.062,,,,,,,,
DebtInstrumentCarryingAmount,,,,,97200000.000,97300000.000,105600000.000,106500000.000,106900000.000,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,0.105,0.105,0.113,0.113,0.113,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050
DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,,,,,2136000.000,2304000.000,1961000.000,2691000.000,2205000.000,,,,,,,
DeferredFinanceCostsNoncurrentGross,,,,,,,,,,4400000.000,4500000.000,,,,5200000.000,
DeferredIncomeTaxLiabilities,12733000.000,13052000.000,2928000.000,3012000.000,3096000.000,3180000.000,3178000.000,3246000.000,3315000.000,,,,,,,
DeferredPolicyAcquisitionCosts,10386000.000,9507000.000,3206000.000,,,,98000.000,,,,,1241000.000,,,,
DeferredRevenue,6123000.000,5693000.000,4816000.000,6048000.000,5402000.000,5967000.000,6117000.000,9235000.000,8912000.000,7118000.000,6763000.000,7654000.000,6928000.000,6801000.000,6537000.000,7108000.000
DeferredTaxAssetsDeferredIncome,,,,,,,2141000.000,,,,2367000.000,,,,2288000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,6216000.000,,,,3655000.000,,,,3066000.000,
DeferredTaxAssetsGross,,,,,97000000.000,101400000.000,103433000.000,106700000.000,105700000.000,86200000.000,89958000.000,89500000.000,88500000.000,96200000.000,98471000.000,99200000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,-3178000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,76051000.000,,,,68318000.000,,,,80041000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,217289000.000,,,,195048000.000,,,,,
DeferredTaxAssetsOther,,,,,,,6835000.000,,,,1782000.000,,,,1455000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,325000.000,,,,709000.000,
DeferredTaxAssetsStateTaxes,,,,,,,,,,,2598000.000,,,,3146000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,1276000.000,,,,696000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,3775000.000,,,,2709000.000,,,,184000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,1205000.000,,,,752000.000,,,,712000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,,,,3347000.000,,,,763000.000,,,,1115000.000,
DeferredTaxAssetsValuationAllowance,,,,,94000000.000,98800000.000,101913000.000,104200000.000,104000000.000,85200000.000,88428000.000,87600000.000,87000000.000,94800000.000,97184000.000,97800000.000
DeferredTaxLiabilities,,,,,,,4698000.000,,,,1530000.000,,,,1287000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,,,,,,34000.000,,,,,,,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,,517000.000,,,,128000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,2268000.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,1013000.000,,,,1158000.000,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,25458000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,3589000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,2529000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,,,12764000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,3455000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,6974000.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,234000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,4000.000,
EscrowDeposit,,,,,,,,,,20000000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,3098000.000,3309000.000,3390000.000,3547000.000,3926000.000,3991000.000,4085000.000,4212000.000,4328000.000,4415000.000,4501000.000,4560000.000
FinancingReceivableAllowanceForCreditLosses,,,,,500000.000,530000.000,460000.000,410000.000,350000.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,7580000.000,7622000.000,7665000.000,7765000.000,7665000.000,7665000.000,7665000.000,7665000.000,7665000.000,,7765000.000,7765000.000,7765000.000,7765000.000,,
FurnitureAndFixturesGross,,,,,,,5069000.000,,,,3637000.000,,,,3664000.000,
GainContingencyUnrecordedAmount,,,,,,,,,,20000000.000,,,10000000.000,10000000.000,,
Goodwill,163570000.000,163570000.000,23448000.000,23448000.000,23448000.000,,,,,,,,,,,
IncomeTaxReceivable,784000.000,901000.000,739000.000,659000.000,48000.000,16000.000,150000.000,6000.000,251000.000,,,,,736000.000,149000.000,
IntangibleAssetsNetExcludingGoodwill,16383000.000,16340000.000,14609000.000,14508000.000,14509000.000,14265000.000,14265000.000,14265000.000,14265000.000,1501000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000
LeaseholdImprovementsGross,,,,,,,10366000.000,,,,3805000.000,,,,3830000.000,
Liabilities,580227000.000,605786000.000,516115000.000,508362000.000,477475000.000,474928000.000,471649000.000,532414000.000,529506000.000,476736000.000,489733000.000,483119000.000,476043000.000,491593000.000,472088000.000,448471000.000
LiabilitiesAndStockholdersEquity,662987000.000,679802000.000,444808000.000,419220000.000,382073000.000,349961000.000,338395000.000,392864000.000,390943000.000,386030000.000,386841000.000,381125000.000,367198000.000,365042000.000,337689000.000,312394000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,10563000.000,,,,,,
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,,,,,,121354000.000,126756000.000,133589000.000,124803000.000,122967000.000,134770000.000,132752000.000,122895000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,,,,,,,138854000.000,,,,133589000.000,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,,71688000.000,,,,61223000.000,,,,46331000.000,
LineOfCredit,,,,,,,,,,,48650000.000,,,,45066000.000,
LoansPayable,,,,,,,,4809000.000,4399000.000,4000000.000,3600000.000,,,,,
LongTermDebt,,,,,,,108989000.000,183290000.000,184785000.000,131814000.000,127563000.000,128209000.000,123966000.000,124238000.000,123341000.000,124512000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1191000.000,,,,6500000.000,,,,15000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,13650000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,13500000.000,,,,16566000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,107798000.000,,,,15000000.000,,,,13500000.000,
LongTermDebtNoncurrent,,,,,168115000.000,169121000.000,,,,,,,,,,
LongTermLineOfCredit,,,,,,,,101643000.000,103551000.000,,,,,,,
MortgageLoansOnRealEstate,,,,,,,,4809000.000,,,,,,,,
NotesPayable,76865000.000,76861000.000,76857000.000,76853000.000,76849000.000,76845000.000,76842000.000,76838000.000,76835000.000,76831000.000,76828000.000,76825000.000,76822000.000,76819000.000,76815000.000,76813000.000
NotesReceivableGross,,,,,42987000.000,44324000.000,41363000.000,53564000.000,45410000.000,,,,,,,
NotesReceivableNet,41464000.000,42009000.000,38082000.000,47480000.000,40351000.000,41490000.000,38942000.000,50463000.000,42855000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,60395000.000,,,,18933000.000,,,,13122000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,18084000.000,,,,4013000.000,,,,1371000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,,,,,,,2174000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1002000.000,,,,1791000.000,,,,1764000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,9282000.000,,,,1776000.000,,,,1790000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,13436000.000,,,,2714000.000,,,,1807000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,16697000.000,,,,2333000.000,,,,1848000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1894000.000,,,,6306000.000,,,,4542000.000,
OperatingLossCarryforwards,,,,,,,,,,,,,,,228689000.000,
OtherAssets,2542000.000,2007000.000,1944000.000,1950000.000,1936000.000,1944000.000,2987000.000,2105000.000,2030000.000,23040000.000,22124000.000,17152000.000,1795000.000,1962000.000,9420000.000,11547000.000
OtherIndefiniteLivedIntangibleAssets,,,,,,,14265000.000,,,,1500000.000,,,,,
OtherInvestments,2840000.000,2809000.000,2898000.000,3016000.000,3098000.000,3309000.000,3390000.000,3547000.000,3926000.000,3991000.000,4085000.000,4212000.000,4328000.000,4415000.000,4501000.000,4560000.000
OtherLiabilities,45854000.000,46917000.000,39228000.000,43171000.000,34456000.000,37928000.000,39598000.000,42140000.000,59493000.000,45478000.000,47476000.000,41034000.000,35056000.000,33848000.000,32613000.000,37757000.000
ParticipatingMortgageLoansMortgageObligationsAmount,,,,,,,,,4399000.000,3983000.000,3562000.000,3136000.000,2704000.000,2267000.000,1825000.000,1377000.000
PremiumsAndOtherReceivablesNet,30135000.000,26368000.000,22579000.000,23857000.000,23607000.000,28619000.000,29431000.000,39251000.000,40738000.000,62110000.000,53442000.000,73079000.000,56244000.000,61690000.000,53167000.000,65182000.000
PrepaidExpenseCurrentAndNoncurrent,5267000.000,6211000.000,5147000.000,5214000.000,4496000.000,6971000.000,6318000.000,5512000.000,4272000.000,7111000.000,7126000.000,6937000.000,6292000.000,5619000.000,5623000.000,5915000.000
PropertyPlantAndEquipmentGross,,,,,,,82813000.000,,,,67200000.000,,,,67516000.000,
PropertyPlantAndEquipmentNet,35745000.000,34096000.000,32130000.000,30588000.000,28423000.000,26219000.000,22571000.000,20809000.000,19221000.000,15399000.000,13978000.000,12632000.000,11199000.000,9821000.000,8389000.000,7139000.000
RealEstateInvestmentPropertyNet,12091000.000,11913000.000,11776000.000,11535000.000,11355000.000,11176000.000,10996000.000,10816000.000,10636000.000,10457000.000,10277000.000,10097000.000,9918000.000,9738000.000,9558000.000,9378000.000
ReinsurancePayable,20956000.000,19391000.000,38224000.000,32488000.000,29102000.000,30245000.000,27363000.000,47056000.000,44643000.000,55533000.000,64910000.000,63897000.000,76474000.000,85228000.000,80126000.000,59895000.000
ReinsuranceRecoverables,136923000.000,188660000.000,131447000.000,117993000.000,116264000.000,118487000.000,120601000.000,144246000.000,138311000.000,150458000.000,165819000.000,164571000.000,182601000.000,191312000.000,182804000.000,147405000.000
ReserveForLossesAndLossAdjustmentExpenses,229891000.000,262497000.000,183836000.000,163699000.000,155378000.000,143323000.000,138854000.000,128872000.000,,,,,,,,
RestrictedCashAndCashEquivalents,174000.000,342000.000,2478000.000,4015000.000,779000.000,568000.000,569000.000,569000.000,2230000.000,843000.000,1369000.000,6576000.000,8666000.000,6224000.000,4794000.000,4003000.000
RestrictedInvestments,,,,,,,7100000.000,,,,6900000.000,,,,7000000.000,
RetainedEarningsAccumulatedDeficit,-50947000.000,-59405000.000,-204694000.000,-222844000.000,-228539000.000,-257997000.000,-266277000.000,-272528000.000,-271043000.000,-223425000.000,-235559000.000,-234895000.000,-242137000.000,-259892000.000,-267766000.000,-269746000.000
SecuredDebt,93198000.000,94014000.000,91683000.000,91730000.000,91266000.000,92276000.000,99323000.000,101643000.000,103551000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,2407000.000,,,,1573000.000,,,,1263000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,5.070,,,,4.750,,,,5.610,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,,,,,,,,,,,,,24265000.000,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,,,,,,,42800000.000,,,,30500000.000,,,,37400000.000,
StockholdersEquity,82760000.000,74016000.000,-71307000.000,-89142000.000,-95402000.000,-124967000.000,-133254000.000,-139550000.000,-138563000.000,-90706000.000,-102892000.000,-101994000.000,-108845000.000,-126551000.000,-134399000.000,-136077000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,82760000.000,74016000.000,-71307000.000,-89142000.000,-95402000.000,-124967000.000,-133254000.000,-139550000.000,-138563000.000,-90706000.000,-102892000.000,-101994000.000,-108845000.000,-126551000.000,-134399000.000,-136077000.000
SubordinatedDebt,,,,,,,,,,13000000.000,13650000.000,14317000.000,15026000.000,15777000.000,16566000.000,17376000.000
TreasuryStockShares,2360363.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000,2793863.000
TreasuryStockValue,32906000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000,32910000.000
UnearnedPremiums,71765000.000,65777000.000,58242000.000,70113000.000,62838000.000,67671000.000,72861000.000,85739000.000,82831000.000,86591000.000,81598000.000,100450000.000,90932000.000,91265000.000,84055000.000,89100000.000
