,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
OperatingIncomeLoss,3495391.000,1408719.000,4509896.000,5923256.000,-1026871.000,6004000.000,11452000.000,9933000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,710000.000,-2127000.000
OtherComprehensiveIncomeLossNetOfTax,,,-279829.000,-240948.000,,107000.000,710000.000,-2127000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-279829.000,-240948.000,,107000.000,,
OtherCostOfOperatingRevenue,243434.000,210686.000,232318.000,226496.000,241500.000,213000.000,274000.000,183000.000
OtherCostOfServices,10766957.000,11218315.000,12617580.000,13690221.000,13535884.000,16242000.000,,
OtherDirectCostsOfHotels,5544425.000,4774531.000,5274760.000,5957531.000,9118178.000,8244000.000,9977000.000,11072000.000
OtherGeneralAndAdministrativeExpense,625609.000,865550.000,912622.000,823480.000,932348.000,656000.000,1728000.000,1072000.000
OtherHotelOperatingRevenue,846774.000,985840.000,1126223.000,1171162.000,4660775.000,3122000.000,4021000.000,4164000.000
OtherNonoperatingIncome,,,474576.000,22697.000,,160000.000,63000.000,-103000.000
PartnersCapitalAccountContributions,,,,,,7500000.000,,
PaymentsForCapitalImprovements,,,,,,8520000.000,,
PaymentsOfDividends,,5361276.000,,,,10245000.000,,
PaymentsOfFinancingCosts,,983853.000,,,,1196000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,29738000.000,,,,213135000.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,6832551.000,,,,224000.000,,
PreferredStockDividendsIncomeStatementImpact,,1156250.000,1156250.000,1156250.000,1156250.000,2452000.000,3844000.000,4147000.000
ProceedsFromIssuanceOfDebt,,111550022.000,,,,74000000.000,,
ProceedsFromRepurchaseOfEquity,,-322504.000,,,,237603000.000,,
ProceedsFromSaleOfProductiveAssets,,2156.000,,,,9198000.000,,
ProfitLoss,41422.000,-2804810.000,-356791.000,1640826.000,-749225.000,1883000.000,6670000.000,-581000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,70549589.000,,,,77649000.000,,
Revenues,42329705.000,40005977.000,47280143.000,51233907.000,51021973.000,63211000.000,83096000.000,82174000.000
SalesRevenueNet,42329705.000,40005977.000,47280143.000,51233907.000,51021973.000,63211000.000,83096000.000,82174000.000
ShareBasedCompensation,51201.000,125874.000,388695.000,,,421000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,,148153000.000,,
StockOptionPlanExpense,,,,,,156000.000,,
TangibleAssetImpairmentCharges,,,,,,1500000.000,,
UndistributedEarnings,,,,,,,,-4838000.000
UndistributedEarningsAllocatedToParticipatingSecurities,,,-12390.000,,,9000.000,18000.000,21000.000
UnrealizedGainLossOnDerivatives,,,-1012.000,-775.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,266000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,31501219.000,,62950000.000,65954000.000,68614000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,30553158.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,31308480.000,,62684000.000,65480000.000,68157000.000
