,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-33111000.000,,,,-22867000.000,
NetCashProvidedByUsedInOperatingActivities,,,10022000.000,,,,14804000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,10022000.000,,,,14804000.000,
NetIncomeLoss,5701000.000,6371000.000,113000.000,9710000.000,10051000.000,6247000.000,8057000.000,8225000.000
NetIncomeLossAvailableToCommonStockholdersBasic,4500000.000,6505000.000,411000.000,9784000.000,9820000.000,6063000.000,8063000.000,8138000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,38000.000,,,,,
OperatingIncomeLoss,17305000.000,18660000.000,20574000.000,21108000.000,17960000.000,16632000.000,19436000.000,16489000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,248000.000,240000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-7752000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,-4461000.000,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,89000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-5889000.000,4245000.000,,-4181000.000,-3302000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-5889000.000,4245000.000,,-3839000.000,-3213000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,-7504000.000,4701000.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,342000.000,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,259000.000,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,772000.000,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,27000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,33224000.000,,,,20579000.000,
PaymentsToAcquireSoftware,,,,,,,2366000.000,
PensionAndOtherPostretirementBenefitExpense,,,,,2446000.000,,2829000.000,2530000.000
ProceedsFromDebtNetOfIssuanceCosts,,,297000000.000,,,,2250000.000,
ProceedsFromLegalSettlements,,,,,0.000,,,
ProceedsFromMinorityShareholders,,,269000.000,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,1917000.000,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,271000.000,,,,78000.000,
ProfitLoss,,6371000.000,113000.000,9710000.000,10051000.000,6247000.000,8057000.000,8225000.000
ProvisionForDoubtfulAccounts,,,226000.000,,,,-87000.000,
RepaymentsOfLinesOfCredit,,,-25142000.000,,,,-13500000.000,
RepaymentsOfLongTermDebt,,,380732000.000,,,,3185000.000,
Revenues,670751000.000,709214000.000,746958000.000,669354000.000,573051000.000,536827000.000,589595000.000,631421000.000
SalesRevenueNet,552047000.000,588218000.000,612659000.000,533034000.000,443003000.000,406273000.000,453630000.000,493812000.000
SalesRevenueServicesGross,118704000.000,120996000.000,134299000.000,136320000.000,130048000.000,130554000.000,135965000.000,137609000.000
SellingGeneralAndAdministrativeExpense,13936000.000,14011000.000,17261000.000,15714000.000,16490000.000,15039000.000,15821000.000,16522000.000
ShareBasedCompensation,,,322000.000,,,,626000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,320000.000,321000.000,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,1292.000,,,53296.000,119078.000
WeightedAverageNumberOfDilutedSharesOutstanding,34069238.000,39255973.000,39255973.000,39257265.000,39274874.000,-78521643.000,39330737.000,39400986.000
WeightedAverageNumberOfSharesOutstandingBasic,34058877.000,39255973.000,39255973.000,39255973.000,39274874.000,-78520672.000,39277441.000,39281908.000
