,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
CommonStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,647345000.000,647345000.000,647345000.000,647345000.000,647345000.000
CommonStockSharesOutstanding,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,107145000.000,647345000.000,647345000.000,647345000.000,647345000.000,647345000.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,10714.000,10714.000,10714.000,10714.000,10714.000,10714.000,10714.000,10714.000,10714.000,10714.000,10714.000,64734.000,64734.000,64734.000,64734.000,64734.000
DeferredTaxAssetsGross,,,,,,,,,,,,,,,80000.000,85000.000,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,42806.000,55262.000,63186.000,76439.000,98352.000,113338.000,128203.000,148030.000,156347.000,165776.000,176854.000,194237.000,204771.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,203681.000,225573.000,271942.000,,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,,,,,,,,,,,,,,,0.261,,,
LiabilitiesAndStockholdersEquity,24.000,559.000,746.000,973.000,664.000,694.000,776.000,1720.000,2221.000,2186.000,556.000,494.000,419.000,413.000,485.000,4330.000,27326.000,94172.000,80954.000,159086.000,148312.000,238458.000
LiabilitiesCurrent,7180.000,20171.000,28282.000,41762.000,63366.000,78382.000,93329.000,114100.000,122918.000,132312.000,141760.000,159081.000,169540.000,182988.000,205100.000,233661.000,281049.000,4965.000,17432.000,9814.000,10056.000,24555.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,50000.000,,,,50000.000,,,,,,,,,,,
LongTermLoansPayable,,,,,,,,,,,,,,,,,,139499.000,237659.000,251282.000,291489.000,416212.000
NotesPayable,,12500.000,17200.000,19200.000,46150.000,50750.000,59350.000,73550.000,82650.000,87075.000,90690.000,96170.000,96170.000,115670.000,,,,,,,,
OperatingLossCarryforwards,,,63000.000,,,,129000.000,,,,177000.000,,,,235000.000,249000.000,,,,,,
OtherAssetsCurrent,,,,,,,,,,,,,,,,,27326.000,39932.000,27345.000,124546.000,145152.000,188721.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PreferredStockSharesOutstanding,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PreferredStockValue,,,,,,,,,,,,,,0.000,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,1113.000,1112.000,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,,,,646.000,1833.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,-218225.000,-240265.000,-264981.000,-289867.000,-474365.000,-599125.000,-647171.000,-694081.000,-765942.000
StockholdersEquity,-7156.000,-19612.000,-27536.000,-40789.000,-62702.000,-77688.000,-92553.000,-112380.000,-120697.000,-130126.000,-141204.000,-158587.000,-169121.000,-182575.000,-204615.000,-229331.000,-253723.000,-50292.000,-174137.000,-102010.000,-153233.000,-202309.000
StockholdersEquityAttributableToParentNotAllowableForNetCapital,,,,,,,92553.000,,,,141204.000,,,,,,,,,,,
TaxCreditCarryforwardDeferredTaxAsset,,,22000.000,,,,44000.000,,,,60000.000,,,,,,,,,,,
TaxCreditCarryforwardValuationAllowance,,,16000.000,,,,22000.000,,,,16000.000,,,,,,,,,,,
