,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IntangibleAssetsCurrent,33950.000,33950.000,33950.000,33950.000,33950.000,33950.000,33950.000,33950.000,33950.000,33950.000,,,,,,
InvestmentOwnedBalanceShares,7949252.000,6500000.000,650000.000,600000.000,,,,,,,,600000.000,,,,
LiabilitiesAndStockholdersEquity,492314.000,350978.000,141683.000,341964.000,272269.000,140357.000,169502.000,180485.000,45110.000,41809.000,2305.000,10277320.000,11399066.000,10133169.000,9796621.000,10125341.000
LiabilitiesCurrent,258226.000,208236.000,264478.000,280081.000,361125.000,369360.000,458132.000,542981.000,557202.000,601658.000,714384.000,808285.000,1525332.000,562863.000,493255.000,569632.000
LongTermDebt,,,,,,,75541.000,,,,75770.000,,,,,
MachineryAndEquipmentGross,,,,,,,1188.000,1188.000,1188.000,,1188.000,,,,,
MarketableSecurities,341023.000,259350.000,72150.000,263400.000,156000.000,54000.000,,13440.000,4200.000,900.000,,1860.000,,,,
MarketableSecuritiesCurrent,,,,,,,30000.000,13440.000,4200.000,900.000,780.000,1860.000,,4140.000,20940.000,20940.000
MarketableSecuritiesNoncurrent,,,,,156000.000,54000.000,,13440.000,4200.000,900.000,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,70820.000,,,,,,,,
NotesReceivableNet,,,,,,,70591.000,70591.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,98125.000,98125.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,84750.000,84750.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,13375.000,13375.000
OperatingLossCarryforwards,,,,,,,385000.000,,,,385000.000,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,385000.000,385000.000,,385000.000,385000.000,,,,,,,
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,395009.000,395009.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PrepaidExpense,,,,1500.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,1058088.000,671301.000
PrepaidExpenseCurrent,,,,,750.000,9570.000,2250.000,750.000,750.000,750.000,,1073545.000,2320889.000,1357786.000,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,9820457.000,9871960.000,10087497.000,10088708.000,10088708.000
PropertyPlantAndEquipmentNet,2710.000,2611.000,2512.000,2413.000,2314.000,2215.000,1441.000,1246.000,1061.000,964.000,868.000,6161236.000,6086083.000,6088424.000,5919067.000,5745499.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,9732340.000,9550000.000,9999380.000,9999380.000,9999380.000
RetainedEarningsAccumulatedDeficit,-1117305.000,-1206937.000,-1510274.000,-1532719.000,-1576058.000,-1614205.000,-1649832.000,-1707138.000,-1847494.000,-1901951.000,-2065372.000,938178.000,1375216.000,981009.000,697269.000,949612.000
SaleLeasebackTransactionHistoricalCost,151036.000,123500.000,123500.000,114000.000,114000.000,114000.000,114000.000,114000.000,114000.000,114000.000,114000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,5000000.000,5000000.000,,,,,
StockholdersEquity,234088.000,142742.000,-122795.000,61883.000,-88856.000,-229003.000,-288630.000,-362496.000,-512092.000,-559849.000,-712080.000,9469035.000,9873734.000,9570306.000,9303366.000,9555709.000
