,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2013-08-31,2013-11-30,2014-11-30,2015-02-28,2015-08-31,2015-11-30,2016-11-30
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,,5470256.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,1667.000,2667.000,,4667.000,9667.000,10667.000,,,,,
Goodwill,108724.000,108724.000,108724.000,108724.000,54724.000,54724.000,,,,,
IntangibleAssetsNetExcludingGoodwill,18333.000,17333.000,16333.000,15333.000,10333.000,9333.000,,,,,
InterestPayableCurrent,,,,,,,108022.000,124379.000,162701.000,,
InventoryNet,13643.000,14258.000,17135.000,19749.000,23448.000,10899.000,,,,,
Liabilities,390084.000,360727.000,448895.000,571148.000,848029.000,606468.000,950994.000,1115555.000,1363820.000,1444310.000,7857721.000
LiabilitiesAndStockholdersEquity,247118.000,209046.000,204423.000,222462.000,196296.000,133106.000,100998.000,88059.000,83022.000,74648.000,63.000
LiabilitiesCurrent,188446.000,232564.000,326632.000,451085.000,563452.000,321654.000,907505.000,886465.000,1251140.000,1403967.000,2320145.000
LongTermDebt,,,,,,,,1516697.000,1532169.000,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,1792042.000,2011412.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,3415.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,277951.000,130345.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,228529.000,269791.000
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,1282147.000,1611276.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,829548.000,830423.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,5455.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,8160.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,687149.000,688131.000,,
LongTermNotesPayable,14671.000,11867.000,10467.000,8267.000,,,,,,,
NotesPayableCurrent,172782.000,209139.000,288115.000,384990.000,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,32127.000,25375.000,,,,,
NotesPayableRelatedPartiesNoncurrent,86867.000,83696.000,79196.000,79196.000,,,,,,,
OperatingLossCarryforwards,,,,,,,,1730000.000,,,
OtherAccruedLiabilitiesNoncurrent,,,,,,,8867.000,20200.000,48210.000,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,19000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000
PreferredStockValue,,,,,,,1000.000,1000.000,1000.000,1000.000,
PropertyPlantAndEquipmentNet,40088.000,38964.000,37839.000,36535.000,25188.000,23884.000,84668.000,80130.000,70880.000,66305.000,
RetainedEarningsAccumulatedDeficit,-3954466.000,-4030681.000,-4123472.000,-4227686.000,-4810328.000,-5046915.000,-6088951.000,-6379808.000,-6973399.000,-7341773.000,33880607.000
ShortTermBankLoansAndNotesPayable,,,,,,,,,,,-121061.000
ShortTermBorrowings,,,,,,,,,,1594.000,1594.000
StockholdersEquity,-142966.000,-151681.000,-244472.000,-348686.000,-651733.000,-473362.000,-849996.000,-1027496.000,-1280798.000,-1369662.000,-7857658.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-142966.000,-151681.000,-244472.000,-348686.000,-651733.000,-473362.000,-849996.000,-1027496.000,-1280798.000,-1369662.000,-7857658.000
