,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Cash,,,,1574.000,,,,,422.000,266.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,3441.000,2467.000,1574.000,727.000,530.000,,,422.000,,150000.000,56000.000,9000.000,5000.000,9000.000,14000.000,42000.000,6000.000,26000.000,15000.000,13000.000,6000.000
CashEquivalentsAtCarryingValue,,3441.000,2467.000,,727.000,530.000,845.000,748.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,11370430.000,46985517.000,46985517.000,46985517.000,46985517.000,46985517.000,46985517.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000
CommonStockSharesOutstanding,11370430.000,46985517.000,46985517.000,46985517.000,46985517.000,46985517.000,46985517.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000,10441251.000
CommonStockValue,11370.000,47.000,47.000,47.000,47.000,47.000,47.000,10.000,10.000,10.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,0.030,0.030,0.030,,0.030,0.030,0.030,0.030,0.030
DeferredTaxAssetParentsBasisInDiscontinuedOperation,,,,,,,,,,,,,282000.000,,,,337000.000,,,,388000.000,
DeferredTaxAssetsGross,,,,,,,,,1311.000,,,,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,,1755000.000,,,,2585000.000,,,,2742000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,229.000,,,,205000.000,,,,748000.000,,,,695000.000,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,,,130.000,1064.000,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,,,-1755000.000,,,,-2585000.000,,,,-2742000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,952.000,,,,1268000.000,,,,1500000.000,,,,1659000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,1503000.000,,,,1962000.000,,,,2542000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,-1311.000,,,,,,,,,,,,,
DerivativeAssetsCurrent,,,,,470.000,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,0.000,,,,,0.000,0.000,0.000,,
DerivativeLiabilitiesNoncurrent,,1436.000,3553.000,,,,,370.000,7.000,6.000,3000.000,1000.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,338.000,98.000,,,821.000,,1487.000,,1845000.000,2011000.000,2457000.000,2697000.000,2993000.000,3304000.000,3690000.000,3907000.000,4081000.000,4188000.000,4459000.000,4569000.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,1698.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,56000.000,39.000,,17000.000,11000.000,7000.000,,1000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,3000.000,1000.000,,,,,,,,,,
InterestPayableCurrent,31256.000,,,,,,,,,,,,,,,,,,,,,
Investments,,,,,,,,,,,802000.000,756000.000,794000.000,511000.000,500000.000,962000.000,658000.000,616000.000,589000.000,596000.000,530000.000,444000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,828.000,261.000,127.000,,,,,,,,,,,,,,,
InvestmentsInAndAdvancesToAffiliatesAtFairValue,,,,,,,,903.000,,,,,,,,,,,,,,
Liabilities,90032.000,,,,,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,0.000,4952.000,4404.000,3394.000,2286.000,1961.000,1630.000,1764.000,1618.000,1384.000,999000.000,833000.000,1013000.000,760000.000,702000.000,1129000.000,700000.000,656000.000,638000.000,622000.000,550000.000,454000.000
LiabilitiesCurrent,90032.000,300.000,508.000,217.000,199.000,582.000,1040.000,1478.000,1750.000,1939.000,2055000.000,2212000.000,2703000.000,2932000.000,3200000.000,3513000.000,3981000.000,4135000.000,4280000.000,4501000.000,4710000.000,4818000.000
LiabilitiesNoncurrent,,1436.000,3553.000,449.000,,,,,,,,,,,,,,,,,,
LongTermInvestments,,,1128.000,,,,,,0.000,,,,,,,,,,,,,
NotesPayableCurrent,56465.000,,,,,,,,,,,,,,,,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,160.000,,,,,,,263.000,,,,-175000.000,,,,-175000.000,,,,-175000.000,-175000.000
OtherAssetsCurrent,0.000,,,,,,,,,,,,,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,,20.000,,,,,,,,,,,,,
PostconfirmationAccumulatedOtherComprehensiveIncomeLoss,,,,,,,,,,372.000,,,,,,,,,,,,
PreferredStockNoParValue,0.000,,,,,,,,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,20.000,,,,209000.000,243000.000,,,,,,,7000.000,
PropertyPlantAndEquipmentNet,,,,,,2.000,2.000,2.000,1.000,1.000,1000.000,1000.000,1000.000,1000.000,,3000.000,,,,,,
PropertyPlantAndEquipmentSalvageValuePercentage,,,,,,,,,,,,,0.330,,,,0.330,,,,,
RelatedPartyDepositLiabilities,,,,,0.000,420.000,,,,,,,,,,,,,,,,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,1251.000,0.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-228937.000,-1401.000,-4225.000,-1992.000,-3264.000,-4006.000,-5144.000,-5779.000,-6101.000,-6469.000,-6643000.000,-6935000.000,-7296000.000,-7503000.000,-7824000.000,-8177000.000,-8773000.000,-8931000.000,-9068000.000,-9312000.000,-9689000.000,-9893000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,108767.000,74525.000,74525.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,7.230,8.450,8.450,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,326324.000,117500.000,117500.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,6.250,7.960,7.960,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,160972.000,117500.000,117500.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,7.230,7.960,7.960,,,,,,,,,
SharePrice,,,,,,,,,,,1.750,1.010,,1.150,1.900,0.990,,0.990,0.910,,,
SharesIssuedPricePerShare,,,,,,,,,,,,,,,,,,7.740,7.740,7.740,,
ShortTermInvestments,,,263.000,,,,,,1175.000,,,,,,,,,,,,,
StockholdersEquity,-90032.000,3216.000,343.000,2728.000,1617.000,968.000,184.000,-84.000,-139.000,-561.000,-1059000.000,-1380000.000,-1690000.000,-2172000.000,-2498000.000,-2384000.000,-3281000.000,-3479000.000,-3642000.000,-3879000.000,-4160000.000,-4364000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-90032.000,,,,,,,,,,,,,,,,,,,,,
