,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,579982.000,,,,981097.000,,,,1599551.000,,,
DeferredTaxAssetsValuationAllowance,,,16435524.000,,,,20266915.000,,,,7658999.000,,,,12667085.000,,,
DerivativeLiabilities,463143.000,3276557.000,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,35008.000,1043627.000,,,,,,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,428135.000,2232930.000,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,18271716.000,5980339.000,,2664931.000,2743828.000,2738807.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,12000.000,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,83802.000,92279.000,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,10916.000,7584.000,,0.000,0.000,0.000,2662721.000,2437477.000,3062539.000,2891201.000,2658120.000,1972023.000,683000.000,65519.000,,,1193000.000,882600.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,59551.000,,,
FairValueAssumptionsExercisePrice,,,,,0.059,0.059,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,463143.000,3276557.000,,,,,,,,,,,,,,,,
FinancialInstrumentsOwnedCorporateEquitiesAtFairValue,,,,,,,,,,,,,,,,5652817.000,5652817.000,5652817.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,20293.000,50406.000,80519.000,110632.000,140745.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,1462163.000,1605802.000,1605802.000,1605811.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,148246.000,89602.000,59489.000,29367.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,148246.000,119469.000,119469.000,119469.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,148246.000,119469.000,119469.000,119469.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,148246.000,119469.000,119469.000,119469.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,148246.000,119469.000,119469.000,119469.000,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,2223686.000,2223686.000,2223686.000,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,37455000.000,,,,9588000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,-6185000.000,,,,820000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,-2385000.000,,,,-680000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,13935000.000,,,,2918000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,-14950000.000,,,,5169000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,-7000000.000,,,,214000.000,,,
GroundLeasesNet,,,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,2203393.000,2173280.000,2143167.000,2113054.000,0.000,,,
InterestPayableCurrent,2449348.000,2899905.000,,,,,,,,,,,,,,,,
InterestReceivable,,,,,,,,,,,,,,,170653.000,,,
InterestReceivableCurrent,32515.000,32515.000,,,,,,,,,,,,44095.000,,311912.000,469419.000,632681.000
Liabilities,13971981.000,17896560.000,1634130.000,3381647.000,1872222.000,1482009.000,1298647.000,1857870.000,1318597.000,1197063.000,1170657.000,1065480.000,1990319.000,4090456.000,5071051.000,3406787.000,3584166.000,3630583.000
LiabilitiesAndStockholdersEquity,1162680.000,1253935.000,19250993.000,18873884.000,17903507.000,22992834.000,17393747.000,21424171.000,20271383.000,19058996.000,19280281.000,18635744.000,42572790.000,30827958.000,28328648.000,32201663.000,32396034.000,32104123.000
LiabilitiesCurrent,13159363.000,15269456.000,1084396.000,2818657.000,1421797.000,1020596.000,962295.000,1435616.000,887789.000,749257.000,794186.000,678952.000,1593521.000,3873492.000,4869947.000,3262501.000,3437298.000,3479724.000
LiabilitiesNoncurrent,812618.000,2627104.000,549734.000,562990.000,450425.000,461413.000,,,,,,,,,201104.000,,,
LongTermDebt,,,,,,,,,,,,,,750000.000,,,,
LongTermDebtPercentageBearingFixedInterestRate,,,0.150,,,,,,,,,,,,,,,
MineReclamationAndClosingLiabilityNoncurrent,,,,,,,,,,,,0.000,0.000,0.000,,,,
MinorityInterest,,,,,,,,4597289.000,4652969.000,4388680.000,3644776.000,3561417.000,16090274.000,12256791.000,12051318.000,12098993.000,12362827.000,12359179.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,,21590803.000
NotesPayable,,5909799.000,,,,,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,25354.000,,,,,,,,,
NotesPayableFairValueDisclosure,9601069.000,9601069.000,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,1500000.000,1600000.000,0.000,0.000,0.000
NotesReceivableNet,,,,,,,,,,,,,,,17848000.000,,,
NotesReceivableRelatedParties,,,,,,,,,,,,,,16348000.000,,20795129.000,21590803.000,21590803.000
NotesReceivableRelatedPartiesNoncurrent,,,,,,,,,,,,,,16348000.000,,20795129.000,21590803.000,
OilAndGasPropertyFullCostMethodGross,,,,,,,,,,,,,,690420.000,,785016.000,1072866.000,1060756.000
OilAndGasPropertyFullCostMethodNet,1093991.000,1093991.000,13423089.000,13706858.000,13634651.000,13671884.000,8941592.000,17155285.000,16950370.000,17145352.000,15757011.000,15432926.000,15403606.000,790420.000,778226.000,1646460.000,1934310.000,1919585.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,,,,,,,,-5960948.000,,,,,,,
OilAndGasPropertySuccessfulEffortMethodNet,,,,,,,,,,,15657011.000,,,,,,,
OperatingLossCarryforwards,,,156000.000,,,,6400000.000,,,,,,,,2650000.000,,,
OtherAssets,,,,,,,,,,,,,,,,23684871.000,24768206.000,3151490.000
OtherAssetsNoncurrent,5000.000,5000.000,5500.000,6000.000,6000.000,6000.000,6000.000,6000.000,16999.000,27922.000,27922.000,31541.000,28132.000,28132.000,53778.000,28132.000,28132.000,17133.000
OtherDeferredCreditsCurrent,,,,,,,,,,,,,888375.000,363750.000,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,26164.000,76829.000,58390.000,48889.000,30029.000,39475.000,40297.000,32977.000,85861.000,59574.000,52771.000,51433.000,48729.000,45964.000,24967.000,91834.000,38980.000,37236.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,844131.000,,,
PropertyPlantAndEquipmentNet,6342.000,5440.000,4538.000,3636.000,2734.000,1832.000,930.000,3796.000,65441.000,64911.000,60953.000,57391.000,2720.000,2532.000,2341.000,2150.000,1961.000,1772.000
RealEstateHeldForDevelopmentAndSale,,,,,,,,,,,,,6021779.000,3282292.000,,2370471.000,1888565.000,1883185.000
RealEstateHeldforsale,,,,,,,,,,,,,6021779.000,3282292.000,2820402.000,2370471.000,1888565.000,1883185.000
RealEstateInvestments,,,,,,,,,,,,,6021779.000,3282292.000,,,,
RelatedPartyDepositLiabilities,,,,100000.000,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,,,,,,125000.000,125000.000,,125000.000,125000.000,125000.000,,80803.000,80803.000,0.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,125000.000,,,125000.000,80803.000,,,
RestructuringReserveCurrent,,,,,,,,,1183292.000,1142723.000,1143857.000,,,,895291.000,,,
RetainedEarningsAccumulatedDeficit,-148492148.000,-152440406.000,-2707602.000,-4912228.000,-4429227.000,-6058989.000,-11661131.000,-12976463.000,-14130668.000,-15185307.000,-16650486.000,-17335417.000,-14167061.000,-24268505.000,-27643419.000,-28956829.000,-29568931.000,-30238616.000
SecuritiesLoaned,475000.000,950000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,0.220,0.030,,0.064,0.064,0.064,0.064,0.064,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,663958.000,650833.000,290000.000,290000.000,755116.000,24394947.000,24204947.000,24104947.000,24204947.000,30438280.000,31648280.000,33108280.000,439951.000,398823.000,421460.000,1129542.000,1394895.000,1652626.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,0.520,0.500,0.500,0.500,0.330,0.070,0.060,0.060,0.060,0.060,,0.060,4.390,3.500,3.410,2.220,2.220,2.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,2344281.000,437365.000,1137151.000,,,,,,,0.000,915958.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,775000.000,757500.000,290000.000,290000.000,290000.000,87938281.000,88038281.000,87938281.000,106938281.000,108938281.000,108188281.000,108188281.000,598352.000,710019.000,743050.000,2502182.000,2507182.000,2495182.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.520,0.500,0.500,0.500,0.500,0.060,0.060,0.060,0.060,0.060,0.060,0.060,4.390,4.000,4.000,2.160,2.160,2.510
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,24104947.000,29371613.000,29973164.000,31648280.000,33108280.000,439951.000,393823.000,421460.000,1129542.000,1394895.000,1652626.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,87938281.000,106938281.000,108938281.000,108188281.000,108188281.000,598352.000,710019.000,743050.000,2502182.000,2507182.000,2495182.000
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,633547.000,118199.000,307317.000,,,,,,,0.000,334657.000,0.000,0.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,6935000.000,,,,2139000.000,,,
StockholdersEquity,-12809301.000,-16642625.000,17616863.000,15492237.000,16031285.000,21510825.000,16095100.000,14969012.000,14299817.000,13473253.000,14464848.000,14008847.000,24492197.000,14480711.000,11206279.000,16695883.000,16449041.000,16114361.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-12809301.000,-16642625.000,17616863.000,15492237.000,16031285.000,21510825.000,16095100.000,19566301.000,18952786.000,17861933.000,18109624.000,17570264.000,40582471.000,26737502.000,23257597.000,28794876.000,28811868.000,28473540.000
TaxesPayableCurrent,,,,,,,,,,,,,,,2501209.000,,,
WeightedAverageRateDomesticDepositCertificatesOfDeposit,,,,,,,,,,,,,,,,0.005,0.005,0.005
