,2011-06-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Assets,5309907000.000,6277945000.000,6657720000.000,6728735000.000,6866531000.000,6930182000.000,7030630000.000,7299086000.000,7482775000.000,7800558000.000,8034450000.000,8746780000.000,8844887000.000,8805931000.000,8397904000.000,6900031000.000,6705150000.000,6380179000.000,11327259000.000,11282245000.000,11421745000.000
AssetsCurrent,443888000.000,462879000.000,270535000.000,327614000.000,370640000.000,273448000.000,222732000.000,248301000.000,279345000.000,247579000.000,236642000.000,570292000.000,510639000.000,373608000.000,423428000.000,439074000.000,391726000.000,145712000.000,379210000.000,281883000.000,297537000.000
AssetsHeldForSaleAtCarryingValue,,,,,165478000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,16351000.000,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,16351000.000,,,,,,,,,,,,,,,,,,,,
BankOverdrafts,,,,44600000.000,,,,50200000.000,,,,,,,,,,,,,
CapitalUnitsAuthorized,,,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000,485000000.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,1447300000.000,1721625000.000,1942698000.000,2015591000.000,1944252000.000,2035850000.000,2160378000.000,2274444000.000,2397089000.000,2336666000.000,2472030000.000,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,5999665000.000,7161054000.000,8000845000.000,8111775000.000,8128200000.000,8369641000.000,8667682000.000,9032881000.000,9309743000.000,9732010000.000,10102115000.000,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,4552365000.000,5439429000.000,6058147000.000,6096184000.000,6183948000.000,6333791000.000,6507304000.000,6758437000.000,6912654000.000,7395344000.000,7630085000.000,,,,,,,,,,
CapitalizedCostsProvedProperties,5326056000.000,6368851000.000,7219474000.000,7368308000.000,7396037000.000,7645140000.000,7919627000.000,8225859000.000,8467064000.000,8843288000.000,9193442000.000,9624725000.000,9745129000.000,10019744000.000,,,,,,,
CapitalizedCostsUnprovedProperties,673609000.000,792203000.000,781371000.000,743467000.000,732163000.000,724501000.000,748055000.000,807022000.000,842679000.000,888722000.000,908673000.000,943246000.000,942606000.000,946416000.000,,,,,,,
CapitalizedExploratoryWellCosts,47752000.000,133927000.000,96073000.000,57360000.000,61399000.000,32544000.000,34803000.000,6964000.000,12516000.000,51436000.000,81996000.000,2996000.000,12013000.000,38107000.000,64489000.000,4161000.000,,,,7412000.000,8284000.000
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,5233000.000,29738000.000,21804000.000,11395000.000,22259000.000,20519000.000,12880000.000,6964000.000,6964000.000,6964000.000,35584000.000,,0.000,0.000,0.000,2996000.000,0.000,0.000,0.000,0.000,0.000
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess,-42519000.000,-104189000.000,-74269000.000,45965000.000,-39140000.000,-12025000.000,-21923000.000,,5552000.000,44472000.000,46412000.000,2996000.000,12013000.000,38107000.000,64489000.000,1165000.000,,,,7412000.000,8284000.000
CashAndCashEquivalentsAtCarryingValue,288839000.000,122898000.000,151000.000,252000.000,194000.000,284000.000,255000.000,348000.000,246000.000,292000.000,468000.000,448000.000,519000.000,521000.000,490000.000,471000.000,529000.000,382000.000,542000.000,314000.000,545000.000
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,108091000.000,379531000.000,155263000.000,152114000.000,107022000.000,75075000.000,45776000.000,,,,,,,,,,,,,,
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,0.000,30011000.000,39000000.000,12963000.000,-16996000.000,-16308000.000,-14316000.000,,,,,,,,,,,,,,
CashFlowHedgesDerivativeInstrumentsAtFairValueNet,108091000.000,349520000.000,116263000.000,139151000.000,90026000.000,58767000.000,31460000.000,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,,,,,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000
CommonStockSharesIssued,160998360.000,162179887.000,162592198.000,162641896.000,163068565.000,163395396.000,163418445.000,163441414.000,163763190.000,168693792.000,168700022.000,168711131.000,168996100.000,169356015.000,169369535.000,169375743.000,169746218.000,170081406.000,247145228.000,247174903.000,247563324.000
CommonStockSharesOutstanding,160822707.000,162010333.000,162461040.000,162514098.000,162966793.000,163294095.000,163317144.000,163342894.000,163669915.000,168610608.000,168617068.000,168628177.000,168922563.000,169293504.000,169309520.000,169316460.000,169696655.000,170035895.000,247100456.000,247144356.000,247536777.000
CommonStockValue,1610000.000,1622000.000,1626000.000,1626000.000,1630000.000,1634000.000,1634000.000,1634000.000,1638000.000,1687000.000,1687000.000,1687000.000,1690000.000,1693000.000,1693000.000,1693000.000,1698000.000,1701000.000,2471000.000,2471000.000,2476000.000
CreditRiskDerivativeAssetsAtFairValue,,,,,,,,,,,,,27200000.000,19900000.000,18400000.000,,,,,,
CreditRiskDerivativeLiabilitiesAtFairValue,,,,,,,,,,2300000.000,5500000.000,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,3863812000.000,3808812000.000,3772312000.000
DebtInstrumentInterestRateAtPeriodEnd,,,0.018,0.022,0.037,0.018,0.019,0.018,0.019,0.019,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,,,,,,7552000.000,7258000.000,6960000.000
DeferredCompensationLiabilityClassifiedNoncurrent,159024000.000,165958000.000,198082000.000,187604000.000,222700000.000,207906000.000,207404000.000,247537000.000,235307000.000,240787000.000,197277000.000,178599000.000,173134000.000,156460000.000,117137000.000,104792000.000,115152000.000,127090000.000,119645000.000,119231000.000,110455000.000
DeferredTaxAssetsDerivativeInstruments,,,,-262000.000,,,,,,,,,,,,0.000,,,,73404000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-736226000.000,,,,-720566000.000,,,,-1113082000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,6340000.000,,,,,,,51414000.000,40362000.000,39411000.000,2010000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,-685200000.000,-685078000.000,-656849000.000,-698302000.000,-683857000.000,-735166000.000,-759556000.000,-771980000.000,-778955000.000,-894115000.000,-948904000.000,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,16049000.000,12646000.000,,2179000.000,57191000.000,,,,25536000.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,204259000.000,,,,247743000.000,,,,360264000.000,,,,272975000.000,,,,677335000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,32700000.000,,,,,
DeferredTaxAssetsOther,,,,1379000.000,,,,,,,,,,,,10163000.000,,,,39922000.000,
DeferredTaxAssetsStateTaxes,,,,,,,,21200000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,4437000.000,,,,13644000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,292900000.000,,,,304700000.000,,,,557300000.000,,,,539300000.000,,,,1000000000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,56402000.000,,,,57266000.000,,,,,,,,173503000.000,,,,478203000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,22800000.000,,,,,,,,25940000.000,,,,29528000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,56764000.000,,,,,,,,,,,,101142000.000,,,,99000000.000,
DeferredTaxAssetsValuationAllowance,,,,7100000.000,,,,3000000.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,9052000.000,,,,14781000.000,,,,16599000.000,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,37924000.000,,21312000.000,,,,,,115587000.000,121198000.000,73941000.000,95502000.000,,,,,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,,,,,,109845000.000,,,,0.000,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,5776000.000,,,,141123000.000,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,1357759000.000,,,,1050922000.000,,,,1620678000.000,
DeferredTaxLiabilitiesNoncurrent,,,,902561000.000,,,,1019724000.000,,,,997494000.000,1014250000.000,999532000.000,843189000.000,777947000.000,735971000.000,606482000.000,1176353000.000,943343000.000,1055737000.000
DeferredTaxLiabilitiesOther,,,,4008000.000,,,,,,,,,,,,595000.000,,,,756000.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,53600000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,894031000.000,,,,1010757000.000,,,,,,,,940482000.000,,,,1619922000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,2845000.000,,,,,,,,,,,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,15483000.000,19706000.000,9016000.000,20879000.000,14250000.000,755000.000,2935000.000,8538000.000,3458000.000,15588000.000,10662000.000,39549000.000,43320000.000,63596000.000,52996000.000
DerivativeAssets,65517000.000,284406000.000,152489000.000,153267.000,27439000.000,,74067000.000,13654000.000,15997000.000,,,,,,,,,,,,
DerivativeAssetsCurrent,53674000.000,216508000.000,131841000.000,137552000.000,23052000.000,97052000.000,55993000.000,4421000.000,80000.000,5463000.000,44774000.000,363049000.000,358544000.000,237167000.000,289108000.000,281544000.000,261079000.000,43250000.000,158340000.000,13278000.000,30454000.000
DerivativeAssetsLiabilitiesAtFairValueNet,61100000.000,275800000.000,,144300000.000,-593000.000,127500000.000,66000000.000,,,,,,,,,,,,,,
DerivativeAssetsNoncurrent,11843000.000,67898000.000,20648000.000,15715000.000,4387000.000,30467000.000,18074000.000,9233000.000,15917000.000,4760000.000,17034000.000,40314000.000,71311000.000,31654000.000,44067000.000,7218000.000,5430000.000,813000.000,21480000.000,205000.000,15791000.000
DerivativeAveragePriceRiskOptionStrikePrice,83.150,,,,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,89550000.000,33360000.000,25013000.000,31102000.000,76058000.000,404118000.000,432790000.000,277359000.000,336633000.000,304350000.000,277171000.000,83612000.000,223140000.000,77079000.000,99241000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,10223000.000,61808000.000,403363000.000,429855000.000,268821000.000,333175000.000,288762000.000,266509000.000,44063000.000,179820000.000,13483000.000,46245000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,23557000.000,45929000.000,82012000.000,90945000.000,14250000.000,755000.000,4077000.000,8663000.000,3862000.000,16745000.000,12124000.000,79441000.000,54531000.000,253096000.000,110224000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,70066000.000,0.000,,1142000.000,125000.000,404000.000,1157000.000,1462000.000,39892000.000,11211000.000,189500000.000,57228000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,,,60564000.000,,,,,,,,,,,,,,
DerivativeLiabilities,-4427000.000,-8559000.000,-13233000.000,-7934.000,-28032000.000,,-8074000.000,-26223000.000,72996000.000,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,0.000,4767000.000,4294000.000,4471000.000,19662000.000,,7971000.000,26198000.000,72854000.000,62965000.000,,,1142000.000,,293000.000,1136000.000,192000.000,20649000.000,7277000.000,165009000.000,55713000.000
DerivativeLiabilitiesNoncurrent,4427000.000,3792000.000,8939000.000,3463000.000,8370000.000,,103000.000,25000.000,142000.000,7101000.000,,,,125000.000,111000.000,21000.000,1270000.000,19243000.000,3934000.000,24491000.000,1515000.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,15483000.000,19706000.000,9016000.000,20879000.000,14250000.000,755000.000,2935000.000,8538000.000,3458000.000,15588000.000,10662000.000,39549000.000,43320000.000,63596000.000,52996000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,3805000.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,12592000.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,6789000.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,0.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,0.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,0.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,0.000,,,,,,,,,,,,,,,,,,,,
EnergyRelatedInventoryPropaneGas,,,,,,,,,,,,2000000.000,,,,,,,,,
EquityMethodInvestments,139935000.000,137873000.000,135867000.000,132449000.000,129954000.000,132115000.000,127236000.000,129034000.000,123791000.000,,,,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,46507646000.000,,,,21290873000.000,,,,27413864000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,4275693000.000,,,,2213582000.000,,,,2647801000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,8900383000.000,,,,2007794000.000,,,,1946259000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,18092360000.000,,,,6658137000.000,,,,8354745000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,15239210000.000,,,,10411360000.000,,,,14465059000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,10499333000.000,,,,3932274000.000,,,,4902816000.000,
GasImbalanceAssetLiability,,,,267000.000,,,,482000.000,,,,-52000.000,,,,,,,,,
Goodwill,,,,,,,,,,,,,,,,,,,1630981000.000,1654292000.000,1654292000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
InterestPayableCurrent,29013000.000,34948000.000,47284000.000,36248000.000,38678000.000,44016000.000,31914000.000,44375000.000,32303000.000,41243000.000,23328000.000,39695000.000,22994000.000,45650000.000,31756000.000,30139000.000,28953000.000,32000000.000,21185000.000,35340000.000,36689000.000
InventoryNet,11912000.000,14589000.000,18423000.000,22315000.000,16600000.000,16131000.000,12898000.000,12451000.000,17353000.000,18664000.000,16961000.000,17854000.000,17315000.000,20914000.000,23038000.000,33217000.000,25224000.000,20662000.000,36445000.000,26573000.000,20146000.000
InventoryRawMaterialsAndSupplies,,,,16300000.000,,,,,,,,,,,,,,,,,
LettersOfCreditOutstandingAmount,,,,,,,,,127400000.000,131000000.000,104000000.000,105300000.000,108000000.000,,,,,,,,
Liabilities,,3884856000.000,4375893000.000,4371343000.000,4609139000.000,4544399000.000,4639629000.000,4884634000.000,5033094000.000,4780384000.000,4865533000.000,5289351000.000,5355431000.000,5424517000.000,5313222000.000,4140373000.000,4033806000.000,3915252000.000,5866446000.000,5873877000.000,5839269000.000
LiabilitiesAndStockholdersEquity,5309907000.000,6277945000.000,6657720000.000,6728735000.000,6866531000.000,6930182000.000,7030630000.000,7299086000.000,7482775000.000,7800558000.000,8034450000.000,8746780000.000,8844887000.000,8805931000.000,8397904000.000,6900031000.000,6705150000.000,6380179000.000,11327259000.000,11282245000.000,11421745000.000
LiabilitiesCurrent,352040000.000,554535000.000,545744000.000,455143000.000,607663000.000,504376000.000,453583000.000,495561000.000,548535000.000,558870000.000,466412000.000,755264000.000,611305000.000,506752000.000,465812000.000,351720000.000,338234000.000,339613000.000,462134000.000,702653000.000,631080000.000
LiabilitiesOfAssetsHeldForSale,,,,,8346000.000,,,,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,19381000.000,,,,,,,,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,1750000000.000,1750000000.000,1750000000.000,1750000000.000,1750000000.000,3000000000.000,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,4000000000.000,4000000000.000,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,1500000000.000,1500000000.000,1200000000.000,926300000.000,1600000000.000,1400000000.000,1200000000.000,1200000000.000,1000000000.000,1100000000.000,997000000.000,1200000000.000,980000000.000,,,,,,,,
LongTermDebt,,,,,,,,,,,2999000000.000,,,,,,,,3826709000.000,3773517000.000,3738795000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,2640516000.000,,,,2350000000.000,,,,2600000000.000,,,,2428646000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,0.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,723000000.000,,,,0.000,,,,498166000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,739000000.000,,,,,,,,,,,,95000000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,500000000.000,,,,,,,,0.000,,,,882000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,0.000,,,,0.000,
LongTermDebtNoncurrent,1787398000.000,2388260000.000,2849869000.000,2878185000.000,2936505000.000,2948835000.000,3067170000.000,3140516000.000,3234866000.000,2830000000.000,,3073000000.000,3262000000.000,3464000000.000,3587000000.000,2695000000.000,,2566961000.000,,3808812000.000,
LongTermLineOfCredit,0.000,0.000,461000000.000,739000000.000,47000000.000,309000000.000,427000000.000,500000000.000,594000000.000,480000000.000,649000000.000,723000000.000,912000000.000,364000000.000,987000000.000,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,35000000.000,,,,,,,,,,,,,,,,
MarketableSecurities,,,,57800000.000,,,,67766000.000,,,,68500000.000,,,,62400000.000,,,,61700000.000,
NotesPayableToBank,,,,,,,,,,,,2000000000.000,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,1447300000.000,1721625000.000,1942698000.000,2015591000.000,1944252000.000,2035850000.000,2160378000.000,2274444000.000,2397089000.000,2336666000.000,2472030000.000,2590398000.000,2581753000.000,2725802000.000,2871827000.000,2635031000.000,2748635000.000,2864358000.000,2994282000.000,3129816000.000,3191483000.000
OilAndGasPropertySuccessfulEffortMethodGross,5999665000.000,7161054000.000,8000845000.000,8111775000.000,8128200000.000,8369641000.000,8667682000.000,9032881000.000,9309743000.000,9732010000.000,10102115000.000,10567971000.000,10687735000.000,10966160000.000,10656621000.000,8996336000.000,8965379000.000,9005011000.000,12200382000.000,12386153000.000,12551347000.000
OilAndGasPropertySuccessfulEffortMethodNet,4552365000.000,5439429000.000,6058147000.000,6096184000.000,6183948000.000,6333791000.000,6507304000.000,6758437000.000,6912654000.000,7395344000.000,7630085000.000,7977573000.000,8105982000.000,8240358000.000,7784794000.000,6361305000.000,6216744000.000,6140653000.000,9206100000.000,9256337000.000,9359864000.000
OilAndGasReclamationLiabilityNoncurrent,76891000.000,87233000.000,116410000.000,148646000.000,150044000.000,148116000.000,151813000.000,229015000.000,235289000.000,249511000.000,253940000.000,284994000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,78146000.000,,,,81235000.000,,,,59438000.000,,,,74495000.000,,,,114087000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,13497000.000,,,,19946000.000,,,,16557000.000,,,,11819000.000,,,,18407000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,5923000.000,,,,5576000.000,,,,4399000.000,,,,7238000.000,,,,12076000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,10090000.000,,,,6879000.000,,,,5660000.000,,,,7264000.000,,,,13088000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,13363000.000,,,,12434000.000,,,,7292000.000,,,,8902000.000,,,,13498000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,13645000.000,,,,19170000.000,,,,12700000.000,,,,10014000.000,,,,16126000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,21628000.000,,,,17230000.000,,,,12830000.000,,,,29258000.000,,,,40892000.000,
OperatingLossCarryforwards,,,,318100000.000,,,,354200000.000,,,,641400000.000,,,,620600000.000,,,,,
OtherAssetsNoncurrent,104430000.000,119710000.000,128301000.000,115206000.000,139303000.000,124154000.000,120370000.000,121297000.000,118987000.000,114211000.000,112134000.000,121020000.000,121977000.000,127697000.000,115780000.000,72979000.000,73378000.000,76512000.000,71180000.000,72655000.000,77512000.000
OtherDerivativesNotDesignatedAsHedgingInstrumentsAssetsAtFairValue,20180000.000,3236000.000,37504000.000,15086000.000,11623000.000,71425000.000,,,,,,,,,,,,,,,
OtherDerivativesNotDesignatedAsHedgingInstrumentsAtFairValueNet,-47001000.000,-73673000.000,22993000.000,6182000.000,-90619000.000,68752000.000,34533000.000,,,,,,,,,,,,,,
OtherDerivativesNotDesignatedAsHedgingInstrumentsLiabilitiesAtFairValue,67181000.000,76909000.000,14511000.000,8904000.000,-102242000.000,-2673000.000,-26031000.000,,,,,,,,,,,,,,
OtherInvestments,,,,14300000.000,,,,9000000.000,,,,10300000.000,,,,10600000.000,,,,10600000.000,
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,,,,0.000,0.000,0.000,,,,0.000,0.000
ProjectsThatHaveExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,3.000,,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,121905000.000,120791000.000,117364000.000,117717000.000,116448000.000,116578000.000,117566000.000,118625000.000,120036000.000,123471000.000,125638000.000,,,,,,,,,,
