,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,19191000.000,19171000.000,10317000.000,10317000.000,10786000.000,11026000.000,13277000.000,13277000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,80326000.000,80292000.000,19172000.000,19172000.000,19453000.000,19504000.000,1866000.000,1866000.000
NotesPayable,103050000.000,102234000.000,127890000.000,134208000.000,140051000.000,167816000.000,190608000.000,216935000.000,266401000.000,266260000.000,264277000.000,264649000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,33000.000,,,,135000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,28000.000,,,,41000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,,,,,,,0.000,,,,34000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,,,,,,,5000.000,,,,60000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,0.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,187894000.000,,,,235592000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,39488000.000,,,,50927000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,15319000.000,,,,18710000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,20622000.000,,,,26480000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,26087000.000,,,,33702000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,33133000.000,,,,41950000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,53245000.000,,,,63823000.000,
PartnersCapital,137714000.000,133053000.000,130707000.000,128559000.000,125504000.000,179098000.000,172887000.000,169264000.000,166225000.000,166398000.000,220915000.000,217352000.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.001,,,,0.001,
PreferredStockSharesAuthorized,,,,,,,50000000.000,,,,50000000.000,
PrepaidExpenseAndOtherAssets,840000.000,705000.000,975000.000,875000.000,1481000.000,1271000.000,2244000.000,2939000.000,2864000.000,2749000.000,2089000.000,2781000.000
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,53920000.000,,,,66008000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,312795000.000,,,,409945000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,96874000.000,,,,136329000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,,409669000.000,,,,546274000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,,,,840000.000,,,,1069000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,,,,39329000.000,,,,45159000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,272626000.000,,,,363717000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,96874000.000,,,,136329000.000,
RealEstateFederalIncomeTaxBasis,,,,,,,389370000.000,,,,569902000.000,
RealEstateGrossAtCarryingValue,,,,,,,409669000.000,,,,546274000.000,
RealEstateHeldforsale,1168000.000,0.000,,,,,,,,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,42185000.000,43761000.000,45472000.000,47481000.000,48999000.000,51362000.000,53920000.000,56600000.000,59569000.000,62737000.000,66008000.000,69509000.000
RealEstateInvestmentPropertyAtCost,213889000.000,241488000.000,292360000.000,295184000.000,304517000.000,389280000.000,409669000.000,436331000.000,481939000.000,483379000.000,546274000.000,548221000.000
RealEstateInvestmentPropertyNet,171704000.000,197727000.000,246888000.000,,,,,,,,,
SecuredDebt,,,,,115000000.000,122600000.000,,120800000.000,138600000.000,123700000.000,,129100000.000
SecurityDepositLiability,1824000.000,1956000.000,2232000.000,2277000.000,2393000.000,2846000.000,3024000.000,3151000.000,3348000.000,3360000.000,3591000.000,3717000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,137714000.000,133053000.000,130707000.000,128559000.000,125504000.000,179098000.000,172887000.000,169264000.000,166225000.000,166398000.000,220915000.000,217352000.000
