,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
InvestmentIncomeInterest,3426000.000,5536000.000,5893000.000,5363000.000,5743000.000,7072000.000,7759000.000,5822000.000,5917000.000,7278000.000,6642000.000,4942000.000,5798000.000,6883000.000,8075000.000,6532000.000,5545000.000,4693000.000,4165000.000,2292000.000,3567000.000,4955000.000,5827000.000,5377000.000,6259000.000,9262000.000
LossContingencyDamagesSoughtValue,,,,,21000000.000,,,,,,,,,,,,,,,,,,,,,
MinorityInterestChangeInRedemptionValue,,,,,,,,,,,,,91065000.000,,,,61806000.000,,,,-22483000.000,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,574808000.000,,,,-171982000.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,-7607000.000,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-65050000.000,,,,-175251000.000,,,,-78351000.000,,,,-78204000.000,,,,-26664000.000,,,,-603891000.000,,,,-48120000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-65050000.000,,,,-175251000.000,,,,-78351000.000,,,,-78204000.000,,,,-26664000.000,,,,-603891000.000,,,,-48120000.000,
NetCashProvidedByUsedInInvestingActivities,-433972000.000,,,,-97757000.000,,,,-974720000.000,,,,-433603000.000,,,,-627048000.000,,,,-159235000.000,,,,-949584000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-433972000.000,,,,-97757000.000,,,,-974720000.000,,,,-433603000.000,,,,-627048000.000,,,,-159235000.000,,,,-949584000.000,
NetCashProvidedByUsedInOperatingActivities,729090000.000,,,,847816000.000,,,,881089000.000,,,,971438000.000,,,,1051064000.000,,,,1099263000.000,,,,1673443000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,729090000.000,,,,847816000.000,,,,881089000.000,,,,971438000.000,,,,1051064000.000,,,,1099263000.000,,,,1673443000.000,
NetIncomeLoss,52039000.000,140393000.000,209534000.000,70328000.000,-3281000.000,105241000.000,171477000.000,6734000.000,-104226000.000,71500000.000,170859000.000,94717000.000,-14304000.000,89373000.000,257059000.000,65969000.000,44143000.000,449644000.000,283216000.000,-12538000.000,-121861000.000,31649000.000,279331000.000,92729000.000,-86122000.000,56689000.000
NetIncomeLossAttributableToNoncontrollingInterest,170000.000,497000.000,872000.000,770000.000,979000.000,868000.000,-1746000.000,168000.000,-3142000.000,-8485000.000,-4135000.000,-730000.000,-5500000.000,-3519000.000,-6438000.000,-9690000.000,-11582000.000,-22808000.000,-6979000.000,-348000.000,57000.000,-25642000.000,-403000.000,5425000.000,1583000.000,-3019000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,,,3284000.000,,,,1557000.000,,,,11000.000,,,,,
NonoperatingIncomeExpense,-34056000.000,-30629000.000,-18168000.000,5316000.000,-21856000.000,-19577000.000,-22752000.000,-17482000.000,-13643000.000,-6863000.000,-26611000.000,-18250000.000,-16487000.000,-22615000.000,-7311000.000,-6710000.000,82652000.000,467965000.000,-2811000.000,-35410000.000,-68588000.000,-37857000.000,-46597000.000,-32060000.000,-58422000.000,-46086000.000
OperatingIncomeLoss,108241000.000,226969000.000,289353000.000,-144954000.000,48683000.000,154441000.000,227090000.000,1510000.000,-105628000.000,94286000.000,238691000.000,138711000.000,-2998000.000,129220000.000,296836000.000,94706000.000,-51001000.000,90092000.000,344998000.000,29477000.000,-102355000.000,25662000.000,386152000.000,152243000.000,-72833000.000,102768000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,12951000.000,-24326000.000,14910000.000,14029000.000,-18001000.000,4970000.000,25874000.000,10663000.000,25213000.000,-5076000.000,-77800000.000,-107003000.000,-133851000.000,-52562000.000,-27579000.000,66177000.000,6654000.000,-15959000.000,-4964000.000,4052000.000,34676000.000,89452000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,,,,,,,,,5000000.000,-2000000.000,,4000000.000,18000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,465000.000,,-291000.000,-1282000.000,349000.000,-100000.000,168000.000,144000.000,-356000.000,-16000.000,475000.000,-275000.000,31000.000,-298000.000,474000.000,26000.000,-153000.000,-193000.000,4000.000,-7000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,,,,,,,,-43183000.000,,,,,0.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-24639000.000,15375000.000,,-18292000.000,3688000.000,26223000.000,10563000.000,25381000.000,-4932000.000,-78156000.000,-107019000.000,-133376000.000,-9654000.000,-27548000.000,-20487000.000,7128000.000,-15933000.000,-5117000.000,3859000.000,34680000.000,89445000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,14353000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,1402000.000,-313000.000,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-3921000.000,,,,-2669000.000,,,,5927000.000,,,,-4849000.000,,,,3613000.000,,,,8446000.000,
OtherNonoperatingIncomeExpense,-6217000.000,-4947000.000,7988000.000,-3861000.000,-6207000.000,-4660000.000,-8410000.000,-998000.000,2188000.000,7488000.000,-11287000.000,-1177000.000,-481000.000,-7177000.000,10172000.000,15164000.000,105101000.000,-17023000.000,26283000.000,-1275000.000,-28195000.000,127000.000,-9050000.000,5438000.000,-21704000.000,-12687000.000
OtherOperatingIncome,,-30629000.000,-18168000.000,,-21856000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,,,,,-6637000.000,,,,-5808000.000,,,,-1358000.000,,,,-16907000.000,,,,,,,,,
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,,,,,,,,,,,,,,,,,,,2102000.000,,,,7167000.000,
PaymentsForProceedsFromDerivatives,-844000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-430000.000,,,,1031000.000,,,,,,,,504000.000,,,,-1807000.000,,,,-2230000.000,,,,2000000.000,
PaymentsForRepurchaseOfCommonStock,47928000.000,,,,198164000.000,,,,117672000.000,,,,121865000.000,,,,44923000.000,,,,187022000.000,,,,45176000.000,
PaymentsForRestructuring,,,,,,,,,,,,,,,,,17523000.000,,,,27531000.000,,,,,
PaymentsOfDividends,19352000.000,,,,12204000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsOfOrdinaryDividends,,,,,,,,,17983000.000,,,,19602000.000,,,,22895000.000,,,,36174000.000,,,,42247000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,1282000.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,4894000.000,,,,,,,,540489000.000,,,,,,,,326088000.000,,,,,,,,,
PaymentsToAcquireInvestments,676568000.000,,,,293190000.000,,,,598127000.000,,,,495377000.000,,,,346043000.000,,,,,,,,780363000.000,
PaymentsToAcquirePropertyPlantAndEquipment,51079000.000,,,,50814000.000,,,,87156000.000,,,,74749000.000,,,,102650000.000,,,,167578000.000,,,,166869000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,20410000.000,,,,37694000.000,,,,29011000.000,,,,25680000.000,,,,57778000.000,
ProceedsFromPaymentsForOtherFinancingActivities,2645000.000,,,,21000.000,,,,-7758000.000,,,,3786000.000,,,,2084000.000,,,,-13710000.000,,,,-18475000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-5716000.000,,,,-4197000.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,297295000.000,,,,240641000.000,,,,245244000.000,,,,135669000.000,,,,129019000.000,,,,8215000.000,,,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,,,,,,,,,,,,,,,,,,,,,6815000.000,
ProceedsFromSaleOfTreasuryStock,,,,,,,,,25273000.000,,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,3285000.000,,,,31801000.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromWarrantExercises,,,,,,175000000.000,,,,,,,,,,,,,,,,,,,,
ProfitLoss,52209000.000,140890000.000,210406000.000,71098000.000,-2302000.000,106109000.000,169731000.000,6902000.000,-107368000.000,63015000.000,166724000.000,93987000.000,-19804000.000,85854000.000,250621000.000,56279000.000,32561000.000,426836000.000,276237000.000,-12886000.000,-121804000.000,6007000.000,278928000.000,98154000.000,-84539000.000,53670000.000
RestructuringCharges,,,,,,,,,,,,,,,,,4676000.000,5646000.000,71679000.000,22870000.000,29803000.000,9833000.000,6638000.000,9633000.000,1899000.000,9708000.000
RestructuringReserveSettledWithoutCash1,,,,,,,,,,,,,,,,,1062000.000,,,,10798000.000,,,,,
Revenues,822177000.000,993005000.000,1122667000.000,462363000.000,794632000.000,1039980000.000,1199020000.000,974859000.000,1012367000.000,1205017000.000,1401860000.000,1152015000.000,1200371000.000,1494632000.000,1712504000.000,1355978000.000,1373397000.000,1662600000.000,1937753000.000,1698567000.000,1903961000.000,2195869000.000,2580905000.000,2092829000.000,2188736000.000,2586052000.000
RevenuesFromExternalCustomers,,1023634000.000,1140835000.000,,,,,,,,,,,,,,,,,,,,,,,
SalesRevenueNet,822177000.000,1023634000.000,1140835000.000,462363000.000,816488000.000,1039980000.000,1199020000.000,974859000.000,1012367000.000,1205017000.000,1401860000.000,1152015000.000,1200371000.000,1494632000.000,1712504000.000,1355978000.000,1373397000.000,1662600000.000,1937753000.000,1698567000.000,1903961000.000,2195869000.000,2580905000.000,2092829000.000,2188736000.000,2586052000.000
SellingAndMarketingExpense,341158000.000,393969000.000,408102000.000,331412000.000,377072000.000,444573000.000,505756000.000,393636000.000,496155000.000,590468000.000,625296000.000,484226000.000,624699000.000,743616000.000,815800000.000,624214000.000,763381000.000,885480000.000,943289000.000,788936000.000,1040607000.000,1154993000.000,1204521000.000,967296000.000,1270060000.000,1443407000.000
ShareBasedCompensation,17272000.000,13481000.000,15059000.000,18035000.000,16951000.000,16621000.000,15338000.000,15686000.000,75078000.000,16086000.000,18039000.000,20970000.000,24821000.000,21014000.000,22304000.000,16872000.000,28886000.000,41494000.000,63656000.000,44032000.000,53965000.000,100431000.000,48263000.000,39758000.000,47211000.000,50102000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.011,,,,0.008,,,,0.008,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.531,,,,0.450,,,,0.430,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.006,,,,0.007,,,,0.011,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,12.940,,,,22.190,,,,25.910,,,,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,,33.390,,,,63.870,,,,72.110,,,,85.270,,,,108.340,,,,116.510,
TreasuryStockSharesAcquired,,,,,5800000.000,,,,1700000.000,,,,1700000.000,,,,500000.000,,,,1700000.000,,,,300000.000,
TreasuryStockValueAcquiredCostMethod,,,,,192000000.000,,,,111000000.000,,,,122000000.000,,,,45000000.000,,,,183000000.000,,,,39000000.000,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,,,25600000.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,278167000.000,278106000.000,279368000.000,-696939000.000,139306000.000,138192000.000,141423000.000,-278992000.000,135641000.000,141112000.000,140451000.000,-277611000.000,130559000.000,133668000.000,132274000.000,-263333000.000,131402000.000,132960000.000,133417000.000,-263761000.000,151052000.000,153532000.000,154236000.000,-304303000.000,150531000.000,157033000.000
WeightedAverageNumberOfSharesOutstandingBasic,273860000.000,273592000.000,272352000.000,-683916000.000,133202000.000,132556000.000,135968000.000,-267523000.000,135641000.000,136351000.000,136380000.000,-273460000.000,130559000.000,129538000.000,127911000.000,-259096000.000,127563000.000,128887000.000,129989000.000,-256280000.000,151052000.000,149552000.000,150239000.000,-300476000.000,150531000.000,151582000.000
