,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
IncreaseDecreaseInUnearnedPremiums,156600000.000,,,,697600000.000,,,,-31100000.000,,,,250000000.000,,,,-31800000.000,,,,-124200000.000,,,,954200000.000,
InsuranceServicesRevenue,14654800000.000,14879800000.000,15155100000.000,15175500000.000,15150200000.000,15173300000.000,15133700000.000,15271300000.000,17546300000.000,17597200000.000,17733000000.000,17314900000.000,17644800000.000,18230000000.000,18370700000.000,18776200000.000,18851400000.000,19758300000.000,19771400000.000,20023700000.000,20309400000.000,21274500000.000,21125200000.000,21484900000.000,22319500000.000,22198000000.000
InterestExpense,105900000.000,103600000.000,108200000.000,112600000.000,109100000.000,117600000.000,133600000.000,151500000.000,153500000.000,151900000.000,151500000.000,145800000.000,146200000.000,145600000.000,155300000.000,153600000.000,154400000.000,154100000.000,164800000.000,179700000.000,187100000.000,185700000.000,172900000.000,177300000.000,235000000.000,189900000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,,,,,,,,,,,,,,,,,,,,,,11772200000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,,,,,,,,,,,,,,,,,,,,,5288900000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,,,,,,,,,,,,,,,,,,,,,,,,,17173900000.000,17561600000.000
NetCashProvidedByUsedInFinancingActivities,-785800000.000,,,,-1167000000.000,,,,-579100000.000,,,,-258600000.000,,,,311900000.000,,,,-353200000.000,,,,1234300000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-785800000.000,,,,-1167000000.000,,,,-579100000.000,,,,-258600000.000,,,,311900000.000,,,,-353200000.000,,,,1234300000.000,
NetCashProvidedByUsedInInvestingActivities,282100000.000,,,,20100000.000,,,,-1195600000.000,,,,-744300000.000,,,,-2711600000.000,,,,-1391000000.000,,,,-1227000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,282100000.000,,,,20100000.000,,,,-1195600000.000,,,,-744300000.000,,,,-2711600000.000,,,,-1391000000.000,,,,-1227000000.000,
NetCashProvidedByUsedInOperatingActivities,1114900000.000,,,,1223100000.000,,,,956900000.000,,,,1387500000.000,,,,1650500000.000,,,,1304300000.000,,,,2688200000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1114900000.000,,,,1223100000.000,,,,956900000.000,,,,1387500000.000,,,,1650500000.000,,,,1304300000.000,,,,2688200000.000,
NetIncomeLoss,926600000.000,701600000.000,683200000.000,335300000.000,856500000.000,643600000.000,691200000.000,464200000.000,885200000.000,800100000.000,656200000.000,148200000.000,701000000.000,731100000.000,630900000.000,506700000.000,865200000.000,859100000.000,654800000.000,180900000.000,703000000.000,780600000.000,617800000.000,368400000.000,1009900000.000,855300000.000
NetInvestmentIncome,184800000.000,187800000.000,170900000.000,160200000.000,169000000.000,169400000.000,168600000.000,179100000.000,162000000.000,153200000.000,167600000.000,176300000.000,183700000.000,188500000.000,174400000.000,177800000.000,167600000.000,186700000.000,161200000.000,162100000.000,171100000.000,194900000.000,200900000.000,212600000.000,207200000.000,200200000.000
OperatingIncomeLoss,1350300000.000,946700000.000,972600000.000,512500000.000,1212600000.000,991700000.000,1003800000.000,431100000.000,1367600000.000,1231700000.000,1009400000.000,392700000.000,1118700000.000,1222900000.000,1191300000.000,885500000.000,1579300000.000,1512100000.000,1221900000.000,439800000.000,1570400000.000,1500200000.000,1078100000.000,653000000.000,1585400000.000,1227000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,8300000.000,5400000.000,5300000.000,-138800000.000,6700000.000,6300000.000,6900000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,-6800000.000,-7000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1000000.000,1400000.000,-1200000.000,-1000000.000,700000.000,-1400000.000,500000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,-800000.000,300000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,29700000.000,-404800000.000,-15000000.000,-17100000.000,120200000.000,108900000.000,-141000000.000,-52700000.000,39300000.000,-195400000.000,-161300000.000,-18700000.000,147100000.000,243400000.000,63400000.000,-267900000.000,94200000.000,116200000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-800000.000,300000.000,1200000.000,700000.000,-200000.000,-300000.000,-2400000.000,-1400000.000,-3500000.000,700000.000,400000.000,-1000000.000,1300000.000,-700000.000,400000.000,1100000.000,1400000.000,700000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,-500000.000,300000.000,600000.000,-1000000.000,0.000,-100000.000,-1300000.000,3600000.000,-1900000.000,400000.000,200000.000,3100000.000,-700000.000,500000.000,-300000.000,-600000.000,-700000.000,-400000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,43400000.000,-369700000.000,22400000.000,188000000.000,144200000.000,147600000.000,-141900000.000,-161200000.000,66000000.000,-237500000.000,-216600000.000,-76400000.000,-89800000.000,17500000.000,1000000.000,96000000.000,106100000.000,26900000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,120100000.000,-22800000.000,174700000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,43400000.000,-369700000.000,22400000.000,188000000.000,144200000.000,147600000.000,-141900000.000,-161200000.000,66000000.000,-237500000.000,-216600000.000,-76400000.000,-89800000.000,17500000.000,1000000.000,96000000.000,106100000.000,26900000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,6800000.000,7000000.000,-4800000.000,-181700000.000,-2900000.000,-3000000.000,-3000000.000,127000000.000,-4700000.000,-4900000.000,-5600000.000,41200000.000,-3800000.000,-3800000.000,-3200000.000,24200000.000,-3900000.000,-4200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,,4800000.000,27000000.000,31300000.000,49400000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,,,2600000.000,14500000.000,16900000.000,-94600000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,-20100000.000,-35700000.000,-7700000.000,-19700000.000,-21100000.000,45800000.000,-20100000.000,-52800000.000,-25200000.000,33600000.000,58100000.000,1600000.000,14000000.000,15300000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,,10800000.000,19200000.000,4200000.000,-79000000.000,11400000.000,24700000.000,-10900000.000,700000.000,13600000.000,-18100000.000,-31300000.000,-800000.000,-7500000.000,-8300000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,10500000.000,-188100000.000,11400000.000,113100000.000,80900000.000,82500000.000,-85200000.000,-96500000.000,48300000.000,-131300000.000,-123700000.000,9600000.000,42000000.000,-32400000.000,-3100000.000,27000000.000,-46600000.000,-25800000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,400000.000,300000.000,-11300000.000,600000.000,600000.000,-200000.000,-1000000.000,700000.000,700000.000,800000.000,700000.000,800000.000,700000.000,800000.000,-5900000.000,800000.000,900000.000,900000.000,-76500000.000,29500000.000,-265500000.000,-190000000.000,-17200000.000,385400000.000,17000000.000,-79800000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,-3200000.000,500000.000,500000.000,500000.000,-41300000.000,15900000.000,142900000.000,102400000.000,9200000.000,-301500000.000,-2700000.000,36600000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,12800000.000,85200000.000,-202300000.000,32700000.000,107300000.000,-27100000.000,168300000.000,-251700000.000,34500000.000,-377800000.000,16300000.000,32300000.000,140300000.000,144600000.000,-133300000.000,-33000000.000,60400000.000,-241200000.000,-141200000.000,-62300000.000,172300000.000,209800000.000,5300000.000,-269500000.000,80200000.000,100900000.000
OtherIncome,8700000.000,8500000.000,10400000.000,13400000.000,15900000.000,34800000.000,141000000.000,106000000.000,120600000.000,115700000.000,124300000.000,-320200000.000,9500000.000,9500000.000,10300000.000,12000000.000,13800000.000,12500000.000,8800000.000,8000000.000,9500000.000,10700000.000,9100000.000,5800000.000,5000000.000,6000000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,-9300000.000,,-3600000.000,-900000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,11100000.000,28800000.000,,13700000.000,6500000.000,3800000.000,17200000.000,37900000.000,9000000.000,27100000.000,26600000.000,10800000.000,11700000.000,19400000.000,14300000.000,15400000.000,26200000.000,26600000.000,31700000.000,85200000.000,33800000.000,15100000.000,13000000.000,9600000.000,7300000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,-2700000.000,-5900000.000,,-2800000.000,-600000.000,0.000,0.000,0.000,0.000,-900000.000,-800000.000,0.000,-800000.000,-5600000.000,-800000.000,-1400000.000,-4400000.000,-7500000.000,-3200000.000,-18300000.000,-8100000.000,-4100000.000,-1200000.000,-1500000.000,-100000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,,2000000.000,,-4800000.000,400000.000,0.000,-100000.000,-2200000.000,0.000,600000.000,-100000.000,-500000.000,500000.000,3300000.000,600000.000,-3500000.000,2800000.000,4900000.000,1400000.000,1700000.000,5400000.000,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParentAvailableforsaleSecurities,,,,,,,,,,,,,,,,,,,,,,,,,-3600000.000,-900000.000
